docPid,docName,left_context,context,right_context,lemma,pos,pos_head,pos_buiging,pos_conjtype,pos_dial,pos_genus,pos_getal,pos_getal_n,pos_graad,pos_lwtype,pos_naamval,pos_npagr,pos_ntype,pos_numtype,pos_pdtype,pos_persoon,pos_positie,pos_pvagr,pos_pvtijd,pos_spectype,pos_status,pos_vwtype,pos_vztype,pos_wvorm,phonetic,xmlid,begintime,endtime
WR-P-E-G-0000005469,Subtitles for HLZHI - Autorijschool (5)," . Tot je dat zeker",onder de knie," hebt . Sturen , gas",onder de knie,"VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan)",VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"  ",p.94.s.1.w.5 p.94.s.1.w.6 p.94.s.1.w.7,"  ","  "
WR-P-E-G-0000004106,Subtitles for Histories - Maurice De Wilde (2)," legioen . Tot wij dat",onder de knie," hadden . En dat we",onder de knie,"VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan)",VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"  ",p.146.s.1.w.4 p.146.s.1.w.5 p.146.s.1.w.6,"  ","  "
WR-P-E-G-0000005746,Subtitles for De Keuze van Alloo - Stijn Meuri," ik heb die nog niet",onder de knie," . In zekere zin ben",onder de knie,"VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan)",VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"  ",p.581.s.1.w.7 p.581.s.1.w.8 p.581.s.1.w.9,"  ","  "
WR-P-E-G-0000004107,Subtitles for Napels Zien I (4)," de taal van zijn grootmoeder",onder de knie," krijgen . Over enkele weken",onder de knie,"VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan)",VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"  ",p.96.s.1.w.8 p.96.s.1.w.9 p.96.s.1.w.10,"  ","  "
WR-P-E-G-0000002352,Subtitles for Rare Streken - Indonesiº (3)," zeven jaar voor ze hem",onder de knie," hebben . Soms houdt een",onder de knie,"VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan)",VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"  ",p.295.s.1.w.9 p.295.s.1.w.10 p.295.s.1.w.11,"  ","  "
WR-P-E-G-0000000822,Subtitles for HLZHEI - Autorijschool (1)," Joan om het moeilijkste maneuver",onder de knie," te krijgen : Achteruitrijden op",onder de knie,"VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan)",VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"  ",p.20.s.1.w.10 p.20.s.1.w.11 p.20.s.1.w.12,"  ","  "
WR-P-E-G-0000006701,Subtitles for Rare Streken: Ongerept OceanŽe (," poos voor ze alle overlevingstrucjes",onder de knie," hebben . Maar er blijft",onder de knie,"VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan)",VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"  ",p.215.s.1.w.10 p.215.s.1.w.11 p.215.s.1.w.12,"  ","  "
WR-P-E-G-0000004408,Subtitles for HLZHEI - Airline (47)," gezworen dat ze het skiën",onder de knie," zullen krijgen . En de",onder de knie,"VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan)",VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"  ",p.88.s.1.w.10 p.88.s.1.w.11 p.88.s.1.w.12,"  ","  "
WR-P-E-G-0000004626,Subtitles for Vlaanderen Vakantieland 40/03 (2," ik dat toch eens echt",onder de knie," krijgen . Goeie dag .",onder de knie,"VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan)",VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"  ",p.171.s.1.w.11 p.171.s.1.w.12 p.171.s.1.w.13,"  ","  "
WR-P-E-G-0000009351,Subtitles for Rare Streken - Glacier Bay," hebben de kunst nu blijkbaar",onder de knie," . Voor het berengezin zijn",onder de knie,"VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan)",VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"  ",p.161.s.1.w.8 p.161.s.1.w.9 p.161.s.1.w.10,"  ","  "
