docPid,docName,left_context,context,right_context,lemma,pos,pos_head,pos_buiging,pos_conjtype,pos_dial,pos_genus,pos_getal,pos_getal_n,pos_graad,pos_lwtype,pos_naamval,pos_npagr,pos_ntype,pos_numtype,pos_pdtype,pos_persoon,pos_positie,pos_pvagr,pos_pvtijd,pos_spectype,pos_status,pos_vwtype,pos_vztype,pos_wvorm,phonetic,xmlid,begintime,endtime
WR-P-E-G-0000002912,Subtitles for MG zomer 2001 - Mijn huis doet a," laatste 400 personen zien die",aan de bel," waren . Daar heb ik",aan de bel,"VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan)",VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"  ",p.67.s.1.w.9 p.67.s.1.w.10 p.67.s.1.w.11,"  ","  "
WR-P-E-G-0000001080,Subtitles for Vlaanderen Vakantieland 11/00," .. toen hij bij Smans",aan de bel," trok . Uniek is dat",aan de bel,"VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan)",VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"  ",p.65.s.1.w.21 p.65.s.1.w.22 p.65.s.1.w.23,"  ","  "
WR-P-E-G-0000010488,The lord of the rings the fellowship of the ring," De hele dag hangen ze",aan de bel," ze geven me nooit een",aan de bel,"VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan)",VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"  ",p.132.s.1.w.6 p.132.s.1.w.7 p.132.s.1.w.8,"  ","  "
WR-P-E-G-0000001079,Subtitles for Vlaanderen Vakantieland 11/00," .. toen hij bij Smans",aan de bel," trok . Uniek is dat",aan de bel,"VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan)",VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"  ",p.65.s.1.w.21 p.65.s.1.w.22 p.65.s.1.w.23,"  ","  "
WR-P-E-G-0000001623,Subtitles for Kuifje - Cokes in voorraad (1)," gast vindt het plezant om",aan de bel," te trekken .. .. en",aan de bel,"VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan)",VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"  ",p.94.s.1.w.8 p.94.s.1.w.9 p.94.s.1.w.10,"  ","  "
WR-P-E-G-0000001998,Subtitles for Mijn Gedacht (1)," laatste 400 personen zien die",aan de bel," waren . Daar heb ik",aan de bel,"VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan)",VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"  ",p.57.s.1.w.9 p.57.s.1.w.10 p.57.s.1.w.11,"  ","  "
WR-P-E-A-0004819579,Petra," Merel ( die maandag weer",aan de bel," gaat hangen als ze niets",aan de bel,"VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan)",VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"  ",p.5.s.1.w.6 p.5.s.1.w.7 p.5.s.1.w.8,"  ","  "
WR-P-E-A-0004491796,Ggv?," goed dat je op tijd",aan de bel," trekt ! Groetjes , Femmigje",aan de bel,"VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan)",VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"  ",p.4.s.1.w.12 p.4.s.1.w.13 p.4.s.1.w.14,"  ","  "
WR-P-E-A-0006046068,Gesprek ha en juf," ) , nog voordat ik",aan de bel," trok . Ook zij schrok",aan de bel,"VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan)",VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"  ",p.2.s.3.w.19 p.2.s.3.w.20 p.2.s.3.w.21,"  ","  "
WR-P-E-A-0000864577,Nederlandse poltiek maakt ommezwaai omtrent Marokkaanse reljeugd.," FHJ Factcheck dat de vervoerder",aan de bel," trok over het geweld door",aan de bel,"VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan)",VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"  ",p.9.s.1.w.9 p.9.s.1.w.10 p.9.s.1.w.11,"  ","  "
WR-P-E-A-0004353499,Aan de bel trekken!,,Aan de bel," trekken ! Ik zou nu",aan de bel,"VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan)",VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"  ",head.1.s.1.w.1 head.1.s.1.w.2 head.1.s.1.w.3,"  ","  "
WR-P-E-A-0005206859,Mail terug," klopt trek ik gewoon weer",aan de bel," mét gegevens haha ",aan de bel,"VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan)",VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"  ",p.6.s.2.w.13 p.6.s.2.w.14 p.6.s.2.w.15,"  ","  "
WR-P-E-A-0004483794,Wkz," ze geen oproep krijgt zelf",aan de bel," trekt . Dat wil nog",aan de bel,"VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan)",VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"  ",p.1.s.3.w.20 p.1.s.3.w.21 p.1.s.3.w.22,"  ","  "
WR-P-E-A-0005628187,Nou ooievaar," wordt vast wat te snel",aan de bel," getrokken , maar je moet",aan de bel,"VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan)",VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"  ",p.3.s.6.w.8 p.3.s.6.w.9 p.3.s.6.w.10,"  ","  "
WR-P-E-A-0004501969,Hoi anno even," op school , heb ik",aan de bel," getrokken en zijn we met",aan de bel,"VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan)",VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"  ",p.3.s.5.w.15 p.3.s.5.w.16 p.3.s.5.w.17,"  ","  "
WR-P-E-A-0005874397,Hoi vonnetje," opbouwen . Wel moeten we",aan de bel," trekken als zijn goede oogje",aan de bel,"VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan)",VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"  ",p.3.s.2.w.4 p.3.s.2.w.5 p.3.s.2.w.6,"  ","  "
WR-P-E-A-0005518396,Tja," er dan geen artsen die",aan de bel," trekken ? Hoe kan een",aan de bel,"VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan)",VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"  ",p.4.s.1.w.24 p.4.s.1.w.25 p.4.s.1.w.26,"  ","  "
WR-P-E-A-0000747983,Dijab is naar mijn bescheiden mening nog iets te gematigd...," op tafel en trek zwaar",aan de bel," of aan de noodrem ,",aan de bel,"VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan)",VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"  ",p.1.s.1.w.8 p.1.s.1.w.9 p.1.s.1.w.10,"  ","  "
WR-P-E-A-0000459181,Lier: geen stof voor herhaling!," , zullen ze snel terug",aan de bel," komen hangen . Hun bijdrage",aan de bel,"VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan)",VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"  ",p.12.s.1.w.16 p.12.s.1.w.17 p.12.s.1.w.18,"  ","  "
WR-P-E-A-0004860584,Hier ook herkenning," heeft bij ons wel al",aan de bel," getrokken gelukkig , en nu",aan de bel,"VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan)",VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"  ",p.1.s.3.w.7 p.1.s.3.w.8 p.1.s.3.w.9,"  ","  "
