docPid,docName,left_context,context,right_context,lemma,pos,pos_head,pos_buiging,pos_conjtype,pos_dial,pos_genus,pos_getal,pos_getal_n,pos_graad,pos_lwtype,pos_naamval,pos_npagr,pos_ntype,pos_numtype,pos_pdtype,pos_persoon,pos_positie,pos_pvagr,pos_pvtijd,pos_spectype,pos_status,pos_vwtype,pos_vztype,pos_wvorm,phonetic,xmlid,begintime,endtime
WR-P-E-G-0000011352,People i know," eruit . Jij steelt het",eten uit mijn mond," . Norris , ik heb",eten uit mijn mond,"N(soort,ev,basis,onz,stan) VZ(init) VNW(bez,det,stan,vol,1,ev,prenom,zonder,agr) N(soort,ev,basis,zijd,stan)",N VZ VNW N,,,,,,,,,,,,,,,,,,,,,,,"   ",p.130.s.1.w.4 p.130.s.1.w.5 p.130.s.1.w.6 p.130.s.1.w.7,"   ","   "
WR-P-E-G-0000003379,Subtitles for Thuis 1322," Nee , je gaat het",eten uit je mond," niet sparen . Zo zijn",eten uit je mond,"N(soort,ev,basis,onz,stan) VZ(init) VNW(bez,det,stan,red,2v,ev,prenom,zonder,agr) N(soort,ev,basis,zijd,stan)",N VZ VNW N,,,,,,,,,,,,,,,,,,,,,,,"   ",p.396.s.1.w.6 p.396.s.1.w.7 p.396.s.1.w.8 p.396.s.1.w.9,"   ","   "
WR-P-E-A-0005794970,Smakken enzo," enzo Als je kind je",eten uit je mond," kijkt , wil dat niet",eten uit je mond,"WW(inf,vrij,zonder) VZ(init) VNW(bez,det,stan,red,2v,ev,prenom,zonder,agr) N(soort,ev,basis,zijd,stan)",WW VZ VNW N,,,,,,,,,,,,,,,,,,,,,,,"   ",p.1.s.1.w.5 p.1.s.1.w.6 p.1.s.1.w.7 p.1.s.1.w.8,"   ","   "
WR-P-E-G-0000000132,Subtitles for Rare Streken - Triomf van het Le," voeden . En ze krijgen",eten uit vele monden," . Soms slaagt een paar",eten uit veel mond,"WW(inf,vrij,zonder) VZ(init) VNW(onbep,grad,stan,prenom,met-e,agr,basis) N(soort,mv,basis)",WW VZ VNW N,,,,,,,,,,,,,,,,,,,,,,,"   ",p.146.s.1.w.4 p.146.s.1.w.5 p.146.s.1.w.6 p.146.s.1.w.7,"   ","   "
WR-P-E-A-0004735270,Opeens zo huilen/ en eten uit haar mond halen,Opeens zo huilen / en,eten uit haar mond," halen Hallo allemaal , Mijn",eten uit haar mond,"N(soort,ev,basis,onz,stan) VZ(init) VNW(bez,det,stan,vol,3,ev,prenom,zonder,agr) N(soort,ev,basis,zijd,stan)",N VZ VNW N,,,,,,,,,,,,,,,,,,,,,,,"   ",head.1.s.1.w.6 head.1.s.1.w.7 head.1.s.1.w.8 head.1.s.1.w.9,"   ","   "
WR-P-E-A-0004932636,Bijvoeding," hij ons werkelijk al het",eten uit de mond," , dat vindt hij erg",eten uit de mond,"N(soort,ev,basis,onz,stan) VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan)",N VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"   ",p.1.s.2.w.8 p.1.s.2.w.9 p.1.s.2.w.10 p.1.s.2.w.11,"   ","   "
WR-P-E-A-0004931703,Voeding en tandjes!?," hij kijkt ons wel het",eten uit de mond," en probeert dit ook te",eten uit de mond,"N(soort,ev,basis,onz,stan) VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan)",N VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"   ",p.3.s.1.w.25 p.3.s.1.w.26 p.3.s.1.w.27 p.3.s.1.w.28,"   ","   "
WR-P-P-H-0000011761,VERGEEF ONS ONZE SCHULDEN," families die zich letterlijk het",eten uit de mond," sparen , die van 10.000",eten uit de mond,"N(soort,ev,basis,onz,stan) VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan)",N VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"   ",p.28.s.2.w.9 p.28.s.2.w.10 p.28.s.2.w.11 p.28.s.2.w.12,"   ","   "
WR-P-P-H-0000148647,Tong en vlag," , "" terwijl hij het",eten uit zijn mond," laat lopen . "" Dat",eten uit zijn mond,"N(soort,ev,basis,onz,stan) VZ(init) VNW(bez,det,stan,vol,3,ev,prenom,zonder,agr) N(soort,ev,basis,zijd,stan)",N VZ VNW N,,,,,,,,,,,,,,,,,,,,,,,"   ",p.1.s.8.w.16 p.1.s.8.w.17 p.1.s.8.w.18 p.1.s.8.w.19,"   ","   "
WR-P-P-H-0000148647,Tong en vlag," van een jongen die het",eten uit zijn mond," zou laten lopen . Een",eten uit zijn mond,"N(soort,ev,basis,onz,stan) VZ(init) VNW(bez,det,stan,vol,3,ev,prenom,zonder,agr) N(soort,ev,basis,zijd,stan)",N VZ VNW N,,,,,,,,,,,,,,,,,,,,,,,"   ",p.2.s.2.w.26 p.2.s.2.w.27 p.2.s.2.w.28 p.2.s.2.w.29,"   ","   "
WR-P-P-H-0000148647,Tong en vlag," droomt van kinderen die het",eten uit de mond," laten lopen . Een gedreven",eten uit de mond,"N(soort,ev,basis,onz,stan) VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan)",N VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"   ",p.2.s.4.w.9 p.2.s.4.w.10 p.2.s.4.w.11 p.2.s.4.w.12,"   ","   "
WR-P-P-G-0000499679,«Ik ben klaar voor kindjes»," mijn ouders hebben zich het",eten uit de mond," gespaard om mij daar af",eten uit de mond,"N(soort,ev,basis,onz,stan) VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan)",N VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"   ",p.90.s.5.w.14 p.90.s.5.w.15 p.90.s.5.w.16 p.90.s.5.w.17,"   ","   "
WR-P-P-G-0000269133,Jury zegt dat slachtoffer moord niet uitlokte," dwaze verliefdheid spaarde ze het",eten uit de mond," van haar kinderen '' ,",eten uit de mond,"N(soort,ev,basis,onz,stan) VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan)",N VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"   ",p.2.s.3.w.9 p.2.s.3.w.10 p.2.s.3.w.11 p.2.s.3.w.12,"   ","   "
WR-P-P-G-0000264400,De hoop van de Palestijnse jongeren," geven en sparen daarvoor het",eten uit hun mond," . '' De Palestijnse jongeren",eten uit hun mond,"N(soort,ev,basis,onz,stan) VZ(init) VNW(bez,det,stan,vol,3,mv,prenom,zonder,agr) N(soort,ev,basis,zijd,stan)",N VZ VNW N,,,,,,,,,,,,,,,,,,,,,,,"   ",p.3.s.5.w.14 p.3.s.5.w.15 p.3.s.5.w.16 p.3.s.5.w.17,"   ","   "
WR-P-P-G-0000207268,(Over)leven in een Palestijns vluchtelingenkamp," . Hun ouders sparen het",eten uit hun eigen mond," om hen naar een goede",eten uit hun eigen mond,"N(soort,ev,basis,onz,stan) VZ(init) VNW(bez,det,stan,vol,3,mv,prenom,zonder,agr) ADJ(prenom,basis,zonder) N(soort,ev,basis,zijd,stan)",N VZ VNW ADJ N,,,,,,,,,,,,,,,,,,,,,,,"    ",p.3.s.4.w.5 p.3.s.4.w.6 p.3.s.4.w.7 p.3.s.4.w.8 p.3.s.4.w.9,"    ","    "
WR-P-P-G-0000266250,Latten ruimen baan voor de plank," snowboarders hoeven nu niet het",eten uit hun mond," te sparen om zich een",eten uit hun mond,"N(soort,ev,basis,onz,stan) VZ(init) VNW(bez,det,stan,vol,3,mv,prenom,zonder,agr) N(soort,ev,basis,zijd,stan)",N VZ VNW N,,,,,,,,,,,,,,,,,,,,,,,"   ",p.6.s.1.w.7 p.6.s.1.w.8 p.6.s.1.w.9 p.6.s.1.w.10,"   ","   "
WR-P-P-G-0000718035,Mehmet Unal riskeert 23 jaar voor moord," dwaze verliefdheid spaarde ze het",eten uit de mond," van haar kinderen "" ,",eten uit de mond,"N(soort,ev,basis,onz,stan) VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan)",N VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"   ",p.2.s.3.w.9 p.2.s.3.w.10 p.2.s.3.w.11 p.2.s.3.w.12,"   ","   "
WR-P-P-I-0000000335,Goedkeuring van de notulen," betekent dat uitgehongerde kinderen het",eten uit de mond," wordt gehaald . Dat is",eten uit de mond,"N(soort,ev,basis,onz,stan) VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan)",N VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"   ",p.537.s.11.w.19 p.537.s.11.w.20 p.537.s.11.w.21 p.537.s.11.w.22,"   ","   "
