docPid,docName,left_context,context,right_context,lemma,pos,pos_head,pos_buiging,pos_conjtype,pos_dial,pos_genus,pos_getal,pos_getal_n,pos_graad,pos_lwtype,pos_naamval,pos_npagr,pos_ntype,pos_numtype,pos_pdtype,pos_persoon,pos_positie,pos_pvagr,pos_pvtijd,pos_spectype,pos_status,pos_vwtype,pos_vztype,pos_wvorm,phonetic,xmlid,begintime,endtime
WR-P-E-G-0000007656,Subtitles for Rare Streken - Een reis door de," hij heeft een vernuftig trucje",achter de hand," .. .. om zich uit",achter de hand,"VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan)",VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"  ",p.160.s.1.w.7 p.160.s.1.w.8 p.160.s.1.w.9,"  ","  "
WR-P-E-G-0000006429,Subtitles for Stories - Geen weg terug (2) - K," . En met wat spaargeld",achter de hand," , zijn ze klaar voor",achter de hand,"VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan)",VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"  ",p.23.s.1.w.5 p.23.s.1.w.6 p.23.s.1.w.7,"  ","  "
WR-P-E-G-0000003956,Subtitles for Pas Geverfd II (6) - VUB," Ik hield het nog even",achter de hand," Goudkleur . Het is de",achter de hand,"VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan)",VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"  ",p.373.s.1.w.6 p.373.s.1.w.7 p.373.s.1.w.8,"  ","  "
WR-P-E-G-0000001424,Subtitles for Thuis 848," ontken ? Ik heb iets",achter de hand," . Pierre zou blij zijn",achter de hand,"VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan)",VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"  ",p.152.s.1.w.4 p.152.s.1.w.5 p.152.s.1.w.6,"  ","  "
WR-P-E-G-0000010886,Slap shot," werk . Fijn om wat",achter de hand," te hebben . Ik wil",achter de hand,"VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan)",VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"  ",p.177.s.1.w.4 p.177.s.1.w.5 p.177.s.1.w.6,"  ","  "
WR-P-E-C-0000014984,"Vitaya: Nigella, verleidelijk lekker"," handig zijn om enkele recepten",achter de hand," te hebben die er goed",achter de hand,"VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan)",VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"  ",p.4.s.105.w.11 p.4.s.105.w.12 p.4.s.105.w.13,"  ","  "
WR-P-E-C-0000011458,Het Nederlands radiodagboek van 21 februari," Monique de Vries enkele noodscenario's",achter de hand," houdt . - De presentatoren",achter de hand,"VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan)",VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"  ",p.3.s.4.w.15 p.3.s.4.w.16 p.3.s.4.w.17,"  ","  "
WR-P-E-G-0000002512,Subtitles for Thuis 974," ? Dat ze nog iets",achter de hand," had om Luc te overtuigen",achter de hand,"VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan)",VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"  ",p.484.s.1.w.5 p.484.s.1.w.6 p.484.s.1.w.7,"  ","  "
WR-P-E-G-0000002512,Subtitles for Thuis 974," . Dat ze nog iets",achter de hand," had om Luc te overtuigen",achter de hand,"VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan)",VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"  ",p.485.s.1.w.5 p.485.s.1.w.6 p.485.s.1.w.7,"  ","  "
WR-P-E-G-0000003478,Subtitles for Thuis 1336," in verband daarmee iets extra's",achter de hand," hebben om hem te kloppen",achter de hand,"VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan)",VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"  ",p.359.s.1.w.9 p.359.s.1.w.10 p.359.s.1.w.11,"  ","  "
WR-P-E-G-0000007311,Subtitles for Thuis 1711," .. .. nog een troef",achter de hand," . Nooit . Jamais .",achter de hand,"VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan)",VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"  ",p.40.s.1.w.9 p.40.s.1.w.10 p.40.s.1.w.11,"  ","  "
WR-P-E-C-0000014110,Swordfish op Kanaaltwee," is die heel wat trucs",achter de hand," houdt om zijn doel te",achter de hand,"VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan)",VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"  ",p.1.s.14.w.17 p.1.s.14.w.18 p.1.s.14.w.19,"  ","  "
WR-P-E-C-0000011301,Morgen op VTM: De slechtste chauffeur van Vlaanderen," jury heeft ook een verrassing",achter de hand," : de bestuurder die over",achter de hand,"VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan)",VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"  ",p.2.s.2.w.8 p.2.s.2.w.9 p.2.s.2.w.10,"  ","  "
WR-P-E-G-0000006592,Subtitles for Vrolijk Vlaanderen - Missen," ons leven iets dat we",achter de hand," houden . In een relatie",achter de hand,"VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan)",VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"  ",p.255.s.1.w.13 p.255.s.1.w.14 p.255.s.1.w.15,"  ","  "
WR-P-E-G-0000002678,Subtitles for Thuis 1008," veel te slim om niks",achter de hand," te houden , hè ?",achter de hand,"VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan)",VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"  ",p.248.s.1.w.8 p.248.s.1.w.9 p.248.s.1.w.10,"  ","  "
WR-P-E-G-0000000207,Subtitles for Thuis 1182," ik hield nog een getuige",achter de hand," . Iemand die weliswaar eerst",achter de hand,"VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan)",VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"  ",p.390.s.1.w.8 p.390.s.1.w.9 p.390.s.1.w.10,"  ","  "
WR-P-E-G-0000009488,Subtitles for Kongo (5) - 1955," ? Dan hebben we iets",achter de hand," . Moet je dan geregeld",achter de hand,"VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan)",VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"  ",p.446.s.1.w.5 p.446.s.1.w.6 p.446.s.1.w.7,"  ","  "
WR-P-E-G-0000004601,Subtitles for Afrit 9 (29/9/03)," ons leven iets dat we",achter de hand," houden . In een relatie",achter de hand,"VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan)",VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"  ",p.326.s.1.w.13 p.326.s.1.w.14 p.326.s.1.w.15,"  ","  "
WR-P-E-G-0000011144,American history x," soms net iets extra's ...",achter de hand," voor die jongens , weet",achter de hand,"VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan)",VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"  ",p.233.s.1.w.1 p.233.s.1.w.2 p.233.s.1.w.3,"  ","  "
WR-P-E-G-0000011145,American history x," soms net iets extra's ...",achter de hand," voor die jongens , weet",achter de hand,"VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan)",VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"  ",p.1099.s.1.w.1 p.1099.s.1.w.2 p.1099.s.1.w.3,"  ","  "
WR-P-E-G-0000011256,Falling down," Wat hebben ze nog meer",achter de hand," ? . - Niks .",achter de hand,"VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan)",VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"  ",p.88.s.1.w.6 p.88.s.1.w.7 p.88.s.1.w.8,"  ","  "
WR-P-E-G-0000003127,Subtitles for Thuis 1142," . Ik hou nog wat",achter de hand," . Legaal , hoop ik",achter de hand,"VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan)",VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"  ",p.52.s.1.w.5 p.52.s.1.w.6 p.52.s.1.w.7,"  ","  "
WR-P-E-G-0000003270,Subtitles for Stille Waters (11)," Ik heb nog één slag",achter de hand," . Een grote . Omkopen",achter de hand,"VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan)",VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"  ",p.120.s.1.w.6 p.120.s.1.w.7 p.120.s.1.w.8,"  ","  "
WR-P-E-G-0000005785,Subtitles for Rare Streken - Een nieuwe ongere," hadden nog een ander trucje",achter de hand," . Met behulp van een",achter de hand,"VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan)",VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"  ",p.33.s.1.w.8 p.33.s.1.w.9 p.33.s.1.w.10,"  ","  "
WR-P-E-G-0000000099,Subtitles for Thuis 764," ? Baert had blijkbaar iets",achter de hand," . Dat is alleen maar",achter de hand,"VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan)",VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"  ",p.229.s.1.w.5 p.229.s.1.w.6 p.229.s.1.w.7,"  ","  "
WR-P-E-G-0000006392,Subtitles for Rare Streken - Ongerept Oceaniº," zoetwaterkrokodil heeft nog een truc",achter de hand," . Hij kan over kortere",achter de hand,"VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan)",VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"  ",p.322.s.1.w.9 p.322.s.1.w.10 p.322.s.1.w.11,"  ","  "
WR-P-E-G-0000009864,"Subtitles for Stories - Geen weg terug, Kreta"," . En met wat spaargeld",achter de hand," , zijn ze klaar voor",achter de hand,"VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan)",VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"  ",p.23.s.1.w.5 p.23.s.1.w.6 p.23.s.1.w.7,"  ","  "
WR-P-E-G-0000000694,Subtitles for Dilemma," . Hansa-Lloyd houdt een verslag",achter de hand," .. .. waarin sprake is",achter de hand,"VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan)",VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"  ",p.426.s.1.w.5 p.426.s.1.w.6 p.426.s.1.w.7,"  ","  "
WR-P-E-A-0000795056,vlaggenfetisjisme," daarop aan en hielden troepen",achter de hand," om tussen te komen ,",achter de hand,"VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan)",VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"  ",p.26.s.3.w.10 p.26.s.3.w.11 p.26.s.3.w.12,"  ","  "
WR-P-E-A-0004215513,Hulp eileen geweldig!," en de duphaston wel preventief",achter de hand," . Als je echt een",achter de hand,"VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan)",VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"  ",p.1.s.6.w.8 p.1.s.6.w.9 p.1.s.6.w.10,"  ","  "
WR-P-E-A-0000647757,De dictatuur van Turtelboom (OVLD)," het bindend referendum op volksinitiatief",achter de hand," als de politici ontsporen .",achter de hand,"VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan)",VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"  ",p.13.s.1.w.8 p.13.s.1.w.9 p.13.s.1.w.10,"  ","  "
WR-P-E-A-0000786379,Sport," dan hebt ge dat toch",achter de hand," . voor als het in",achter de hand,"VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan)",VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"  ",p.6.s.1.w.12 p.6.s.1.w.13 p.6.s.1.w.14,"  ","  "
WR-P-E-A-0000895330,Uitstel Amerikaanse presidentsverkiezingen," Welke joker houden ze nog",achter de hand," om Obama te stoppen ?",achter de hand,"VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan)",VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"  ",p.3.s.3.w.6 p.3.s.3.w.7 p.3.s.3.w.8,"  ","  "
WR-P-E-A-0000011325,Re: De oplossing voor het pensioenprobleem.," toch nog een bepaald fonds",achter de hand," te houden ... die de",achter de hand,"VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan)",VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"  ",p.2.s.1.w.9 p.2.s.1.w.10 p.2.s.1.w.11,"  ","  "
WR-P-E-A-0000818395,Zou het echt waar zijn?," hadden ze bij Metallica nog",achter de hand," . Ik zal niet zeggen",achter de hand,"VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan)",VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"  ",p.2.s.4.w.15 p.2.s.4.w.16 p.2.s.4.w.17,"  ","  "
WR-P-E-A-0006565666,Meike," belangrijk is om wat adressen",achter de hand," te hebben voor het geval",achter de hand,"VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan)",VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"  ",p.2.s.9.w.11 p.2.s.9.w.12 p.2.s.9.w.13,"  ","  "
WR-P-E-A-0004215668,Ik denk dat het wel kan," dat ze wel wat documentatie",achter de hand," hebben of althans er zelf",achter de hand,"VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan)",VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"  ",p.2.s.1.w.27 p.2.s.1.w.28 p.2.s.1.w.29,"  ","  "
WR-P-E-A-0005978419,Erg lang," chips . Evt. wat spelletjes",achter de hand," houden voor als ze even",achter de hand,"VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan)",VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"  ",p.3.s.1.w.4 p.3.s.1.w.5 p.3.s.1.w.6,"  ","  "
WR-P-E-A-0000787780,Belgica," uitspraken zonder dat ge dingen",achter de hand," hebt om ze te ondersteunen",achter de hand,"VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan)",VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"  ",p.2.s.1.w.8 p.2.s.1.w.9 p.2.s.1.w.10,"  ","  "
