docPid,docName,left_context,context,right_context,lemma,pos,pos_head,pos_buiging,pos_conjtype,pos_dial,pos_genus,pos_getal,pos_getal_n,pos_graad,pos_lwtype,pos_naamval,pos_npagr,pos_ntype,pos_numtype,pos_pdtype,pos_persoon,pos_positie,pos_pvagr,pos_pvtijd,pos_spectype,pos_status,pos_vwtype,pos_vztype,pos_wvorm,phonetic,xmlid,begintime,endtime
WR-P-E-G-0000004702,Subtitles for Thuis 1470," Hoe hij dat stukje kaas",in je mond," stak . Dat stukje kaas",in je mond,"VZ(init) VNW(bez,det,stan,red,2v,ev,prenom,zonder,agr) N(soort,ev,basis,zijd,stan)",VZ VNW N,,,,,,,,,,,,,,,,,,,,,,,"  ",p.151.s.1.w.11 p.151.s.1.w.12 p.151.s.1.w.13,"  ","  "
WR-P-E-G-0000004702,Subtitles for Thuis 1470," Allez , omdat hij kaas",in mijn mond," steekt ... Ja , omdat",in mijn mond,"VZ(init) VNW(bez,det,stan,vol,1,ev,prenom,zonder,agr) N(soort,ev,basis,zijd,stan)",VZ VNW N,,,,,,,,,,,,,,,,,,,,,,,"  ",p.159.s.1.w.6 p.159.s.1.w.7 p.159.s.1.w.8,"  ","  "
WR-P-E-G-0000004702,Subtitles for Thuis 1470," Ja , omdat hij kaas",in je mond," steekt . Ik heb gezien",in je mond,"VZ(init) VNW(bez,det,stan,red,2v,ev,prenom,zonder,agr) N(soort,ev,basis,zijd,stan)",VZ VNW N,,,,,,,,,,,,,,,,,,,,,,,"  ",p.159.s.1.w.16 p.159.s.1.w.17 p.159.s.1.w.18,"  ","  "
WR-P-E-G-0000002902,Subtitles for Afrit 9 (11/06/01)," Ik steek die lepel nu",in zijn mond," . Kijk . Doe nu",in zijn mond,"VZ(init) VNW(bez,det,stan,vol,3,ev,prenom,zonder,agr) N(soort,ev,basis,zijd,stan)",VZ VNW N,,,,,,,,,,,,,,,,,,,,,,,"  ",p.60.s.1.w.6 p.60.s.1.w.7 p.60.s.1.w.8,"  ","  "
WR-P-E-G-0000011275,City of angels," ... ... als suiker die",in je mond," smelt . Wat vind je",in je mond,"VZ(init) VNW(bez,det,stan,red,2v,ev,prenom,zonder,agr) N(soort,ev,basis,zijd,stan)",VZ VNW N,,,,,,,,,,,,,,,,,,,,,,,"  ",p.435.s.1.w.5 p.435.s.1.w.6 p.435.s.1.w.7,"  ","  "
WR-P-E-G-0000008944,Subtitles for Histories - Herman De Coninck," bijna altijd met een sigaret",in zijn mond," op het plein als we",in zijn mond,"VZ(init) VNW(bez,det,stan,vol,3,ev,prenom,zonder,agr) N(soort,ev,basis,zijd,stan)",VZ VNW N,,,,,,,,,,,,,,,,,,,,,,,"  ",p.275.s.1.w.13 p.275.s.1.w.14 p.275.s.1.w.15,"  ","  "
WR-P-E-G-0000002689,Subtitles for Vlaanderen Vakantieland 15/01," . U haalt de rook",in uw mond," , u proeft de rook",in uw mond,"VZ(init) VNW(bez,det,stan,vol,2,getal,prenom,zonder,agr) N(soort,ev,basis,zijd,stan)",VZ VNW N,,,,,,,,,,,,,,,,,,,,,,,"  ",p.123.s.1.w.5 p.123.s.1.w.6 p.123.s.1.w.7,"  ","  "
WR-P-E-G-0000002601,Subtitles for Thuis 993," al goed . Geen woorden",in mijn mond," leggen , hè . Het",in mijn mond,"VZ(init) VNW(bez,det,stan,vol,1,ev,prenom,zonder,agr) N(soort,ev,basis,zijd,stan)",VZ VNW N,,,,,,,,,,,,,,,,,,,,,,,"  ",p.132.s.1.w.3 p.132.s.1.w.4 p.132.s.1.w.5,"  ","  "
WR-P-E-G-0000001610,Subtitles for Mijn Gedacht - Roken," longen . Ik heb het",in mijn mond," gedaan en er dan weer",in mijn mond,"VZ(init) VNW(bez,det,stan,vol,1,ev,prenom,zonder,agr) N(soort,ev,basis,zijd,stan)",VZ VNW N,,,,,,,,,,,,,,,,,,,,,,,"  ",p.71.s.1.w.4 p.71.s.1.w.5 p.71.s.1.w.6,"  ","  "
WR-P-E-G-0000001610,Subtitles for Mijn Gedacht - Roken," er dan weer uit .",In je mond," ? - Ja . Hoe",in je mond,"VZ(init) VNW(bez,det,stan,red,2v,ev,prenom,zonder,agr) N(soort,ev,basis,zijd,stan)",VZ VNW N,,,,,,,,,,,,,,,,,,,,,,,"  ",p.72.s.1.w.1 p.72.s.1.w.2 p.72.s.1.w.3,"  ","  "
WR-P-E-G-0000001610,Subtitles for Mijn Gedacht - Roken," zo'n stom staafje dat je",in je mond," stopt . En dat je",in je mond,"VZ(init) VNW(bez,det,stan,red,2v,ev,prenom,zonder,agr) N(soort,ev,basis,zijd,stan)",VZ VNW N,,,,,,,,,,,,,,,,,,,,,,,"  ",p.221.s.1.w.9 p.221.s.1.w.10 p.221.s.1.w.11,"  ","  "
WR-P-E-G-0000010994,Spun," , komaan ! Steek hem",in je mond," . Ik ga mijn sperma",in je mond,"VZ(init) VNW(bez,det,stan,red,2v,ev,prenom,zonder,agr) N(soort,ev,basis,zijd,stan)",VZ VNW N,,,,,,,,,,,,,,,,,,,,,,,"  ",p.755.s.2.w.3 p.755.s.2.w.4 p.755.s.2.w.5,"  ","  "
WR-P-E-G-0000004956,Subtitles for Kampioenen," kontje krijg ik het water",in mijn mondje," . Af ! Ze zijn",in mijn mond,"VZ(init) VNW(bez,det,stan,vol,1,ev,prenom,zonder,agr) N(soort,ev,dim,onz,stan)",VZ VNW N,,,,,,,,,,,,,,,,,,,,,,,"  ",p.165.s.1.w.8 p.165.s.1.w.9 p.165.s.1.w.10,"  ","  "
WR-P-E-G-0000006894,"Subtitles for Histories - Eddy de grootste, Fr"," beide . Als jij het",in mijn mond," legt , wil ik het",in mijn mond,"VZ(init) VNW(bez,det,stan,vol,1,ev,prenom,zonder,agr) N(soort,ev,basis,zijd,stan)",VZ VNW N,,,,,,,,,,,,,,,,,,,,,,,"  ",p.428.s.1.w.4 p.428.s.1.w.5 p.428.s.1.w.6,"  ","  "
WR-P-E-G-0000001161,Subtitles for Stafkes Straffe Kost (51) - Choc," toiletpot . Alle chocolade smelt",in je mond," en in je hand .",in je mond,"VZ(init) VNW(bez,det,stan,red,2v,ev,prenom,zonder,agr) N(soort,ev,basis,zijd,stan)",VZ VNW N,,,,,,,,,,,,,,,,,,,,,,,"  ",p.39.s.1.w.4 p.39.s.1.w.5 p.39.s.1.w.6,"  ","  "
WR-P-E-G-0000010937,Jawbreaker," . Stak je een toverbal",in haar mond," ? We moeten iemand bellen",in haar mond,"VZ(init) VNW(bez,det,stan,vol,3,ev,prenom,zonder,agr) N(soort,ev,basis,zijd,stan)",VZ VNW N,,,,,,,,,,,,,,,,,,,,,,,"  ",p.54.s.1.w.5 p.54.s.1.w.6 p.54.s.1.w.7,"  ","  "
WR-P-E-G-0000011415,Dear frankie," . De scherpe zoute smaak",in mijn mond," . En ik kan het",in mijn mond,"VZ(init) VNW(bez,det,stan,vol,1,ev,prenom,zonder,agr) N(soort,ev,basis,zijd,stan)",VZ VNW N,,,,,,,,,,,,,,,,,,,,,,,"  ",p.108.s.1.w.5 p.108.s.1.w.6 p.108.s.1.w.7,"  ","  "
WR-P-E-C-0000000112,Unspecified," . Ik leg het antwoord",in je mond," . Hoe heet Keizer Karels",in je mond,"VZ(init) VNW(bez,det,stan,red,2v,ev,prenom,zonder,agr) N(soort,ev,basis,zijd,stan)",VZ VNW N,,,,,,,,,,,,,,,,,,,,,,,"  ",p.106.s.3.w.5 p.106.s.3.w.6 p.106.s.3.w.7,"  ","  "
WR-P-E-C-0000018635,RadioVisie sprak met Professor Dr. Lievens," of bij de tandarts die",in onze mond," zit met een spiegeltje .",in ons mond,"VZ(init) VNW(bez,det,stan,vol,1,mv,prenom,met-e,rest) N(soort,ev,basis,zijd,stan)",VZ VNW N,,,,,,,,,,,,,,,,,,,,,,,"  ",p.12.s.2.w.24 p.12.s.2.w.25 p.12.s.2.w.26,"  ","  "
WR-P-E-C-0000008052,"Idool 2007 (2): Kim, Kira en Clara"," op het podium zonder speeksel",in mijn mond," . Mijn zinnen kreeg ik",in mijn mond,"VZ(init) VNW(bez,det,stan,vol,1,ev,prenom,zonder,agr) N(soort,ev,basis,zijd,stan)",VZ VNW N,,,,,,,,,,,,,,,,,,,,,,,"  ",p.8.s.7.w.12 p.8.s.7.w.13 p.8.s.7.w.14,"  ","  "
WR-P-E-G-0000002685,Subtitles for De Leukste Eeuw (31)," het weekend komt het kwijl",in onze mond," . * Voor konijn met",in ons mond,"VZ(init) VNW(bez,det,stan,vol,1,mv,prenom,met-e,rest) N(soort,ev,basis,zijd,stan)",VZ VNW N,,,,,,,,,,,,,,,,,,,,,,,"  ",p.355.s.1.w.9 p.355.s.1.w.10 p.355.s.1.w.11,"  ","  "
WR-P-E-G-0000011074,The cookout," anders krijgt hij deze blaffer",in zijn mond," . Je zei ... Zei",in zijn mond,"VZ(init) VNW(bez,det,stan,vol,3,ev,prenom,zonder,agr) N(soort,ev,basis,zijd,stan)",VZ VNW N,,,,,,,,,,,,,,,,,,,,,,,"  ",p.217.s.1.w.6 p.217.s.1.w.7 p.217.s.1.w.8,"  ","  "
WR-P-E-G-0000003221,Subtitles for De Leukste Geert (6)," , met een groene Michel",in haar mond," . En Albert erachter op",in haar mond,"VZ(init) VNW(bez,det,stan,vol,3,ev,prenom,zonder,agr) N(soort,ev,basis,zijd,stan)",VZ VNW N,,,,,,,,,,,,,,,,,,,,,,,"  ",p.175.s.2.w.10 p.175.s.2.w.11 p.175.s.2.w.12,"  ","  "
WR-P-E-G-0000003631,Subtitles for HLZHI - Kinderziekenhuis III (5)," zit er een vreemd dingetje",in je mond," . En de dagen nadien",in je mond,"VZ(init) VNW(bez,det,stan,red,2v,ev,prenom,zonder,agr) N(soort,ev,basis,zijd,stan)",VZ VNW N,,,,,,,,,,,,,,,,,,,,,,,"  ",p.226.s.1.w.12 p.226.s.1.w.13 p.226.s.1.w.14,"  ","  "
WR-P-E-G-0000003643,Subtitles for HLZHI - Kinderziekenhuis III (6)," .. .. hebben de artsen",in zijn mond," een apparaatje ingeplant . Daarmee",in zijn mond,"VZ(init) VNW(bez,det,stan,vol,3,ev,prenom,zonder,agr) N(soort,ev,basis,zijd,stan)",VZ VNW N,,,,,,,,,,,,,,,,,,,,,,,"  ",p.4.s.1.w.16 p.4.s.1.w.17 p.4.s.1.w.18,"  ","  "
WR-P-E-G-0000010581,Pirates of the caribbean the curse of the black pearl," het eten veranderde in as",in onze monden," en al het plezier van",in ons mond,"VZ(init) VNW(bez,det,stan,vol,1,mv,prenom,met-e,rest) N(soort,mv,basis)",VZ VNW N,,,,,,,,,,,,,,,,,,,,,,,"  ",p.540.s.1.w.14 p.540.s.1.w.15 p.540.s.1.w.16,"  ","  "
WR-P-E-G-0000002466,Subtitles for Thuis 965," je doen ? Zo'n sonde",in mijn mond," steken ? In m'n maag",in mijn mond,"VZ(init) VNW(bez,det,stan,vol,1,ev,prenom,zonder,agr) N(soort,ev,basis,zijd,stan)",VZ VNW N,,,,,,,,,,,,,,,,,,,,,,,"  ",p.300.s.1.w.3 p.300.s.1.w.4 p.300.s.1.w.5,"  ","  "
WR-P-E-G-0000005408,Subtitles for Dieren in Nesten V (19)," te spelen .. .. vanbinnen",in zijn mond," geduwd ofzo . En nu",in zijn mond,"VZ(init) VNW(bez,det,stan,vol,3,ev,prenom,zonder,agr) N(soort,ev,basis,zijd,stan)",VZ VNW N,,,,,,,,,,,,,,,,,,,,,,,"  ",p.136.s.1.w.13 p.136.s.1.w.14 p.136.s.1.w.15,"  ","  "
WR-P-E-G-0000000388,Subtitles for De Leukste Eeuw Van (7)," ! Je houdt dat zo",in je mond," .. Een beetje naar daar",in je mond,"VZ(init) VNW(bez,det,stan,red,2v,ev,prenom,zonder,agr) N(soort,ev,basis,zijd,stan)",VZ VNW N,,,,,,,,,,,,,,,,,,,,,,,"  ",p.237.s.1.w.5 p.237.s.1.w.6 p.237.s.1.w.7,"  ","  "
