docPid,docName,left_context,context,right_context,lemma,pos,pos_head,pos_buiging,pos_conjtype,pos_dial,pos_genus,pos_getal,pos_getal_n,pos_graad,pos_lwtype,pos_naamval,pos_npagr,pos_ntype,pos_numtype,pos_pdtype,pos_persoon,pos_positie,pos_pvagr,pos_pvtijd,pos_spectype,pos_status,pos_vwtype,pos_vztype,pos_wvorm,phonetic,xmlid,begintime,endtime
WR-P-E-G-0000011315,Hearts in atlantis," . - Ik haal konijnen",uit een hoed," . - Konijnen poepen in",uit een hoed,"VZ(init) LID(onbep,stan,agr) N(soort,ev,basis,zijd,stan)",VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"  ",p.15.s.1.w.5 p.15.s.1.w.6 p.15.s.1.w.7,"  ","  "
WR-P-E-C-0000011236,En tenslotte kan u gratis naar de Nekka Nacht," heren en dames radiomakers eveneens",uit de hoge hoed," ? Wat konden we nog",uit de hoog hoed,"VZ(init) LID(bep,stan,rest) ADJ(prenom,basis,met-e,stan) N(soort,ev,basis,zijd,stan)",VZ LID ADJ N,,,,,,,,,,,,,,,,,,,,,,,"   ",p.1.s.2.w.9 p.1.s.2.w.10 p.1.s.2.w.11 p.1.s.2.w.12,"   ","   "
WR-P-E-C-0000010115,En tenslotte is nog er het Radio Avondblad," heren en dames radiomakers eveneens",uit de hoge hoed," ? Wat konden we nog",uit de hoog hoed,"VZ(init) LID(bep,stan,rest) ADJ(prenom,basis,met-e,stan) N(soort,ev,basis,zijd,stan)",VZ LID ADJ N,,,,,,,,,,,,,,,,,,,,,,,"   ",p.1.s.2.w.9 p.1.s.2.w.10 p.1.s.2.w.11 p.1.s.2.w.12,"   ","   "
WR-P-E-C-0000008055,En tenslotte is nog er het Radio Avondblad," heren en dames radiomakers eveneens",uit de hoge hoed," ? Wat konden we nog",uit de hoog hoed,"VZ(init) LID(bep,stan,rest) ADJ(prenom,basis,met-e,stan) N(soort,ev,basis,zijd,stan)",VZ LID ADJ N,,,,,,,,,,,,,,,,,,,,,,,"   ",p.1.s.2.w.9 p.1.s.2.w.10 p.1.s.2.w.11 p.1.s.2.w.12,"   ","   "
WR-P-E-C-0000009737,En tenslotte is nog er het Radio Avondblad," heren en dames radiomakers eveneens",uit de hoge hoed," ? Wat konden we nog",uit de hoog hoed,"VZ(init) LID(bep,stan,rest) ADJ(prenom,basis,met-e,stan) N(soort,ev,basis,zijd,stan)",VZ LID ADJ N,,,,,,,,,,,,,,,,,,,,,,,"   ",p.1.s.2.w.9 p.1.s.2.w.10 p.1.s.2.w.11 p.1.s.2.w.12,"   ","   "
WR-P-E-C-0000016393,En tenslotte is er nog het Radio Avondblad," heren en dames radiomakers eveneens",uit de hoge hoed," ? Wat konden we nog",uit de hoog hoed,"VZ(init) LID(bep,stan,rest) ADJ(prenom,basis,met-e,stan) N(soort,ev,basis,zijd,stan)",VZ LID ADJ N,,,,,,,,,,,,,,,,,,,,,,,"   ",p.1.s.2.w.9 p.1.s.2.w.10 p.1.s.2.w.11 p.1.s.2.w.12,"   ","   "
WR-P-E-C-0000010925,En tenslotte is nog er het Radio Avondblad," heren en dames radiomakers eveneens",uit de hoge hoed," ? Wat konden we nog",uit de hoog hoed,"VZ(init) LID(bep,stan,rest) ADJ(prenom,basis,met-e,stan) N(soort,ev,basis,zijd,stan)",VZ LID ADJ N,,,,,,,,,,,,,,,,,,,,,,,"   ",p.1.s.2.w.9 p.1.s.2.w.10 p.1.s.2.w.11 p.1.s.2.w.12,"   ","   "
WR-P-E-C-0000010855,En tenslotte is nog er het Radio Avondblad," heren en dames radiomakers eveneens",uit de hoge hoed," ? Wat konden we nog",uit de hoog hoed,"VZ(init) LID(bep,stan,rest) ADJ(prenom,basis,met-e,stan) N(soort,ev,basis,zijd,stan)",VZ LID ADJ N,,,,,,,,,,,,,,,,,,,,,,,"   ",p.1.s.2.w.9 p.1.s.2.w.10 p.1.s.2.w.11 p.1.s.2.w.12,"   ","   "
WR-P-E-C-0000008995,Het Radio Avondblad sluit Radio BemBem...," heren en dames radiomakers eveneens",uit de hoge hoed," ? Wat konden we nog",uit de hoog hoed,"VZ(init) LID(bep,stan,rest) ADJ(prenom,basis,met-e,stan) N(soort,ev,basis,zijd,stan)",VZ LID ADJ N,,,,,,,,,,,,,,,,,,,,,,,"   ",p.1.s.2.w.9 p.1.s.2.w.10 p.1.s.2.w.11 p.1.s.2.w.12,"   ","   "
WR-P-E-C-0000016548,De BV-beleving van Luc Van Braekel," nog wat een verrassende mening",uit hun hoed," kunnen toveren . Dat het",uit hun hoed,"VZ(init) VNW(bez,det,stan,vol,3,mv,prenom,zonder,agr) N(soort,ev,basis,zijd,stan)",VZ VNW N,,,,,,,,,,,,,,,,,,,,,,,"  ",p.9.s.3.w.24 p.9.s.3.w.25 p.9.s.3.w.26,"  ","  "
