docPid,docName,left_context,context,right_context,lemma,pos,pos_head,pos_buiging,pos_conjtype,pos_dial,pos_genus,pos_getal,pos_getal_n,pos_graad,pos_lwtype,pos_naamval,pos_npagr,pos_ntype,pos_numtype,pos_pdtype,pos_persoon,pos_positie,pos_pvagr,pos_pvtijd,pos_spectype,pos_status,pos_vwtype,pos_vztype,pos_wvorm,phonetic,xmlid,begintime,endtime
WR-P-E-G-0000002444,Subtitles for De Leukste Eeuw (30)," zie rotzooien , zit ik",met mijn handen in mijn haar," . Nou waard Gerrit ,",met mijn hand in mijn haar,"VZ(init) VNW(bez,det,stan,vol,1,ev,prenom,zonder,agr) N(soort,mv,basis) VZ(init) VNW(bez,det,stan,vol,1,ev,prenom,zonder,agr) N(soort,ev,basis,onz,stan)",VZ VNW N VZ VNW N,,,,,,,,,,,,,,,,,,,,,,,"     ",p.215.s.1.w.10 p.215.s.1.w.11 p.215.s.1.w.12 p.215.s.1.w.13 p.215.s.1.w.14 p.215.s.1.w.15,"     ","     "
WR-P-E-C-0000017606,Radio 2 naar het Kangoeroe-eiland," het Kangoeroe-eiland Australische milieudeskundigen zitten",met de handen in het haar," . Tienduizenden koala's vreten het",met de hand in het haar,"VZ(init) LID(bep,stan,rest) N(soort,mv,basis) VZ(init) LID(bep,stan,evon) N(soort,ev,basis,onz,stan)",VZ LID N VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"     ",p.1.s.1.w.4 p.1.s.1.w.5 p.1.s.1.w.6 p.1.s.1.w.7 p.1.s.1.w.8 p.1.s.1.w.9,"     ","     "
WR-P-E-G-0000008435,Subtitles for," : ' Directrice Mathilde zit",met de handen in het haar," . ' ' De reis",met de hand in het haar,"VZ(init) LID(bep,stan,rest) N(soort,mv,basis) VZ(init) LID(bep,stan,evon) N(soort,ev,basis,onz,stan)",VZ LID N VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"     ",p.548.s.1.w.9 p.548.s.1.w.10 p.548.s.1.w.11 p.548.s.1.w.12 p.548.s.1.w.13 p.548.s.1.w.14,"     ","     "
WR-P-E-G-0000002719,Subtitles for Overleven - Het y van Colombus," bewaard zijn . Hij zat",met de handen in het haar," . Ons viel op dat",met de hand in het haar,"VZ(init) LID(bep,stan,rest) N(soort,mv,basis) VZ(init) LID(bep,stan,evon) N(soort,ev,basis,onz,stan)",VZ LID N VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"     ",p.75.s.1.w.3 p.75.s.1.w.4 p.75.s.1.w.5 p.75.s.1.w.6 p.75.s.1.w.7 p.75.s.1.w.8,"     ","     "
WR-P-E-A-0004708917,Xandra," shoppen en de vijfde dag",met je handen in het haar," zit omdat er geen kraam",met je hand in het haar,"VZ(init) VNW(bez,det,stan,red,2v,ev,prenom,zonder,agr) N(soort,mv,basis) VZ(init) LID(bep,stan,evon) N(soort,ev,basis,onz,stan)",VZ VNW N VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"     ",p.4.s.1.w.18 p.4.s.1.w.19 p.4.s.1.w.20 p.4.s.1.w.21 p.4.s.1.w.22 p.4.s.1.w.23,"     ","     "
WR-P-E-A-0006084681,Jongen of meisje," . Anders sta ik straks",met mijn handen in het haar," ! ! ! Piemeltje naar",met mijn hand in het haar,"VZ(init) VNW(bez,det,stan,vol,1,ev,prenom,zonder,agr) N(soort,mv,basis) VZ(init) LID(bep,stan,evon) VNW(pers,pron,obl,vol,3,getal,fem)",VZ VNW N VZ LID VNW,,,,,,,,,,,,,,,,,,,,,,,"     ",p.7.s.2.w.5 p.7.s.2.w.6 p.7.s.2.w.7 p.7.s.2.w.8 p.7.s.2.w.9 p.7.s.2.w.10,"     ","     "
WR-P-E-A-0000478431,Verkiezingen 2007," het forum zitten een beetje",met de handen in het haar," . Maar de redding is",met de hand in het haar,"VZ(init) LID(bep,stan,rest) N(soort,mv,basis) VZ(init) LID(bep,stan,evon) N(soort,ev,basis,onz,stan)",VZ LID N VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"     ",p.1.s.1.w.16 p.1.s.1.w.17 p.1.s.1.w.18 p.1.s.1.w.19 p.1.s.1.w.20 p.1.s.1.w.21,"     ","     "
WR-P-E-A-0000765710,VS verminderen nucleair arsenaal niet zoals voorzien," de wereld zit nu al",met de handen in het haar," om voldoende volk ginds te",met de hand in het haar,"VZ(init) LID(bep,stan,rest) N(soort,mv,basis) VZ(init) LID(bep,stan,evon) VNW(pers,pron,obl,vol,3,getal,fem)",VZ LID N VZ LID VNW,,,,,,,,,,,,,,,,,,,,,,,"     ",p.4.s.1.w.47 p.4.s.1.w.48 p.4.s.1.w.49 p.4.s.1.w.50 p.4.s.1.w.51 p.4.s.1.w.52,"     ","     "
WR-P-E-A-0000514556,Forumsessies met politici (2004)," geweest . Nu deze regering",met de handen in het haar," zit waar ze maar geld",met de hand in het haar,"VZ(init) LID(bep,stan,rest) N(soort,mv,basis) VZ(init) LID(bep,stan,evon) N(soort,ev,basis,onz,stan)",VZ LID N VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"     ",p.16.s.2.w.4 p.16.s.2.w.5 p.16.s.2.w.6 p.16.s.2.w.7 p.16.s.2.w.8 p.16.s.2.w.9,"     ","     "
WR-P-E-A-0000765708,VS verminderen nucleair arsenaal niet zoals voorzien," de wereld zit nu al",met de handen in het haar," om voldoende volk ginds te",met de hand in het haar,"VZ(init) LID(bep,stan,rest) N(soort,mv,basis) VZ(init) LID(bep,stan,evon) VNW(pers,pron,obl,vol,3,getal,fem)",VZ LID N VZ LID VNW,,,,,,,,,,,,,,,,,,,,,,,"     ",p.4.s.1.w.47 p.4.s.1.w.48 p.4.s.1.w.49 p.4.s.1.w.50 p.4.s.1.w.51 p.4.s.1.w.52,"     ","     "
