docPid,docName,left_context,context,right_context,lemma,pos,pos_head,pos_buiging,pos_conjtype,pos_dial,pos_genus,pos_getal,pos_getal_n,pos_graad,pos_lwtype,pos_naamval,pos_npagr,pos_ntype,pos_numtype,pos_pdtype,pos_persoon,pos_positie,pos_pvagr,pos_pvtijd,pos_spectype,pos_status,pos_vwtype,pos_vztype,pos_wvorm,phonetic,xmlid,begintime,endtime
WR-P-E-G-0000010551,The lord of the rings the two towers," Orcs verraad ! Ze komen",met vuur," , ze komen met bijlen",met vuur,"VZ(init) N(soort,ev,basis,onz,stan)",VZ N,,,,,,,,,,,,,,,,,,,,,,," ",p.290.s.1.w.3 p.290.s.1.w.4," "," "
WR-P-E-G-0000001334,Subtitles for Thuis 834," zeg jou dit . Wie",met vuur," speelt , riskeert zich te",met vuur,"VZ(init) N(soort,ev,basis,onz,stan)",VZ N,,,,,,,,,,,,,,,,,,,,,,," ",p.196.s.1.w.2 p.196.s.1.w.3," "," "
WR-P-E-G-0000008098,Subtitles for Blokken 2260," daar pausen . Je speelt",met vuur," , Sarah . Ik weet",met vuur,"VZ(init) N(soort,ev,basis,onz,stan)",VZ N,,,,,,,,,,,,,,,,,,,,,,," ",p.402.s.1.w.3 p.402.s.1.w.4," "," "
WR-P-E-G-0000000826,Subtitles for De Leukste Eeuw van (13)," * * Overvloedig speelde ik",met vuur," * Dat was verkeerd *",met vuur,"VZ(init) N(soort,ev,basis,onz,stan)",VZ N,,,,,,,,,,,,,,,,,,,,,,," ",p.194.s.1.w.38 p.194.s.1.w.39," "," "
WR-P-E-G-0000010686,Constantine," heb een heel pretpark vol",met vuurtjes," voor je . Wat ben",met vuur,"VZ(init) N(soort,mv,dim)",VZ N,,,,,,,,,,,,,,,,,,,,,,," ",p.841.s.1.w.2 p.841.s.1.w.3," "," "
WR-P-E-G-0000002353,Subtitles for Thuis 1278," al. Hij zegt dat je",met vuur," aan 't spelen bent ?",met vuur,"VZ(init) N(soort,ev,basis,onz,stan)",VZ N,,,,,,,,,,,,,,,,,,,,,,," ",p.340.s.1.w.5 p.340.s.1.w.6," "," "
WR-P-E-G-0000011575,A perfect murder," niet deed . Je speelt",met vuur," . Waarom heb je hem",met vuur,"VZ(init) N(soort,ev,basis,onz,stan)",VZ N,,,,,,,,,,,,,,,,,,,,,,," ",p.118.s.1.w.3 p.118.s.1.w.4," "," "
WR-P-E-G-0000008925,Subtitles for Rare Streken - Ongerept Afrika 6," oppervlak komen eten , is",met vuur," spelen . De bonte ijsvogel",met vuur,"VZ(init) N(soort,ev,basis,onz,stan)",VZ N,,,,,,,,,,,,,,,,,,,,,,," ",p.159.s.1.w.9 p.159.s.1.w.10," "," "
WR-P-E-G-0000010488,The lord of the rings the fellowship of the ring," een dorre woestenij , bedekt",met vuur," en as en stof .",met vuur,"VZ(init) N(soort,ev,basis,onz,stan)",VZ N,,,,,,,,,,,,,,,,,,,,,,," ",p.778.s.1.w.8 p.778.s.1.w.9," "," "
WR-P-E-C-0000000020,Unspecified," heeft ' branding ' niets",met vuur," te maken en zijn poezen",met vuur,"VZ(init) N(soort,ev,basis,onz,stan)",VZ N,,,,,,,,,,,,,,,,,,,,,,," ",p.113.s.5.w.26 p.113.s.5.w.27," "," "
WR-P-E-C-0000000250,Unspecified," ) . . Als ik",met vuur," denk . Gekozen , ingeleid",met vuur,"VZ(init) N(soort,ev,basis,onz,stan)",VZ N,,,,,,,,,,,,,,,,,,,,,,," ",p.81.s.2.w.3 p.81.s.2.w.4," "," "
WR-P-E-G-0000010658,Cellular," het door ? Je speelt",met vuur," eikel . Ja en je",met vuur,"VZ(init) N(soort,ev,basis,onz,stan)",VZ N,,,,,,,,,,,,,,,,,,,,,,," ",p.188.s.1.w.3 p.188.s.1.w.4," "," "
WR-P-E-G-0000000075,Subtitles for Vlaanderen Vakantieland 04/00," zijn heksen aan het werk",met vuur," . Vuur is voor heksen",met vuur,"VZ(init) N(soort,ev,basis,onz,stan)",VZ N,,,,,,,,,,,,,,,,,,,,,,," ",p.96.s.1.w.7 p.96.s.1.w.8," "," "
WR-P-E-G-0000010283,Subtitles for Blokken 2339," hé ! Je speelde bijna",met vuur," . Stel je voor dat",met vuur,"VZ(init) N(soort,ev,basis,onz,stan)",VZ N,,,,,,,,,,,,,,,,,,,,,,," ",p.411.s.1.w.4 p.411.s.1.w.5," "," "
WR-P-E-G-0000007439,Subtitles for Witse II (5) - Uit de diepte," ZIJ SCHREEUWT HARD Je speelt",met vuur," . Als de familie dat",met vuur,"VZ(init) N(soort,ev,basis,onz,stan)",VZ N,,,,,,,,,,,,,,,,,,,,,,," ",p.489.s.1.w.3 p.489.s.1.w.4," "," "
WR-P-E-G-0000003653,Subtitles for De Mol 3 (5)," . Als één van jullie",met vuur," binnen het anderhalf uur hen",met vuur,"VZ(init) N(soort,ev,basis,onz,stan)",VZ N,,,,,,,,,,,,,,,,,,,,,,," ",p.269.s.1.w.5 p.269.s.1.w.6," "," "
WR-P-E-G-0000003624,Subtitles for Thuis 1356," we zijn weg voor ze",met vuur," spuwt . Oh . Goede",met vuur,"VZ(init) N(soort,ev,basis,onz,stan)",VZ N,,,,,,,,,,,,,,,,,,,,,,," ",p.122.s.1.w.11 p.122.s.1.w.12," "," "
