docPid,docName,left_context,context,right_context,lemma,pos,pos_head,pos_buiging,pos_conjtype,pos_dial,pos_genus,pos_getal,pos_getal_n,pos_graad,pos_lwtype,pos_naamval,pos_npagr,pos_ntype,pos_numtype,pos_pdtype,pos_persoon,pos_positie,pos_pvagr,pos_pvtijd,pos_spectype,pos_status,pos_vwtype,pos_vztype,pos_wvorm,phonetic,xmlid,begintime,endtime
WR-P-E-A-0000514630,Hij is waarlijk opgestaan...," , Joh. 19:33,34 * Het",bloed en water," dat uit Zijn zijde vloeide",bloed en water,"N(soort,ev,basis,onz,stan) VG(neven) N(soort,ev,basis,onz,stan)",N VG N,,,,,,,,,,,,,,,,,,,,,,,"  ",p.26.s.1.w.3 p.26.s.1.w.4 p.26.s.1.w.5,"  ","  "
WR-P-E-A-0000514632,Hij is waarlijk opgestaan...," , Joh. 19:33,34 * Het",bloed en water," dat uit Zijn zijde vloeide",bloed en water,"N(soort,ev,basis,onz,stan) VG(neven) N(soort,ev,basis,onz,stan)",N VG N,,,,,,,,,,,,,,,,,,,,,,,"  ",p.25.s.1.w.3 p.25.s.1.w.4 p.25.s.1.w.5,"  ","  "
WR-P-P-B-0000000463,1," zij en meteen vloeide er",bloed en water," uit . 35 Hiervan getuigt",bloed en water,"N(soort,ev,basis,onz,stan) VG(neven) N(soort,ev,basis,onz,stan)",N VG N,,,,,,,,,,,,,,,,,,,,,,,"  ",p.1687.s.1.w.16 p.1687.s.1.w.17 p.1687.s.1.w.18,"  ","  "
WR-P-E-G-0000005016,Subtitles for Zalm voor Corleone: Il Bambino (," nature of my game *",Bloed en water," vloeien samen in het al",bloed en water,"N(soort,ev,basis,onz,stan) VG(neven) N(soort,ev,basis,onz,stan)",N VG N,,,,,,,,,,,,,,,,,,,,,,,"  ",p.77.s.1.w.26 p.77.s.1.w.27 p.77.s.1.w.28,"  ","  "
WR-P-P-G-0000084500,Op de eerste rij bij de kruisiging van Christus," zijde en terstond kwam er",bloed en water," uit . ' Het bloed",bloed en water,"N(soort,ev,basis,onz,stan) VG(neven) N(soort,ev,basis,onz,stan)",N VG N,,,,,,,,,,,,,,,,,,,,,,,"  ",p.2.s.6.w.24 p.2.s.6.w.25 p.2.s.6.w.26,"  ","  "
WR-P-E-J-0000098235,Heilige Lans," Christus doorboorde , stroomden er",bloed en water," uit . Dat de lans",bloed en water,"N(soort,ev,basis,onz,stan) VG(neven) N(soort,ev,basis,onz,stan)",N VG N,,,,,,,,,,,,,,,,,,,,,,,"  ",p.1.s.3.w.11 p.1.s.3.w.12 p.1.s.3.w.13,"  ","  "
WR-P-E-L-0000000098,Unspecified," begonnen is . Het zal",bloed en water," worden tot het kloppen stopt",bloed en water,"N(soort,ev,basis,onz,stan) VG(neven) N(soort,ev,basis,onz,stan)",N VG N,,,,,,,,,,,,,,,,,,,,,,,"  ",text.1.event.2604.s.2.w.3 text.1.event.2604.s.2.w.4 text.1.event.2604.s.2.w.5,"  ","  "
WR-P-P-B-0000000386,Het evangelie volgens Johannes," , en meteen liep er",bloed en water," uit . 35 Hiervan getuigt",bloed en water,"N(soort,ev,basis,onz,stan) VG(neven) N(soort,ev,basis,onz,stan)",N VG N,,,,,,,,,,,,,,,,,,,,,,,"  ",p.1794.s.1.w.18 p.1794.s.1.w.19 p.1794.s.1.w.20,"  ","  "
WR-P-P-B-0000000192,Ongekend verlies," , die tussen weefselresten ,",bloed en water," in de toiletpot lag .",bloed en water,"N(soort,ev,basis,onz,stan) VG(neven) N(soort,ev,basis,onz,stan)",N VG N,,,,,,,,,,,,,,,,,,,,,,,"  ",p.94.s.4.w.17 p.94.s.4.w.18 p.94.s.4.w.19,"  ","  "
WR-P-P-B-0000000257,2," , en terstond kwam er",bloed en water," uit . 35 En die",bloed en water,"N(soort,ev,basis,onz,stan) VG(neven) N(soort,ev,basis,onz,stan)",N VG N,,,,,,,,,,,,,,,,,,,,,,,"  ",p.1707.s.1.w.16 p.1707.s.1.w.17 p.1707.s.1.w.18,"  ","  "
WR-P-E-J-0000004073,Heilig-Hart-verering," lans doorboord werd , waaruit",bloed en water," stroomden , speelt in deze",bloed en water,"N(soort,ev,basis,onz,stan) VG(neven) N(soort,ev,basis,onz,stan)",N VG N,,,,,,,,,,,,,,,,,,,,,,,"  ",p.2.s.3.w.20 p.2.s.3.w.21 p.2.s.3.w.22,"  ","  "
