docPid,docName,left_context,context,right_context,lemma,pos,pos_head,pos_buiging,pos_conjtype,pos_dial,pos_genus,pos_getal,pos_getal_n,pos_graad,pos_lwtype,pos_naamval,pos_npagr,pos_ntype,pos_numtype,pos_pdtype,pos_persoon,pos_positie,pos_pvagr,pos_pvtijd,pos_spectype,pos_status,pos_vwtype,pos_vztype,pos_wvorm,phonetic,xmlid,begintime,endtime
WR-P-E-G-0000006355,Subtitles for Het Derde Oog - Meesterwerken (2," vreselijke gevoel . Het landschap",op de achtergrond," is overladen met betekenis .",op de achtergrond,"VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan)",VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"  ",p.34.s.1.w.3 p.34.s.1.w.4 p.34.s.1.w.5,"  ","  "
WR-P-E-G-0000006355,Subtitles for Het Derde Oog - Meesterwerken (2," op een reling leunt .",Op de achtergrond," één schip . Deze scène",op de achtergrond,"VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan)",VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"  ",p.97.s.1.w.1 p.97.s.1.w.2 p.97.s.1.w.3,"  ","  "
WR-P-E-G-0000004152,Subtitles for Thuis 1435," Kom eens . KLASSIEKE MUZIEK",OP DE ACHTERGROND," GEROEZEMOES Ha . APPLAUS Voilà",op de achtergrond,"VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan)",VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"  ",p.759.s.1.w.1 p.759.s.1.w.2 p.759.s.1.w.3,"  ","  "
WR-P-E-G-0000000199,Subtitles for Recht op Recht (33) - Adel verpl," maken . Een dikke eik",op een rode achtergrond," . Op een veld van",op een rood achtergrond,"VZ(init) LID(onbep,stan,agr) ADJ(prenom,basis,met-e,stan) N(soort,ev,basis,zijd,stan)",VZ LID ADJ N,,,,,,,,,,,,,,,,,,,,,,,"   ",p.178.s.1.w.4 p.178.s.1.w.5 p.178.s.1.w.6 p.178.s.1.w.7,"   ","   "
WR-P-E-G-0000000199,Subtitles for Recht op Recht (33) - Adel verpl," denk : een gouden zwaard",op een rooie achtergrond," . Op een veld van",op een rood achtergrond,"VZ(init) LID(onbep,stan,agr) ADJ(prenom,basis,met-e,stan) N(soort,ev,basis,zijd,stan)",VZ LID ADJ N,,,,,,,,,,,,,,,,,,,,,,,"   ",p.259.s.1.w.7 p.259.s.1.w.8 p.259.s.1.w.9 p.259.s.1.w.10,"   ","   "
WR-P-E-G-0000008944,Subtitles for Histories - Herman De Coninck," van mentaliteit en principes die",op de achtergrond," zaten . En er was",op de achtergrond,"VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan)",VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"  ",p.53.s.1.w.7 p.53.s.1.w.8 p.53.s.1.w.9,"  ","  "
WR-P-E-G-0000010116,Subtitles for Meisje," kan dat gejengel niet hebben",op de achtergrond," . Je had het me",op de achtergrond,"VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan)",VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"  ",p.653.s.1.w.7 p.653.s.1.w.8 p.653.s.1.w.9,"  ","  "
WR-P-E-G-0000006348,Subtitles for Kwesties - Wie is dat rare kindj," Dan probeer ik me ook",op de achtergrond," te houden . Zodat hij",op de achtergrond,"VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan)",VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"  ",p.437.s.1.w.6 p.437.s.1.w.7 p.437.s.1.w.8,"  ","  "
WR-P-E-G-0000008364,Subtitles for Blokken 2277," Unie staan 12 gouden sterren",op een blauwe achtergrond," . Staan deze sterren in",op een blauw achtergrond,"VZ(init) LID(onbep,stan,agr) ADJ(prenom,basis,met-e,stan) N(soort,ev,basis,zijd,stan)",VZ LID ADJ N,,,,,,,,,,,,,,,,,,,,,,,"   ",p.94.s.1.w.12 p.94.s.1.w.13 p.94.s.1.w.14 p.94.s.1.w.15,"   ","   "
WR-P-E-G-0000010868,The pianist," bestaat uit een blauwe davidster",op een witte achtergrond," . De achtergrond moet groot",op een wit achtergrond,"VZ(init) LID(onbep,stan,agr) ADJ(prenom,basis,met-e,stan) N(soort,ev,basis,zijd,stan)",VZ LID ADJ N,,,,,,,,,,,,,,,,,,,,,,,"   ",p.128.s.1.w.7 p.128.s.1.w.8 p.128.s.1.w.9 p.128.s.1.w.10,"   ","   "
