docPid,docName,left_context,context,right_context,lemma,pos,pos_head,pos_buiging,pos_conjtype,pos_dial,pos_genus,pos_getal,pos_getal_n,pos_graad,pos_lwtype,pos_naamval,pos_npagr,pos_ntype,pos_numtype,pos_pdtype,pos_persoon,pos_positie,pos_pvagr,pos_pvtijd,pos_spectype,pos_status,pos_vwtype,pos_vztype,pos_wvorm,phonetic,xmlid,begintime,endtime
WR-P-E-G-0000007049,Subtitles for Space shuttle," wees de NASA dat idee",van de hand," . Maar onder druk van",van de hand,"VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan)",VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"  ",p.43.s.1.w.7 p.43.s.1.w.8 p.43.s.1.w.9,"  ","  "
WR-P-E-G-0000010488,The lord of the rings the fellowship of the ring," ... weggenomen door Isildur ,",van de hand," van Sauron zelf ! Bilbo",van de hand,"VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan)",VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"  ",p.305.s.1.w.5 p.305.s.1.w.6 p.305.s.1.w.7,"  ","  "
WR-P-E-C-0000010115,En tenslotte is nog er het Radio Avondblad," ( past in de palm",van een modale hand," ) , met logo en",van een modaal hand,"VZ(init) LID(onbep,stan,agr) ADJ(prenom,basis,met-e,stan) N(soort,ev,basis,zijd,stan)",VZ LID ADJ N,,,,,,,,,,,,,,,,,,,,,,,"   ",p.4.s.3.w.8 p.4.s.3.w.9 p.4.s.3.w.10 p.4.s.3.w.11,"   ","   "
WR-P-E-C-0000008877,"Radio, enkel voor mensen met verbeelding (6)"," opereert . Dit hoorspel is",van de hand," van auteur Henk Van Kerkwijk",van de hand,"VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan)",VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"  ",p.3.s.1.w.4 p.3.s.1.w.5 p.3.s.1.w.6,"  ","  "
WR-P-E-C-0000009707,Internationaal radiodagboek van 14 november," digitale netwerk Storm zou versneld",van de hand," gedaan worden . - Radio",van de hand,"VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan)",VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"  ",p.10.s.3.w.8 p.10.s.3.w.9 p.10.s.3.w.10,"  ","  "
WR-P-E-C-0000000020,Unspecified," ' Willem van Oringen '",van de hand," van die Clays van Haerlem",van de hand,"VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan)",VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"  ",p.315.s.1.w.12 p.315.s.1.w.13 p.315.s.1.w.14,"  ","  "
WR-P-E-C-0000000025,Unspecified," . Het deel OOST-VLAAMS is",van de hand," van Prof. em. Johan Taeldeman",van de hand,"VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan)",VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"  ",p.78.s.2.w.5 p.78.s.2.w.6 p.78.s.2.w.7,"  ","  "
WR-P-E-C-0000006015,Nieuwe film Jan Verheyen als reeks op VT4," Kools . Het scenario is",van de hand," van Bas Adriaensen en Philippe",van de hand,"VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan)",VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"  ",p.5.s.1.w.4 p.5.s.1.w.5 p.5.s.1.w.6,"  ","  "
WR-P-E-C-0000001665,Het Nederlandse radiodagboek van 8 september," het televisiestation TMF worden niet",van de hand," gedaan . 2005 : Jan",van de hand,"VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan)",VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"  ",p.2.s.2.w.9 p.2.s.2.w.10 p.2.s.2.w.11,"  ","  "
WR-P-E-C-0000000344,Unspecified," . In de illustraties ,",van de hand," van zijn oud-student Herman Haeck",van de hand,"VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan)",VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"  ",p.96.s.5.w.5 p.96.s.5.w.6 p.96.s.5.w.7,"  ","  "
WR-P-E-C-0000009296,Medianieuws uit de dinsdagse kranten," meerderheidsaandeel in drie nationale tv-stations",van de hand," te doen om zijn rol",van de hand,"VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan)",VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"  ",p.2.s.1.w.15 p.2.s.1.w.16 p.2.s.1.w.17,"  ","  "
