docPid,docName,left_context,context,right_context,lemma,pos,pos_head,pos_buiging,pos_conjtype,pos_dial,pos_genus,pos_getal,pos_getal_n,pos_graad,pos_lwtype,pos_naamval,pos_npagr,pos_ntype,pos_numtype,pos_pdtype,pos_persoon,pos_positie,pos_pvagr,pos_pvtijd,pos_spectype,pos_status,pos_vwtype,pos_vztype,pos_wvorm,phonetic,xmlid,begintime,endtime
WR-P-E-A-0000737017,Gaat Leterme uitstel vragen?," en plat op hun buik",onder de lat," door . In het andere",onder de lat,"VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan)",VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"  ",p.5.s.1.w.6 p.5.s.1.w.7 p.5.s.1.w.8,"  ","  "
WR-P-E-A-0000514567,Leterme: laat ons niet gijzelen door N-VA," en nadat ze al fors",onder de lat," doorgingen graven ze nu zelfs",onder de lat,"VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan)",VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"  ",p.3.s.1.w.21 p.3.s.1.w.22 p.3.s.1.w.23,"  ","  "
WR-P-E-A-0000737015,Gaat Leterme uitstel vragen?," en plat op hun buik",onder de lat," door . In het andere",onder de lat,"VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan)",VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"  ",p.6.s.1.w.6 p.6.s.1.w.7 p.6.s.1.w.8,"  ","  "
WR-P-E-A-0000751675,Brandend Actueel: Politieke crisis," dieper maken kwestie van helemaal",onder de lat," door te kunnen . ",onder de lat,"VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan)",VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"  ",p.1.s.3.w.13 p.1.s.3.w.14 p.1.s.3.w.15,"  ","  "
WR-P-E-A-0000465441,Servische bisschop roept op tot oorlog:," zijn er heel wat die",onder de lat," doorgaan me dunkt . Tuurlijk",onder de lat,"VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan)",VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"  ",p.2.s.2.w.10 p.2.s.2.w.11 p.2.s.2.w.12,"  ","  "
WR-P-E-A-0000512895,Het VB is goed bezig," De Vlamingen mogen weer niet",onder de lat," maar onder de grond kruipen",onder de lat,"VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan)",VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"  ",p.3.s.2.w.6 p.3.s.2.w.7 p.3.s.2.w.8,"  ","  "
WR-P-E-C-0000014462,De elfurenmis van De Wakkere BBQ-man (20)," andere denkt doordacht alle kwaliteit",onder de lat," te hebben . Het is",onder de lat,"VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan)",VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"  ",p.5.s.4.w.7 p.5.s.4.w.8 p.5.s.4.w.9,"  ","  "
WR-P-E-A-0000672499,Stel er is op 15 juli geen akkoord.," . Leterme probeert nog net",onder de lat," door te zwemmen maar heeft",onder de lat,"VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan)",VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"  ",p.1.s.1.w.5 p.1.s.1.w.6 p.1.s.1.w.7,"  ","  "
WR-P-E-A-0000514569,Leterme: laat ons niet gijzelen door N-VA," en nadat ze al fors",onder de lat," doorgingen graven ze nu zelfs",onder de lat,"VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan)",VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"  ",p.2.s.1.w.21 p.2.s.1.w.22 p.2.s.1.w.23,"  ","  "
WR-P-E-A-0000858134,Brandend Actueel: Politieke crisis," dat zij voor de franstaligen",onder de lat," zullen onderdoor gaan . ",onder de lat,"VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan)",VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"  ",p.2.s.1.w.19 p.2.s.1.w.20 p.2.s.1.w.21,"  ","  "
WR-P-E-A-0000481062,Verkiezingen 2007," springt het kartel nu ruim",onder de lat," . ( ... ) Vlamingen",onder de lat,"VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan)",VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"  ",p.4.s.1.w.21 p.4.s.1.w.22 p.4.s.1.w.23,"  ","  "
WR-P-E-A-0000672497,Stel er is op 15 juli geen akkoord.," . Leterme probeert nog net",onder de lat," door te zwemmen maar heeft",onder de lat,"VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan)",VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"  ",p.1.s.1.w.5 p.1.s.1.w.6 p.1.s.1.w.7,"  ","  "
WR-P-E-A-0000465409,Servische bisschop roept op tot oorlog:," zijn er heel wat die",onder de lat," doorgaan me dunkt . ",onder de lat,"VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan)",VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"  ",p.3.s.2.w.10 p.3.s.2.w.11 p.3.s.2.w.12,"  ","  "
WR-P-E-A-0000862243,Als er morgen verkiezingen zouden zijn (2)," aan het diepzeeduiken om nog",onder de lat," door te kunnen in plaats",onder de lat,"VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan)",VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"  ",p.3.s.3.w.10 p.3.s.3.w.11 p.3.s.3.w.12,"  ","  "
WR-P-E-A-0000862238,Als er morgen verkiezingen zouden zijn (2)," aan het diepzeeduiken om nog",onder de lat," door te kunnen in plaats",onder de lat,"VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan)",VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"  ",p.8.s.3.w.10 p.8.s.3.w.11 p.8.s.3.w.12,"  ","  "
WR-P-E-A-0005544944,Lol," Ik heb zelf enige jaren",onder de lat," gestaan , maar weinig geleerd",onder de lat,"VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan)",VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"  ",p.2.s.1.w.6 p.2.s.1.w.7 p.2.s.1.w.8,"  ","  "
WR-P-E-A-0005544944,Lol," hem vast warm gemaakt voor",onder de lat," ; - ) Hier vind",onder de lat,"VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan)",VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"  ",p.2.s.3.w.20 p.2.s.3.w.21 p.2.s.3.w.22,"  ","  "
WR-P-E-A-0000514394,Verkiezingen 2007," ook diep dat Leterme niet",onder de lat," is gegaan maar gewoon een",onder de lat,"VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan)",VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"  ",p.1.s.2.w.12 p.1.s.2.w.13 p.1.s.2.w.14,"  ","  "
WR-P-E-A-0000465442,Servische bisschop roept op tot oorlog:," zijn er heel wat die",onder de lat," doorgaan me dunkt . De",onder de lat,"VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan)",VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"  ",p.2.s.2.w.10 p.2.s.2.w.11 p.2.s.2.w.12,"  ","  "
WR-P-E-A-0000514390,Verkiezingen 2007," ook diep dat Leterme niet",onder de lat," is gegaan maar gewoon een",onder de lat,"VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan)",VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"  ",p.4.s.2.w.12 p.4.s.2.w.13 p.4.s.2.w.14,"  ","  "
WR-P-E-A-0000496834,Verkiezingen 2007," Nochtans gaat het kartel stevig",onder de lat," door . En nog geen",onder de lat,"VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan)",VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"  ",p.2.s.1.w.6 p.2.s.1.w.7 p.2.s.1.w.8,"  ","  "
WR-P-E-A-0000862247,Als er morgen verkiezingen zouden zijn (2)," aan het diepzeeduiken om nog",onder de lat," door te kunnen in plaats",onder de lat,"VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan)",VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"  ",p.4.s.3.w.10 p.4.s.3.w.11 p.4.s.3.w.12,"  ","  "
WR-P-E-A-0000514407,Verkiezingen 2007," ook diep dat Leterme niet",onder de lat," is gegaan maar gewoon een",onder de lat,"VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan)",VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"  ",p.1.s.2.w.12 p.1.s.2.w.13 p.1.s.2.w.14,"  ","  "
WR-P-E-A-0000517224,"de grote staatshervorming, vergeet het !"," van die twee als eerste",onder de lat," doorgaat . Van Deurzen is",onder de lat,"VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan)",VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"  ",p.3.s.1.w.12 p.3.s.1.w.13 p.3.s.1.w.14,"  ","  "
WR-P-E-H-0000000083,"19uurjournaal, Martine Tanghe"," . De bal valt net",onder de lat," . AS Roma straft Lazio",onder de lat,"VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan)",VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"  ",p.1.s.374.w.5 p.1.s.374.w.6 p.1.s.374.w.7,"  ","  "
WR-P-P-G-0000707674,Ukkel heeft wat goed te maken," . Tegen Dilbeek stond ik",onder de lat," , maar liep meteen een",onder de lat,"VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan)",VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"  ",p.2.s.3.w.5 p.2.s.3.w.6 p.2.s.3.w.7,"  ","  "
WR-P-P-G-0000504390,Viert Gert Doumen debuut?," , maakt hij zijn debuut",onder de Leuvense lat," . Hij was dus op",onder de leuvens lat,"VZ(init) LID(bep,stan,rest) ADJ(prenom,basis,met-e,stan) N(soort,ev,basis,zijd,stan)",VZ LID ADJ N,,,,,,,,,,,,,,,,,,,,,,,"   ",p.2.s.2.w.11 p.2.s.2.w.12 p.2.s.2.w.13 p.2.s.2.w.14,"   ","   "
WR-P-P-G-0000495806,Huysegems bezorgt Feyenoord drie punten," zoontje heet Arno ) stond",onder de lat," bij de Friezen H Moussa",onder de lat,"VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan)",VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"  ",p.2.s.11.w.12 p.2.s.11.w.13 p.2.s.11.w.14,"  ","  "
WR-P-P-G-0000439061,«Ik wil ooit onder de lat bij Anderlecht staan»,Ik wil ooit,onder de lat," bij Anderlecht staan DESSEL In",onder de lat,"VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan)",VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"  ",head.1.s.1.w.4 head.1.s.1.w.5 head.1.s.1.w.6,"  ","  "
WR-P-P-G-0000439061,«Ik wil ooit onder de lat bij Anderlecht staan»," mee houden dat ik vanavond",onder de lat," zal staan . Het zou",onder de lat,"VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan)",VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"  ",p.7.s.1.w.24 p.7.s.1.w.25 p.7.s.1.w.26,"  ","  "
WR-P-P-G-0000439061,«Ik wil ooit onder de lat bij Anderlecht staan»," bankzitten bij een tweedeklasser .",Onder de lat," bij Anderlecht , daar droom",onder de lat,"VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan)",VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"  ",p.8.s.3.w.1 p.8.s.3.w.2 p.8.s.3.w.3,"  ","  "
WR-P-P-G-0000588656,No title available.," verscheen toch Lieven De Veirman",onder de lat," . Malfait zou immers gesprekken",onder de lat,"VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan)",VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"  ",p.3.s.1.w.15 p.3.s.1.w.16 p.3.s.1.w.17,"  ","  "
WR-P-P-G-0000510064,«Tonen dat wij bovenin moeten staan»," kansen weg en kan het",onder de lat," rekenen op een sterke Watty",onder de lat,"VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan)",VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"  ",p.3.s.7.w.11 p.3.s.7.w.12 p.3.s.7.w.13,"  ","  "
WR-P-P-G-0000674635,No title available.," dat hij tegen Lichtaart opnieuw",onder de lat," staat . Moreno Muyshondt is",onder de lat,"VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan)",VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"  ",p.12.s.2.w.10 p.12.s.2.w.11 p.12.s.2.w.12,"  ","  "
