docPid,docName,left_context,context,right_context,lemma,pos,pos_head,pos_buiging,pos_conjtype,pos_dial,pos_genus,pos_getal,pos_getal_n,pos_graad,pos_lwtype,pos_naamval,pos_npagr,pos_ntype,pos_numtype,pos_pdtype,pos_persoon,pos_positie,pos_pvagr,pos_pvtijd,pos_spectype,pos_status,pos_vwtype,pos_vztype,pos_wvorm,phonetic,xmlid,begintime,endtime
WR-P-E-G-0000005629,Subtitles for Afrit 9 (12/4/04)," meer : dat is het",kind met het badwater," weggooien . En dus was",kind met het badwater,"N(soort,ev,basis,onz,stan) VZ(init) LID(bep,stan,evon) N(soort,ev,basis,onz,stan)",N VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"   ",p.252.s.1.w.10 p.252.s.1.w.11 p.252.s.1.w.12 p.252.s.1.w.13,"   ","   "
WR-P-E-A-0000656783,Waarom blazen de zwarten ons niet op?," nog niet dat men het",kind met het badwater," moet weggooien . Cynicus ,",kind met het badwater,"N(soort,ev,basis,onz,stan) VZ(init) LID(bep,stan,evon) N(soort,ev,basis,onz,stan)",N VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"   ",p.2.s.5.w.9 p.2.s.5.w.10 p.2.s.5.w.11 p.2.s.5.w.12,"   ","   "
WR-P-E-A-0000483425,Peter Mertens bij Phara," meteen een deel van het",kind met het badwater," laat verdwijnen . Maar bon",kind met het badwater,"N(soort,ev,basis,onz,stan) VZ(init) LID(bep,stan,evon) N(soort,ev,basis,onz,stan)",N VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"   ",p.1.s.2.w.26 p.1.s.2.w.27 p.1.s.2.w.28 p.1.s.2.w.29,"   ","   "
WR-P-E-A-0000535925,Het schandaal van Fortis," is geen argument om het",kind met het badwater," weg te gooien . Ha",kind met het badwater,"N(soort,ev,basis,onz,stan) VZ(init) LID(bep,stan,evon) N(soort,ev,basis,onz,stan)",N VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"   ",p.11.s.1.w.23 p.11.s.1.w.24 p.11.s.1.w.25 p.11.s.1.w.26,"   ","   "
WR-P-E-A-0000560789,Top 10 meest dwaze uitspraken van VB-kiezers," de kans dat je het",kind met het badwater," wegwerpt . Het kan zijn",kind met het badwater,"N(soort,ev,basis,onz,stan) VZ(init) LID(bep,stan,evon) N(soort,ev,basis,onz,stan)",N VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"   ",p.1.s.3.w.18 p.1.s.3.w.19 p.1.s.3.w.20 p.1.s.3.w.21,"   ","   "
WR-P-E-A-0000817547,Maximumfactuur Scholen," een maatregel die heel veel",kinders met het badwater," wegkiepert Ik zal het haar",kind met het badwater,"N(soort,mv,basis) VZ(init) LID(bep,stan,evon) N(soort,ev,basis,onz,stan)",N VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"   ",p.2.s.1.w.8 p.2.s.1.w.9 p.2.s.1.w.10 p.2.s.1.w.11,"   ","   "
WR-P-E-A-0000522280,Economisch forum," achter ons ligt , het",kind met het badwater," weggooien brengt ook geen zoden",kind met het badwater,"N(soort,ev,basis,onz,stan) VZ(init) LID(bep,stan,evon) N(soort,ev,basis,onz,stan)",N VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"   ",p.2.s.10.w.31 p.2.s.10.w.32 p.2.s.10.w.33 p.2.s.10.w.34,"   ","   "
WR-P-E-A-0000393230,Sociaal-democratie/sp.a rood," mensen . Je kan het",kind met het badwater," niet weggooien . Moest Marx",kind met het badwater,"N(soort,ev,basis,onz,stan) VZ(init) LID(bep,stan,evon) N(soort,ev,basis,onz,stan)",N VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"   ",p.15.s.3.w.4 p.15.s.3.w.5 p.15.s.3.w.6 p.15.s.3.w.7,"   ","   "
WR-P-E-A-0000632217,Onwtikkelingslanden helpen? Ja/nee," ga niet akkoord . Het",kind met het badwater," weggooien is nooit een oplossing",kind met het badwater,"N(soort,ev,basis,onz,stan) VZ(init) LID(bep,stan,evon) N(soort,ev,basis,onz,stan)",N VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"   ",p.2.s.1.w.2 p.2.s.1.w.3 p.2.s.1.w.4 p.2.s.1.w.5,"   ","   "
WR-P-E-A-0000817545,Maximumfactuur Scholen," een maatregel die heel veel",kinders met het badwater," wegkiepert ",kind met het badwater,"N(soort,mv,basis) VZ(init) LID(bep,stan,evon) N(soort,ev,basis,onz,stan)",N VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"   ",p.6.s.1.w.8 p.6.s.1.w.9 p.6.s.1.w.10 p.6.s.1.w.11,"   ","   "
