docPid,docName,left_context,context,right_context,lemma,pos,pos_head,pos_buiging,pos_conjtype,pos_dial,pos_genus,pos_getal,pos_getal_n,pos_graad,pos_lwtype,pos_naamval,pos_npagr,pos_ntype,pos_numtype,pos_pdtype,pos_persoon,pos_positie,pos_pvagr,pos_pvtijd,pos_spectype,pos_status,pos_vwtype,pos_vztype,pos_wvorm,phonetic,xmlid,begintime,endtime
WR-P-E-G-0000001320,Subtitles for Thuis 831," Och . Als je je",kop in het zand," steekt , dan zie je",kop in het zand,"N(soort,ev,basis,zijd,stan) VZ(init) LID(bep,stan,evon) N(soort,ev,basis,onz,stan)",N VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"   ",p.126.s.1.w.4 p.126.s.1.w.5 p.126.s.1.w.6 p.126.s.1.w.7,"   ","   "
WR-P-E-G-0000002793,Subtitles for Thuis 1287," uitgeschreven . Ze steken hun",kop in het zand," en doen of er niets",kop in het zand,"N(soort,ev,basis,zijd,stan) VZ(init) LID(bep,stan,evon) N(soort,ev,basis,onz,stan)",N VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"   ",p.90.s.1.w.4 p.90.s.1.w.5 p.90.s.1.w.6 p.90.s.1.w.7,"   ","   "
WR-P-E-G-0000007967,Subtitles for Thuis 1758," verstandig bent ? Met je",kop in het zand," ? Ik steek mijn kop",kop in het zand,"N(soort,ev,basis,zijd,stan) VZ(init) LID(bep,stan,evon) N(soort,ev,basis,onz,stan)",N VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"   ",p.212.s.1.w.3 p.212.s.1.w.4 p.212.s.1.w.5 p.212.s.1.w.6,"   ","   "
WR-P-E-G-0000000760,Subtitles for Hoogste Tijd," nemen ? Dat is je",kop in het zand," steken . Mag ik vragen",kop in het zand,"N(soort,ev,basis,zijd,stan) VZ(init) LID(bep,stan,evon) N(soort,ev,basis,onz,stan)",N VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"   ",p.781.s.1.w.4 p.781.s.1.w.5 p.781.s.1.w.6 p.781.s.1.w.7,"   ","   "
WR-P-E-G-0000007244,Subtitles for Thuis 1706," . Ik heb toen mijn",kop in het zand," gestoken . Xsarie was iets",kop in het zand,"N(soort,ev,basis,zijd,stan) VZ(init) LID(bep,stan,evon) N(soort,ev,basis,onz,stan)",N VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"   ",p.398.s.1.w.5 p.398.s.1.w.6 p.398.s.1.w.7 p.398.s.1.w.8,"   ","   "
WR-P-E-A-0000759287,Forumsessies politieke jongerenvoorzitters 2008," het niets op om de",kop in het zand," te steken . Als een",kop in het zand,"N(soort,ev,basis,zijd,stan) VZ(init) LID(bep,stan,evon) N(soort,ev,basis,onz,stan)",N VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"   ",p.2.s.1.w.11 p.2.s.1.w.12 p.2.s.1.w.13 p.2.s.1.w.14,"   ","   "
WR-P-E-A-0005416021,Maud," Niet alle ouders steken hun",kop in het zand," voor mijn adviezen . De",kop in het zand,"N(soort,ev,basis,zijd,stan) VZ(init) LID(bep,stan,evon) N(soort,ev,basis,onz,stan)",N VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"   ",p.2.s.5.w.6 p.2.s.5.w.7 p.2.s.5.w.8 p.2.s.5.w.9,"   ","   "
WR-P-E-A-0000510951,Vlaams Belang wil boycot Olympische Spelen in Peking," opgeroepen en ze allemaal hun",kop in het zand," steken ? Ze willen de",kop in het zand,"N(soort,ev,basis,zijd,stan) VZ(init) LID(bep,stan,evon) N(soort,ev,basis,onz,stan)",N VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"   ",p.3.s.1.w.17 p.3.s.1.w.18 p.3.s.1.w.19 p.3.s.1.w.20,"   ","   "
WR-P-E-A-0000758010,Schokkende onverschilligheid: Zonnekloppers en Zigeunerlijken in Napels," niet betekenen dat ik mijn",kop in het zand," steek , er zijn wel",kop in het zand,"N(soort,ev,basis,zijd,stan) VZ(init) LID(bep,stan,evon) N(soort,ev,basis,onz,stan)",N VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"   ",p.3.s.1.w.9 p.3.s.1.w.10 p.3.s.1.w.11 p.3.s.1.w.12,"   ","   "
WR-P-E-A-0000012658,Re: Olympische spelen in Belgie ??," bende angsthazen ! Liever onze",kop in het zand," steken dan initiatief te nemen",kop in het zand,"N(soort,ev,basis,zijd,stan) VZ(init) LID(bep,stan,evon) N(soort,ev,basis,onz,stan)",N VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"   ",p.1.s.2.w.3 p.1.s.2.w.4 p.1.s.2.w.5 p.1.s.2.w.6,"   ","   "
WR-P-E-A-0000754462,Hoezo onze vrijheid in gevaar?," zit duidelijk niet metr zen",kop in het zand," . Moslims verdrukken de autochtone",kop in het zand,"N(soort,ev,basis,zijd,stan) VZ(init) LID(bep,stan,evon) N(soort,ev,basis,onz,stan)",N VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"   ",p.6.s.3.w.7 p.6.s.3.w.8 p.6.s.3.w.9 p.6.s.3.w.10,"   ","   "
WR-P-E-A-0000531965,Forumsessies met politici (2004)," wereld mag niet langer de",kop in het zand," steken . Staten moeten durven",kop in het zand,"N(soort,ev,basis,zijd,stan) VZ(init) LID(bep,stan,evon) N(soort,ev,basis,onz,stan)",N VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"   ",p.15.s.4.w.20 p.15.s.4.w.21 p.15.s.4.w.22 p.15.s.4.w.23,"   ","   "
WR-P-E-A-0005052416,Ook gezien," de heren politici blijven hun",kop in het zand," steken en het milieu lijkt",kop in het zand,"N(soort,ev,basis,zijd,stan) VZ(init) LID(bep,stan,evon) N(soort,ev,basis,onz,stan)",N VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"   ",p.1.s.2.w.7 p.1.s.2.w.8 p.1.s.2.w.9 p.1.s.2.w.10,"   ","   "
