docPid,docName,left_context,context,right_context,lemma,pos,pos_head,pos_buiging,pos_conjtype,pos_dial,pos_genus,pos_getal,pos_getal_n,pos_graad,pos_lwtype,pos_naamval,pos_npagr,pos_ntype,pos_numtype,pos_pdtype,pos_persoon,pos_positie,pos_pvagr,pos_pvtijd,pos_spectype,pos_status,pos_vwtype,pos_vztype,pos_wvorm,phonetic,xmlid,begintime,endtime
WR-P-E-C-0000012086,Al Manar schrapte Franstalige nieuwsbulletins," . Tegelijkertijd willen we een",luis in de pels," zijn en dat nieuws brengen",luis in de pels,"N(soort,ev,basis,zijd,stan) VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan)",N VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"   ",p.15.s.3.w.5 p.15.s.3.w.6 p.15.s.3.w.7 p.15.s.3.w.8,"   ","   "
WR-P-E-C-0000015932,Poetin reageert op moord Politovskaja," afgelopen jaren een zeer hinderlijke",luis in de pels," van het bewind van de",luis in de pels,"N(soort,ev,basis,zijd,stan) VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan)",N VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"   ",p.5.s.3.w.10 p.5.s.3.w.11 p.5.s.3.w.12 p.5.s.3.w.13,"   ","   "
WR-P-E-G-0000005591,Subtitles for Witse (13)," meer dan dat : een",luis in mijn pels," . Oei oei oei .",luis in mijn pels,"N(soort,ev,basis,zijd,stan) VZ(init) VNW(bez,det,stan,vol,1,ev,prenom,zonder,agr) N(soort,ev,basis,zijd,stan)",N VZ VNW N,,,,,,,,,,,,,,,,,,,,,,,"   ",p.741.s.1.w.16 p.741.s.1.w.17 p.741.s.1.w.18 p.741.s.1.w.19,"   ","   "
WR-P-E-I-0000000208,Unspecified," toenemende mate ontwikkeld tot een",luis in de pels," van de PAICV , waarbij",luis in de pels,"N(soort,ev,basis,zijd,stan) VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan)",N VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"   ",p.221.s.5.w.14 p.221.s.5.w.15 p.221.s.5.w.16 p.221.s.5.w.17,"   ","   "
WR-P-E-I-0000000702,Verslag open-GRIP-dag 14 mei 2011," als het moet , een",luis in de pels," is van samenleving en beleid",luis in de pels,"N(soort,ev,basis,zijd,stan) VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan)",N VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"   ",p.23.s.1.w.13 p.23.s.1.w.14 p.23.s.1.w.15 p.23.s.1.w.16,"   ","   "
WR-P-E-A-0000808389,Vlaams parlementslid Vrancken stapt over van VB naar Lijst Dedecker.," dat er weer eens een",luis in de politieke pels," zit Publicatie : Het Laatste",luis in de politiek pels,"N(soort,ev,basis,zijd,stan) VZ(init) LID(bep,stan,rest) ADJ(prenom,basis,met-e,stan) N(soort,ev,basis,zijd,stan)",N VZ LID ADJ N,,,,,,,,,,,,,,,,,,,,,,,"    ",p.3.s.5.w.13 p.3.s.5.w.14 p.3.s.5.w.15 p.3.s.5.w.16 p.3.s.5.w.17,"    ","    "
WR-P-E-C-0000015346,Medianieuws uit de woensdagse kranten," . Metro meldt dat de",luis in de Republikeinse pels," Michael Moore op de perstribune",luis in de republikeins pels,"N(soort,ev,basis,zijd,stan) VZ(init) LID(bep,stan,rest) ADJ(prenom,basis,met-e,stan) N(soort,ev,basis,zijd,stan)",N VZ LID ADJ N,,,,,,,,,,,,,,,,,,,,,,,"    ",p.5.s.1.w.5 p.5.s.1.w.6 p.5.s.1.w.7 p.5.s.1.w.8 p.5.s.1.w.9,"    ","    "
WR-P-E-A-0000556692,"Peiling RTBF/Le Soir: LDD wint, Kartel verliest"," jaar heeft bereikt . Een",luis in de pels," is vervelender dan een pitbull",luis in de pels,"N(soort,ev,basis,zijd,stan) VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan)",N VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"   ",p.7.s.2.w.2 p.7.s.2.w.3 p.7.s.2.w.4 p.7.s.2.w.5,"   ","   "
WR-P-E-A-0000839979,Groen!: De sociale staatshervorming moet wijken voor partijbelang van Vlaamse regerin," . Blijkbaar waren wij een",luis in de pels," van de hardcore Vlamingen .",luis in de pels,"N(soort,ev,basis,zijd,stan) VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan)",N VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"   ",p.1.s.5.w.5 p.1.s.5.w.6 p.1.s.5.w.7 p.1.s.5.w.8,"   ","   "
WR-P-E-A-0000393399,Sociaal-democratie/sp.a rood," socialistische politici , niet de",luis in de pels," maar het mes in de",luis in de pels,"N(soort,ev,basis,zijd,stan) VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan)",N VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"   ",p.9.s.1.w.25 p.9.s.1.w.26 p.9.s.1.w.27 p.9.s.1.w.28,"   ","   "
