docPid,docName,left_context,context,right_context,lemma,pos,pos_head,pos_buiging,pos_conjtype,pos_dial,pos_genus,pos_getal,pos_getal_n,pos_graad,pos_lwtype,pos_naamval,pos_npagr,pos_ntype,pos_numtype,pos_pdtype,pos_persoon,pos_positie,pos_pvagr,pos_pvtijd,pos_spectype,pos_status,pos_vwtype,pos_vztype,pos_wvorm,phonetic,xmlid,begintime,endtime
WR-P-E-G-0000010932,Very bad things," . Ik heb me de",benen uit het lijf," gelopen . Ik heb letterlijk",been uit het lijf,"N(soort,mv,basis) VZ(init) LID(bep,stan,evon) N(soort,ev,basis,onz,stan)",N VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"   ",p.14.s.2.w.5 p.14.s.2.w.6 p.14.s.2.w.7 p.14.s.2.w.8,"   ","   "
WR-P-E-A-0000540531,Immigratie uit Nederland," "" - die loopt zijn",benen uit zijn lijf," voor ons , maar staat",been uit zijn lijf,"N(soort,mv,basis) VZ(init) VNW(bez,det,stan,vol,3,ev,prenom,zonder,agr) N(soort,ev,basis,onz,stan)",N VZ VNW N,,,,,,,,,,,,,,,,,,,,,,,"   ",p.8.s.1.w.1 p.8.s.1.w.2 p.8.s.1.w.3 p.8.s.1.w.4,"   ","   "
WR-P-E-A-0005751574,Parket is niet zo hard," komen ) . Je de",benen uit het lijf," rennen vind ik niet nodig",been uit het lijf,"N(soort,mv,basis) VZ(init) LID(bep,stan,evon) N(soort,ev,basis,onz,stan)",N VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"   ",p.1.s.3.w.3 p.1.s.3.w.4 p.1.s.3.w.5 p.1.s.3.w.6,"   ","   "
WR-P-E-A-0004900395,"Kaaskopje,"," die zich werkelijk uitzonderlijk de",benen uit het lijf," heeft gerend voor mij .",been uit het lijf,"N(soort,mv,basis) VZ(init) LID(bep,stan,evon) N(soort,ev,basis,onz,stan)",N VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"   ",p.2.s.4.w.9 p.2.s.4.w.10 p.2.s.4.w.11 p.2.s.4.w.12,"   ","   "
WR-P-E-A-0004348148,Humor ten koste van," , moeten de kinderen de",benen uit het lijf," rennen . Tot ze slap",been uit het lijf,"N(soort,mv,basis) VZ(init) LID(bep,stan,evon) N(soort,ev,basis,onz,stan)",N VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"   ",p.2.s.8.w.9 p.2.s.8.w.10 p.2.s.8.w.11 p.2.s.8.w.12,"   ","   "
WR-P-E-A-0000540549,Immigratie uit Nederland," "" - die loopt zijn",benen uit zijn lijf," voor ons , maar staat",been uit zijn lijf,"N(soort,mv,basis) VZ(init) VNW(bez,det,stan,vol,3,ev,prenom,zonder,agr) N(soort,ev,basis,onz,stan)",N VZ VNW N,,,,,,,,,,,,,,,,,,,,,,,"   ",p.4.s.1.w.1 p.4.s.1.w.2 p.4.s.1.w.3 p.4.s.1.w.4,"   ","   "
WR-P-E-A-0000540527,Immigratie uit Nederland," "" - die loopt zijn",benen uit zijn lijf," voor ons , maar staat",been uit zijn lijf,"N(soort,mv,basis) VZ(init) VNW(bez,det,stan,vol,3,ev,prenom,zonder,agr) N(soort,ev,basis,onz,stan)",N VZ VNW N,,,,,,,,,,,,,,,,,,,,,,,"   ",p.8.s.1.w.1 p.8.s.1.w.2 p.8.s.1.w.3 p.8.s.1.w.4,"   ","   "
WR-P-P-B-0000000122,De magie achter de Michelinster," ons in elk geval de",benen uit het lijf," lopen om op schema te",been uit het lijf,"N(soort,mv,basis) VZ(init) LID(bep,stan,evon) N(soort,ev,basis,onz,stan)",N VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"   ",p.326.s.4.w.8 p.326.s.4.w.9 p.326.s.4.w.10 p.326.s.4.w.11,"   ","   "
WR-P-P-B-0000000110,Irritaal," waardoor de andere kloon zijn",benen uit het lijf," moest lopen om er dicht",been uit het lijf,"N(soort,mv,basis) VZ(init) LID(bep,stan,evon) N(soort,ev,basis,onz,stan)",N VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"   ",p.1002.s.4.w.24 p.1002.s.4.w.25 p.1002.s.4.w.26 p.1002.s.4.w.27,"   ","   "
WR-P-P-B-0000000230,Halve waarheden," . We renden ons de",benen uit het lijf," om onszelf , naar ik",been uit het lijf,"N(soort,mv,basis) VZ(init) LID(bep,stan,evon) N(soort,ev,basis,onz,stan)",N VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"   ",p.1544.s.4.w.5 p.1544.s.4.w.6 p.1544.s.4.w.7 p.1544.s.4.w.8,"   ","   "
