docPid,docName,left_context,context,right_context,lemma,pos,pos_head,pos_buiging,pos_conjtype,pos_dial,pos_genus,pos_getal,pos_getal_n,pos_graad,pos_lwtype,pos_naamval,pos_npagr,pos_ntype,pos_numtype,pos_pdtype,pos_persoon,pos_positie,pos_pvagr,pos_pvtijd,pos_spectype,pos_status,pos_vwtype,pos_vztype,pos_wvorm,phonetic,xmlid,begintime,endtime
WR-P-E-A-0005509906,Annemir/ chiropractie en andere therapiën," zielig en zit ook niet",achter de geraniums," . Moet alleen rekening houden",achter de geranium,"VZ(init) LID(bep,stan,rest) N(soort,mv,basis)",VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"  ",p.4.s.4.w.13 p.4.s.4.w.14 p.4.s.4.w.15,"  ","  "
WR-P-E-A-0000577030,De pensioenleeftijd optrekken tot 75 jaar ?," mensen van haar leeftijd zitten",achter de geraniums," te koekeloeren naar de vogeltjes",achter de geranium,"VZ(init) LID(bep,stan,rest) N(soort,mv,basis)",VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"  ",p.3.s.4.w.7 p.3.s.4.w.8 p.3.s.4.w.9,"  ","  "
WR-P-E-A-0006450099,Blabla," als je oud bent en",achter de geraniums," zit ? Ik heb hard",achter de geranium,"VZ(init) LID(bep,stan,rest) N(soort,mv,basis)",VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"  ",p.2.s.4.w.11 p.2.s.4.w.12 p.2.s.4.w.13,"  ","  "
WR-P-E-A-0006059364,Overweldigend die reacties!," reacties ! mijn oproep over",achter de geraniums," / full time moeder maakt",achter de geranium,"VZ(init) LID(bep,stan,rest) N(soort,mv,basis)",VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"  ",p.1.s.1.w.4 p.1.s.1.w.5 p.1.s.1.w.6,"  ","  "
WR-P-P-B-0000000202,Het Sindone complot," en had geen zin om",achter de geraniums," te gaan zitten . Maar",achter de geranium,"VZ(init) LID(bep,stan,rest) N(soort,mv,basis)",VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"  ",p.45.s.6.w.10 p.45.s.6.w.11 p.45.s.6.w.12,"  ","  "
WR-P-P-B-0000000056,Levenswijs," niet dat je op zondag",achter de geraniums," zit en elke vergadering met",achter de geranium,"VZ(init) LID(bep,stan,rest) N(soort,mv,basis)",VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"  ",p.1600.s.2.w.8 p.1600.s.2.w.9 p.1600.s.2.w.10,"  ","  "
WR-P-E-L-0000000344,Unspecified," werkdag gewenst . "" Pad",achter de geraniums," : inzicht in online en",achter de geranium,"VZ(init) LID(bep,stan,rest) N(soort,mv,basis)",VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"  ",text.1.event.668.s.1.w.3 text.1.event.668.s.1.w.4 text.1.event.668.s.1.w.5,"  ","  "
WR-P-E-L-0000000600,Unspecified," Mark Rutte : Geen importbruiden",achter de geraniums," . Mark Rutte pleit voor",achter de geranium,"VZ(init) LID(bep,stan,rest) N(soort,mv,basis)",VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"  ",text.1.event.1175.s.1.w.6 text.1.event.1175.s.1.w.7 text.1.event.1175.s.1.w.8,"  ","  "
WR-P-E-L-0000000027,Unspecified," echt(-genoot) leuk artikel : iPad",achter de geraniums," : inzicht in online en",achter de geranium,"VZ(init) LID(bep,stan,rest) N(soort,mv,basis)",VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"  ",text.1.event.618.s.1.w.5 text.1.event.618.s.1.w.6 text.1.event.618.s.1.w.7,"  ","  "
WR-P-E-L-0000000255,Unspecified," wijven zitten nu allemaal nurks",achter de geraniums," , he ? 25 jaar",achter de geranium,"VZ(init) LID(bep,stan,rest) N(soort,mv,basis)",VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"  ",text.1.event.5392.s.1.w.9 text.1.event.5392.s.1.w.10 text.1.event.5392.s.1.w.11,"  ","  "
