docPid,docName,left_context,context,right_context,lemma,pos,pos_head,pos_buiging,pos_conjtype,pos_dial,pos_genus,pos_getal,pos_getal_n,pos_graad,pos_lwtype,pos_naamval,pos_npagr,pos_ntype,pos_numtype,pos_pdtype,pos_persoon,pos_positie,pos_pvagr,pos_pvtijd,pos_spectype,pos_status,pos_vwtype,pos_vztype,pos_wvorm,phonetic,xmlid,begintime,endtime
WR-P-E-G-0000004978,Subtitles for HLZHI - Kinderziekenhuis IV (7)," deze boor maken we het",gaatje in het hoofd," . De catheter moet nu",gaat in het hoofd,"N(soort,ev,dim,onz,stan) VZ(init) LID(bep,stan,evon) N(soort,ev,basis,onz,stan)",N VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"   ",p.113.s.1.w.7 p.113.s.1.w.8 p.113.s.1.w.9 p.113.s.1.w.10,"   ","   "
WR-P-E-G-0000011024,My bosss daughter," of zij krijgt een mooi",gaatje in haar hoofd," . Ga je gang ,",gaat in haar hoofd,"N(soort,ev,dim,onz,stan) VZ(init) VNW(bez,det,stan,vol,3,ev,prenom,zonder,agr) N(soort,ev,basis,onz,stan)",N VZ VNW N,,,,,,,,,,,,,,,,,,,,,,,"   ",p.1034.s.1.w.9 p.1034.s.1.w.10 p.1034.s.1.w.11 p.1034.s.1.w.12,"   ","   "
WR-P-E-G-0000010884,Harold and maude," , een mooi , rood",gaatje in z'n hoofd," . Er ging maar ?",gaat in zijn hoofd,"N(soort,ev,dim,onz,stan) VZ(init) VNW(bez,det,stan,red,3,ev,prenom,zonder,agr) N(soort,ev,basis,onz,stan)",N VZ VNW N,,,,,,,,,,,,,,,,,,,,,,,"   ",p.571.s.1.w.8 p.571.s.1.w.9 p.571.s.1.w.10 p.571.s.1.w.11,"   ","   "
WR-P-E-G-0000011025,My bosss daughter," of zij krijgt een mooi",gaatje in haar hoofd," . Ga je gang ,",gaat in haar hoofd,"N(soort,ev,dim,onz,stan) VZ(init) VNW(bez,det,stan,vol,3,ev,prenom,zonder,agr) N(soort,ev,basis,onz,stan)",N VZ VNW N,,,,,,,,,,,,,,,,,,,,,,,"   ",p.1035.s.1.w.9 p.1035.s.1.w.10 p.1035.s.1.w.11 p.1035.s.1.w.12,"   ","   "
WR-P-E-A-0004356696,Nikus," persoonlijke mening gewoon alleen een",gaatje in zijn hoofd," heeft . Groet Terpi ",gaat in zijn hoofd,"N(soort,ev,dim,onz,stan) VZ(init) VNW(bez,det,stan,vol,3,ev,prenom,zonder,agr) N(soort,ev,basis,onz,stan)",N VZ VNW N,,,,,,,,,,,,,,,,,,,,,,,"   ",p.4.s.3.w.46 p.4.s.3.w.47 p.4.s.3.w.48 p.4.s.3.w.49,"   ","   "
WR-P-E-L-0000000016,Unspecified," psychologisch onderzocht voordattie zelf een",gaatje in zn hoofd," ging boren ? #zg11 Goed",gaat in zn hoofd,"N(soort,ev,dim,onz,stan) VZ(init) VNW(bez,det,stan,red,3,ev,prenom,zonder,agr) N(soort,ev,basis,onz,stan)",N VZ VNW N,,,,,,,,,,,,,,,,,,,,,,,"   ",text.1.event.1300.s.1.w.11 text.1.event.1300.s.1.w.12 text.1.event.1300.s.1.w.13 text.1.event.1300.s.1.w.14,"   ","   "
WR-P-E-L-0000000006,Unspecified," en het fragment over het",gaatje in het hoofd," van Huges kijken is geen",gaat in het hoofd,"N(soort,ev,dim,onz,stan) VZ(init) LID(bep,stan,evon) N(soort,ev,basis,onz,stan)",N VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"   ",text.1.event.189.s.1.w.8 text.1.event.189.s.1.w.9 text.1.event.189.s.1.w.10 text.1.event.189.s.1.w.11,"   ","   "
WR-P-E-L-0000000144,Unspecified," oja denken bij knul met",gaatje in zn hoofd," en de jonkies #sweet #zg11",gaat in zn hoofd,"N(soort,ev,dim,onz,stan) VZ(init) VNW(bez,det,stan,red,3,ev,prenom,zonder,agr) N(soort,ev,basis,onz,stan)",N VZ VNW N,,,,,,,,,,,,,,,,,,,,,,,"   ",text.1.event.1483.s.1.w.10 text.1.event.1483.s.1.w.11 text.1.event.1483.s.1.w.12 text.1.event.1483.s.1.w.13,"   ","   "
WR-P-E-L-0000000376,Unspecified," Dan heb je toch een",gaatje in je hoofd," ? Zelf zit ik #zg11",gaat in je hoofd,"N(soort,ev,dim,onz,stan) VZ(init) VNW(bez,det,stan,red,2v,ev,prenom,zonder,agr) N(soort,ev,basis,onz,stan)",N VZ VNW N,,,,,,,,,,,,,,,,,,,,,,,"   ",text.1.event.540.s.2.w.6 text.1.event.540.s.2.w.7 text.1.event.540.s.2.w.8 text.1.event.540.s.2.w.9,"   ","   "
WR-P-P-H-0000064546,"Halleluja, Amsterdam!"," brand stak . "" EEN",GAATJE IN HET HOOFD," Over de stad verspreidde zich",gaat in het hoofd,"N(soort,ev,basis,zijd,stan) VZ(init) LID(bep,stan,evon) N(soort,ev,basis,onz,stan)",N VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"   ",p.14.s.1.w.2 p.14.s.1.w.3 p.14.s.1.w.4 p.14.s.1.w.5,"   ","   "
WR-P-P-H-0000064546,"Halleluja, Amsterdam!"," "" . Studenten lieten een",gaatje in hun hoofd," boren "" om hun bewustzijn",gaat in hun hoofd,"N(soort,ev,dim,onz,stan) VZ(init) VNW(bez,det,stan,vol,3,mv,prenom,zonder,agr) N(soort,ev,basis,onz,stan)",N VZ VNW N,,,,,,,,,,,,,,,,,,,,,,,"   ",p.15.s.2.w.4 p.15.s.2.w.5 p.15.s.2.w.6 p.15.s.2.w.7,"   ","   "
WR-P-P-G-0000557255,"""Ik moest baren voor"," ? ! Heb jij een",gaatje in je hoofd," ? En me hier begraven",gaat in je hoofd,"N(soort,ev,dim,onz,stan) VZ(init) VNW(bez,det,stan,red,2v,ev,prenom,zonder,agr) N(soort,ev,basis,onz,stan)",N VZ VNW N,,,,,,,,,,,,,,,,,,,,,,,"   ",p.15.s.4.w.4 p.15.s.4.w.5 p.15.s.4.w.6 p.15.s.4.w.7,"   ","   "
WR-P-P-G-0000005480,Nep-operaties leiden in VS tot commotie," degenen die alleen maar een",gaatje in hun hoofd," hadden gekregen . Alleen bij",gaat in hun hoofd,"N(soort,ev,dim,onz,stan) VZ(init) VNW(bez,det,stan,vol,3,mv,prenom,zonder,agr) N(soort,ev,basis,onz,stan)",N VZ VNW N,,,,,,,,,,,,,,,,,,,,,,,"   ",p.3.s.1.w.39 p.3.s.1.w.40 p.3.s.1.w.41 p.3.s.1.w.42,"   ","   "
WR-P-P-G-0000046574,Peper weer in problemen met onkosten," Peper : ' Nyenrode heeft",gaatje in het hoofd," ' vervolg van pagina 1",gaat in het hoofd,"N(soort,ev,dim,onz,stan) VZ(init) LID(bep,stan,evon) N(soort,ev,basis,onz,stan)",N VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"   ",p.4.s.1.w.9 p.4.s.1.w.10 p.4.s.1.w.11 p.4.s.1.w.12,"   ","   "
WR-P-P-G-0000046574,Peper weer in problemen met onkosten," . ' ' Nyenrode heeft",gaatje in het hoofd," ' Op de universiteit doet",gaat in het hoofd,"N(soort,ev,dim,onz,stan) VZ(init) LID(bep,stan,evon) N(soort,ev,basis,onz,stan)",N VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"   ",p.6.s.1.w.4 p.6.s.1.w.5 p.6.s.1.w.6 p.6.s.1.w.7,"   ","   "
WR-P-P-G-0000155713,Nederlander laat duizenden studenten Spaans studeren," Maar de jongeman had geen",gaatje in zijn hoofd," . Hij zette zijn plan",gaat in zijn hoofd,"N(soort,ev,dim,onz,stan) VZ(init) VNW(bez,det,stan,vol,3,ev,prenom,zonder,agr) N(soort,ev,basis,onz,stan)",N VZ VNW N,,,,,,,,,,,,,,,,,,,,,,,"   ",p.2.s.2.w.6 p.2.s.2.w.7 p.2.s.2.w.8 p.2.s.2.w.9,"   ","   "
WR-P-P-G-0000150161,Iron Man nog altijd vrijbrief voor snoeverij," van een man met een",gaatje in zijn hoofd," . Collins stak de draak",gaat in zijn hoofd,"N(soort,ev,dim,onz,stan) VZ(init) VNW(bez,det,stan,vol,3,ev,prenom,zonder,agr) N(soort,ev,basis,onz,stan)",N VZ VNW N,,,,,,,,,,,,,,,,,,,,,,,"   ",p.1.s.2.w.16 p.1.s.2.w.17 p.1.s.2.w.18 p.1.s.2.w.19,"   ","   "
