docPid,docName,left_context,context,right_context,lemma,pos,pos_head,pos_buiging,pos_conjtype,pos_dial,pos_genus,pos_getal,pos_getal_n,pos_graad,pos_lwtype,pos_naamval,pos_npagr,pos_ntype,pos_numtype,pos_pdtype,pos_persoon,pos_positie,pos_pvagr,pos_pvtijd,pos_spectype,pos_status,pos_vwtype,pos_vztype,pos_wvorm,phonetic,xmlid,begintime,endtime
WR-P-E-G-0000001373,Subtitles for Ben en de Belgen (6)," dat Kevin Keegan hen een",hart onder de riem," komt steken . Maar de",hart onder de riem,"N(soort,ev,basis,onz,stan) VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan)",N VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"   ",p.81.s.1.w.16 p.81.s.1.w.17 p.81.s.1.w.18 p.81.s.1.w.19,"   ","   "
WR-P-E-C-0000002711,Bewindvoerder benoemd voor omroep LLiNK," Veel mensen steken ons een",hart onder de riem," en dat stellen we zeer",hart onder de riem,"N(soort,ev,basis,onz,stan) VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan)",N VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"   ",p.5.s.7.w.6 p.5.s.7.w.7 p.5.s.7.w.8 p.5.s.7.w.9,"   ","   "
WR-P-E-C-0000002815,"Na Tïesto, nu ook Dave Clark"," met wereldfaam , die een",hart onder de riem," van de actie voor het",hart onder de riem,"N(soort,ev,basis,onz,stan) VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan)",N VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"   ",p.3.s.1.w.15 p.3.s.1.w.16 p.3.s.1.w.17 p.3.s.1.w.18,"   ","   "
WR-P-E-C-0000000295,Unspecified," om de jonge garde een",hart onder de riem," te steken . De respons",hart onder de riem,"N(soort,ev,basis,onz,stan) VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan)",N VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"   ",p.72.s.2.w.7 p.72.s.2.w.8 p.72.s.2.w.9 p.72.s.2.w.10,"   ","   "
WR-P-E-C-0000000295,Unspecified," trouw is voor ons een",hart onder de riem," . Ik zou willen besluiten",hart onder de riem,"N(soort,ev,basis,onz,stan) VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan)",N VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"   ",p.107.s.3.w.7 p.107.s.3.w.8 p.107.s.3.w.9 p.107.s.3.w.10,"   ","   "
WR-P-E-C-0000010606,En toen kreeg de Radio ook een Visie (5)," van Beatwave International . Een",hart onder de riem," voor de uitgever , die",hart onder de riem,"N(soort,ev,basis,onz,stan) VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan)",N VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"   ",p.16.s.4.w.2 p.16.s.4.w.3 p.16.s.4.w.4 p.16.s.4.w.5,"   ","   "
WR-P-E-C-0000005887,De feestende kerststal in Gent," van het Glazen Huis een",hart onder de riem," te steken . Het totaalbeeld",hart onder de riem,"N(soort,ev,basis,onz,stan) VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan)",N VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"   ",p.2.s.3.w.24 p.2.s.3.w.25 p.2.s.3.w.26 p.2.s.3.w.27,"   ","   "
WR-P-E-C-0000007585,RadioVisie Awards 2007 : passie pur sang," als blijk van appreciatie een",hart onder de riem," te steken . Of we",hart onder de riem,"N(soort,ev,basis,onz,stan) VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan)",N VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"   ",p.3.s.1.w.22 p.3.s.1.w.23 p.3.s.1.w.24 p.3.s.1.w.25,"   ","   "
WR-P-E-C-0000008776,En toen kreeg de Radio ook een Visie (11)," bedoeld om de leden een",hart onder de riem," te steken . ' Ja",hart onder de riem,"N(soort,ev,basis,onz,stan) VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan)",N VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"   ",p.10.s.3.w.8 p.10.s.3.w.9 p.10.s.3.w.10 p.10.s.3.w.11,"   ","   "
WR-P-E-G-0000002779,Subtitles for Weg Wegens Wissel (9)," maken Evi komt haar een",hart onder de riem," steken . En ? Heb",hart onder de riem,"N(soort,ev,basis,onz,stan) VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan)",N VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"   ",p.316.s.1.w.17 p.316.s.1.w.18 p.316.s.1.w.19 p.316.s.1.w.20,"   ","   "
