docPid,docName,left_context,context,right_context,lemma,pos,pos_head,pos_buiging,pos_conjtype,pos_dial,pos_genus,pos_getal,pos_getal_n,pos_graad,pos_lwtype,pos_naamval,pos_npagr,pos_ntype,pos_numtype,pos_pdtype,pos_persoon,pos_positie,pos_pvagr,pos_pvtijd,pos_spectype,pos_status,pos_vwtype,pos_vztype,pos_wvorm,phonetic,xmlid,begintime,endtime
WR-P-E-L-0000000541,Unspecified," . Kreeg daarna nog genoeg",voor zijn kiezen," . @CedericDuboisch Bekend . Immer",voor zijn kies,"VZ(init) VNW(bez,det,stan,vol,3,ev,prenom,zonder,agr) N(soort,mv,basis)",VZ VNW N,,,,,,,,,,,,,,,,,,,,,,,"  ",text.1.event.1078.s.3.w.5 text.1.event.1078.s.3.w.6 text.1.event.1078.s.3.w.7,"  ","  "
WR-P-P-G-0000061521,Beurzen lager na IBM-onderzoek," heel Europa de chipsector het",voor zijn kiezen," . De internationale brancheorganisatie WSTS",voor zijn kies,"VZ(init) VNW(bez,det,stan,vol,3,ev,prenom,zonder,agr) N(soort,mv,basis)",VZ VNW N,,,,,,,,,,,,,,,,,,,,,,,"  ",p.3.s.1.w.9 p.3.s.1.w.10 p.3.s.1.w.11,"  ","  "
WR-P-P-G-0000038722,Proces Lucy de B. loopt nu al uit," Rode Kruisziekenhuis al vele vragen",voor zijn kiezen," . De advocaten van de",voor zijn kies,"VZ(init) VNW(bez,det,stan,vol,3,ev,prenom,zonder,agr) N(soort,mv,basis)",VZ VNW N,,,,,,,,,,,,,,,,,,,,,,,"  ",p.4.s.3.w.19 p.4.s.3.w.20 p.4.s.3.w.21,"  ","  "
WR-P-P-G-0000190772,No title available.," vrij gemakkelijk en krijgt Engeland",voor zijn kiezen," . Polen is op dit",voor zijn kies,"VZ(init) VNW(bez,det,stan,vol,3,ev,prenom,zonder,agr) N(soort,mv,basis)",VZ VNW N,,,,,,,,,,,,,,,,,,,,,,,"  ",p.1.s.3.w.10 p.1.s.3.w.11 p.1.s.3.w.12,"  ","  "
WR-P-P-H-0000175788,Alles handel!," krijgt Bassiano het van Portia",voor zijn kiezen," , wanneer ze "" ontdekt",voor zijn kies,"VZ(init) VNW(bez,det,stan,vol,3,ev,prenom,zonder,agr) N(soort,mv,basis)",VZ VNW N,,,,,,,,,,,,,,,,,,,,,,,"  ",p.6.s.2.w.10 p.6.s.2.w.11 p.6.s.2.w.12,"  ","  "
WR-P-P-G-0000146020,Winnie slaat een wedje," het geld , 750 aanvragen",voor zijn kiezen," , de helft meer dan",voor zijn kies,"VZ(init) VNW(bez,det,stan,vol,3,ev,prenom,zonder,agr) N(soort,mv,basis)",VZ VNW N,,,,,,,,,,,,,,,,,,,,,,,"  ",p.1.s.3.w.30 p.1.s.3.w.31 p.1.s.3.w.32,"  ","  "
WR-P-P-G-0000036192,Britten krijgen gratis computers met reclame," minuten zestig seconden lang reclamefilmpjes",voor zijn kiezen," . Metronomy begint in januari",voor zijn kies,"VZ(init) VNW(bez,det,stan,vol,3,ev,prenom,zonder,agr) N(soort,mv,basis)",VZ VNW N,,,,,,,,,,,,,,,,,,,,,,,"  ",p.2.s.3.w.17 p.2.s.3.w.18 p.2.s.3.w.19,"  ","  "
WR-P-P-G-0000050567,"Trekken, weken, vallen en breken"," een gewicht van één kilo",voor zijn kiezen," . Als er iets afbreekt",voor zijn kies,"VZ(init) VNW(bez,det,stan,vol,3,ev,prenom,zonder,agr) N(soort,mv,basis)",VZ VNW N,,,,,,,,,,,,,,,,,,,,,,,"  ",p.1.s.4.w.19 p.1.s.4.w.20 p.1.s.4.w.21,"  ","  "
WR-P-P-G-0000085678,"Mijn vader is een, eh..."," krijgt een kind deze vraag",voor zijn kiezen," . Is het niet op",voor zijn kies,"VZ(init) VNW(bez,det,stan,vol,3,ev,prenom,zonder,agr) N(soort,mv,basis)",VZ VNW N,,,,,,,,,,,,,,,,,,,,,,,"  ",p.1.s.2.w.7 p.1.s.2.w.8 p.1.s.2.w.9,"  ","  "
WR-P-P-G-0000190645,No title available.," vrij gemakkelijk en krijgt Engeland",voor zijn kiezen," . Polen is op dit",voor zijn kies,"VZ(init) VNW(bez,det,stan,vol,3,ev,prenom,zonder,agr) N(soort,mv,basis)",VZ VNW N,,,,,,,,,,,,,,,,,,,,,,,"  ",p.1.s.3.w.10 p.1.s.3.w.11 p.1.s.3.w.12,"  ","  "
WR-P-P-G-0000144006,Televisie," hij zware binnenlandse politieke kwesties",voor zijn kiezen," , zoals de Molukse gijzelingsacties",voor zijn kies,"VZ(init) VNW(bez,det,stan,vol,3,ev,prenom,zonder,agr) N(soort,mv,basis)",VZ VNW N,,,,,,,,,,,,,,,,,,,,,,,"  ",p.8.s.4.w.9 p.8.s.4.w.10 p.8.s.4.w.11,"  ","  "
WR-P-P-I-0000000124,Hervatting van de zitting," de keten al deze fouten",voor zijn kiezen," . En die laatste is",voor zijn kies,"VZ(init) VNW(bez,det,stan,vol,3,ev,prenom,zonder,agr) N(soort,mv,basis)",VZ VNW N,,,,,,,,,,,,,,,,,,,,,,,"  ",p.613.s.4.w.12 p.613.s.4.w.13 p.613.s.4.w.14,"  ","  "
