docPid,docName,left_context,context,right_context,lemma,pos,pos_head,pos_buiging,pos_conjtype,pos_dial,pos_genus,pos_getal,pos_getal_n,pos_graad,pos_lwtype,pos_naamval,pos_npagr,pos_ntype,pos_numtype,pos_pdtype,pos_persoon,pos_positie,pos_pvagr,pos_pvtijd,pos_spectype,pos_status,pos_vwtype,pos_vztype,pos_wvorm,phonetic,xmlid,begintime,endtime
WR-P-E-G-0000002353,Subtitles for Thuis 1278," praten ? Ja zeg .",Over koetjes en kalfjes," . Over koetjes en kalfjes",over koe en kalf,"VZ(init) N(soort,mv,dim) VG(neven) N(soort,mv,dim)",VZ N VG N,,,,,,,,,,,,,,,,,,,,,,,"   ",p.71.s.1.w.1 p.71.s.1.w.2 p.71.s.1.w.3 p.71.s.1.w.4,"   ","   "
WR-P-E-G-0000002353,Subtitles for Thuis 1278," Over koetjes en kalfjes .",Over koetjes en kalfjes," . Over andere dingen ook",over koe en kalf,"VZ(init) N(soort,mv,dim) VG(neven) N(soort,mv,dim)",VZ N VG N,,,,,,,,,,,,,,,,,,,,,,,"   ",p.72.s.1.w.1 p.72.s.1.w.2 p.72.s.1.w.3 p.72.s.1.w.4,"   ","   "
WR-P-E-G-0000003937,Subtitles for Thuis 1405," ja . Allez , genoeg",over koetjes en kalfjes," . Hè ? Hoe staan",over koe en kalf,"VZ(init) N(soort,mv,dim) VG(neven) N(soort,mv,dim)",VZ N VG N,,,,,,,,,,,,,,,,,,,,,,,"   ",p.53.s.1.w.4 p.53.s.1.w.5 p.53.s.1.w.6 p.53.s.1.w.7,"   ","   "
WR-P-E-G-0000004218,Subtitles for Rare Streken - Congo (3)," . Wij babbelen met mekaar",over koetjes en kalfjes," . Het zijn misschien banale",over koe en kalf,"VZ(init) N(soort,mv,dim) VG(neven) N(soort,mv,dim)",VZ N VG N,,,,,,,,,,,,,,,,,,,,,,,"   ",p.194.s.1.w.5 p.194.s.1.w.6 p.194.s.1.w.7 p.194.s.1.w.8,"   ","   "
WR-P-E-G-0000008711,Subtitles for Histories - Maarschalk Zjoekov," in Berlijn . Hij praat",over koetjes en kalfjes," in beperkte kring . Stalin",over koe en kalf,"VZ(init) N(soort,mv,dim) VG(neven) N(soort,mv,dim)",VZ N VG N,,,,,,,,,,,,,,,,,,,,,,,"   ",p.238.s.1.w.3 p.238.s.1.w.4 p.238.s.1.w.5 p.238.s.1.w.6,"   ","   "
WR-P-E-G-0000002620,Subtitles for Afrit 9 (26/3/2001)," doe je een babbeltje .",Over koetjes en kalfjes," . Dat is interessant .",over koe en kalf,"VZ(init) N(soort,mv,dim) VG(neven) N(soort,mv,dim)",VZ N VG N,,,,,,,,,,,,,,,,,,,,,,,"   ",p.389.s.1.w.1 p.389.s.1.w.2 p.389.s.1.w.3 p.389.s.1.w.4,"   ","   "
WR-P-E-G-0000000158,Subtitles for Rare Streken - Triomf Van Het Le," ze vooral om te praten",over koetjes en kalfjes," . Daarmee smeden en vernieuwen",over koe en kalf,"VZ(init) N(soort,mv,dim) VG(neven) N(soort,mv,dim)",VZ N VG N,,,,,,,,,,,,,,,,,,,,,,,"   ",p.234.s.1.w.9 p.234.s.1.w.10 p.234.s.1.w.11 p.234.s.1.w.12,"   ","   "
WR-P-E-G-0000011541,My life without me," eerste job , we praatten",over koetjes en kalfjes," , en ik vertelde hem",over koe en kalf,"VZ(init) N(soort,mv,dim) VG(neven) N(soort,mv,dim)",VZ N VG N,,,,,,,,,,,,,,,,,,,,,,,"   ",p.982.s.1.w.22 p.982.s.1.w.23 p.982.s.1.w.24 p.982.s.1.w.25,"   ","   "
WR-P-E-A-0000501923,Naamrecht info," Robinc ( Dit is toch",over koetjes en kalfjes," eh ? ) Waarom wil",over koe en kalf,"VZ(init) N(soort,mv,dim) VG(neven) N(soort,mv,dim)",VZ N VG N,,,,,,,,,,,,,,,,,,,,,,,"   ",p.5.s.1.w.5 p.5.s.1.w.6 p.5.s.1.w.7 p.5.s.1.w.8,"   ","   "
WR-P-E-A-0004839742,Sowie," zin hadden in een gesprek",over koetjes en kalfjes," en erg bezig waren (",over koe en kalf,"VZ(init) N(soort,mv,dim) VG(neven) N(soort,mv,dim)",VZ N VG N,,,,,,,,,,,,,,,,,,,,,,,"   ",p.1.s.2.w.17 p.1.s.2.w.18 p.1.s.2.w.19 p.1.s.2.w.20,"   ","   "
WR-P-E-A-0005349367,Jade," man koffie gaat drinken en",over koetjes en kalfjes," babbelt maar in eerste instantie",over koe en kalf,"VZ(init) N(soort,mv,dim) VG(neven) N(soort,mv,dim)",VZ N VG N,,,,,,,,,,,,,,,,,,,,,,,"   ",p.5.s.1.w.14 p.5.s.1.w.15 p.5.s.1.w.16 p.5.s.1.w.17,"   ","   "
