docPid,docName,left_context,context,right_context,lemma,pos,pos_head,pos_buiging,pos_conjtype,pos_dial,pos_genus,pos_getal,pos_getal_n,pos_graad,pos_lwtype,pos_naamval,pos_npagr,pos_ntype,pos_numtype,pos_pdtype,pos_persoon,pos_positie,pos_pvagr,pos_pvtijd,pos_spectype,pos_status,pos_vwtype,pos_vztype,pos_wvorm,phonetic,xmlid,begintime,endtime
WR-P-E-C-0000007271,Radio: de kameleon in medialand (2)," toestel aan als je wat",leven in de brouwerij," wilt . Of om even",leven in de brouwerij,"N(soort,ev,basis,onz,stan) VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan)",N VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"   ",p.3.s.2.w.9 p.3.s.2.w.10 p.3.s.2.w.11 p.3.s.2.w.12,"   ","   "
WR-P-E-G-0000003937,Subtitles for Thuis 1405," Da's toch tof , zoveel",leven in de brouwerij," ? De ene dag is",leven in de brouwerij,"N(soort,ev,basis,onz,stan) VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan)",N VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"   ",p.45.s.1.w.6 p.45.s.1.w.7 p.45.s.1.w.8 p.45.s.1.w.9,"   ","   "
WR-P-E-G-0000009537,Subtitles for Airline USA 1," personeel zorgen voor heel wat",leven in de brouwerij," . Voor Eric de Cosmo",leven in de brouwerij,"N(soort,ev,basis,onz,stan) VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan)",N VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"   ",p.4.s.1.w.10 p.4.s.1.w.11 p.4.s.1.w.12 p.4.s.1.w.13,"   ","   "
WR-P-E-G-0000007140,Subtitles for Kaat en Co (49) - Lotte heeft vl," wat onnozel doen . Wat",leven in de brouwerij," , hè . Er moet",leven in de brouwerij,"N(soort,ev,basis,onz,stan) VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan)",N VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"   ",p.550.s.1.w.2 p.550.s.1.w.3 p.550.s.1.w.4 p.550.s.1.w.5,"   ","   "
WR-P-E-G-0000003615,Subtitles for FC De Kampioenen (166) - Vrolijk," niet ? Eindelijk eens wat",leven in de brouwerij," . Die hippies ... Bah",leven in de brouwerij,"N(soort,ev,basis,onz,stan) VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan)",N VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"   ",p.106.s.1.w.4 p.106.s.1.w.5 p.106.s.1.w.6 p.106.s.1.w.7,"   ","   "
WR-P-E-G-0000007180,Subtitles for HLZI - OCMW bis (6/8)," "" Ik heb graag wat",leven in de brouwerij," . "" Goed , dat",leven in de brouwerij,"N(soort,ev,basis,onz,stan) VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan)",N VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"   ",p.25.s.1.w.9 p.25.s.1.w.10 p.25.s.1.w.11 p.25.s.1.w.12,"   ","   "
WR-P-E-A-0000909903,Koerden zijn de Marokkanen van Turkije," Turkije , kwestie voor wat",leven in de brouwerij," te brengen . Heb dat",leven in de brouwerij,"N(soort,ev,basis,onz,stan) VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan)",N VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"   ",p.1.s.2.w.14 p.1.s.2.w.15 p.1.s.2.w.16 p.1.s.2.w.17,"   ","   "
WR-P-E-A-0000210606,Verpest een wens..," .. ( kwestie van wat",leven in de brouwerij," te brengen ) Oke ,",leven in de brouwerij,"N(soort,ev,basis,onz,stan) VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan)",N VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"   ",p.1.s.1.w.5 p.1.s.1.w.6 p.1.s.1.w.7 p.1.s.1.w.8,"   ","   "
WR-P-E-G-0000006018,Subtitles for America's Castles (4) - Bizarre," witte doek . Ze brachten",leven in de brouwerij," op Long Island . Maar",leven in de brouwerij,"N(soort,ev,basis,onz,stan) VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan)",N VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"   ",p.233.s.1.w.3 p.233.s.1.w.4 p.233.s.1.w.5 p.233.s.1.w.6,"   ","   "
WR-P-E-G-0000010115,Subtitles for Thuis 1833," gezelschap . En je brengt",leven in de brouwerij," . Vind je ? Hm",leven in de brouwerij,"N(soort,ev,basis,onz,stan) VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan)",N VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"   ",p.252.s.1.w.4 p.252.s.1.w.5 p.252.s.1.w.6 p.252.s.1.w.7,"   ","   "
WR-P-E-G-0000000414,Subtitles for Histories - Tachtig was prachtig," . Er is zonet wat",leven in de brouwerij," gekomen . Enkele voorzitters hebben",leven in de brouwerij,"N(soort,ev,basis,onz,stan) VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan)",N VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"   ",p.343.s.1.w.5 p.343.s.1.w.6 p.343.s.1.w.7 p.343.s.1.w.8,"   ","   "
WR-P-E-G-0000000377,Subtitles for Thuis 1209," gedaan . Dat brengt wat",leven in de brouwerij," . Dag dames . Dag",leven in de brouwerij,"N(soort,ev,basis,onz,stan) VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan)",N VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"   ",p.240.s.2.w.4 p.240.s.2.w.5 p.240.s.2.w.6 p.240.s.2.w.7,"   ","   "
WR-P-E-G-0000005276,Subtitles for HLZHI - OCMW (6)," "" Ik heb graag wat",leven in de brouwerij," . "" Goed , dat",leven in de brouwerij,"N(soort,ev,basis,onz,stan) VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan)",N VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"   ",p.32.s.1.w.9 p.32.s.1.w.10 p.32.s.1.w.11 p.32.s.1.w.12,"   ","   "
WR-P-E-G-0000010738,Caligola," . Misschien dat Proculus wat",leven in de brouwerij," brengt . Proculus . Z'n",leven in de brouwerij,"N(soort,ev,basis,onz,stan) VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan)",N VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"   ",p.536.s.1.w.5 p.536.s.1.w.6 p.536.s.1.w.7 p.536.s.1.w.8,"   ","   "
WR-P-E-A-0000471523,Hoe staat u tegenover nieuwe verkiezingen? ff polsen," verkiezingen...omdat het nog eens wat",leven in de brouwerij," brengt , oproer onder politici",leven in de brouwerij,"N(soort,ev,basis,onz,stan) VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan)",N VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"   ",p.1.s.1.w.11 p.1.s.1.w.12 p.1.s.1.w.13 p.1.s.1.w.14,"   ","   "
WR-P-E-A-0000769044,Forumsessies politieke jongerenvoorzitters 2008," Er moet ook nadien wat",leven in de brouwerij," blijven , nietwaar ... ",leven in de brouwerij,"N(soort,ev,basis,onz,stan) VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan)",N VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"   ",p.6.s.2.w.6 p.6.s.2.w.7 p.6.s.2.w.8 p.6.s.2.w.9,"   ","   "
WR-P-E-A-0000471519,Hoe staat u tegenover nieuwe verkiezingen? ff polsen," verkiezingen...omdat het nog eens wat",leven in de brouwerij," brengt , oproer onder politici",leven in de brouwerij,"N(soort,ev,basis,onz,stan) VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan)",N VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"   ",p.3.s.1.w.11 p.3.s.1.w.12 p.3.s.1.w.13 p.3.s.1.w.14,"   ","   "
WR-P-E-A-0000769048,Forumsessies politieke jongerenvoorzitters 2008," Er moet ook nadien wat",leven in de brouwerij," blijven , nietwaar ... Zo",leven in de brouwerij,"N(soort,ev,basis,onz,stan) VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan)",N VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"   ",p.5.s.2.w.6 p.5.s.2.w.7 p.5.s.2.w.8 p.5.s.2.w.9,"   ","   "
WR-P-E-A-0005774951,Ingridl," Wat gelukkig wel weer het",leven in de brouwerij," houd . Toch ? ;",leven in de brouwerij,"N(soort,ev,basis,onz,stan) VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan)",N VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"   ",p.5.s.3.w.6 p.5.s.3.w.7 p.5.s.3.w.8 p.5.s.3.w.9,"   ","   "
WR-P-E-A-0000039791,Unspecified," scratje , die brengen wat",leven in de brouwerij," lol . ",leven in de brouwerij,"N(soort,ev,basis,onz,stan) VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan)",N VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"   ",p.2.s.1.w.7 p.2.s.1.w.8 p.2.s.1.w.9 p.2.s.1.w.10,"   ","   "
WR-P-E-A-0000220770,Unspecified," : D Misschien nog wat",leven in de brouwerij," ofzo < - > ",leven in de brouwerij,"N(soort,ev,basis,onz,stan) VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan)",N VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"   ",p.6.s.1.w.4 p.6.s.1.w.5 p.6.s.1.w.6 p.6.s.1.w.7,"   ","   "
