docPid,docName,left_context,context,right_context,lemma,pos,pos_head,pos_buiging,pos_conjtype,pos_dial,pos_genus,pos_getal,pos_getal_n,pos_graad,pos_lwtype,pos_naamval,pos_npagr,pos_ntype,pos_numtype,pos_pdtype,pos_persoon,pos_positie,pos_pvagr,pos_pvtijd,pos_spectype,pos_status,pos_vwtype,pos_vztype,pos_wvorm,phonetic,xmlid,begintime,endtime
WR-P-E-A-0004231578,Moeders moederen," op kunt rekenen ( zelf",in de lappenmand," , zieke kinderen ) ,",in de lappenmand,"VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan)",VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"  ",p.5.s.1.w.87 p.5.s.1.w.88 p.5.s.1.w.89,"  ","  "
WR-P-E-A-0006350200,Halleu," een beetje met zijn allen",in de lappenmand," . Onze dochter had het",in de lappenmand,"VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan)",VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"  ",p.1.s.2.w.9 p.1.s.2.w.10 p.1.s.2.w.11,"  ","  "
WR-P-E-A-0006140033,Lieve meiden," : Ik loop momenteel weer",in de lappenmand," en moet morgen met spoed",in de lappenmand,"VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan)",VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"  ",p.2.s.1.w.5 p.2.s.1.w.6 p.2.s.1.w.7,"  ","  "
WR-P-E-A-0006103457,Leuke reacties zeg ;-)," zit de laatste dagen behoorlijk",in de lappenmand," : - ( Snotverkouden ,",in de lappenmand,"VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan)",VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"  ",p.2.s.1.w.15 p.2.s.1.w.16 p.2.s.1.w.17,"  ","  "
WR-P-E-A-0006140032,Ff gauw berichtje van mij," : Ik loop momenteel weer",in de lappenmand," en moet morgen met spoed",in de lappenmand,"VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan)",VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"  ",p.3.s.1.w.5 p.3.s.1.w.6 p.3.s.1.w.7,"  ","  "
WR-P-E-A-0006172111,Goedemiddag allemaal," dagen lig ik weer eens",in de lappenmand," . Ik weet niet wat",in de lappenmand,"VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan)",VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"  ",p.2.s.1.w.8 p.2.s.1.w.9 p.2.s.1.w.10,"  ","  "
WR-P-E-A-0006653966,Sorry inge!," andere rubriek dat je ook",in de lappenmand," zit , maar dat is",in de lappenmand,"VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan)",VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"  ",p.2.s.9.w.10 p.2.s.9.w.11 p.2.s.9.w.12,"  ","  "
WR-P-E-L-0000000323,Unspecified," ! @TDCCBB Ja , lig",in de lappenmand," , MacBook ' je op",in de lappenmand,"VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan)",VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"  ",text.1.event.2120.s.1.w.5 text.1.event.2120.s.1.w.6 text.1.event.2120.s.1.w.7,"  ","  "
WR-P-P-B-0000000210,Lois onderweg," Met mijn motor nog steeds",in de lappenmand," , kon ik weinig anders",in de lappenmand,"VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan)",VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"  ",p.155.s.3.w.6 p.155.s.3.w.7 p.155.s.3.w.8,"  ","  "
WR-P-E-L-0000000403,Unspecified," verstuurd . Nu weer snel",in de lappenmand," . @henriachterkamp thanx ! Gaat",in de lappenmand,"VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan)",VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"  ",text.1.event.2674.s.2.w.4 text.1.event.2674.s.2.w.5 text.1.event.2674.s.2.w.6,"  ","  "
WR-P-E-L-0000000255,Unspecified," , paracetamol ? Ook gezellig",in de lappenmand," ? Qua griep ? @heuswaar",in de lappenmand,"VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan)",VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"  ",text.1.event.4889.s.2.w.3 text.1.event.4889.s.2.w.4 text.1.event.4889.s.2.w.5,"  ","  "
WR-P-E-L-0000100851,Unspecified," Federer . Ook mijn ploegmaat",in de lappenmand," , Sven Vanthourenhout breekt elleboog",in de lappenmand,"VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan)",VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"  ",text.1.event.137.s.1.w.4 text.1.event.137.s.1.w.5 text.1.event.137.s.1.w.6,"  ","  "
WR-P-E-L-0000000572,Unspecified," kijken :) Hele dag al",in de lappenmand," . Niets voor mij ,",in de lappenmand,"VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan)",VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"  ",text.1.event.3288.s.1.w.4 text.1.event.3288.s.1.w.5 text.1.event.3288.s.1.w.6,"  ","  "
WR-P-E-L-0000000219,Unspecified," 1 maal p / j",in de lappenmand," . Tja , als je",in de lappenmand,"VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan)",VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"  ",text.1.event.850.s.3.w.12 text.1.event.850.s.3.w.13 text.1.event.850.s.3.w.14,"  ","  "
WR-P-E-L-0000000003,Unspecified," bij de kippenren :-)) Even",in de lappenmand," dus nog ? Succes met",in de lappenmand,"VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan)",VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"  ",text.1.event.3786.s.1.w.13 text.1.event.3786.s.1.w.14 text.1.event.3786.s.1.w.15,"  ","  "
WR-P-E-L-0000000361,Unspecified," ; zat afgelopen dagen beetje",in de lappenmand," door virusje . Weer nog",in de lappenmand,"VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan)",VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"  ",text.1.event.249.s.1.w.13 text.1.event.249.s.1.w.14 text.1.event.249.s.1.w.15,"  ","  "
