docPid,docName,left_context,context,right_context,lemma,pos,pos_head,pos_buiging,pos_conjtype,pos_dial,pos_genus,pos_getal,pos_getal_n,pos_graad,pos_lwtype,pos_naamval,pos_npagr,pos_ntype,pos_numtype,pos_pdtype,pos_persoon,pos_positie,pos_pvagr,pos_pvtijd,pos_spectype,pos_status,pos_vwtype,pos_vztype,pos_wvorm,phonetic,xmlid,begintime,endtime
WR-P-E-G-0000007794,Subtitles for Vrolijk Vlaanderen (97) - Studen," dat echt mij met de",neus op de feiten," drukken . ' Je kan",neus op de feit,"N(soort,ev,basis,zijd,stan) VZ(init) LID(bep,stan,rest) N(soort,mv,basis)",N VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"   ",p.68.s.1.w.8 p.68.s.1.w.9 p.68.s.1.w.10 p.68.s.1.w.11,"   ","   "
WR-P-E-G-0000005409,Subtitles for Kampioenen 182 (Quix)," Maurice zal je met de",neus op de feiten," drukken . Maurice met de",neus op de feit,"N(soort,ev,basis,zijd,stan) VZ(init) LID(bep,stan,rest) N(soort,mv,basis)",N VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"   ",p.312.s.1.w.6 p.312.s.1.w.7 p.312.s.1.w.8 p.312.s.1.w.9,"   ","   "
WR-P-E-C-0000007722,Tomas De Soete op malariareis in Burundi," ik ter plaatse met mijn",neus op de feiten," word gedrukt . ' Steven",neus op de feit,"N(soort,ev,basis,zijd,stan) VZ(init) LID(bep,stan,rest) N(soort,mv,basis)",N VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"   ",p.4.s.2.w.29 p.4.s.2.w.30 p.4.s.2.w.31 p.4.s.2.w.32,"   ","   "
WR-P-E-C-0000015282,Medianieuws uit de zaterdagkranten," via de muziek met de",neus op de feiten," wil drukken . Het wereldberoemde",neus op de feit,"N(soort,ev,basis,zijd,stan) VZ(init) LID(bep,stan,rest) N(soort,mv,basis)",N VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"   ",p.6.s.15.w.27 p.6.s.15.w.28 p.6.s.15.w.29 p.6.s.15.w.30,"   ","   "
WR-P-E-G-0000000557,Subtitles for Thuis 1236," ik je toch met je",neus op de feiten," gedrukt . Welke feiten ?",neus op de feit,"N(soort,ev,basis,zijd,stan) VZ(init) LID(bep,stan,rest) N(soort,mv,basis)",N VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"   ",p.128.s.1.w.10 p.128.s.1.w.11 p.128.s.1.w.12 p.128.s.1.w.13,"   ","   "
WR-P-E-G-0000006393,Subtitles for Thuis 743," Je hebt me met m'n",neus op de feiten," geduwd , en dit is",neus op de feit,"N(soort,ev,basis,zijd,stan) VZ(init) LID(bep,stan,rest) N(soort,mv,basis)",N VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"   ",p.281.s.1.w.6 p.281.s.1.w.7 p.281.s.1.w.8 p.281.s.1.w.9,"   ","   "
WR-P-E-G-0000006620,Subtitles for Panorama - Dood en verderf in Ga," .. .. weer met de",neus op de feiten," gedrukt . Er is niets",neus op de feit,"N(soort,ev,basis,zijd,stan) VZ(init) LID(bep,stan,rest) N(soort,mv,basis)",N VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"   ",p.4.s.1.w.17 p.4.s.1.w.18 p.4.s.1.w.19 p.4.s.1.w.20,"   ","   "
WR-P-E-G-0000009558,Subtitles for Panorama - Gemankeerde martelaar," heel erg hard met je",neus op de feiten," gedrukt . Dat er spanningen",neus op de feit,"N(soort,ev,basis,zijd,stan) VZ(init) LID(bep,stan,rest) N(soort,mv,basis)",N VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"   ",p.142.s.1.w.11 p.142.s.1.w.12 p.142.s.1.w.13 p.142.s.1.w.14,"   ","   "
WR-P-E-G-0000010128,Subtitles for Histories - Prinses Marie-JosÚe," wordt Marie-José weer met haar",neus op de feiten," gedrukt . Mussolini houdt meer",neus op de feit,"N(soort,ev,basis,zijd,stan) VZ(init) LID(bep,stan,rest) N(soort,mv,basis)",N VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"   ",p.209.s.1.w.9 p.209.s.1.w.10 p.209.s.1.w.11 p.209.s.1.w.12,"   ","   "
WR-P-E-G-0000006885,Subtitles for Thuis 1678," drukt mij wel met mijn",neus op de feiten," . Manon is verleden tijd",neus op de feit,"N(soort,ev,basis,zijd,stan) VZ(init) LID(bep,stan,rest) N(soort,mv,basis)",N VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"   ",p.144.s.1.w.7 p.144.s.1.w.8 p.144.s.1.w.9 p.144.s.1.w.10,"   ","   "
WR-P-E-G-0000006870,Subtitles for Onder ÚÚn dak (1/7) - Marie en S," nu nog eens met de",neus op de feiten," gedrukt . Binnen dit programma",neus op de feit,"N(soort,ev,basis,zijd,stan) VZ(init) LID(bep,stan,rest) N(soort,mv,basis)",N VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"   ",p.573.s.1.w.8 p.573.s.1.w.9 p.573.s.1.w.10 p.573.s.1.w.11,"   ","   "
WR-P-E-G-0000008922,Subtitles for," keer wordt Hubert met zijn",neus op de feiten," gedrukt . ' Recht van",neus op de feit,"N(soort,ev,basis,zijd,stan) VZ(init) LID(bep,stan,rest) N(soort,mv,basis)",N VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"   ",p.542.s.1.w.8 p.542.s.1.w.9 p.542.s.1.w.10 p.542.s.1.w.11,"   ","   "
