docPid,docName,left_context,context,right_context,lemma,pos,pos_head,pos_buiging,pos_conjtype,pos_dial,pos_genus,pos_getal,pos_getal_n,pos_graad,pos_lwtype,pos_naamval,pos_npagr,pos_ntype,pos_numtype,pos_pdtype,pos_persoon,pos_positie,pos_pvagr,pos_pvtijd,pos_spectype,pos_status,pos_vwtype,pos_vztype,pos_wvorm,phonetic,xmlid,begintime,endtime
WR-P-E-G-0000008934,Subtitles for Thuis 1818," ! Wij kregen ook een",veeg uit de pan," . Publiekelijk . Ze zeiden",veeg uit de pan,"N(soort,ev,basis,zijd,stan) VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan)",N VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"   ",p.344.s.1.w.5 p.344.s.1.w.6 p.344.s.1.w.7 p.344.s.1.w.8,"   ","   "
WR-P-E-G-0000004148,Subtitles for Histories - Louis De Lentdecker," Louis heeft mij heel veel",vegen uit de pan," gegeven . Maar daar was",veeg uit de pan,"N(soort,mv,basis) VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan)",N VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"   ",p.250.s.1.w.6 p.250.s.1.w.7 p.250.s.1.w.8 p.250.s.1.w.9,"   ","   "
WR-P-E-A-0000025278,Unspecified," flagrante leugens die projecten een",veeg uit de pan," kregen.[ / quote ] Blaadjes",veeg uit de pan,"N(soort,ev,basis,zijd,stan) VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan)",N VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"   ",p.9.s.2.w.21 p.9.s.2.w.22 p.9.s.2.w.23 p.9.s.2.w.24,"   ","   "
WR-P-E-A-0000690980,Onze Pol is al goed ingeburgerd...," pers ( 8O ) een",veeg uit de pan," ( Radio 1 - Vandaag",veeg uit de pan,"N(soort,ev,basis,zijd,stan) VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan)",N VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"   ",p.4.s.1.w.11 p.4.s.1.w.12 p.4.s.1.w.13 p.4.s.1.w.14,"   ","   "
WR-P-E-A-0000566951,kan iemand B-H-V uitleggen aan een nederlander ?," premier Verhofstadt nog een flinke",veeg uit de pan," . "" Verhofstadt verkneukelde zich",veeg uit de pan,"N(soort,ev,basis,zijd,stan) VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan)",N VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"   ",p.15.s.1.w.10 p.15.s.1.w.11 p.15.s.1.w.12 p.15.s.1.w.13,"   ","   "
WR-P-E-A-0000567826,Kijk Uit : Zatte Flor De Sos poepeloere zat op de baan," nochtans bezig met Marlientje een",veeg uit de pan," te geven terwijl jij iemand",veeg uit de pan,"N(soort,ev,basis,zijd,stan) VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan)",N VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"   ",p.2.s.1.w.8 p.2.s.1.w.9 p.2.s.1.w.10 p.2.s.1.w.11,"   ","   "
WR-P-E-A-0000690974,Onze Pol is al goed ingeburgerd...," pers ( 8O ) een",veeg uit de pan," ( Radio 1 - Vandaag",veeg uit de pan,"N(soort,ev,basis,zijd,stan) VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan)",N VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"   ",p.4.s.1.w.11 p.4.s.1.w.12 p.4.s.1.w.13 p.4.s.1.w.14,"   ","   "
WR-P-E-A-0000568356,Multicultureel correcte waanzin," volk- en rasgenoten een smerige",veeg uit de pan," te geven ... Van iemand",veeg uit de pan,"N(soort,ev,basis,zijd,stan) VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan)",N VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"   ",p.4.s.2.w.32 p.4.s.2.w.33 p.4.s.2.w.34 p.4.s.2.w.35,"   ","   "
WR-P-E-A-0000462610,VUB ontslaat professor Frank Thevissen," Decrem die VDK meermaals een",veeg uit de pan," geeft met VDK die toch",veeg uit de pan,"N(soort,ev,basis,zijd,stan) VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan)",N VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"   ",p.3.s.1.w.8 p.3.s.1.w.9 p.3.s.1.w.10 p.3.s.1.w.11,"   ","   "
WR-P-E-A-0000540543,Immigratie uit Nederland," leuteraars : nada ! Liever",vegen uit de pan," geven om hun p.c. bobo-kes",veeg uit de pan,"N(soort,mv,basis) VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan)",N VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"   ",p.6.s.1.w.2 p.6.s.1.w.3 p.6.s.1.w.4 p.6.s.1.w.5,"   ","   "
