docPid,docName,left_context,context,right_context,lemma,pos,pos_head,pos_buiging,pos_conjtype,pos_dial,pos_genus,pos_getal,pos_getal_n,pos_graad,pos_lwtype,pos_naamval,pos_npagr,pos_ntype,pos_numtype,pos_pdtype,pos_persoon,pos_positie,pos_pvagr,pos_pvtijd,pos_spectype,pos_status,pos_vwtype,pos_vztype,pos_wvorm,phonetic,xmlid,begintime,endtime
WR-P-E-C-0000000295,Unspecified," wc-papier ? Na hoeveel jaar",op water en brood," , kwamen eindelijk de eerste",op water en brood,"VZ(init) N(soort,ev,basis,onz,stan) VG(neven) N(soort,ev,basis,onz,stan)",VZ N VG N,,,,,,,,,,,,,,,,,,,,,,,"   ",p.71.s.7.w.4 p.71.s.7.w.5 p.71.s.7.w.6 p.71.s.7.w.7,"   ","   "
WR-P-E-C-0000000189,Unspecified," ziet als hij een jaartje",op water en brood," gezeten heeft - afbeeldingen kunnen",op water en brood,"VZ(init) N(soort,ev,basis,onz,stan) VG(neven) N(soort,ev,basis,onz,stan)",VZ N VG N,,,,,,,,,,,,,,,,,,,,,,,"   ",p.162.s.3.w.22 p.162.s.3.w.23 p.162.s.3.w.24 p.162.s.3.w.25,"   ","   "
WR-P-E-A-0000564439,Middeleeuwse toestanden in gevangenis van Vorst," maatschappij , dat men die",op water en brood," zet , daar heb ik",op water en brood,"VZ(init) N(soort,ev,basis,onz,stan) VG(neven) N(soort,ev,basis,onz,stan)",VZ N VG N,,,,,,,,,,,,,,,,,,,,,,,"   ",p.2.s.1.w.18 p.2.s.1.w.19 p.2.s.1.w.20 p.2.s.1.w.21,"   ","   "
WR-P-E-A-0000028366,Unspecified," ... ( n ) Leven",op water en brood," is bv. niet van toepassing",op water en brood,"VZ(init) N(soort,ev,basis,onz,stan) VG(neven) N(soort,ev,basis,onz,stan)",VZ N VG N,,,,,,,,,,,,,,,,,,,,,,,"   ",p.4.s.2.w.25 p.4.s.2.w.26 p.4.s.2.w.27 p.4.s.2.w.28,"   ","   "
WR-P-E-A-0000021252,Unspecified," straat op gestuurd , leefde",op water en brood," , mocht niet naar school",op water en brood,"VZ(init) N(soort,ev,basis,onz,stan) VG(neven) N(soort,ev,basis,onz,stan)",VZ N VG N,,,,,,,,,,,,,,,,,,,,,,,"   ",p.7.s.3.w.11 p.7.s.3.w.12 p.7.s.3.w.13 p.7.s.3.w.14,"   ","   "
WR-P-E-A-0000034773,Unspecified," , sleutel weggooien en enkel",op water en brood," , punt . ",op water en brood,"VZ(init) N(soort,ev,basis,onz,stan) VG(neven) N(soort,ev,basis,onz,stan)",VZ N VG N,,,,,,,,,,,,,,,,,,,,,,,"   ",p.5.s.1.w.33 p.5.s.1.w.34 p.5.s.1.w.35 p.5.s.1.w.36,"   ","   "
WR-P-E-G-0000004767,"Subtitles for Wij, heren van Zichem (23)"," Mijn vader zet mij ook",op water en brood," . Oh , een boer",op water en brood,"VZ(init) N(soort,ev,basis,onz,stan) VG(neven) N(soort,ev,basis,onz,stan)",VZ N VG N,,,,,,,,,,,,,,,,,,,,,,,"   ",p.337.s.1.w.6 p.337.s.1.w.7 p.337.s.1.w.8 p.337.s.1.w.9,"   ","   "
WR-P-E-G-0000000776,Subtitles for De gesloten kamer," gedraaid . Hij zit beneden",op water en brood," . Die Fischer hé ,",op water en brood,"VZ(init) N(soort,ev,basis,onz,stan) VG(neven) N(soort,ev,basis,onz,stan)",VZ N VG N,,,,,,,,,,,,,,,,,,,,,,,"   ",p.894.s.1.w.4 p.894.s.1.w.5 p.894.s.1.w.6 p.894.s.1.w.7,"   ","   "
WR-P-E-A-0000018988,Re: baby," in een koude cel steken",op water en brood," . ",op water en brood,"VZ(init) N(soort,ev,basis,onz,stan) VG(neven) N(soort,ev,basis,onz,stan)",VZ N VG N,,,,,,,,,,,,,,,,,,,,,,,"   ",p.1.s.2.w.11 p.1.s.2.w.12 p.1.s.2.w.13 p.1.s.2.w.14,"   ","   "
WR-P-E-A-0000201077,Unspecified," zonder luxe en late leven",op water en brood," en om de 2 dagen",op water en brood,"VZ(init) N(soort,ev,basis,onz,stan) VG(neven) N(soort,ev,basis,onz,stan)",VZ N VG N,,,,,,,,,,,,,,,,,,,,,,,"   ",p.2.s.1.w.19 p.2.s.1.w.20 p.2.s.1.w.21 p.2.s.1.w.22,"   ","   "
WR-P-E-A-0000023108,Unspecified," ! Zullen we u is",op water en brood," zetten ? ? ? ?",op water en brood,"VZ(init) N(soort,ev,basis,onz,stan) VG(neven) N(soort,ev,basis,onz,stan)",VZ N VG N,,,,,,,,,,,,,,,,,,,,,,,"   ",p.5.s.8.w.5 p.5.s.8.w.6 p.5.s.8.w.7 p.5.s.8.w.8,"   ","   "
WR-P-E-A-0000021268,Unspecified," laten doorstaan . Levenslange opsluiting",op water en brood," . ",op water en brood,"VZ(init) N(soort,ev,basis,onz,stan) VG(neven) N(soort,ev,basis,onz,stan)",VZ N VG N,,,,,,,,,,,,,,,,,,,,,,,"   ",p.2.s.3.w.3 p.2.s.3.w.4 p.2.s.3.w.5 p.2.s.3.w.6,"   ","   "
WR-P-E-A-0000021254,Unspecified," keihard laten afzien . Gewoon",op water en brood," zetten en hem een paar",op water en brood,"VZ(init) N(soort,ev,basis,onz,stan) VG(neven) N(soort,ev,basis,onz,stan)",VZ N VG N,,,,,,,,,,,,,,,,,,,,,,,"   ",p.1.s.2.w.2 p.1.s.2.w.3 p.1.s.2.w.4 p.1.s.2.w.5,"   ","   "
WR-P-E-A-0000042607,Unspecified," cel in verdient nie beter",op water en brood," .... en wille jullie is",op water en brood,"VZ(init) N(soort,ev,basis,onz,stan) VG(neven) N(soort,ev,basis,onz,stan)",VZ N VG N,,,,,,,,,,,,,,,,,,,,,,,"   ",p.1.s.1.w.32 p.1.s.1.w.33 p.1.s.1.w.34 p.1.s.1.w.35,"   ","   "
WR-P-E-A-0000738115,De soap gaat door...," zouden ze moeten opsluiten en",op water en brood," zetten tot ze een akkoord",op water en brood,"VZ(init) N(soort,ev,basis,onz,stan) VG(neven) N(soort,ev,basis,onz,stan)",VZ N VG N,,,,,,,,,,,,,,,,,,,,,,,"   ",p.2.s.3.w.7 p.2.s.3.w.8 p.2.s.3.w.9 p.2.s.3.w.10,"   ","   "
WR-P-E-A-0000201072,Unspecified," zonder luxe en late leven",op water en brood," en om de 2 dagen",op water en brood,"VZ(init) N(soort,ev,basis,onz,stan) VG(neven) N(soort,ev,basis,onz,stan)",VZ N VG N,,,,,,,,,,,,,,,,,,,,,,,"   ",p.2.s.1.w.19 p.2.s.1.w.20 p.2.s.1.w.21 p.2.s.1.w.22,"   ","   "
WR-P-E-A-0000015373,Re: meisje(18) uit Mechelen dat is omgebracht door haar stiefmoeder/broer en nadien in de schelde is gedumpt," zou ik gewoon een week",op water en brood," zetten of gewoon te goei",op water en brood,"VZ(init) N(soort,ev,basis,onz,stan) VG(neven) N(soort,ev,basis,onz,stan)",VZ N VG N,,,,,,,,,,,,,,,,,,,,,,,"   ",p.2.s.2.w.8 p.2.s.2.w.9 p.2.s.2.w.10 p.2.s.2.w.11,"   ","   "
WR-P-E-A-0000042609,Unspecified," cel in verdient nie beter",op water en brood," .... en wille jullie is",op water en brood,"VZ(init) N(soort,ev,basis,onz,stan) VG(neven) N(soort,ev,basis,onz,stan)",VZ N VG N,,,,,,,,,,,,,,,,,,,,,,,"   ",p.1.s.1.w.33 p.1.s.1.w.34 p.1.s.1.w.35 p.1.s.1.w.36,"   ","   "
WR-P-E-A-0000028365,Unspecified," ... ( n ) Leven",op water en brood," is bv. niet van toepassing",op water en brood,"VZ(init) N(soort,ev,basis,onz,stan) VG(neven) N(soort,ev,basis,onz,stan)",VZ N VG N,,,,,,,,,,,,,,,,,,,,,,,"   ",p.8.s.1.w.25 p.8.s.1.w.26 p.8.s.1.w.27 p.8.s.1.w.28,"   ","   "
WR-P-E-A-0000564437,Middeleeuwse toestanden in gevangenis van Vorst," maatschappij , dat men die",op water en brood," zet , daar heb ik",op water en brood,"VZ(init) N(soort,ev,basis,onz,stan) VG(neven) N(soort,ev,basis,onz,stan)",VZ N VG N,,,,,,,,,,,,,,,,,,,,,,,"   ",p.3.s.1.w.18 p.3.s.1.w.19 p.3.s.1.w.20 p.3.s.1.w.21,"   ","   "
WR-P-E-A-0006325273,:-(," te zoeken . Vanaf morgen",op water en brood," . Dat eerste wil ik",op water en brood,"VZ(init) N(soort,ev,basis,onz,stan) VG(neven) N(soort,ev,basis,onz,stan)",VZ N VG N,,,,,,,,,,,,,,,,,,,,,,,"   ",p.2.s.1.w.3 p.2.s.1.w.4 p.2.s.1.w.5 p.2.s.1.w.6,"   ","   "
WR-P-E-A-0000810150,kijk mama ik heb een goed rapport en papa heeft me getrouwd," mag zich aan paar jaar",op water en brood," verwachten . "" klopt dat",op water en brood,"VZ(init) N(soort,ev,basis,onz,stan) VG(neven) N(soort,ev,basis,onz,stan)",VZ N VG N,,,,,,,,,,,,,,,,,,,,,,,"   ",p.2.s.2.w.14 p.2.s.2.w.15 p.2.s.2.w.16 p.2.s.2.w.17,"   ","   "
WR-P-E-A-0000020418,Unspecified," moet opslutie en late leve",op water en brood," , allé of gewoon laten",op water en brood,"VZ(init) N(soort,ev,basis,onz,stan) VG(neven) N(soort,ev,basis,onz,stan)",VZ N VG N,,,,,,,,,,,,,,,,,,,,,,,"   ",p.1.s.1.w.20 p.1.s.1.w.21 p.1.s.1.w.22 p.1.s.1.w.23,"   ","   "
WR-P-E-A-0000564450,Middeleeuwse toestanden in gevangenis van Vorst," maatschappij , dat men die",op water en brood," zet , daar heb ik",op water en brood,"VZ(init) N(soort,ev,basis,onz,stan) VG(neven) N(soort,ev,basis,onz,stan)",VZ N VG N,,,,,,,,,,,,,,,,,,,,,,,"   ",p.1.s.1.w.18 p.1.s.1.w.19 p.1.s.1.w.20 p.1.s.1.w.21,"   ","   "
