docPid,docName,left_context,context,right_context,lemma,pos,pos_head,pos_buiging,pos_conjtype,pos_dial,pos_genus,pos_getal,pos_getal_n,pos_graad,pos_lwtype,pos_naamval,pos_npagr,pos_ntype,pos_numtype,pos_pdtype,pos_persoon,pos_positie,pos_pvagr,pos_pvtijd,pos_spectype,pos_status,pos_vwtype,pos_vztype,pos_wvorm,phonetic,xmlid,begintime,endtime
WR-P-E-G-0000001095,Subtitles for Thuis 797," hier verdienen . Voeg de",daad bij het woord," , je hebt nog werk",daad bij het woord,"N(soort,ev,basis,zijd,stan) VZ(init) LID(bep,stan,evon) N(soort,ev,basis,onz,stan)",N VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"   ",p.138.s.1.w.3 p.138.s.1.w.4 p.138.s.1.w.5 p.138.s.1.w.6,"   ","   "
WR-P-E-G-0000006624,Subtitles for Vrolijk Vlaanderen - Middeleeuwe," jonkvrouwen . Ze voegen de",daad bij het woord," , elk op hun manier",daad bij het woord,"N(soort,ev,basis,zijd,stan) VZ(init) LID(bep,stan,evon) N(soort,ev,basis,onz,stan)",N VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"   ",p.2.s.1.w.4 p.2.s.1.w.5 p.2.s.1.w.6 p.2.s.1.w.7,"   ","   "
WR-P-E-C-0000000301,Unspecified," Vakgroep Nederlands RUL ' De",daad bij het woord," : sekse en gender in",daad bij het woord,"N(soort,ev,basis,zijd,stan) VZ(init) LID(bep,stan,evon) N(soort,ev,basis,onz,stan)",N VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"   ",p.109.s.1.w.10 p.109.s.1.w.11 p.109.s.1.w.12 p.109.s.1.w.13,"   ","   "
WR-P-E-C-0000002815,"Na Tïesto, nu ook Dave Clark"," een set geven om de",daad bij het woord," te voegen . Na Tiësto",daad bij het woord,"N(soort,ev,basis,zijd,stan) VZ(init) LID(bep,stan,evon) N(soort,ev,basis,onz,stan)",N VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"   ",p.2.s.3.w.13 p.2.s.3.w.14 p.2.s.3.w.15 p.2.s.3.w.16,"   ","   "
WR-P-E-C-0000012766,Vrijdagse file aan de Hasseltse Villa Media," dat Radio 2 Limburg de",daad bij het woord," stelt : nieuwe tijden ,",daad bij het woord,"N(soort,ev,basis,zijd,stan) VZ(init) LID(bep,stan,evon) N(soort,ev,basis,onz,stan)",N VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"   ",p.2.s.23.w.14 p.2.s.23.w.15 p.2.s.23.w.16 p.2.s.23.w.17,"   ","   "
WR-P-E-C-0000000189,Unspecified," En wanneer gaat NWO de",daad bij het woord," voegen ? De uitgangspunten in",daad bij het woord,"N(soort,ev,basis,zijd,stan) VZ(init) LID(bep,stan,evon) N(soort,ev,basis,onz,stan)",N VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"   ",p.157.s.4.w.6 p.157.s.4.w.7 p.157.s.4.w.8 p.157.s.4.w.9,"   ","   "
WR-P-E-G-0000003146,Subtitles for Panorama - Jihad in Amerika," De Amerikaanse jihad-volgelingen wilden de",daad bij het woord," voegen . Zoals Mahmoud en",daad bij het woord,"N(soort,ev,basis,zijd,stan) VZ(init) LID(bep,stan,evon) N(soort,ev,basis,onz,stan)",N VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"   ",p.83.s.1.w.6 p.83.s.1.w.7 p.83.s.1.w.8 p.83.s.1.w.9,"   ","   "
WR-P-E-I-0000000943,Het cultureel model," met een handicap zouden de",daad bij het woord," moeten voegen en de huidige",daad bij het woord,"N(soort,ev,basis,zijd,stan) VZ(init) LID(bep,stan,evon) N(soort,ev,basis,onz,stan)",N VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"   ",p.81.s.3.w.16 p.81.s.3.w.17 p.81.s.3.w.18 p.81.s.3.w.19,"   ","   "
WR-P-E-A-0000586058,Volk wordt Staat," mooie woorden nu nog de",daden bij het woord," : - D Veel kakelen",daad bij het woord,"N(soort,mv,basis) VZ(init) LID(bep,stan,evon) N(soort,ev,basis,onz,stan)",N VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"   ",p.3.s.1.w.4 p.3.s.1.w.5 p.3.s.1.w.6 p.3.s.1.w.7,"   ","   "
WR-P-E-A-0000749081,Zelfmoord," een openbare forum en de",daad bij het woord," zette . volgens het nieuws",daad bij het woord,"N(soort,ev,basis,zijd,stan) VZ(init) LID(bep,stan,evon) N(soort,ev,basis,onz,stan)",N VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"   ",p.2.s.1.w.18 p.2.s.1.w.19 p.2.s.1.w.20 p.2.s.1.w.21,"   ","   "
WR-P-E-A-0000691658,Géén condoomautomaten middelbare scholen wegens gevoelens allochtonen," , dus waarom niet de",daad bij het woord," voegen ? "" De partij",daad bij het woord,"N(soort,ev,basis,zijd,stan) VZ(init) LID(bep,stan,evon) N(soort,ev,basis,onz,stan)",N VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"   ",p.4.s.5.w.12 p.4.s.5.w.13 p.4.s.5.w.14 p.4.s.5.w.15,"   ","   "
WR-P-E-A-0000752149,Brandend Actueel: Politieke crisis," en de zijnen voegden de",daad bij het woord," : ze knoopten een kaartje",daad bij het woord,"N(soort,ev,basis,zijd,stan) VZ(init) LID(bep,stan,evon) N(soort,ev,basis,onz,stan)",N VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"   ",p.6.s.3.w.7 p.6.s.3.w.8 p.6.s.3.w.9 p.6.s.3.w.10,"   ","   "
WR-P-E-A-0000621819,Vlaamse regering subsidieert conciërges sociale buurt," Wel , ze kunnen de",daad bij het woord," voegen . Ze mogen desnoods",daad bij het woord,"N(soort,ev,basis,zijd,stan) VZ(init) LID(bep,stan,evon) N(soort,ev,basis,onz,stan)",N VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"   ",p.8.s.3.w.6 p.8.s.3.w.7 p.8.s.3.w.8 p.8.s.3.w.9,"   ","   "
WR-P-E-A-0000117110,Re: Hulp bij zelfdoding (bij geestelijk lijden)," laatste motivatie zijn om de",daad bij het woord," te voegen en het leven",daad bij het woord,"N(soort,ev,basis,zijd,stan) VZ(init) LID(bep,stan,evon) N(soort,ev,basis,onz,stan)",N VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"   ",p.1.s.2.w.41 p.1.s.2.w.42 p.1.s.2.w.43 p.1.s.2.w.44,"   ","   "
WR-P-E-G-0000008247,Subtitles for Panorama - Rumsfelds oorlog," en bereid zijn om de",daad bij het woord," te voegen . Amerika hoorde",daad bij het woord,"N(soort,ev,basis,zijd,stan) VZ(init) LID(bep,stan,evon) N(soort,ev,basis,onz,stan)",N VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"   ",p.29.s.1.w.7 p.29.s.1.w.8 p.29.s.1.w.9 p.29.s.1.w.10,"   ","   "
WR-P-E-G-0000006631,Subtitles for ABC van de VRT II (6)," . De buren voegen de",daad bij het woord," . OMROEPER : 8 km",daad bij het woord,"N(soort,ev,basis,zijd,stan) VZ(init) LID(bep,stan,evon) N(soort,ev,basis,onz,stan)",N VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"   ",p.311.s.1.w.5 p.311.s.1.w.6 p.311.s.1.w.7 p.311.s.1.w.8,"   ","   "
