docPid,docName,left_context,context,right_context,lemma,pos,pos_head,pos_buiging,pos_conjtype,pos_dial,pos_genus,pos_getal,pos_getal_n,pos_graad,pos_lwtype,pos_naamval,pos_npagr,pos_ntype,pos_numtype,pos_pdtype,pos_persoon,pos_positie,pos_pvagr,pos_pvtijd,pos_spectype,pos_status,pos_vwtype,pos_vztype,pos_wvorm,phonetic,xmlid,begintime,endtime
WR-P-E-A-0005630494,Knollen voor citroenen,,Knollen voor citroenen," Nee Bastet , had ik",knol voor citroen,"N(soort,mv,basis) VZ(init) N(soort,mv,basis)",N VZ N,,,,,,,,,,,,,,,,,,,,,,,"  ",head.1.s.1.w.1 head.1.s.1.w.2 head.1.s.1.w.3,"  ","  "
WR-P-E-A-0005630494,Knollen voor citroenen," middel voor de voedingsindustrie om",knollen voor citroenen," te verkopen . Hennah ,",knol voor citroen,"N(soort,mv,basis) VZ(init) N(soort,mv,basis)",N VZ N,,,,,,,,,,,,,,,,,,,,,,,"  ",p.3.s.1.w.10 p.3.s.1.w.11 p.3.s.1.w.12,"  ","  "
WR-P-E-A-0005630494,Knollen voor citroenen," . Laat je vooral geen",knollen voor citroenen," verkopen . Groet , Miriam",knol voor citroen,"N(soort,mv,basis) VZ(init) N(soort,mv,basis)",N VZ N,,,,,,,,,,,,,,,,,,,,,,,"  ",p.12.s.1.w.5 p.12.s.1.w.6 p.12.s.1.w.7,"  ","  "
WR-P-E-L-0000000108,Unspecified," lopen straat in straat uit",knollen voor citroenen," @TadekSolarz goed man ; -",knol voor citroen,"N(soort,mv,basis) VZ(init) N(soort,mv,basis)",N VZ N,,,,,,,,,,,,,,,,,,,,,,,"  ",text.1.event.954.s.1.w.8 text.1.event.954.s.1.w.9 text.1.event.954.s.1.w.10,"  ","  "
WR-P-E-L-0000000409,Unspecified," Canon Ixus . Lijkt op",knollen voor citroenen," . RT @waltervos @melikedurmaz #newscafe",knol voor citroen,"N(soort,mv,basis) VZ(init) N(soort,mv,basis)",N VZ N,,,,,,,,,,,,,,,,,,,,,,,"  ",text.1.event.1292.s.1.w.3 text.1.event.1292.s.1.w.4 text.1.event.1292.s.1.w.5,"  ","  "
WR-P-E-L-0000000583,Unspecified," bij de VVD heet dat",knollen voor citroenen," verkopen . douceurtje 130 km",knol voor citroen,"N(soort,mv,basis) VZ(init) N(soort,mv,basis)",N VZ N,,,,,,,,,,,,,,,,,,,,,,,"  ",text.1.event.2235.s.1.w.7 text.1.event.2235.s.1.w.8 text.1.event.2235.s.1.w.9,"  ","  "
WR-P-E-L-0000000393,Unspecified," , zolang er maar geen",knollen voor citroenen," verkocht worden . @josekamphuis1 ....",knol voor citroen,"N(soort,mv,basis) VZ(init) N(soort,mv,basis)",N VZ N,,,,,,,,,,,,,,,,,,,,,,,"  ",text.1.event.1412.s.1.w.8 text.1.event.1412.s.1.w.9 text.1.event.1412.s.1.w.10,"  ","  "
WR-P-P-C-0000000345,INHOUDSTAFEL," weloverwogen kopers die zich geen",knollen voor citroenen," laten verkopen , die geen",knol voor citroen,"N(soort,mv,basis) VZ(init) N(soort,mv,basis)",N VZ N,,,,,,,,,,,,,,,,,,,,,,,"  ",p.1113.s.1.w.16 p.1113.s.1.w.17 p.1113.s.1.w.18,"  ","  "
WR-P-E-L-0000000588,Unspecified," maar zonder EU verkopen ze",knollen voor citroenen," # massa-immigratie @hoeve Haha ,",knol voor citroen,"N(soort,mv,basis) VZ(init) N(soort,mv,basis)",N VZ N,,,,,,,,,,,,,,,,,,,,,,,"  ",text.1.event.3079.s.2.w.12 text.1.event.3079.s.2.w.13 text.1.event.3079.s.2.w.14,"  ","  "
WR-P-E-L-0000000038,Unspecified," over tot de waarheid ipv",knollen voor citroenen," te verkopen democratie in Afghanistan",knol voor citroen,"N(soort,mv,basis) VZ(init) N(soort,mv,basis)",N VZ N,,,,,,,,,,,,,,,,,,,,,,,"  ",text.1.event.1282.s.1.w.11 text.1.event.1282.s.1.w.12 text.1.event.1282.s.1.w.13,"  ","  "
