docPid,docName,left_context,context,right_context,lemma,pos,pos_head,pos_buiging,pos_conjtype,pos_dial,pos_genus,pos_getal,pos_getal_n,pos_graad,pos_lwtype,pos_naamval,pos_npagr,pos_ntype,pos_numtype,pos_pdtype,pos_persoon,pos_positie,pos_pvagr,pos_pvtijd,pos_spectype,pos_status,pos_vwtype,pos_vztype,pos_wvorm,phonetic,xmlid,begintime,endtime
WR-P-E-C-0000005177,Nog slechst één grote persvereniging in België?," de buitenwereld , die eindelijk",door de bomen het bos," kan zien . Meer details",door de boom het bos,"VZ(init) LID(bep,stan,rest) N(soort,mv,basis) LID(bep,stan,evon) N(soort,ev,basis,onz,stan)",VZ LID N LID N,,,,,,,,,,,,,,,,,,,,,,,"    ",p.4.s.1.w.25 p.4.s.1.w.26 p.4.s.1.w.27 p.4.s.1.w.28 p.4.s.1.w.29,"    ","    "
WR-P-E-G-0000011095,Hitch," zien . Soms zie je",door de bomen het bos," niet meer . En jij",door de boom het bos,"VZ(init) LID(bep,stan,rest) N(soort,mv,basis) LID(bep,stan,evon) N(soort,ev,basis,onz,stan)",VZ LID N LID N,,,,,,,,,,,,,,,,,,,,,,,"    ",p.58.s.1.w.4 p.58.s.1.w.5 p.58.s.1.w.6 p.58.s.1.w.7 p.58.s.1.w.8,"    ","    "
WR-P-E-I-0000000835,Interview: Limburgs inloopcentrum experimenteert met onafhankelijke cliëntondersteuning," ? "" Veel mensen zien",door de bomen het bos," niet meer . Het Inloopcentrum",door de boom het bos,"VZ(init) LID(bep,stan,rest) N(soort,mv,basis) LID(bep,stan,evon) N(soort,ev,basis,onz,stan)",VZ LID N LID N,,,,,,,,,,,,,,,,,,,,,,,"    ",p.1.s.7.w.4 p.1.s.7.w.5 p.1.s.7.w.6 p.1.s.7.w.7 p.1.s.7.w.8,"    ","    "
WR-P-E-G-0000005294,Subtitles for Gentse Waterzooi - Thailand," is zo groot dat ik",door de bomen het bos," niet meer zie . Een",door de boom het bos,"VZ(init) LID(bep,stan,rest) N(soort,mv,basis) LID(bep,stan,evon) N(soort,ev,basis,onz,stan)",VZ LID N LID N,,,,,,,,,,,,,,,,,,,,,,,"    ",p.44.s.1.w.9 p.44.s.1.w.10 p.44.s.1.w.11 p.44.s.1.w.12 p.44.s.1.w.13,"    ","    "
WR-P-E-A-0000295003,Unspecified," ; het wordt moeilijk om",door de bomen het bos," te zien zoals ze al",door de boom het bos,"VZ(init) LID(bep,stan,rest) N(soort,mv,basis) LID(bep,stan,evon) N(soort,ev,basis,onz,stan)",VZ LID N LID N,,,,,,,,,,,,,,,,,,,,,,,"    ",p.1.s.1.w.31 p.1.s.1.w.32 p.1.s.1.w.33 p.1.s.1.w.34 p.1.s.1.w.35,"    ","    "
WR-P-E-A-0005685294,Leef bewust eet gerust," . Vooral als je soms",door de bomen het bos," niet meer ziet . Ik",door de boom het bos,"VZ(init) LID(bep,stan,rest) N(soort,mv,basis) LID(bep,stan,evon) N(soort,ev,basis,onz,stan)",VZ LID N LID N,,,,,,,,,,,,,,,,,,,,,,,"    ",p.1.s.9.w.5 p.1.s.9.w.6 p.1.s.9.w.7 p.1.s.9.w.8 p.1.s.9.w.9,"    ","    "
WR-P-E-A-0005022174,Welk speelhuis (merk)," maar ik zie zo langzamerhand",door de bomen het bos," niet meer . Little Tikes",door de boom het bos,"VZ(init) LID(bep,stan,rest) N(soort,mv,basis) LID(bep,stan,evon) N(soort,ev,basis,onz,stan)",VZ LID N LID N,,,,,,,,,,,,,,,,,,,,,,,"    ",p.1.s.1.w.29 p.1.s.1.w.30 p.1.s.1.w.31 p.1.s.1.w.32 p.1.s.1.w.33,"    ","    "
WR-P-E-A-0004510317,Mari," af had latenm komen ik",door de bomen het bos," niet meer zou hebben gezien",door de boom het bos,"VZ(init) LID(bep,stan,rest) N(soort,mv,basis) LID(bep,stan,evon) N(soort,ev,basis,onz,stan)",VZ LID N LID N,,,,,,,,,,,,,,,,,,,,,,,"    ",p.2.s.1.w.15 p.2.s.1.w.16 p.2.s.1.w.17 p.2.s.1.w.18 p.2.s.1.w.19,"    ","    "
WR-P-E-G-0000011205,White chicks," ... ... je ziet soms",door de bomen het bos," niet meer . Het is",door de boom het bos,"VZ(init) LID(bep,stan,rest) N(soort,mv,basis) LID(bep,stan,evon) N(soort,ev,basis,onz,stan)",VZ LID N LID N,,,,,,,,,,,,,,,,,,,,,,,"    ",p.880.s.1.w.5 p.880.s.1.w.6 p.880.s.1.w.7 p.880.s.1.w.8 p.880.s.1.w.9,"    ","    "
WR-P-E-A-0000574235,Wat is er liberaal aan het generatiepact??," kameraad : u ziet regelmatig",door de bomen het bos," niet ! Natuurlijk staan er",door de boom het bos,"VZ(init) LID(bep,stan,rest) N(soort,mv,basis) LID(bep,stan,evon) N(soort,ev,basis,onz,stan)",VZ LID N LID N,,,,,,,,,,,,,,,,,,,,,,,"    ",p.9.s.1.w.7 p.9.s.1.w.8 p.9.s.1.w.9 p.9.s.1.w.10 p.9.s.1.w.11,"    ","    "
WR-P-E-A-0006149789,Weekverslagje," bestaan , we zagen letterlijk",door de bomen het bos," niet meer , terwijl ik",door de boom het bos,"VZ(init) LID(bep,stan,rest) N(soort,mv,basis) LID(bep,stan,evon) N(soort,ev,basis,onz,stan)",VZ LID N LID N,,,,,,,,,,,,,,,,,,,,,,,"    ",p.2.s.4.w.13 p.2.s.4.w.14 p.2.s.4.w.15 p.2.s.4.w.16 p.2.s.4.w.17,"    ","    "
WR-P-E-A-0006290687,Voor jeroen," . Volgens mij zie je",door de bomen het bos," niet meer , maar goed",door de boom het bos,"VZ(init) LID(bep,stan,rest) N(soort,mv,basis) LID(bep,stan,evon) N(soort,ev,basis,onz,stan)",VZ LID N LID N,,,,,,,,,,,,,,,,,,,,,,,"    ",p.2.s.1.w.5 p.2.s.1.w.6 p.2.s.1.w.7 p.2.s.1.w.8 p.2.s.1.w.9,"    ","    "
WR-P-E-A-0006116007,Borstvoeding en de bevalling," dit gebeid . Moeilijk om",door de bomen het bos," te zien en te bekijken",door de boom het bos,"VZ(init) LID(bep,stan,rest) N(soort,mv,basis) LID(bep,stan,evon) N(soort,ev,basis,onz,stan)",VZ LID N LID N,,,,,,,,,,,,,,,,,,,,,,,"    ",p.27.s.1.w.3 p.27.s.1.w.4 p.27.s.1.w.5 p.27.s.1.w.6 p.27.s.1.w.7,"    ","    "
WR-P-E-A-0004590225,Huisje in denemarken," nog vrij ) dat we",door de bomen het bos," niet meer zien . Misschien",door de boom het bos,"VZ(init) LID(bep,stan,rest) N(soort,mv,basis) LID(bep,stan,evon) N(soort,ev,basis,onz,stan)",VZ LID N LID N,,,,,,,,,,,,,,,,,,,,,,,"    ",p.2.s.2.w.24 p.2.s.2.w.25 p.2.s.2.w.26 p.2.s.2.w.27 p.2.s.2.w.28,"    ","    "
WR-P-E-A-0000456135,Koningskwestie niet gebruiken als alibi voor verrechtsing," bloedband Zoals steeds ziet u",door de bomen het bos," niet . Het spreekt vanzelf",door de boom het bos,"VZ(init) LID(bep,stan,rest) N(soort,mv,basis) LID(bep,stan,evon) N(soort,ev,basis,onz,stan)",VZ LID N LID N,,,,,,,,,,,,,,,,,,,,,,,"    ",p.2.s.1.w.5 p.2.s.1.w.6 p.2.s.1.w.7 p.2.s.1.w.8 p.2.s.1.w.9,"    ","    "
WR-P-E-A-0006777201,Ovulatietest," net gekeken en ik zie",door de bomen het bos," niet meer . Als ik",door de boom het bos,"VZ(init) LID(bep,stan,rest) N(soort,mv,basis) LID(bep,stan,evon) N(soort,ev,basis,onz,stan)",VZ LID N LID N,,,,,,,,,,,,,,,,,,,,,,,"    ",p.2.s.1.w.14 p.2.s.1.w.15 p.2.s.1.w.16 p.2.s.1.w.17 p.2.s.1.w.18,"    ","    "
WR-P-E-A-0006009714,Jaaaa!gwen!," me zo onzettend blij!Ik zag",door de bomen het bos," niet meer en dit leek",door de boom het bos,"VZ(init) LID(bep,stan,rest) N(soort,mv,basis) LID(bep,stan,evon) N(soort,ev,basis,onz,stan)",VZ LID N LID N,,,,,,,,,,,,,,,,,,,,,,,"    ",p.1.s.1.w.8 p.1.s.1.w.9 p.1.s.1.w.10 p.1.s.1.w.11 p.1.s.1.w.12,"    ","    "
