docPid,docName,left_context,context,right_context,lemma,pos,pos_head,pos_buiging,pos_conjtype,pos_dial,pos_genus,pos_getal,pos_getal_n,pos_graad,pos_lwtype,pos_naamval,pos_npagr,pos_ntype,pos_numtype,pos_pdtype,pos_persoon,pos_positie,pos_pvagr,pos_pvtijd,pos_spectype,pos_status,pos_vwtype,pos_vztype,pos_wvorm,phonetic,xmlid,begintime,endtime
WR-P-E-G-0000001526,Subtitles for Kuifje - Blauwe Lotus (2)," ook . Dan hebben we",twee vliegen in één klap," . Snel , alsjeblieft .",twee vlieg in een klap,"TW(hoofd,prenom,stan) N(soort,mv,basis) VZ(init) TW(hoofd,prenom,stan) N(soort,ev,basis,zijd,stan)",TW N VZ TW N,,,,,,,,,,,,,,,,,,,,,,,"    ",p.204.s.2.w.4 p.204.s.2.w.5 p.204.s.2.w.6 p.204.s.2.w.7 p.204.s.2.w.8,"    ","    "
WR-P-E-C-0000001771,Hoge Bomen Pioniers: Willem van Kooten," radio Veronica en slaat zo",twee vliegen in één klap," . Familieleden , jeugdvrienden en",twee vlieg in een klap,"TW(hoofd,prenom,stan) N(soort,mv,basis) VZ(init) TW(hoofd,prenom,stan) N(soort,ev,basis,zijd,stan)",TW N VZ TW N,,,,,,,,,,,,,,,,,,,,,,,"    ",p.3.s.3.w.14 p.3.s.3.w.15 p.3.s.3.w.16 p.3.s.3.w.17 p.3.s.3.w.18,"    ","    "
WR-P-E-C-0000000239,Unspecified," de titel Symbolische boekwetenschap of",twee vliegen in een klap," . In de lezing stond",twee vlieg in een klap,"TW(hoofd,prenom,stan) N(soort,mv,basis) VZ(init) LID(onbep,stan,agr) N(soort,ev,basis,zijd,stan)",TW N VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"    ",p.190.s.1.w.27 p.190.s.1.w.28 p.190.s.1.w.29 p.190.s.1.w.30 p.190.s.1.w.31,"    ","    "
WR-P-E-C-0000000747,Vraag het de Sun Vaatwasexpert: vaatwassen met respect voor het milieu," Green Power vang je dus",twee vliegen in één klap," : je vaat is sprankelend",twee vlieg in een klap,"TW(hoofd,prenom,stan) N(soort,mv,basis) VZ(init) TW(hoofd,prenom,stan) N(soort,ev,basis,zijd,stan)",TW N VZ TW N,,,,,,,,,,,,,,,,,,,,,,,"    ",p.4.s.10.w.7 p.4.s.10.w.8 p.4.s.10.w.9 p.4.s.10.w.10 p.4.s.10.w.11,"    ","    "
WR-P-E-G-0000007394,Subtitles for Thuis 1717," hebben geluk , Magda .",Twee vliegen in één klap," . Goede middag , dames",twee vlieg in een klap,"TW(hoofd,prenom,stan) N(soort,mv,basis) VZ(init) TW(hoofd,prenom,stan) N(soort,ev,basis,zijd,stan)",TW N VZ TW N,,,,,,,,,,,,,,,,,,,,,,,"    ",p.2.s.1.w.1 p.2.s.1.w.2 p.2.s.1.w.3 p.2.s.1.w.4 p.2.s.1.w.5,"    ","    "
WR-P-E-G-0000010458,Fight club," ? We hadden 'n opdracht",Twee vliegen in een klap," slaan Een kunstwerk vernietigen Operatie",twee vlieg in een klap,"TW(hoofd,prenom,stan) N(soort,mv,basis) VZ(init) LID(onbep,stan,agr) N(soort,ev,basis,zijd,stan)",TW N VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"    ",p.1377.s.1.w.5 p.1377.s.1.w.6 p.1377.s.1.w.7 p.1377.s.1.w.8 p.1377.s.1.w.9,"    ","    "
WR-P-E-G-0000007446,Subtitles for Blokken 2215," gespeeld . APPLAUS En meteen",twee vliegen in één klap," . APPLAUS Wat is dat",twee vlieg in een klap,"TW(hoofd,prenom,stan) N(soort,mv,basis) VZ(init) TW(hoofd,prenom,stan) N(soort,ev,basis,zijd,stan)",TW N VZ TW N,,,,,,,,,,,,,,,,,,,,,,,"    ",p.154.s.1.w.3 p.154.s.1.w.4 p.154.s.1.w.5 p.154.s.1.w.6 p.154.s.1.w.7,"    ","    "
WR-P-E-G-0000007842,Subtitles for Spring (127+128)," nieuwe eigenares en lerares :",twee vliegen in één klap," . Als we nog mogen",twee vlieg in een klap,"TW(hoofd,prenom,stan) N(soort,mv,basis) VZ(init) TW(hoofd,prenom,stan) N(soort,ev,basis,zijd,stan)",TW N VZ TW N,,,,,,,,,,,,,,,,,,,,,,,"    ",p.26.s.1.w.7 p.26.s.1.w.8 p.26.s.1.w.9 p.26.s.1.w.10 p.26.s.1.w.11,"    ","    "
WR-P-E-G-0000003223,Subtitles for Thuis 1159," hè . Zo wou ik",twee vliegen in één klap," slaan . En toch denkt",twee vlieg in een klap,"TW(hoofd,prenom,stan) N(soort,mv,basis) VZ(init) TW(hoofd,prenom,stan) N(soort,ev,basis,zijd,stan)",TW N VZ TW N,,,,,,,,,,,,,,,,,,,,,,,"    ",p.59.s.1.w.4 p.59.s.1.w.5 p.59.s.1.w.6 p.59.s.1.w.7 p.59.s.1.w.8,"    ","    "
WR-P-E-G-0000010919,Chasing amy," . Ik dacht dat je",twee vliegen in een klap," wou vangen . Door haar",twee vlieg in een klap,"TW(hoofd,prenom,stan) N(soort,mv,basis) VZ(init) LID(onbep,stan,agr) N(soort,ev,basis,zijd,stan)",TW N VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"    ",p.1302.s.1.w.5 p.1302.s.1.w.6 p.1302.s.1.w.7 p.1302.s.1.w.8 p.1302.s.1.w.9,"    ","    "
