docPid,docName,left_context,context,right_context,lemma,pos,pos_head,pos_buiging,pos_conjtype,pos_dial,pos_genus,pos_getal,pos_getal_n,pos_graad,pos_lwtype,pos_naamval,pos_npagr,pos_ntype,pos_numtype,pos_pdtype,pos_persoon,pos_positie,pos_pvagr,pos_pvtijd,pos_spectype,pos_status,pos_vwtype,pos_vztype,pos_wvorm,phonetic,xmlid,begintime,endtime
WR-P-E-G-0000005629,Subtitles for Afrit 9 (12/4/04)," om ze binnen te halen",voor een appel en een ei," . En dat lukt aardig",voor een appel en een ei,"VZ(init) LID(onbep,stan,agr) N(soort,ev,basis,zijd,stan) VG(neven) LID(onbep,stan,agr) N(soort,ev,basis,onz,stan)",VZ LID N VG LID N,,,,,,,,,,,,,,,,,,,,,,,"     ",p.184.s.1.w.12 p.184.s.1.w.13 p.184.s.1.w.14 p.184.s.1.w.15 p.184.s.1.w.16 p.184.s.1.w.17,"     ","     "
WR-P-E-G-0000006722,Subtitles for Vrolijk Vlaanderen - Hoe vettige," afgelegen . Ik kocht het",voor een appel en een ei," . Ik ben hier gelukkig",voor een appel en een ei,"VZ(init) LID(onbep,stan,agr) N(soort,ev,basis,zijd,stan) VG(neven) LID(onbep,stan,agr) N(soort,ev,basis,onz,stan)",VZ LID N VG LID N,,,,,,,,,,,,,,,,,,,,,,,"     ",p.146.s.2.w.4 p.146.s.2.w.5 p.146.s.2.w.6 p.146.s.2.w.7 p.146.s.2.w.8 p.146.s.2.w.9,"     ","     "
WR-P-E-G-0000000597,Subtitles for FC De Kampioenen (18) - Carmen r," let op mijn woorden ,",voor een appel en een ei," . Hoeveel staan je appels",voor een appel en een ei,"VZ(init) LID(onbep,stan,agr) N(soort,ev,basis,zijd,stan) VG(neven) LID(onbep,stan,agr) N(soort,ev,basis,onz,stan)",VZ LID N VG LID N,,,,,,,,,,,,,,,,,,,,,,,"     ",p.16.s.1.w.23 p.16.s.1.w.24 p.16.s.1.w.25 p.16.s.1.w.26 p.16.s.1.w.27 p.16.s.1.w.28,"     ","     "
WR-P-E-A-0000866652,Fortis op weg naar faillissement ?," juichen . Hun aandelen zullen",voor een appel en een ei," verkocht worden om het """,voor een appel en een ei,"VZ(init) LID(onbep,stan,agr) N(soort,ev,basis,zijd,stan) VG(neven) LID(onbep,stan,agr) N(soort,ev,basis,onz,stan)",VZ LID N VG LID N,,,,,,,,,,,,,,,,,,,,,,,"     ",p.2.s.2.w.4 p.2.s.2.w.5 p.2.s.2.w.6 p.2.s.2.w.7 p.2.s.2.w.8 p.2.s.2.w.9,"     ","     "
WR-P-E-A-0000814837,Rusland erkent onafhankelijkheid Zuid-Ossetië en Abchazië," Yeltsin werden de meeste bedrijven",voor een appel en een ei," door opportunisten verkocht aan het",voor een appel en een ei,"VZ(init) LID(onbep,stan,agr) N(soort,ev,basis,zijd,stan) VG(neven) LID(onbep,stan,agr) N(soort,ev,basis,onz,stan)",VZ LID N VG LID N,,,,,,,,,,,,,,,,,,,,,,,"     ",p.1.s.3.w.24 p.1.s.3.w.25 p.1.s.3.w.26 p.1.s.3.w.27 p.1.s.3.w.28 p.1.s.3.w.29,"     ","     "
WR-P-E-A-0000610517,Chiro en Vredeseilanden," omdat we grondstoffen enz ...",voor een appel en een ei," uit de ontwikkelingslanden wegslepen .",voor een appel en een ei,"VZ(init) LID(onbep,stan,agr) N(soort,ev,basis,zijd,stan) VG(neven) LID(onbep,stan,agr) N(soort,ev,basis,onz,stan)",VZ LID N VG LID N,,,,,,,,,,,,,,,,,,,,,,,"     ",p.1.s.1.w.7 p.1.s.1.w.8 p.1.s.1.w.9 p.1.s.1.w.10 p.1.s.1.w.11 p.1.s.1.w.12,"     ","     "
WR-P-E-A-0000891873,Zatlappen hater Fanclub," nog rijdende ) wrakken kopen",voor een appel en een ei," , en na wat aanpassingen",voor een appel en een ei,"VZ(init) LID(onbep,stan,agr) N(soort,ev,basis,zijd,stan) VG(neven) LID(onbep,stan,agr) N(soort,ev,basis,onz,stan)",VZ LID N VG LID N,,,,,,,,,,,,,,,,,,,,,,,"     ",p.3.s.1.w.19 p.3.s.1.w.20 p.3.s.1.w.21 p.3.s.1.w.22 p.3.s.1.w.23 p.3.s.1.w.24,"     ","     "
WR-P-E-A-0000757926,Hoezo arbeidsmarkt moet gesplitst worden?," . Ze doen het niet",voor een appel en een ei," . De buitenlanders die Vlaanderen",voor een appel en een ei,"VZ(init) LID(onbep,stan,agr) N(soort,ev,basis,zijd,stan) VG(neven) LID(onbep,stan,agr) N(soort,ev,basis,onz,stan)",VZ LID N VG LID N,,,,,,,,,,,,,,,,,,,,,,,"     ",p.1.s.2.w.5 p.1.s.2.w.6 p.1.s.2.w.7 p.1.s.2.w.8 p.1.s.2.w.9 p.1.s.2.w.10,"     ","     "
WR-P-E-A-0000468417,Hoe snel is uw internet.," er Telenet om de boel",voor een appel en een ei," op te kopen . ",voor een appel en een ei,"VZ(init) LID(onbep,stan,agr) N(soort,ev,basis,zijd,stan) VG(neven) LID(onbep,stan,agr) N(soort,ev,basis,onz,stan)",VZ LID N VG LID N,,,,,,,,,,,,,,,,,,,,,,,"     ",p.3.s.8.w.9 p.3.s.8.w.10 p.3.s.8.w.11 p.3.s.8.w.12 p.3.s.8.w.13 p.3.s.8.w.14,"     ","     "
WR-P-E-A-0000468421,Hoe snel is uw internet.," er Telenet om de boel",voor een appel en een ei," op te kopen . Ik",voor een appel en een ei,"VZ(init) LID(onbep,stan,agr) N(soort,ev,basis,zijd,stan) VG(neven) LID(onbep,stan,agr) N(soort,ev,basis,onz,stan)",VZ LID N VG LID N,,,,,,,,,,,,,,,,,,,,,,,"     ",p.1.s.8.w.9 p.1.s.8.w.10 p.1.s.8.w.11 p.1.s.8.w.12 p.1.s.8.w.13 p.1.s.8.w.14,"     ","     "
