docPid,docName,left_context,context,right_context,lemma,pos,pos_head,pos_buiging,pos_conjtype,pos_dial,pos_genus,pos_getal,pos_getal_n,pos_graad,pos_lwtype,pos_naamval,pos_npagr,pos_ntype,pos_numtype,pos_pdtype,pos_persoon,pos_positie,pos_pvagr,pos_pvtijd,pos_spectype,pos_status,pos_vwtype,pos_vztype,pos_wvorm,phonetic,xmlid,begintime,endtime
WR-P-E-C-0000011900,"Het verhaal van Marc, Serge en Veronica"," het nieuwe Veronica , de",oren van het hoofd," . Voor ons duo is",oor van het hoofd,"N(soort,mv,basis) VZ(init) LID(bep,stan,evon) N(soort,ev,basis,onz,stan)",N VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"   ",p.3.s.8.w.11 p.3.s.8.w.12 p.3.s.8.w.13 p.3.s.8.w.14,"   ","   "
WR-P-E-G-0000011230,Angry men," ? Jullie praten me de",oren van het hoofd," . Ondertussen gaat mijn bedrijf",oor van het hoofd,"N(soort,mv,basis) VZ(init) LID(bep,stan,evon) N(soort,ev,basis,onz,stan)",N VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"   ",p.401.s.1.w.5 p.401.s.1.w.6 p.401.s.1.w.7 p.401.s.1.w.8,"   ","   "
WR-P-E-A-0000399657,Hogere voedselprijzen in 2008?," dat de Chinezen ons de",oren van het hoofd," aan het vreten zijn .",oor van het hoofd,"N(soort,mv,basis) VZ(init) LID(bep,stan,evon) N(soort,ev,basis,onz,stan)",N VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"   ",p.2.s.1.w.14 p.2.s.1.w.15 p.2.s.1.w.16 p.2.s.1.w.17,"   ","   "
WR-P-E-A-0004509088,Toch even reageren," , kletst ze je de",oren van het hoofd," en het is allemaal heel",oor van het hoofd,"N(soort,mv,basis) VZ(init) LID(bep,stan,evon) N(soort,ev,basis,onz,stan)",N VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"   ",p.5.s.1.w.31 p.5.s.1.w.32 p.5.s.1.w.33 p.5.s.1.w.34,"   ","   "
WR-P-E-A-0004782171,Net," jaar . Kletst me de",oren van het hoofd," , vraagt over alles wat",oor van het hoofd,"N(soort,mv,basis) VZ(init) LID(bep,stan,evon) N(soort,ev,basis,onz,stan)",N VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"   ",p.2.s.2.w.4 p.2.s.2.w.5 p.2.s.2.w.6 p.2.s.2.w.7,"   ","   "
WR-P-E-A-0005830931,Wat is er mis met melk?," weet eten ze je de",oren van het hoofd," ; - ) . Chris",oor van het hoofd,"N(soort,mv,basis) VZ(init) LID(bep,stan,evon) N(soort,ev,basis,onz,stan)",N VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"   ",p.1.s.8.w.14 p.1.s.8.w.15 p.1.s.8.w.16 p.1.s.8.w.17,"   ","   "
WR-P-E-A-0005829296,Oh meisje," krijsen me hier soms de",oren van het hoofd," , dat mag geen piepen",oor van het hoofd,"N(soort,mv,basis) VZ(init) LID(bep,stan,evon) N(soort,ev,basis,onz,stan)",N VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"   ",p.2.s.3.w.12 p.2.s.3.w.13 p.2.s.3.w.14 p.2.s.3.w.15,"   ","   "
WR-P-E-A-0005751154,Een hele rustige baby," moet , krijst ze de",oren van je hoofd," . Ze is nu drie",oor van je hoofd,"N(soort,mv,basis) VZ(init) VNW(bez,det,stan,red,2v,ev,prenom,zonder,agr) N(soort,ev,basis,onz,stan)",N VZ VNW N,,,,,,,,,,,,,,,,,,,,,,,"   ",p.1.s.3.w.11 p.1.s.3.w.12 p.1.s.3.w.13 p.1.s.3.w.14,"   ","   "
WR-P-E-A-0004813142,Observatie," en nu klets ze de",oren van mijn hoofd," en stapt ze gewoon op",oor van mijn hoofd,"N(soort,mv,basis) VZ(init) VNW(bez,det,stan,vol,1,ev,prenom,zonder,agr) N(soort,ev,basis,onz,stan)",N VZ VNW N,,,,,,,,,,,,,,,,,,,,,,,"   ",p.4.s.1.w.20 p.4.s.1.w.21 p.4.s.1.w.22 p.4.s.1.w.23,"   ","   "
WR-P-E-A-0006142834,Reacties," ) en hij kletst de",oren van je hoofd," , maar nog geen mamma",oor van je hoofd,"N(soort,mv,basis) VZ(init) VNW(bez,det,stan,red,2v,ev,prenom,zonder,agr) N(soort,ev,basis,onz,stan)",N VZ VNW N,,,,,,,,,,,,,,,,,,,,,,,"   ",p.11.s.1.w.45 p.11.s.1.w.46 p.11.s.1.w.47 p.11.s.1.w.48,"   ","   "
