docPid,docName,left_context,context,right_context,lemma,pos,pos_head,pos_buiging,pos_conjtype,pos_dial,pos_genus,pos_getal,pos_getal_n,pos_graad,pos_lwtype,pos_naamval,pos_npagr,pos_ntype,pos_numtype,pos_pdtype,pos_persoon,pos_positie,pos_pvagr,pos_pvtijd,pos_spectype,pos_status,pos_vwtype,pos_vztype,pos_wvorm,phonetic,xmlid,begintime,endtime
WR-P-E-G-0000005647,Subtitles for Het Derde Oog - De barbaren kome," . Ze leefden van de",hand in de tand," . Zelfs in goede jaren",hand in de tand,"N(soort,ev,basis,zijd,stan) VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan)",N VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"   ",p.107.s.1.w.5 p.107.s.1.w.6 p.107.s.1.w.7 p.107.s.1.w.8,"   ","   "
WR-P-E-G-0000005680,Subtitles for Het Derde Oog - De barbaren kome," . Ze leefden van de",hand in de tand," . Ze schoten onderweg neer",hand in de tand,"N(soort,ev,basis,zijd,stan) VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan)",N VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"   ",p.344.s.1.w.5 p.344.s.1.w.6 p.344.s.1.w.7 p.344.s.1.w.8,"   ","   "
WR-P-P-B-0000000212,Ons soort mensen," . Ik leefde van de",hand in de tand," , zonder geld voor een",hand in de tand,"N(soort,ev,basis,zijd,stan) VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan)",N VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"   ",p.645.s.8.w.5 p.645.s.8.w.6 p.645.s.8.w.7 p.645.s.8.w.8,"   ","   "
WR-P-P-B-0000000137,Wangari Maathai," zelf leeft ze van de",hand in de tand," . Ze heeft voor haar",hand in de tand,"N(soort,ev,basis,zijd,stan) VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan)",N VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"   ",p.179.s.3.w.17 p.179.s.3.w.18 p.179.s.3.w.19 p.179.s.3.w.20,"   ","   "
WR-P-P-B-0000000169,Het verleiden van de demon," onbeschaafde kerel die van de",hand in de tand," leeft . Hij bedenkt verhalen",hand in de tand,"N(soort,ev,basis,zijd,stan) VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan)",N VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"   ",p.110.s.1.w.11 p.110.s.1.w.12 p.110.s.1.w.13 p.110.s.1.w.14,"   ","   "
WR-P-P-B-0000000131,Dora Maar," Julie enkele jaren van de",hand in de tand," leefden . Eerst in Londen",hand in de tand,"N(soort,ev,basis,zijd,stan) VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan)",N VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"   ",p.66.s.1.w.16 p.66.s.1.w.17 p.66.s.1.w.18 p.66.s.1.w.19,"   ","   "
WR-P-P-B-0000000158,De opera van de kaartenmaker," en als boeren van de",hand in de tand," leefden en aan hem verplicht",hand in de tand,"N(soort,ev,basis,zijd,stan) VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan)",N VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"   ",p.263.s.3.w.46 p.263.s.3.w.47 p.263.s.3.w.48 p.263.s.3.w.49,"   ","   "
WR-P-P-H-0000048705,Het hieltje van de ham," vertaling . In Van de",hand in de tand," werpt Auster de gêne af",hand in de tand,"N(soort,ev,basis,zijd,stan) VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan)",N VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"   ",p.4.s.1.w.4 p.4.s.1.w.5 p.4.s.1.w.6 p.4.s.1.w.7,"   ","   "
WR-P-P-H-0000047752,TOCH SCHRIJVEN," Hij leefde "" Van de",hand in de tand," "" , zoals de titel",hand in de tand,"N(soort,ev,basis,zijd,stan) VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan)",N VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"   ",p.1.s.2.w.6 p.1.s.2.w.7 p.1.s.2.w.8 p.1.s.2.w.9,"   ","   "
WR-P-P-H-0000047752,TOCH SCHRIJVEN," kwijt . "" Van de",hand in de tand," "" is een grappig boek",hand in de tand,"N(soort,ev,basis,zijd,stan) VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan)",N VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"   ",p.5.s.1.w.4 p.5.s.1.w.5 p.5.s.1.w.6 p.5.s.1.w.7,"   ","   "
WR-P-P-H-0000047752,TOCH SCHRIJVEN," Auster , "" Van de",hand in de tand," "" , Arbeiderspers , Amsterdam",hand in de tand,"N(soort,ev,basis,zijd,stan) VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan)",N VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"   ",p.6.s.1.w.7 p.6.s.1.w.8 p.6.s.1.w.9 p.6.s.1.w.10,"   ","   "
WR-P-E-J-0000071858,Lijst van Nederlandse spreekwoorden F-J," geeft beiden voordeel Van de",hand in de tand," leven . : Het verdiende",hand in de tand,"N(soort,ev,basis,zijd,stan) VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan)",N VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"   ",p.1.s.37.w.8 p.1.s.37.w.9 p.1.s.37.w.10 p.1.s.37.w.11,"   ","   "
WR-P-P-H-0000150087,De drie stoelen van Thoreau," stoelen van Thoreau Van de",hand in de tand," , zo kunnen de avontuurlijke",hand in de tand,"N(soort,ev,basis,zijd,stan) VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan)",N VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"   ",p.1.s.1.w.3 p.1.s.1.w.4 p.1.s.1.w.5 p.1.s.1.w.6,"   ","   "
WR-P-P-G-0000164022,Stapelkortingen bedreigen kunsten," financieel al jaren van de",hand in de tand," . Het festival kan volgens",hand in de tand,"N(soort,ev,basis,zijd,stan) VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan)",N VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"   ",p.5.s.1.w.13 p.5.s.1.w.14 p.5.s.1.w.15 p.5.s.1.w.16,"   ","   "
