docPid,docName,left_context,context,right_context,lemma,pos,pos_head,pos_buiging,pos_conjtype,pos_dial,pos_genus,pos_getal,pos_getal_n,pos_graad,pos_lwtype,pos_naamval,pos_npagr,pos_ntype,pos_numtype,pos_pdtype,pos_persoon,pos_positie,pos_pvagr,pos_pvtijd,pos_spectype,pos_status,pos_vwtype,pos_vztype,pos_wvorm,phonetic,xmlid,begintime,endtime
WR-P-E-C-0000008716,StuBruPuntUit(verkocht) : zelfs vanaf de eerste rij," Luca Van der Taelen ,",parels voor de zwijnen," Vooral Luckas Vander Taelen bewijst",parel voor de zwijn,"N(soort,mv,basis) VZ(init) LID(bep,stan,rest) N(soort,mv,basis)",N VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"   ",p.22.s.1.w.6 p.22.s.1.w.7 p.22.s.1.w.8 p.22.s.1.w.9,"   ","   "
WR-P-E-C-0000008716,StuBruPuntUit(verkocht) : zelfs vanaf de eerste rij," what ? Geef mij maar",parels voor de zwijnen," ! Dan was er nog",parel voor de zwijn,"N(soort,mv,basis) VZ(init) LID(bep,stan,rest) N(soort,mv,basis)",N VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"   ",p.23.s.4.w.4 p.23.s.4.w.5 p.23.s.4.w.6 p.23.s.4.w.7,"   ","   "
WR-P-E-G-0000008077,Subtitles for Vlaanderen vakantieland 10/05," . Ja , correct .",Parels voor de zwijnen," . Mmm , bijna juist",parel voor de zwijn,"N(soort,mv,basis) VZ(init) LID(bep,stan,rest) N(soort,mv,basis)",N VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"   ",p.215.s.1.w.1 p.215.s.1.w.2 p.215.s.1.w.3 p.215.s.1.w.4,"   ","   "
WR-P-E-G-0000007390,Subtitles for Vrolijk Vlaanderen (67) - Imitat," smeten wij Pascal als een",parel voor de zwijnen," . En dus voor de",parel voor de zwijn,"N(soort,ev,basis,zijd,stan) VZ(init) LID(bep,stan,rest) N(soort,mv,basis)",N VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"   ",p.118.s.1.w.33 p.118.s.1.w.34 p.118.s.1.w.35 p.118.s.1.w.36,"   ","   "
WR-P-E-G-0000006876,Subtitles for W817 (56)," Niet in de vuilbak .",Parels voor de zwijnen," . Dat vind je zeker",parel voor de zwijn,"N(soort,mv,basis) VZ(init) LID(bep,stan,rest) N(soort,mv,basis)",N VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"   ",p.102.s.1.w.1 p.102.s.1.w.2 p.102.s.1.w.3 p.102.s.1.w.4,"   ","   "
WR-P-E-A-0000644686,Ik heb een nieuwe wiskundige functie bedacht," mijn uitleg zou toch maar",parels voor de zwijnen," zijn , dus houd ik",parel voor de zwijn,"N(soort,mv,basis) VZ(init) LID(bep,stan,rest) N(soort,mv,basis)",N VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"   ",p.2.s.1.w.7 p.2.s.1.w.8 p.2.s.1.w.9 p.2.s.1.w.10,"   ","   "
WR-P-E-A-0000630954,de wereldpremière vond plaats in Londen op 12 mei," vrouwen hier . : (",Paarlen voor de zwijnen," , zeg maar . ",parel voor de zwijn,"N(soort,mv,basis) VZ(init) LID(bep,stan,rest) N(soort,mv,basis)",N VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"   ",p.4.s.1.w.1 p.4.s.1.w.2 p.4.s.1.w.3 p.4.s.1.w.4,"   ","   "
WR-P-E-A-0000704825,Heineken neemt Jupiler over!," de Ollanders leren drinken .",Parels voor de zwijnen," , zeg ik u. :",parel voor de zwijn,"N(soort,mv,basis) VZ(init) LID(bep,stan,rest) N(soort,mv,basis)",N VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"   ",p.2.s.1.w.1 p.2.s.1.w.2 p.2.s.1.w.3 p.2.s.1.w.4,"   ","   "
WR-P-E-G-0000000771,Subtitles for FC De Kampioenen (70) - De sympa," er niets van gemerkt .",Parels voor de zwijnen," . En zwijnen in de",parel voor de zwijn,"N(soort,mv,basis) VZ(init) LID(bep,stan,rest) N(soort,mv,basis)",N VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"   ",p.291.s.1.w.1 p.291.s.1.w.2 p.291.s.1.w.3 p.291.s.1.w.4,"   ","   "
WR-P-E-A-0000459559,Jesus Camp," jij . Vergeefse moeite ?",Parels voor de zwijnen," ? Zeg het maar hoor",parel voor de zwijn,"N(soort,mv,basis) VZ(init) LID(bep,stan,rest) N(soort,mv,basis)",N VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"   ",p.4.s.4.w.1 p.4.s.4.w.2 p.4.s.4.w.3 p.4.s.4.w.4,"   ","   "
