docPid,docName,left_context,context,right_context,lemma,pos,pos_head,pos_buiging,pos_conjtype,pos_dial,pos_genus,pos_getal,pos_getal_n,pos_graad,pos_lwtype,pos_naamval,pos_npagr,pos_ntype,pos_numtype,pos_pdtype,pos_persoon,pos_positie,pos_pvagr,pos_pvtijd,pos_spectype,pos_status,pos_vwtype,pos_vztype,pos_wvorm,phonetic,xmlid,begintime,endtime
WR-P-E-G-0000002477,Subtitles for Thuis 966," . Of nog wat meer",olie op het vuur," gooien . Jenny blijft niet",olie op het vuur,"N(soort,ev,basis,zijd,stan) VZ(init) LID(bep,stan,evon) N(soort,ev,basis,onz,stan)",N VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"   ",p.214.s.1.w.5 p.214.s.1.w.6 p.214.s.1.w.7 p.214.s.1.w.8,"   ","   "
WR-P-E-G-0000003814,Subtitles for Thuis 1386," vervolg . En stop met",olie op het vuur," te gooien telkens je Jenny",olie op het vuur,"N(soort,ev,basis,zijd,stan) VZ(init) LID(bep,stan,evon) N(soort,ev,basis,onz,stan)",N VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"   ",p.362.s.1.w.4 p.362.s.1.w.5 p.362.s.1.w.6 p.362.s.1.w.7,"   ","   "
WR-P-E-G-0000003814,Subtitles for Thuis 1386," Dat is niet waar .",Olie op het vuur," ? Ik zeg enkel de",olie op het vuur,"N(soort,ev,basis,zijd,stan) VZ(init) LID(bep,stan,evon) N(soort,ev,basis,onz,stan)",N VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"   ",p.367.s.1.w.1 p.367.s.1.w.2 p.367.s.1.w.3 p.367.s.1.w.4,"   ","   "
WR-P-E-I-0000000308,NSB De Nationaal Socialistische Beweging 1931-1945," teweeg brengt en wil geen",olie op het vuur," laten gooien . Pas als",olie op het vuur,"N(soort,ev,basis,zijd,stan) VZ(init) LID(bep,stan,evon) N(soort,ev,basis,onz,stan)",N VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"   ",p.48.s.9.w.28 p.48.s.9.w.29 p.48.s.9.w.30 p.48.s.9.w.31,"   ","   "
WR-P-E-G-0000002702,Subtitles for Thuis 1013," . En nog eens wat",olie op het vuur," komen gieten ? Tegen dat",olie op het vuur,"N(soort,ev,basis,zijd,stan) VZ(init) LID(bep,stan,evon) N(soort,ev,basis,onz,stan)",N VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"   ",p.200.s.1.w.5 p.200.s.1.w.6 p.200.s.1.w.7 p.200.s.1.w.8,"   ","   "
WR-P-E-G-0000002867,Subtitles for Thuis 1045," nog nijdiger . Ja ,",olie op het vuur," en uitslaande vlammen . Dat",olie op het vuur,"N(soort,ev,basis,zijd,stan) VZ(init) LID(bep,stan,evon) N(soort,ev,basis,onz,stan)",N VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"   ",p.398.s.1.w.3 p.398.s.1.w.4 p.398.s.1.w.5 p.398.s.1.w.6,"   ","   "
WR-P-E-A-0000707624,ABBA - Vilvoordse wooncode," als de CD&V nog meer",olie op het communautaire vuur," gooit . Dit gezegd zijnde",olie op het communautair vuur,"N(soort,ev,basis,zijd,stan) VZ(init) LID(bep,stan,evon) ADJ(prenom,basis,met-e,stan) N(soort,ev,basis,onz,stan)",N VZ LID ADJ N,,,,,,,,,,,,,,,,,,,,,,,"    ",p.1.s.2.w.23 p.1.s.2.w.24 p.1.s.2.w.25 p.1.s.2.w.26 p.1.s.2.w.27,"    ","    "
WR-P-E-A-0000707624,ABBA - Vilvoordse wooncode," als de CD&V nog meer",olie op het communautaire vuur," gooit . Veel te lange",olie op het communautair vuur,"N(soort,ev,basis,zijd,stan) VZ(init) LID(bep,stan,evon) ADJ(prenom,basis,met-e,stan) N(soort,ev,basis,onz,stan)",N VZ LID ADJ N,,,,,,,,,,,,,,,,,,,,,,,"    ",p.8.s.2.w.27 p.8.s.2.w.28 p.8.s.2.w.29 p.8.s.2.w.30 p.8.s.2.w.31,"    ","    "
WR-P-E-A-0000086808,Unspecified," hebde gewoon nog wa meer",olie op 't vuur," gesmeten ... Ge haalt duizend",olie op 't vuur,"N(soort,ev,basis,zijd,stan) VZ(init) LID(bep,stan,evon) N(soort,ev,basis,onz,stan)",N VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"   ",p.4.s.1.w.41 p.4.s.1.w.42 p.4.s.1.w.43 p.4.s.1.w.44,"   ","   "
WR-P-E-A-0000747078,Brandend Actueel: Politieke crisis," , WIE giet er dan",olie op het vuur," ? ",olie op het vuur,"N(soort,ev,basis,zijd,stan) VZ(init) LID(bep,stan,evon) N(soort,ev,basis,onz,stan)",N VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"   ",p.3.s.1.w.22 p.3.s.1.w.23 p.3.s.1.w.24 p.3.s.1.w.25,"   ","   "
