docPid,docName,left_context,context,right_context,lemma,pos,pos_head,pos_buiging,pos_conjtype,pos_dial,pos_genus,pos_getal,pos_getal_n,pos_graad,pos_lwtype,pos_naamval,pos_npagr,pos_ntype,pos_numtype,pos_pdtype,pos_persoon,pos_positie,pos_pvagr,pos_pvtijd,pos_spectype,pos_status,pos_vwtype,pos_vztype,pos_wvorm,phonetic,xmlid,begintime,endtime
WR-P-E-C-0000000139,Unspecified," bedrijfje dat angstvallig probeerde het",hoofd boven water," te houden . De nieuwste",hoofd boven water,"N(soort,ev,basis,onz,stan) VZ(init) N(soort,ev,basis,onz,stan)",N VZ N,,,,,,,,,,,,,,,,,,,,,,,"  ",p.136.s.2.w.34 p.136.s.2.w.35 p.136.s.2.w.36,"  ","  "
WR-P-E-C-0000003084,Donateursactie Omroep Venlo," advertentie-inkomsten is het mogelijk het",hoofd boven water," te houden . Om de",hoofd boven water,"N(soort,ev,basis,onz,stan) VZ(init) N(soort,ev,basis,onz,stan)",N VZ N,,,,,,,,,,,,,,,,,,,,,,,"  ",p.1.s.4.w.17 p.1.s.4.w.18 p.1.s.4.w.19,"  ","  "
WR-P-E-C-0000000838,"Fit in je hoofd, goed in je vel - 10 stappen"," nieuws uit 7. hou je",hoofd boven water," 8. reken op je vrienden",hoofd boven water,"N(soort,ev,basis,onz,stan) VZ(init) N(soort,ev,basis,onz,stan)",N VZ N,,,,,,,,,,,,,,,,,,,,,,,"  ",p.9.s.1.w.4 p.9.s.1.w.5 p.9.s.1.w.6,"  ","  "
WR-P-E-G-0000011094,Hitch," me , ik probeer mijn",hoofd boven water," te houden . He ,",hoofd boven water,"N(soort,ev,basis,onz,stan) VZ(init) N(soort,ev,basis,onz,stan)",N VZ N,,,,,,,,,,,,,,,,,,,,,,,"  ",p.184.s.1.w.12 p.184.s.1.w.13 p.184.s.1.w.14,"  ","  "
WR-P-E-G-0000006836,Subtitles for Histories - Van Flandrien tot me," , van knokken om het",hoofd boven water," te houden . Dat is",hoofd boven water,"N(soort,ev,basis,onz,stan) VZ(init) N(soort,ev,basis,onz,stan)",N VZ N,,,,,,,,,,,,,,,,,,,,,,,"  ",p.94.s.1.w.10 p.94.s.1.w.11 p.94.s.1.w.12,"  ","  "
WR-P-E-I-0000000299,Unspecified," ook in West Europa het",hoofd boven water," tracht te houden . Onder",hoofd boven water,"N(soort,ev,basis,onz,stan) VZ(init) N(soort,ev,basis,onz,stan)",N VZ N,,,,,,,,,,,,,,,,,,,,,,,"  ",p.234.s.2.w.24 p.234.s.2.w.25 p.234.s.2.w.26,"  ","  "
WR-P-E-G-0000000479,Subtitles for HLZHEI - Dierendokters (77)," diepe gegooid maar houdt het",hoofd boven water," . Haar volgende patiënt is",hoofd boven water,"N(soort,ev,basis,onz,stan) VZ(init) N(soort,ev,basis,onz,stan)",N VZ N,,,,,,,,,,,,,,,,,,,,,,,"  ",p.31.s.1.w.22 p.31.s.1.w.23 p.31.s.1.w.24,"  ","  "
WR-P-E-G-0000011020,The school of rock," said ooh Morgen Houd je",hoofd boven water," Zwaait waar je kan Zou",hoofd boven water,"N(soort,ev,basis,onz,stan) VZ(init) N(soort,ev,basis,onz,stan)",N VZ N,,,,,,,,,,,,,,,,,,,,,,,"  ",p.987.s.1.w.3 p.987.s.1.w.4 p.987.s.1.w.5,"  ","  "
WR-P-E-G-0000007097,Subtitles for Panorama - De wezen van Nkandla," dorp kan met moeite het",hoofd boven water," houden . Mbali , Alsons",hoofd boven water,"N(soort,ev,basis,onz,stan) VZ(init) N(soort,ev,basis,onz,stan)",N VZ N,,,,,,,,,,,,,,,,,,,,,,,"  ",p.39.s.1.w.13 p.39.s.1.w.14 p.39.s.1.w.15,"  ","  "
WR-P-E-G-0000000694,Subtitles for Dilemma," moeilijk het is om ons",hoofd boven water," te houden . Wat beeld",hoofd boven water,"N(soort,ev,basis,onz,stan) VZ(init) N(soort,ev,basis,onz,stan)",N VZ N,,,,,,,,,,,,,,,,,,,,,,,"  ",p.720.s.1.w.9 p.720.s.1.w.10 p.720.s.1.w.11,"  ","  "
