docPid,docName,left_context,context,right_context,lemma,pos,pos_head,pos_buiging,pos_conjtype,pos_dial,pos_genus,pos_getal,pos_getal_n,pos_graad,pos_lwtype,pos_naamval,pos_npagr,pos_ntype,pos_numtype,pos_pdtype,pos_persoon,pos_positie,pos_pvagr,pos_pvtijd,pos_spectype,pos_status,pos_vwtype,pos_vztype,pos_wvorm,phonetic,xmlid,begintime,endtime
WR-P-E-C-0000007516,Buren bij Verschueren voor het eerst live," gedaan , de bezoekers het",hemd van het lijf," worden gevraagd , waar de",hemd van het lijf,"N(soort,ev,basis,onz,stan) VZ(init) LID(bep,stan,evon) N(soort,ev,basis,onz,stan)",N VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"   ",p.1.s.5.w.55 p.1.s.5.w.56 p.1.s.5.w.57 p.1.s.5.w.58,"   ","   "
WR-P-E-G-0000000305,Subtitles for Thuis 1198," . Ik heb hem het",hemd van z'n lijf," gevraagd . Is dat niet",hemd van zijn lijf,"N(soort,ev,basis,onz,stan) VZ(init) VNW(bez,det,stan,red,3,ev,prenom,zonder,agr) N(soort,ev,basis,onz,stan)",N VZ VNW N,,,,,,,,,,,,,,,,,,,,,,,"   ",p.116.s.1.w.5 p.116.s.1.w.6 p.116.s.1.w.7 p.116.s.1.w.8,"   ","   "
WR-P-E-A-0006639769,Ben ik weer!," co-arts , waar je het",hemd van je lijf," vragen , over heden en",hemd van je lijf,"N(soort,ev,basis,onz,stan) VZ(init) VNW(bez,det,stan,red,2v,ev,prenom,zonder,agr) N(soort,ev,basis,onz,stan)",N VZ VNW N,,,,,,,,,,,,,,,,,,,,,,,"   ",p.6.s.1.w.24 p.6.s.1.w.25 p.6.s.1.w.26 p.6.s.1.w.27,"   ","   "
WR-P-E-A-0006376038,Grappig draadje," nieuwsgierige buurkindertjes die je het",hemd van het lijf," vragen ( schaam schaam )",hemd van het lijf,"N(soort,ev,basis,onz,stan) VZ(init) LID(bep,stan,evon) N(soort,ev,basis,onz,stan)",N VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"   ",p.17.s.1.w.33 p.17.s.1.w.34 p.17.s.1.w.35 p.17.s.1.w.36,"   ","   "
WR-P-E-A-0005280957,OliviaPeKRoL," en vragen je vaak de",hemd van het lijf," . Het kan hier in",hemd van het lijf,"N(soort,ev,basis,onz,stan) VZ(init) LID(bep,stan,evon) N(soort,ev,basis,onz,stan)",N VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"   ",p.5.s.2.w.19 p.5.s.2.w.20 p.5.s.2.w.21 p.5.s.2.w.22,"   ","   "
WR-P-E-A-0004914433,Harmonisatie?," is ons nog niet het",hemd van het lijf," gevraagd . Maar nu mogen",hemd van het lijf,"N(soort,ev,basis,onz,stan) VZ(init) LID(bep,stan,evon) N(soort,ev,basis,onz,stan)",N VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"   ",p.1.s.3.w.7 p.1.s.3.w.8 p.1.s.3.w.9 p.1.s.3.w.10,"   ","   "
WR-P-E-A-0000788134,Islamitische populatie in Europa," de komende Duitse volkstelling het",hemd van je lijf," gevraagd worden maar wat niet",hemd van je lijf,"N(soort,ev,basis,onz,stan) VZ(init) VNW(bez,det,stan,red,2v,ev,prenom,zonder,agr) N(soort,ev,basis,onz,stan)",N VZ VNW N,,,,,,,,,,,,,,,,,,,,,,,"   ",p.3.s.1.w.9 p.3.s.1.w.10 p.3.s.1.w.11 p.3.s.1.w.12,"   ","   "
WR-P-E-C-0000016895,Audio-interview met Luc de Groot," vragen hem of haar het",hemd van het vege lijf," . Omdat we nog niet",hemd van het veeg lijf,"N(soort,ev,basis,onz,stan) VZ(init) LID(bep,stan,evon) ADJ(prenom,basis,met-e,stan) N(soort,ev,basis,onz,stan)",N VZ LID ADJ N,,,,,,,,,,,,,,,,,,,,,,,"    ",p.1.s.8.w.22 p.1.s.8.w.23 p.1.s.8.w.24 p.1.s.8.w.25 p.1.s.8.w.26,"    ","    "
WR-P-E-C-0000008462,Buren Bij Verschueren met o.a. Dominique Monami en Belle Perez," gedaan , de bezoekers het",hemd van het lijf," gevraagd en live gezongen .",hemd van het lijf,"N(soort,ev,basis,onz,stan) VZ(init) LID(bep,stan,evon) N(soort,ev,basis,onz,stan)",N VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"   ",p.2.s.1.w.19 p.2.s.1.w.20 p.2.s.1.w.21 p.2.s.1.w.22,"   ","   "
WR-P-E-G-0000011201,Twisted," . Ze hebben me de",hemd van het lijf," gevraagd . Ik vertelde hem",hemd van het lijf,"N(soort,ev,basis,onz,stan) VZ(init) LID(bep,stan,evon) N(soort,ev,basis,onz,stan)",N VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"   ",p.871.s.2.w.5 p.871.s.2.w.6 p.871.s.2.w.7 p.871.s.2.w.8,"   ","   "
