docPid,docName,left_context,context,right_context,lemma,pos,pos_head,pos_buiging,pos_conjtype,pos_dial,pos_genus,pos_getal,pos_getal_n,pos_graad,pos_lwtype,pos_naamval,pos_npagr,pos_ntype,pos_numtype,pos_pdtype,pos_persoon,pos_positie,pos_pvagr,pos_pvtijd,pos_spectype,pos_status,pos_vwtype,pos_vztype,pos_wvorm,phonetic,xmlid,begintime,endtime
WR-P-E-G-0000011527,West side story," om 10 uur . -",Neus in de wind," . - Zoals altijd .",neus in de wind,"N(soort,ev,basis,zijd,stan) VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan)",N VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"   ",p.124.s.1.w.2 p.124.s.1.w.3 p.124.s.1.w.4 p.124.s.1.w.5,"   ","   "
WR-P-E-G-0000010453,Blue streak," we graag praten . Dus",neus in de wind," en cool wezen . Tango",neus in de wind,"N(soort,ev,basis,zijd,stan) VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan)",N VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"   ",p.802.s.1.w.2 p.802.s.1.w.3 p.802.s.1.w.4 p.802.s.1.w.5,"   ","   "
WR-P-E-A-0005679988,"Skeeleren,perfect met easy walker!"," het weer heerlijk met mijn",neus in de frisse wind," en stelde voor om twee",neus in de fris wind,"N(soort,ev,basis,zijd,stan) VZ(init) LID(bep,stan,rest) ADJ(prenom,basis,met-e,stan) N(soort,ev,basis,zijd,stan)",N VZ LID ADJ N,,,,,,,,,,,,,,,,,,,,,,,"    ",p.1.s.4.w.10 p.1.s.4.w.11 p.1.s.4.w.12 p.1.s.4.w.13 p.1.s.4.w.14,"    ","    "
WR-P-E-A-0006175273,Hehe," man en je kids ,",neus in de wind," ... Wie kan jou nog",neus in de wind,"N(soort,ev,basis,zijd,stan) VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan)",N VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"   ",p.3.s.3.w.13 p.3.s.3.w.14 p.3.s.3.w.15 p.3.s.3.w.16,"   ","   "
WR-P-P-B-0000000029,De minnaar zonder verblijfplaats," , eenzame hond met zijn",neus in de wind," . Je kon verblind raken",neus in de wind,"N(soort,ev,basis,zijd,stan) VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan)",N VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"   ",p.2172.s.1.w.44 p.2172.s.1.w.45 p.2172.s.1.w.46 p.2172.s.1.w.47,"   ","   "
WR-P-E-C-0000000203,Unspecified," is , lekker met de",neus in de wind," de dagelijkse spanningen van je",neus in de wind,"N(soort,ev,basis,zijd,stan) VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan)",N VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"   ",p.324.s.3.w.12 p.324.s.3.w.13 p.324.s.3.w.14 p.324.s.3.w.15,"   ","   "
WR-P-E-J-0000018450,Tom Sawyer," Kindernet . Titelsong Met z'n",neus in de wind," , tot ie weer eens",neus in de wind,"N(soort,ev,basis,zijd,stan) VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan)",N VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"   ",p.1.s.10.w.4 p.1.s.10.w.5 p.1.s.10.w.6 p.1.s.10.w.7,"   ","   "
WR-P-P-B-0000000233,Vriend van de duisternis," vrouw , die altijd de",neus in de wind," had , altijd met zichzelf",neus in de wind,"N(soort,ev,basis,zijd,stan) VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan)",N VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"   ",p.3042.s.9.w.8 p.3042.s.9.w.9 p.3042.s.9.w.10 p.3042.s.9.w.11,"   ","   "
WR-P-P-B-0000000157,De bitterzoete smaak van tijd," de stad laten lopen ,",neus in de wind," , zelfverzekerd van tred ,",neus in de wind,"N(soort,ev,basis,zijd,stan) VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan)",N VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"   ",p.417.s.4.w.15 p.417.s.4.w.16 p.417.s.4.w.17 p.417.s.4.w.18,"   ","   "
WR-P-E-L-0000000222,Unspecified," iedereen met zijn / haar",neus in de wind," waar die lekkere geuren wel",neus in de wind,"N(soort,ev,basis,zijd,stan) VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan)",N VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"   ",text.1.event.4585.s.1.w.13 text.1.event.4585.s.1.w.14 text.1.event.4585.s.1.w.15 text.1.event.4585.s.1.w.16,"   ","   "
