docPid,docName,left_context,context,right_context,lemma,pos,pos_head,pos_buiging,pos_conjtype,pos_dial,pos_genus,pos_getal,pos_getal_n,pos_graad,pos_lwtype,pos_naamval,pos_npagr,pos_ntype,pos_numtype,pos_pdtype,pos_persoon,pos_positie,pos_pvagr,pos_pvtijd,pos_spectype,pos_status,pos_vwtype,pos_vztype,pos_wvorm,phonetic,xmlid,begintime,endtime
WR-P-E-C-0000000250,Unspecified," Marije van den Berg .",Kont tegen de krib," . Hoe onschuldige , keurige",kont tegen de krib,"N(soort,ev,basis,zijd,stan) VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan)",N VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"   ",p.149.s.1.w.1 p.149.s.1.w.2 p.149.s.1.w.3 p.149.s.1.w.4,"   ","   "
WR-P-E-A-0004514986,Toiletprobleem," het negatief opvat en helemaal",kont tegen de krib," gooit , insteek is tot",kont tegen de krib,"N(soort,ev,basis,zijd,stan) VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan)",N VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"   ",p.2.s.6.w.11 p.2.s.6.w.12 p.2.s.6.w.13 p.2.s.6.w.14,"   ","   "
WR-P-E-A-0004432930,Nee kaaskopje," kans dat als hij de",kont tegen de krib," gooit hij de ene of",kont tegen de krib,"N(soort,ev,basis,zijd,stan) VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan)",N VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"   ",p.2.s.1.w.7 p.2.s.1.w.8 p.2.s.1.w.9 p.2.s.1.w.10,"   ","   "
WR-P-E-A-0005918135,Hier ook humeurtje!," wel echt peuter-eigen om de",kont tegen de krib," te zetten toch ? hij",kont tegen de krib,"N(soort,ev,basis,zijd,stan) VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan)",N VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"   ",p.5.s.1.w.26 p.5.s.1.w.27 p.5.s.1.w.28 p.5.s.1.w.29,"   ","   "
WR-P-E-A-0006009662,Welk kind voor ogen," fase in hun ontwikkeling de",kont tegen de krib," gooien . Dát is wat",kont tegen de krib,"N(soort,ev,basis,zijd,stan) VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan)",N VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"   ",p.2.s.7.w.22 p.2.s.7.w.23 p.2.s.7.w.24 p.2.s.7.w.25,"   ","   "
WR-P-E-A-0004503633,Anna," dan gooit het nog de",kont tegen de krib," . Het aandacht trekken ,",kont tegen de krib,"N(soort,ev,basis,zijd,stan) VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan)",N VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"   ",p.1.s.2.w.22 p.1.s.2.w.23 p.1.s.2.w.24 p.1.s.2.w.25,"   ","   "
WR-P-E-A-0000678269,het verdrag van Lissabon," logisch als je overal je",kont tegen de krib," gooid nietwaar ? Kijk oke",kont tegen de krib,"N(soort,ev,basis,zijd,stan) VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan)",N VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"   ",p.1.s.2.w.19 p.1.s.2.w.20 p.1.s.2.w.21 p.1.s.2.w.22,"   ","   "
WR-P-E-A-0000678271,het verdrag van Lissabon," logisch als je overal je",kont tegen de krib," gooid nietwaar ? Kijk oke",kont tegen de krib,"N(soort,ev,basis,zijd,stan) VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan)",N VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"   ",p.1.s.2.w.19 p.1.s.2.w.20 p.1.s.2.w.21 p.1.s.2.w.22,"   ","   "
WR-P-E-A-0004911836,Didi," ik recalcitrant en gaat mijn",kont tegen de krib," . Net als bij dochterlief",kont tegen de krib,"N(soort,ev,basis,zijd,stan) VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan)",N VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"   ",p.4.s.2.w.8 p.4.s.2.w.9 p.4.s.2.w.10 p.4.s.2.w.11,"   ","   "
WR-P-E-A-0006037850,"Nou,"," het duurt voordat ik mijn",kont tegen de krib," gooi ( dochter was sneu",kont tegen de krib,"N(soort,ev,basis,zijd,stan) VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan)",N VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"   ",p.2.s.1.w.9 p.2.s.1.w.10 p.2.s.1.w.11 p.2.s.1.w.12,"   ","   "
