docPid,docName,left_context,context,right_context,lemma,pos,pos_head,pos_buiging,pos_conjtype,pos_dial,pos_genus,pos_getal,pos_getal_n,pos_graad,pos_lwtype,pos_naamval,pos_npagr,pos_ntype,pos_numtype,pos_pdtype,pos_persoon,pos_positie,pos_pvagr,pos_pvtijd,pos_spectype,pos_status,pos_vwtype,pos_vztype,pos_wvorm,phonetic,xmlid,begintime,endtime
WR-P-E-G-0000000143,Subtitles for FC De Kampioenen (x) - afl," heb mij gedragen als een",hak op een tak," . Maar vanaf nu zal",hak op een tak,"N(soort,ev,basis,zijd,stan) VZ(init) LID(onbep,stan,agr) N(soort,ev,basis,zijd,stan)",N VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"   ",p.732.s.1.w.7 p.732.s.1.w.8 p.732.s.1.w.9 p.732.s.1.w.10,"   ","   "
WR-P-E-G-0000008160,Subtitles for 1 Jaar Gratis IV 1 (1/13)," , het is van de",hak op de tak," , sanitair . We gaan",hak op de tak,"N(soort,ev,basis,zijd,stan) VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan)",N VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"   ",p.601.s.1.w.9 p.601.s.1.w.10 p.601.s.1.w.11 p.601.s.1.w.12,"   ","   "
WR-P-E-G-0000006759,Subtitles for Thuis 1667," iets van dat van de",hak op de tak," springen . Ik zou graag",hak op de tak,"N(soort,ev,basis,zijd,stan) VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan)",N VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"   ",p.195.s.1.w.12 p.195.s.1.w.13 p.195.s.1.w.14 p.195.s.1.w.15,"   ","   "
WR-P-E-A-0004476574,In ieder geval herkenbaar," samen maar springen van de",hak op de tak," met spelletjes . Ik merk",hak op de tak,"N(soort,ev,basis,zijd,stan) VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan)",N VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"   ",p.2.s.4.w.19 p.2.s.4.w.20 p.2.s.4.w.21 p.2.s.4.w.22,"   ","   "
WR-P-E-A-0000743867,Erik de Bruyn: Vive la république!," is egwoon van op de",hak op de tak," springen om je gebrek aan",hak op de tak,"N(soort,ev,basis,zijd,stan) VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan)",N VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"   ",p.5.s.3.w.19 p.5.s.3.w.20 p.5.s.3.w.21 p.5.s.3.w.22,"   ","   "
WR-P-E-A-0000857675,Brandend Actueel: Politieke crisis," met argumenten ' van de",hak op de tak," ' , maar die ...",hak op de tak,"N(soort,ev,basis,zijd,stan) VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan)",N VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"   ",p.1.s.2.w.39 p.1.s.2.w.40 p.1.s.2.w.41 p.1.s.2.w.42,"   ","   "
WR-P-E-A-0000666016,Wallonië telt één werkweigeraar," wat gescheld en van de",hak op de tak," . Mvg , h ",hak op de tak,"N(soort,ev,basis,zijd,stan) VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan)",N VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"   ",p.5.s.3.w.11 p.5.s.3.w.12 p.5.s.3.w.13 p.5.s.3.w.14,"   ","   "
WR-P-E-A-0004534616,"Carla, over chatten"," inderdaad wel wat van de",hak op de tak," . Maar we kunnen het",hak op de tak,"N(soort,ev,basis,zijd,stan) VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan)",N VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"   ",p.1.s.2.w.15 p.1.s.2.w.16 p.1.s.2.w.17 p.1.s.2.w.18,"   ","   "
WR-P-E-A-0000772822,"Herbestemmen van kerken, kloosters, pastorijen, begijnhoven e.d.m."," ? U springt van de",hak op de tak," . Uw eerdere redenering was",hak op de tak,"N(soort,ev,basis,zijd,stan) VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan)",N VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"   ",p.2.s.1.w.5 p.2.s.1.w.6 p.2.s.1.w.7 p.2.s.1.w.8,"   ","   "
WR-P-E-A-0005655851,Margje? clubjes?," draadje een beetje van de",hak op de tak," : ) Grappig hoeveel verschillende",hak op de tak,"N(soort,ev,basis,zijd,stan) VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan)",N VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"   ",p.1.s.1.w.9 p.1.s.1.w.10 p.1.s.1.w.11 p.1.s.1.w.12,"   ","   "
WR-P-E-A-0000029151,Unspecified," , is wel van de",hak op de tak," eh ? Mss is het",hak op de tak,"N(soort,ev,basis,zijd,stan) VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan)",N VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"   ",p.1.s.1.w.7 p.1.s.1.w.8 p.1.s.1.w.9 p.1.s.1.w.10,"   ","   "
WR-P-E-A-0000772824,"Herbestemmen van kerken, kloosters, pastorijen, begijnhoven e.d.m."," e.d.m. U springt van de",hak op de tak," . Uw eerdere redenering was",hak op de tak,"N(soort,ev,basis,zijd,stan) VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan)",N VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"   ",p.1.s.1.w.5 p.1.s.1.w.6 p.1.s.1.w.7 p.1.s.1.w.8,"   ","   "
WR-P-E-A-0000257781,Re: Graspop," srry vr et van de",hak op de tak," gespring ",hak op de tak,"N(soort,ev,basis,zijd,stan) VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan)",N VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"   ",p.2.s.1.w.7 p.2.s.1.w.8 p.2.s.1.w.9 p.2.s.1.w.10,"   ","   "
