docPid,docName,left_context,context,right_context,lemma,pos,pos_head,pos_buiging,pos_conjtype,pos_dial,pos_genus,pos_getal,pos_getal_n,pos_graad,pos_lwtype,pos_naamval,pos_npagr,pos_ntype,pos_numtype,pos_pdtype,pos_persoon,pos_positie,pos_pvagr,pos_pvtijd,pos_spectype,pos_status,pos_vwtype,pos_vztype,pos_wvorm,phonetic,xmlid,begintime,endtime
WR-P-E-A-0005536933,"Tssss ineke,"," achter dieven aan , de",held op sokken," en gaat zelf weer lekker",held op sok,"N(soort,ev,basis,zijd,stan) VZ(init) N(soort,mv,basis)",N VZ N,,,,,,,,,,,,,,,,,,,,,,,"  ",p.1.s.1.w.10 p.1.s.1.w.11 p.1.s.1.w.12,"  ","  "
WR-P-E-A-0006578348,Oeps vergat nog iets," ( ( knuffeltje voor onze",held op sokken," ) ) ) ) )",held op sok,"N(soort,ev,basis,zijd,stan) VZ(init) N(soort,mv,basis)",N VZ N,,,,,,,,,,,,,,,,,,,,,,,"  ",p.1.s.1.w.10 p.1.s.1.w.11 p.1.s.1.w.12,"  ","  "
WR-P-E-A-0006388876,Taart voor iedereen," . jaaaaa , mijn kleine",held op sokken," komt er wel ! Ik",held op sok,"N(soort,ev,basis,zijd,stan) VZ(init) N(soort,mv,basis)",N VZ N,,,,,,,,,,,,,,,,,,,,,,,"  ",p.5.s.1.w.5 p.5.s.1.w.6 p.5.s.1.w.7,"  ","  "
WR-P-E-A-0005472641,Die van mij," voor een buisje bloed .",Held op sokken," van vijf ! ",held op sok,"N(soort,ev,basis,zijd,stan) VZ(init) N(soort,mv,basis)",N VZ N,,,,,,,,,,,,,,,,,,,,,,,"  ",p.1.s.2.w.1 p.1.s.2.w.2 p.1.s.2.w.3,"  ","  "
WR-P-E-A-0000711862,"Ik lig helemaal voor Pampus, maar heb het overleeeft:"," Ik ben qua vliegen een",held op sokken," ! Nog 5 minuten voor",held op sok,"N(soort,ev,basis,zijd,stan) VZ(init) N(soort,mv,basis)",N VZ N,,,,,,,,,,,,,,,,,,,,,,,"  ",p.2.s.1.w.6 p.2.s.1.w.7 p.2.s.1.w.8,"  ","  "
WR-P-E-A-0006463010,Ha janneke!," want onze Es is een",held op sokken," hihi . Nee , zij",held op sok,"N(soort,ev,basis,zijd,stan) VZ(init) N(soort,mv,basis)",N VZ N,,,,,,,,,,,,,,,,,,,,,,,"  ",p.2.s.5.w.18 p.2.s.5.w.19 p.2.s.5.w.20,"  ","  "
WR-P-E-L-0000000277,Unspecified," Jasper Schuringa bewijst dat een",held op sokken," en een dierenmoordenaar toch een",held op sok,"N(soort,ev,basis,zijd,stan) VZ(init) N(soort,mv,basis)",N VZ N,,,,,,,,,,,,,,,,,,,,,,,"  ",text.1.event.3523.s.1.w.7 text.1.event.3523.s.1.w.8 text.1.event.3523.s.1.w.9,"  ","  "
WR-P-E-L-0000000200,Unspecified," #KiKa http://bit.ly/ego7cA & lt ;",Held op sokken," #hetoog #idee RT @ auteur_bianca",Held op sok,"SPEC(deeleigen) VZ(init) N(soort,mv,basis)",SPEC VZ N,,,,,,,,,,,,,,,,,,,,,,,"  ",text.1.event.1437.s.1.w.17 text.1.event.1437.s.1.w.18 text.1.event.1437.s.1.w.19,"  ","  "
WR-P-E-L-0000000112,Unspecified," one ! Ik ben een",held op sokken," met SQL en Databases ...",held op sok,"N(soort,ev,basis,zijd,stan) VZ(init) N(soort,mv,basis)",N VZ N,,,,,,,,,,,,,,,,,,,,,,,"  ",text.1.event.2028.s.3.w.4 text.1.event.2028.s.3.w.5 text.1.event.2028.s.3.w.6,"  ","  "
WR-P-E-L-0000000120,Unspecified," stuk . @Voorbindsnor @WendyvanWijk @LiQueAngel",held op sokken," of voetjes van de vloer",held op sok,"N(soort,ev,basis,zijd,stan) VZ(init) N(soort,mv,basis)",N VZ N,,,,,,,,,,,,,,,,,,,,,,,"  ",text.1.event.6366.s.1.w.4 text.1.event.6366.s.1.w.5 text.1.event.6366.s.1.w.6,"  ","  "
WR-P-E-L-0000000130,Unspecified," #KiKa http://bit.ly/ego7cA & lt ;",Held op sokken," #hetoog #idee RT @Keridwen :",Held op sok,"SPEC(deeleigen) VZ(init) N(soort,mv,basis)",SPEC VZ N,,,,,,,,,,,,,,,,,,,,,,,"  ",text.1.event.1884.s.1.w.17 text.1.event.1884.s.1.w.18 text.1.event.1884.s.1.w.19,"  ","  "
WR-P-E-J-0000124835,Spip," is een beetje een """,held op sokken," "" maar toch heeft hij",held op sok,"N(soort,ev,basis,zijd,stan) VZ(init) N(soort,mv,basis)",N VZ N,,,,,,,,,,,,,,,,,,,,,,,"  ",p.2.s.1.w.7 p.2.s.1.w.8 p.2.s.1.w.9,"  ","  "
WR-P-E-L-0000000375,Unspecified," ( WilliamJames ) @liberalDiederik Een",held op sokken," :) Morgen gaat een dapper",held op sok,"N(soort,ev,basis,zijd,stan) VZ(init) N(soort,mv,basis)",N VZ N,,,,,,,,,,,,,,,,,,,,,,,"  ",text.1.event.2412.s.1.w.3 text.1.event.2412.s.1.w.4 text.1.event.2412.s.1.w.5,"  ","  "
WR-P-E-J-0000001142,Pantoffelheld," uitdrukking voor een pantoffelheld is",held op sokken," . Vergelijkbaar zijn de salonsocialist",held op sok,"N(soort,ev,basis,zijd,stan) VZ(init) N(soort,mv,basis)",N VZ N,,,,,,,,,,,,,,,,,,,,,,,"  ",p.3.s.1.w.8 p.3.s.1.w.9 p.3.s.1.w.10,"  ","  "
WR-P-P-B-0000000048,Bloemsdag," , mierneuker , palentrekker ,",held op sokken," , droogneuker , geheelonthouder ,",held op sok,"N(soort,ev,basis,zijd,stan) VZ(init) N(soort,mv,basis)",N VZ N,,,,,,,,,,,,,,,,,,,,,,,"  ",p.1155.s.2.w.88 p.1155.s.2.w.89 p.1155.s.2.w.90,"  ","  "
WR-P-P-H-0000166312,Gat in de lucht,Gat in de lucht Met,Helden op sokken," schreef Annie Makkink zo""n roman",held op sok,"N(soort,mv,basis) VZ(init) N(soort,mv,basis)",N VZ N,,,,,,,,,,,,,,,,,,,,,,,"  ",p.1.s.1.w.2 p.1.s.1.w.3 p.1.s.1.w.4,"  ","  "
WR-P-P-H-0000154478,Maar doodslaan doen zij niet," brandende liefde , en de",held op sokken," , slachtoffer van zijn vrouw",held op sok,"N(soort,ev,basis,zijd,stan) VZ(init) N(soort,mv,basis)",N VZ N,,,,,,,,,,,,,,,,,,,,,,,"  ",p.1.s.7.w.28 p.1.s.7.w.29 p.1.s.7.w.30,"  ","  "
WR-P-P-H-0000149323,De kleine wereld van het grote geld," beeld kunnen denken : een",held op sokken," . De tweede manier om",held op sok,"N(soort,ev,basis,zijd,stan) VZ(init) N(soort,mv,basis)",N VZ N,,,,,,,,,,,,,,,,,,,,,,,"  ",p.3.s.9.w.10 p.3.s.9.w.11 p.3.s.9.w.12,"  ","  "
WR-P-P-H-0000151072,Het complot tegen het vrije woord," niet te keren lijkt .",Helden op sokken," , machtsbeluste rabbijnen , opportunis",held op sok,"N(soort,mv,basis) VZ(init) N(soort,mv,basis)",N VZ N,,,,,,,,,,,,,,,,,,,,,,,"  ",p.1.s.5.w.1 p.1.s.5.w.2 p.1.s.5.w.3,"  ","  "
WR-P-E-J-0000032465,Lijst van uitdrukkingen en gezegden P-U," rijden of lopen . Een",held op sokken," . : Iemand die zich",held op sok,"N(soort,ev,basis,zijd,stan) VZ(init) N(soort,mv,basis)",N VZ N,,,,,,,,,,,,,,,,,,,,,,,"  ",p.1.s.101.w.2 p.1.s.101.w.3 p.1.s.101.w.4,"  ","  "
WR-P-P-H-0000150331,Tegen koketterie," zielenwereld van Tim , de",held op sokken," die toeschouwer blijft van zijn",held op sok,"N(soort,ev,basis,zijd,stan) VZ(init) N(soort,mv,basis)",N VZ N,,,,,,,,,,,,,,,,,,,,,,,"  ",p.2.s.3.w.17 p.2.s.3.w.18 p.2.s.3.w.19,"  ","  "
WR-P-P-H-0000164132,Een pluk haar," ) en Annie Makkink (",Helden op sokken," ) . Zelf maakte ze",held op sok,"N(soort,mv,basis) VZ(init) N(soort,mv,basis)",N VZ N,,,,,,,,,,,,,,,,,,,,,,,"  ",p.1.s.5.w.31 p.1.s.5.w.32 p.1.s.5.w.33,"  ","  "
WR-P-P-G-0000551793,Subtiele Nieuwe Snaar," vaderfiguur als icoon , de",held op sokken," . De échte helden ,",held op sok,"N(soort,ev,basis,zijd,stan) VZ(init) N(soort,mv,basis)",N VZ N,,,,,,,,,,,,,,,,,,,,,,,"  ",p.3.s.5.w.13 p.3.s.5.w.14 p.3.s.5.w.15,"  ","  "
WR-P-P-H-0000147538,Oedipus op sokken," bestwil uiteraard -- voor zo'n",held op sokken," moet Philip Marlowe wel de",held op sok,"N(soort,ev,basis,zijd,stan) VZ(init) N(soort,mv,basis)",N VZ N,,,,,,,,,,,,,,,,,,,,,,,"  ",p.24.s.1.w.61 p.24.s.1.w.62 p.24.s.1.w.63,"  ","  "
WS-U-E-A-0000004719,de griffels," Annie Makkink , schrijfster van",Helden op Sokken," . Annie Makkink heeft met",held op sok,"N(soort,mv,basis) VZ(init) N(soort,mv,basis)",N VZ N,,,,,,,,,,,,,,,,,,,,,,,"  ",p.1.s.1.w.20 p.1.s.1.w.21 p.1.s.1.w.22,"  ","  "
WS-U-E-A-0000004719,de griffels," Makkink heeft met dit debuut",Helden op Sokken," , een zeer poëtisch boek",held op sok,"N(soort,mv,basis) VZ(init) N(soort,mv,basis)",N VZ N,,,,,,,,,,,,,,,,,,,,,,,"  ",p.2.s.1.w.7 p.2.s.1.w.8 p.2.s.1.w.9,"  ","  "
