docPid,docName,left_context,context,right_context,lemma,pos,pos_head,pos_buiging,pos_conjtype,pos_dial,pos_genus,pos_getal,pos_getal_n,pos_graad,pos_lwtype,pos_naamval,pos_npagr,pos_ntype,pos_numtype,pos_pdtype,pos_persoon,pos_positie,pos_pvagr,pos_pvtijd,pos_spectype,pos_status,pos_vwtype,pos_vztype,pos_wvorm,phonetic,xmlid,begintime,endtime
WR-P-E-G-0000004746,Subtitles for Kapitein Zeppos I (4) - Tiriatit," loopt te veel met zijn",kop in de wind," . Zoals Zeppos . Zwijg",kop in de wind,"N(soort,ev,basis,zijd,stan) VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan)",N VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"   ",p.5.s.1.w.7 p.5.s.1.w.8 p.5.s.1.w.9 p.5.s.1.w.10,"   ","   "
WR-P-E-A-0005462735,Ja!," zwaar gehad en ook mijn",kop in de wind," gegooid want ik had zoveel",kop in de wind,"N(soort,ev,basis,zijd,stan) VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan)",N VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"   ",p.2.s.5.w.14 p.2.s.5.w.15 p.2.s.5.w.16 p.2.s.5.w.17,"   ","   "
WR-P-E-A-0006352514,Paul van vliet," door blijven gaan met hun",kop in de wind," . Ik bid om mensen",kop in de wind,"N(soort,ev,basis,zijd,stan) VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan)",N VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"   ",p.3.s.1.w.7 p.3.s.1.w.8 p.3.s.1.w.9 p.3.s.1.w.10,"   ","   "
WR-P-E-A-0006620167,Gisteren," weer genieten , met mn",kop in de frisse wind," ! Dat motiveert ook wel",kop in de fris wind,"N(soort,ev,basis,zijd,stan) VZ(init) LID(bep,stan,rest) ADJ(prenom,basis,met-e,stan) N(soort,ev,basis,zijd,stan)",N VZ LID ADJ N,,,,,,,,,,,,,,,,,,,,,,,"    ",p.1.s.6.w.11 p.1.s.6.w.12 p.1.s.6.w.13 p.1.s.6.w.14 p.1.s.6.w.15,"    ","    "
WR-P-P-B-0000000387,De handelingen van de apostelen," we het niet met de",kop in de wind," konden brengen , gaven we",kop in de wind,"N(soort,ev,basis,zijd,stan) VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan)",N VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"   ",p.2229.s.1.w.13 p.2229.s.1.w.14 p.2229.s.1.w.15 p.2229.s.1.w.16,"   ","   "
WR-P-E-L-0000000415,Unspecified," @sarahgagestein ;-) * doorzet en",kop in de wind," gooit Ongeluk in #Wordfeud :",kop in de wind,"N(soort,ev,basis,zijd,stan) VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan)",N VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"   ",text.1.event.1031.s.1.w.6 text.1.event.1031.s.1.w.7 text.1.event.1031.s.1.w.8 text.1.event.1031.s.1.w.9,"   ","   "
WR-P-E-L-0000000304,Unspecified," ; kids van school /",hoofd in de wind," ( als die er is",hoofd in de wind,"N(soort,ev,basis,onz,stan) VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan)",N VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"   ",text.1.event.1229.s.1.w.8 text.1.event.1229.s.1.w.9 text.1.event.1229.s.1.w.10 text.1.event.1229.s.1.w.11,"   ","   "
WR-P-E-L-0000000046,Unspecified," voor logeerhond lekker met de",kop in de wind," ... ( @ Stroombroek )",kop in de wind,"N(soort,ev,basis,zijd,stan) VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan)",N VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"   ",text.1.event.4827.s.1.w.4 text.1.event.4827.s.1.w.5 text.1.event.4827.s.1.w.6 text.1.event.4827.s.1.w.7,"   ","   "
WR-P-E-L-0000000374,Unspecified," nu buiten te lopen ,",kop in de wind," en uitwaaien . #stormachtig Ik",kop in de wind,"N(soort,ev,basis,zijd,stan) VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan)",N VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"   ",text.1.event.1625.s.1.w.12 text.1.event.1625.s.1.w.13 text.1.event.1625.s.1.w.14 text.1.event.1625.s.1.w.15,"   ","   "
WR-P-E-L-0000000506,Unspecified," @RookhuysKanis Ik gooi altijd de",kop in de wind," ;-) @Fenebrae een heel klein",kop in de wind,"N(soort,ev,basis,zijd,stan) VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan)",N VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"   ",text.1.event.1960.s.1.w.6 text.1.event.1960.s.1.w.7 text.1.event.1960.s.1.w.8 text.1.event.1960.s.1.w.9,"   ","   "
