docPid,docName,left_context,context,right_context,lemma,pos,pos_head,pos_buiging,pos_conjtype,pos_dial,pos_genus,pos_getal,pos_getal_n,pos_graad,pos_lwtype,pos_naamval,pos_npagr,pos_ntype,pos_numtype,pos_pdtype,pos_persoon,pos_positie,pos_pvagr,pos_pvtijd,pos_spectype,pos_status,pos_vwtype,pos_vztype,pos_wvorm,phonetic,xmlid,begintime,endtime
WR-P-E-G-0000001061,Subtitles for Afrit 9 (23/09/02)," . Niet wachten tot je",in zak en as," zit . Als het gedonderd",in zak en as,"VZ(init) N(soort,ev,basis,zijd,stan) VG(neven) SPEC(vreemd)",VZ N VG SPEC,,,,,,,,,,,,,,,,,,,,,,,"   ",p.294.s.1.w.5 p.294.s.1.w.6 p.294.s.1.w.7 p.294.s.1.w.8,"   ","   "
WR-P-E-A-0000855064,Brandend Actueel: Politieke crisis," om te kiezen en nu",in zak en as," achterblijven zonder enig resultaat ...",in zak en as,"VZ(init) N(soort,ev,basis,zijd,stan) VG(neven) N(soort,ev,basis,zijd,stan)",VZ N VG N,,,,,,,,,,,,,,,,,,,,,,,"   ",p.2.s.5.w.28 p.2.s.5.w.29 p.2.s.5.w.30 p.2.s.5.w.31,"   ","   "
WR-P-E-A-0000098691,Unspecified," liegt of bedriegt zit toch",in zak en as," na dien .. Alleen is",in zak en as,"VZ(init) N(soort,ev,basis,zijd,stan) VG(neven) N(soort,ev,basis,zijd,stan)",VZ N VG N,,,,,,,,,,,,,,,,,,,,,,,"   ",p.8.s.1.w.7 p.8.s.1.w.8 p.8.s.1.w.9 p.8.s.1.w.10,"   ","   "
WR-P-E-A-0000325546,jennifer opent haar hart," aan te pakken als ze",in zak en as," zat of helemaal onzeker was",in zak en as,"VZ(init) N(soort,ev,basis,zijd,stan) VG(neven) N(soort,ev,basis,zijd,stan)",VZ N VG N,,,,,,,,,,,,,,,,,,,,,,,"   ",p.1.s.3.w.15 p.1.s.3.w.16 p.1.s.3.w.17 p.1.s.3.w.18,"   ","   "
WR-P-E-C-0000013194,De soap-lijn: Familie," oktober Aflevering 2894 Rita zit",in zak en as," omdat ze Rob moet achterlaten",in zak en as,"VZ(init) N(soort,ev,basis,zijd,stan) VG(neven) N(soort,ev,basis,zijd,stan)",VZ N VG N,,,,,,,,,,,,,,,,,,,,,,,"   ",p.1.s.5.w.24 p.1.s.5.w.25 p.1.s.5.w.26 p.1.s.5.w.27,"   ","   "
WR-P-E-G-0000005302,Subtitles for Afrit 9 (09/02/04)," leven is te kort om",in zak en as," te blijven zitten . Ik",in zak en as,"VZ(init) N(soort,ev,basis,zijd,stan) VG(neven) SPEC(vreemd)",VZ N VG SPEC,,,,,,,,,,,,,,,,,,,,,,,"   ",p.92.s.1.w.7 p.92.s.1.w.8 p.92.s.1.w.9 p.92.s.1.w.10,"   ","   "
WR-P-E-A-0000692728,Ofwel God bestaat niet ofwel hij is gestoord," , zij zouden zich eertijds",in zak en as," bekeerd hebben . 22 Doch",in zak en as,"VZ(init) N(soort,ev,basis,zijd,stan) VG(neven) N(soort,ev,basis,zijd,stan)",VZ N VG N,,,,,,,,,,,,,,,,,,,,,,,"   ",p.22.s.1.w.32 p.22.s.1.w.33 p.22.s.1.w.34 p.22.s.1.w.35,"   ","   "
WR-P-E-A-0000084065,Unspecified," maar naderhand zit zij wel",in zak en as," en moet ik of een",in zak en as,"VZ(init) N(soort,ev,basis,zijd,stan) VG(neven) N(soort,ev,basis,zijd,stan)",VZ N VG N,,,,,,,,,,,,,,,,,,,,,,,"   ",p.1.s.6.w.13 p.1.s.6.w.14 p.1.s.6.w.15 p.1.s.6.w.16,"   ","   "
WR-P-E-A-0000855061,Brandend Actueel: Politieke crisis," om te kiezen en nu",in zak en as," achterblijven zonder enig resultaat ...",in zak en as,"VZ(init) N(soort,ev,basis,zijd,stan) VG(neven) N(soort,ev,basis,zijd,stan)",VZ N VG N,,,,,,,,,,,,,,,,,,,,,,,"   ",p.3.s.5.w.28 p.3.s.5.w.29 p.3.s.5.w.30 p.3.s.5.w.31,"   ","   "
WR-P-E-A-0000898689,Blijft failliete Ijsland een unicum ?," percent Ijslandse aandeelhouders dus danig",in zak en as," hebben gezet . Dan spreken",in zak en as,"VZ(init) N(soort,ev,basis,zijd,stan) VG(neven) N(soort,ev,basis,zijd,stan)",VZ N VG N,,,,,,,,,,,,,,,,,,,,,,,"   ",p.2.s.1.w.21 p.2.s.1.w.22 p.2.s.1.w.23 p.2.s.1.w.24,"   ","   "
WR-P-E-A-0006393143,Jubileum," 14 juni vorig jaar nog",in zak en as," zat omdat ik weer ongi",in zak en as,"VZ(init) N(soort,ev,basis,zijd,stan) VG(neven) N(soort,ev,basis,zijd,stan)",VZ N VG N,,,,,,,,,,,,,,,,,,,,,,,"   ",p.1.s.3.w.17 p.1.s.3.w.18 p.1.s.3.w.19 p.1.s.3.w.20,"   ","   "
WR-P-E-A-0000607025,Forumsessies met politici (2004)," monarchist tevreden , de republikein",in zak en as," ? . Integendeel . Gesteld",in zak en as,"VZ(init) N(soort,ev,basis,zijd,stan) VG(neven) N(soort,ev,basis,zijd,stan)",VZ N VG N,,,,,,,,,,,,,,,,,,,,,,,"   ",p.1.s.20.w.7 p.1.s.20.w.8 p.1.s.20.w.9 p.1.s.20.w.10,"   ","   "
WR-P-E-A-0000748867,Koning kies voor 3 bemiddelaars," theater stukje . Leterme die",in zak en as," zat moest een manier vinden",in zak en as,"VZ(init) N(soort,ev,basis,zijd,stan) VG(neven) N(soort,ev,basis,zijd,stan)",VZ N VG N,,,,,,,,,,,,,,,,,,,,,,,"   ",p.2.s.1.w.3 p.2.s.1.w.4 p.2.s.1.w.5 p.2.s.1.w.6,"   ","   "
WR-P-E-A-0006570550,Savon!," te lezen dat je zo",in zak en as," zit / zat . Al",in zak en as,"VZ(init) N(soort,ev,basis,zijd,stan) VG(neven) SPEC(vreemd)",VZ N VG SPEC,,,,,,,,,,,,,,,,,,,,,,,"   ",p.3.s.1.w.10 p.3.s.1.w.11 p.3.s.1.w.12 p.3.s.1.w.13,"   ","   "
