Kga	163	569860	78.7234
iig	163	570023	78.7459
spelen	162	570185	78.7683
uw	162	570347	78.7907
open	161	570508	78.8129
kheb	160	570668	78.835
Wiel	159	570827	78.857
nooit	159	570986	78.879
15	158	571144	78.9008
brengen	158	571302	78.9226
passen	158	571460	78.9445
waarschijnlijk	157	571617	78.9661
leren	156	571773	78.9877
Jaro	155	571928	79.0091
alvast	155	572083	79.0305
juist	155	572238	79.0519
regelen	155	572393	79.0733
stuk	155	572548	79.0948
bedoelen	154	572702	79.116
vraag	154	572856	79.1373
iedereen	153	573009	79.1584
kennen	153	573162	79.1796
zelfs	153	573315	79.2007
Love	152	573467	79.2217
baas	152	573619	79.2427
klinken	151	573770	79.2636
kzal	151	573921	79.2844
ongeveer	151	574072	79.3053
Paul	148	574220	79.3257
checken	148	574368	79.3462
duren	148	574516	79.3666
gister	148	574664	79.3871
hart	148	574812	79.4075
it	148	574960	79.428
<TIME>	147	575107	79.4483
Hallo	147	575254	79.4686
Redczus	147	575401	79.4889
geld	146	575547	79.5091
verwachten	146	575693	79.5292
weinig	146	575839	79.5494
fietsen	144	575983	79.5693
koken	144	576127	79.5892
ophalen	144	576271	79.6091
zon	144	576415	79.629
Yes	143	576558	79.6487
drie	143	576701	79.6685
know	143	576844	79.6882
gent	142	576986	79.7079
sterkte	142	577128	79.7275
normaal	141	577269	79.7469
ziek	141	577410	79.7664
hard	139	577549	79.7856
moeilijk	139	577688	79.8048
18	138	577826	79.8239
aankomen	138	577964	79.843
leven	138	578102	79.862
vol	138	578240	79.8811
Das	137	578377	79.9
hoop	137	578514	79.9189
spannend	137	578651	79.9379
studeren	137	578788	79.9568
lieverd	136	578924	79.9756
boek	135	579059	79.9942
mis	135	579194	80.0129
nacht	135	579329	80.0315
school	135	579464	80.0502
eerder	134	579598	80.0687
direct	133	579731	80.0871
minder	133	579864	80.1054
zorgen	133	579997	80.1238
binnenkort	132	580129	80.142
gelukken	132	580261	80.1603
richting	132	580393	80.1785
vooral	132	580525	80.1967
blijkbaar	131	580656	80.2148
vertellen	131	580787	80.2329
vet	131	580918	80.251
sebiet	130	581048	80.269
vorig	130	581178	80.287
's	129	581307	80.3048
kamer	129	581436	80.3226
onder	129	581565	80.3404
sowieso	129	581694	80.3582
enzo	128	581822	80.3759
kant	128	581950	80.3936
liever	128	582078	80.4113
warm	128	582206	80.429
geloven	127	582333	80.4465
smakelijk	127	582460	80.4641
:-P	126	582586	80.4815
dak	126	582712	80.4989
geraken	126	582838	80.5163
liefs	126	582964	80.5337
ng	126	583090	80.5511
internet	125	583215	80.5684
enkel	124	583339	80.5855
s	124	583463	80.6026
Thanks	123	583586	80.6196
are	123	583709	80.6366
brood	123	583832	80.6536
deur	123	583955	80.6706
afspraak	122	584077	80.6874
dankje	122	584199	80.7043
r	122	584321	80.7211
dankjewel	121	584442	80.7379
haha	121	584563	80.7546
jep	121	584684	80.7713
handig	120	584804	80.7879
ll	120	584924	80.8044
per	120	585044	80.821
there	120	585164	80.8376
with	120	585284	80.8542
Jan	119	585403	80.8706
flink	119	585522	80.8871
that	119	585641	80.9035
vannacht	119	585760	80.9199
zich	119	585879	80.9364
+	118	585997	80.9527
gezegd	118	586115	80.969
going	118	586233	80.9853
kben	118	586351	81.0016
wensen	118	586469	81.0179
Maartje	117	586586	81.034
morgenavond	117	586703	81.0502
oké	117	586820	81.0664
raar	117	586937	81.0825
Merci	115	587052	81.0984
orde	115	587167	81.1143
veilig	115	587282	81.1302
naast	114	587396	81.1459
Hi	113	587509	81.1616
adres	113	587622	81.1772
college	113	587735	81.1928
welkom	113	587848	81.2084
btw	112	587960	81.2239
ervan	112	588072	81.2393
gek	112	588184	81.2548
have	112	588296	81.2703
mogelijk	112	588408	81.2857
no	112	588520	81.3012
stellen	112	588632	81.3167
tof	112	588744	81.3322
hvj	111	588855	81.3475
meteen	111	588966	81.3628
ontzettend	111	589077	81.3782
zoveel	111	589188	81.3935
kwartier	110	589298	81.4087
M	109	589407	81.4238
ben.	109	589516	81.4388
Jan.	108	589624	81.4537
boodschap	108	589732	81.4686
now	108	589840	81.4836
stoppen	108	589948	81.4985
17	107	590055	81.5133
bak	107	590162	81.5281
gebruiken	107	590269	81.5428
hangen	107	590376	81.5576
smsen	107	590483	81.5724
vervelen	107	590590	81.5872
Hihi	106	590696	81.6018
Nijmegen	106	590802	81.6165
geworden	106	590908	81.6311
gn	106	591014	81.6458
eind	105	591119	81.6603
jong	105	591224	81.6748
by	104	591328	81.6891
langskomen	104	591432	81.7035
vriendin	104	591536	81.7179
zyn	104	591640	81.7322
do	103	591743	81.7465
v	103	591846	81.7607
?!	102	591948	81.7748
geleden	102	592050	81.7889
heen	102	592152	81.803
kloppen	102	592254	81.8171
vertraging	102	592356	81.8311
examen	101	592457	81.8451
gelijk	101	592558	81.859
gsm	101	592659	81.873
hoeveel	101	592760	81.887
just	101	592861	81.9009
naam	101	592962	81.9149
zoals	101	593063	81.9288
zus	101	593164	81.9428
Maaike	100	593264	81.9566
kort	100	593364	81.9704
moment	100	593464	81.9842
xxk	100	593564	81.998
19	99	593663	82.0117
Hai	99	593762	82.0254
Niek	99	593861	82.0391
erbij	99	593960	82.0527
last	99	594059	82.0664
plaats	99	594158	82.0801
sleutel	99	594257	82.0938
hm	98	594355	82.1073
koen	98	594453	82.1208
lastig	98	594551	82.1344
twas	98	594649	82.1479
broer	97	594746	82.1613
14	96	594842	82.1746
aflopen	96	594938	82.1878
hahaha	96	595034	82.2011
ieder	96	595130	82.2144
eraan	95	595225	82.2275
leeg	95	595320	82.2406
vier	95	595415	82.2537
Xx	94	595509	82.2667
You	94	595603	82.2797
gesprek	94	595697	82.2927
kut	94	595791	82.3057
reactie	94	595885	82.3187
zeer	94	595979	82.3316
cadeau	93	596072	82.3445
extra	93	596165	82.3573
oma	93	596258	82.3702
studie	93	596351	82.383
your	93	596444	82.3959
eindelijk	92	596536	82.4086
kga	92	596628	82.4213
vergadering	92	596720	82.434
Bart	91	596811	82.4466
betalen	91	596902	82.4592
proficiat	91	596993	82.4717
vnvn	91	597084	82.4843
ermee	90	597174	82.4967
kussie	90	597264	82.5092
zij	90	597354	82.5216
Erik	89	597443	82.5339
Joost	89	597532	82.5462
dokter	89	597621	82.5585
redelijk	89	597710	82.5708
schrijven	89	597799	82.5831
??	88	597887	82.5952
Ben	88	597975	82.6074
Breda	88	598063	82.6195
Kben	88	598151	82.6317
go	88	598239	82.6439
inmiddels	88	598327	82.656
re	88	598415	82.6682
zoen	88	598503	82.6803
goedemorgen	87	598590	82.6923
love	87	598677	82.7044
not	87	598764	82.7164
voetbal	87	598851	82.7284
Ciao	86	598937	82.7403
at	86	599023	82.7522
leggen	86	599109	82.764
snappen	86	599195	82.7759
spel	86	599281	82.7878
stom	86	599367	82.7997
tv	86	599453	82.8116
bank	85	599538	82.8233
begin	85	599623	82.835
eh	85	599708	82.8468
goeiemorgen	85	599793	82.8585
kwijt	85	599878	82.8703
moeder	85	599963	82.882
mop	85	600048	82.8938
vieren	85	600133	82.9055
wolf	85	600218	82.9172
:o	84	600302	82.9288
al.	84	600386	82.9404
boven	84	600470	82.9521
terras	84	600554	82.9637
€	84	600638	82.9753
@	83	600721	82.9867
Eindhoven	83	600804	82.9982
dicht	83	600887	83.0097
mr	83	600970	83.0211
niemand	83	601053	83.0326
punt	83	601136	83.0441
time	83	601219	83.0555
too	83	601302	83.067
vanmorgen	83	601385	83.0785
zacht	83	601468	83.0899
:-D	82	601550	83.1012
Utrecht	82	601632	83.1126
bedenken	82	601714	83.1239
cool	82	601796	83.1352
hun	82	601878	83.1466
lunch	82	601960	83.1579
okee	82	602042	83.1692
pa	82	602124	83.1805
tuurlijk	82	602206	83.1919
vnv	82	602288	83.2032
wonen	82	602370	83.2145
xxxx	82	602452	83.2259
So	81	602533	83.237
beterschap	81	602614	83.2482
bieb	81	602695	83.2594
spul	81	602776	83.2706
pap	80	602856	83.2817
scriptie	80	602936	83.2927
trainen	80	603016	83.3038
up	80	603096	83.3148
25	79	603175	83.3257
P	79	603254	83.3366
douchen	79	603333	83.3476
is	79	603412	83.3585
lunchen	79	603491	83.3694
XXX	78	603569	83.3802
innen	78	603647	83.3909
wit	78	603725	83.4017
droom	77	603802	83.4124
enig	77	603879	83.423
kak	77	603956	83.4336
vrouw	77	604033	83.4443
wijn	77	604110	83.4549
13	76	604186	83.4654
baan	76	604262	83.4759
fun	76	604338	83.4864
nogal	76	604414	83.4969
plannen	76	604490	83.5074
redden	76	604566	83.5179
so	76	604642	83.5284
Finn	75	604717	83.5388
hoi	75	604792	83.5491
kind	75	604867	83.5595
koud	75	604942	83.5698
kweet	75	605017	83.5802
laptop	75	605092	83.5906
loop	75	605167	83.6009
plek	75	605242	83.6113
tonight	75	605317	83.6216
trots	75	605392	83.632
No	74	605466	83.6422
allebei	74	605540	83.6524
fout	74	605614	83.6627
ineens	74	605688	83.6729
kzit	74	605762	83.6831
lol	74	605836	83.6933
maand	74	605910	83.7036
o	74	605984	83.7138
teveel	74	606058	83.724
xp	74	606132	83.7342
40	73	606205	83.7443
antwoord	73	606278	83.7544
collega	73	606351	83.7645
drank	73	606424	83.7746
hand	73	606497	83.7847
bestellen	72	606569	83.7946
erop	72	606641	83.8045
party	72	606713	83.8145
saai	72	606785	83.8244
stage	72	606857	83.8344
stappen	72	606929	83.8443
tijdens	72	607001	83.8543
welterusten	72	607073	83.8642
22	71	607144	83.874
amuseren	71	607215	83.8838
brief	71	607286	83.8937
ochtend	71	607357	83.9035
trekken	71	607428	83.9133
uhm	71	607499	83.9231
16	70	607569	83.9327
Greetz	70	607639	83.9424
nice	70	607709	83.9521
ontvangen	70	607779	83.9618
perfect	70	607849	83.9714
regen	70	607919	83.9811
rust	70	607989	83.9908
smak	70	608059	84.0004
Koen	69	608128	84.01
The	69	608197	84.0195
home	69	608266	84.029
kot	69	608335	84.0386
shit	69	608404	84.0481
vaak	69	608473	84.0576
:s	68	608541	84.067
Nope	68	608609	84.0764
but	68	608677	84.0858
euh	68	608745	84.0952
geweldig	68	608813	84.1046
huh	68	608881	84.114
jazeker	68	608949	84.1234
morgenochtend	68	609017	84.1328
or	68	609085	84.1422
ow	68	609153	84.1516
reageren	68	609221	84.161
right	68	609289	84.1704
soms	68	609357	84.1797
stil	68	609425	84.1891
ticket	68	609493	84.1985
utrecht	68	609561	84.2079
when	68	609629	84.2173
zometeen	68	609697	84.2267
Anne	67	609764	84.236
Z	67	609831	84.2452
arm	67	609898	84.2545
gewinnen	67	609965	84.2637
gratis	67	610032	84.273
hoofd	67	610099	84.2823
kapot	67	610166	84.2915
tien	67	610233	84.3008
zes	67	610300	84.31
zwaar	67	610367	84.3193
Remko	66	610433	84.3284
See	66	610499	84.3375
as	66	610565	84.3466
bezoek	66	610631	84.3557
daarvoor	66	610697	84.3649
jame	66	610763	84.374
jarig	66	610829	84.3831
kerel	66	610895	84.3922
leuf	66	610961	84.4013
nt	66	611027	84.4105
reserveren	66	611093	84.4196
verhuizen	66	611159	84.4287
't	65	611224	84.4377
Just	65	611289	84.4466
acht	65	611354	84.4556
b	65	611419	84.4646
contact	65	611484	84.4736
id	65	611549	84.4826
ondertussen	65	611614	84.4915
tzal	65	611679	84.5005
vanochtend	65	611744	84.5095
vijf	65	611809	84.5185
bar	64	611873	84.5273
bbq	64	611937	84.5362
buurt	64	612001	84.545
c	64	612065	84.5538
et	64	612129	84.5627
oog	64	612193	84.5715
rij	64	612257	84.5804
sport	64	612321	84.5892
tomorrow	64	612385	84.5981
21	63	612448	84.6068
Jo	63	612511	84.6155
Will	63	612574	84.6242
Wouter	63	612637	84.6329
begrijpen	63	612700	84.6416
gauw	63	612763	84.6503
kado	63	612826	84.659
letten	63	612889	84.6677
men	63	612952	84.6764
relaxed	63	613015	84.6851
verhaal	63	613078	84.6938
verkeerd	63	613141	84.7025
Have	62	613203	84.7111
Joepie	62	613265	84.7196
doorsturen	62	613327	84.7282
gaaf	62	613389	84.7368
heten	62	613451	84.7453
kans	62	613513	84.7539
karlien	62	613575	84.7624
meeting	62	613637	84.771
nl	62	613699	84.7796
opzetten	62	613761	84.7881
praten	62	613823	84.7967
presentatie	62	613885	84.8053
regenen	62	613947	84.8138
vrezen	62	614009	84.8224
wassen	62	614071	84.831
zn	62	614133	84.8395
zodat	62	614195	84.8481
141	61	614256	84.8565
50	61	614317	84.8649
Gent	61	614378	84.8734
der	61	614439	84.8818
enorm	61	614500	84.8902
this	61	614561	84.8987
water	61	614622	84.9071
will	61	614683	84.9155
winkel	61	614744	84.9239
HJ	60	614804	84.9322
Lisette	60	614864	84.9405
euhm	60	614924	84.9488
good	60	614984	84.9571
ivm	60	615044	84.9654
mar	60	615104	84.9737
merci	60	615164	84.982
pauze	60	615224	84.9902
pizza	60	615284	84.9985
speciaal	60	615344	85.0068
vnvnd	60	615404	85.0151
Kheb	59	615463	85.0233
daarom	59	615522	85.0314
dood	59	615581	85.0396
from	59	615640	85.0477
moeite	59	615699	85.0559
vo	59	615758	85.064
website	59	615817	85.0722
Arno	58	615875	85.0802
agenda	58	615933	85.0882
baby	58	615991	85.0962
bekijken	58	616049	85.1042
hoog	58	616107	85.1122
hotel	58	616165	85.1202
if	58	616223	85.1283
kruipen	58	616281	85.1363
namiddag	58	616339	85.1443
schoen	58	616397	85.1523
verdienen	58	616455	85.1603
vreemd	58	616513	85.1683
way	58	616571	85.1763
Ruud	57	616628	85.1842
aangezien	57	616685	85.1921
dr	57	616742	85.2
droog	57	616799	85.2078
lenen	57	616856	85.2157
namelijk	57	616913	85.2236
rood	57	616970	85.2314
wouter	57	617027	85.2393
wss	57	617084	85.2472
zot	57	617141	85.2551
Am	56	617197	85.2628
Elaba	56	617253	85.2705
Nice	56	617309	85.2783
hetzelfde	56	617365	85.286
online	56	617421	85.2938
pc	56	617477	85.3015
pils	56	617533	85.3092
skype	56	617589	85.317
stap	56	617645	85.3247
top	56	617701	85.3324
vd	56	617757	85.3402
And	55	617812	85.3478
Mark	55	617867	85.3554
an	55	617922	85.363
duur	55	617977	85.3706
ipv	55	618032	85.3782
kussen	55	618087	85.3858
passeren	55	618142	85.3934
prachtig	55	618197	85.401
soort	55	618252	85.4086
sporten	55	618307	85.4161
tellen	55	618362	85.4237
voorbij	55	618417	85.4313
wedstrijd	55	618472	85.4389
Tom	54	618526	85.4464
aub	54	618580	85.4539
eindhoven	54	618634	85.4613
fles	54	618688	85.4688
knuffelen	54	618742	85.4762
muziek	54	618796	85.4837
rug	54	618850	85.4912
tent	54	618904	85.4986
%	53	618957	85.5059
:S	53	619010	85.5133
balen	53	619063	85.5206
bang	53	619116	85.5279
belangrijk	53	619169	85.5352
date	53	619222	85.5426
get	53	619275	85.5499
hoelaat	53	619328	85.5572
honger	53	619381	85.5645
kat	53	619434	85.5718
kiezen	53	619487	85.5792
kissie	53	619540	85.5865
lijst	53	619593	85.5938
oke	53	619646	85.6011
opnemen	53	619699	85.6084
overleven	53	619752	85.6158
straat	53	619805	85.6231
think	53	619858	85.6304
vader	53	619911	85.6377
zee	53	619964	85.6451
'n	52	620016	85.6522
about	52	620068	85.6594
ach	52	620120	85.6666
hap	52	620172	85.6738
lachen	52	620224	85.681
liev	52	620276	85.6882
makkelijk	52	620328	85.6953
merken	52	620380	85.7025
opruimen	52	620432	85.7097
then	52	620484	85.7169
though	52	620536	85.7241
All	51	620587	85.7311
Donderdag	51	620638	85.7382
Pff	51	620689	85.7452
What	51	620740	85.7523
Yo	51	620791	85.7593
amai	51	620842	85.7663
beneden	51	620893	85.7734
gr	51	620944	85.7804
grappig	51	620995	85.7875
recht	51	621046	85.7945
schieten	51	621097	85.8016
sterk	51	621148	85.8086
ws	51	621199	85.8157
xxxxxxxxxxxxxxxxxxxxxxxx	51	621250	85.8227
'm	50	621300	85.8296
Wa	50	621350	85.8365
dadelijk	50	621400	85.8434
engel	50	621450	85.8503
fantastisch	50	621500	85.8572
file	50	621550	85.8642
fris	50	621600	85.8711
meebrengen	50	621650	85.878
miss	50	621700	85.8849
opt	50	621750	85.8918
out	50	621800	85.8987
park	50	621850	85.9056
tilburg	50	621900	85.9125
tip	50	621950	85.9194
100	49	621999	85.9262
How	49	622048	85.9329
Jaja	49	622097	85.9397
aardig	49	622146	85.9465
