docPid,docName,left_context,context,right_context,lemma,pos,pos_head,pos_buiging,pos_conjtype,pos_dial,pos_genus,pos_getal,pos_getal_n,pos_graad,pos_lwtype,pos_naamval,pos_npagr,pos_ntype,pos_numtype,pos_pdtype,pos_persoon,pos_positie,pos_pvagr,pos_pvtijd,pos_spectype,pos_status,pos_vwtype,pos_vztype,pos_wvorm,phonetic,xmlid,begintime,endtime
WR-P-E-G-0000010485,The 51st state," z'n deal . Alles loopt",in 't honderd," . - Kan gebeuren .",in 't honderd,"VZ(init) LID(bep,stan,evon) TW(hoofd,vrij)",VZ LID TW,,,,,,,,,,,,,,,,,,,,,,,"  ",p.348.s.1.w.3 p.348.s.1.w.4 p.348.s.1.w.5,"  ","  "
WR-P-E-G-0000010647,Unstoppable," . Het zal de zaak",in het honderd," doen lopen . Negatief .",in het honderd,"VZ(init) LID(bep,stan,evon) TW(hoofd,nom,zonder-n,basis)",VZ LID TW,,,,,,,,,,,,,,,,,,,,,,,"  ",p.705.s.1.w.5 p.705.s.1.w.6 p.705.s.1.w.7,"  ","  "
WR-P-E-G-0000011026,Old school," ? Een meid die eens",in de honderd," jaar klaarkomt ? Naar zo'n",in de honderd,"VZ(init) LID(bep,stan,rest) TW(hoofd,prenom,stan)",VZ LID TW,,,,,,,,,,,,,,,,,,,,,,,"  ",p.57.s.1.w.5 p.57.s.1.w.6 p.57.s.1.w.7,"  ","  "
WR-P-E-C-0000005362,December muziekmaand bij Radio 1," van de Belgische muziek kadert",in een 100," % Belgische dag : tussen",in een 100,"VZ(init) LID(onbep,stan,agr) TW(hoofd,prenom,stan)",VZ LID TW,,,,,,,,,,,,,,,,,,,,,,,"  ",p.3.s.1.w.24 p.3.s.1.w.25 p.3.s.1.w.26,"  ","  "
WR-P-E-G-0000002042,Subtitles for Mijn Gedacht (1)," moet . Anders loopt alles",in 't honderd," . Dus discipline op school",in 't honderd,"VZ(init) LID(bep,stan,evon) TW(hoofd,vrij)",VZ LID TW,,,,,,,,,,,,,,,,,,,,,,,"  ",p.70.s.1.w.4 p.70.s.1.w.5 p.70.s.1.w.6,"  ","  "
WR-P-E-G-0000006376,Subtitles for America's Castles (13) - Grand R," van zijn scheppers waargemaakt .",In de 100," jaar van zijn bestaan waren",in de 100,"VZ(init) LID(bep,stan,rest) TW(hoofd,prenom,stan)",VZ LID TW,,,,,,,,,,,,,,,,,,,,,,,"  ",p.158.s.1.w.1 p.158.s.1.w.2 p.158.s.1.w.3,"  ","  "
WR-P-E-G-0000006924,Subtitles for Thuis 1681," niet ben loopt het daar",in het honderd," . Hoe zou 't zijn",in het honderd,"VZ(init) LID(bep,stan,evon) TW(hoofd,vrij)",VZ LID TW,,,,,,,,,,,,,,,,,,,,,,,"  ",p.131.s.1.w.15 p.131.s.1.w.16 p.131.s.1.w.17,"  ","  "
WR-P-E-G-0000002935,Subtitles for MG zomer - discipline," school . Anders loopt alles",in het honderd," . Op de speelplaats mogen",in het honderd,"VZ(init) LID(bep,stan,evon) TW(hoofd,vrij)",VZ LID TW,,,,,,,,,,,,,,,,,,,,,,,"  ",p.45.s.1.w.4 p.45.s.1.w.5 p.45.s.1.w.6,"  ","  "
WR-P-E-G-0000002935,Subtitles for MG zomer - discipline," moet . Anders loopt alles",in 't honderd," . Dus discipline op school",in 't honderd,"VZ(init) LID(bep,stan,evon) TW(hoofd,vrij)",VZ LID TW,,,,,,,,,,,,,,,,,,,,,,,"  ",p.68.s.1.w.4 p.68.s.1.w.5 p.68.s.1.w.6,"  ","  "
WR-P-E-G-0000002837,Subtitles for Mijn Gedacht-Hoe maak ik het uit," , maar soms loopt het",in het honderd," . Je zegt : """,in het honderd,"VZ(init) LID(bep,stan,evon) TW(hoofd,vrij)",VZ LID TW,,,,,,,,,,,,,,,,,,,,,,,"  ",p.155.s.1.w.7 p.155.s.1.w.8 p.155.s.1.w.9,"  ","  "
WR-P-E-G-0000001939,Subtitles for Mijn Gedacht (1)," de hand . Het liep",in het honderd," ? Ja . Tussen Chiro",in het honderd,"VZ(init) LID(bep,stan,evon) TW(hoofd,vrij)",VZ LID TW,,,,,,,,,,,,,,,,,,,,,,,"  ",p.122.s.1.w.3 p.122.s.1.w.4 p.122.s.1.w.5,"  ","  "
WR-P-E-A-0000711891,Einde België nabij? (Kroniek van een aangekondigd einde / natuurlijke evolutie ???)," regels die de boel juist",in het honderd," sturen . Voor Azert en",in het honderd,"VZ(init) LID(bep,stan,evon) TW(hoofd,nom,zonder-n,basis)",VZ LID TW,,,,,,,,,,,,,,,,,,,,,,,"  ",p.1.s.4.w.25 p.1.s.4.w.26 p.1.s.4.w.27,"  ","  "
WR-P-E-A-0006238038,Vakantieplannen," . Onze vakantieplannen lopen helemaal",in het honderd," , we zouden eigenlijk morgen",in het honderd,"VZ(init) LID(bep,stan,evon) TW(hoofd,prenom,stan)",VZ LID TW,,,,,,,,,,,,,,,,,,,,,,,"  ",p.4.s.1.w.5 p.4.s.1.w.6 p.4.s.1.w.7,"  ","  "
WR-P-E-A-0000146569,Re: anarchie???????," om te beseffen hoe alles",in het honderd," zou lopen zonder wetten ...",in het honderd,"VZ(init) LID(bep,stan,evon) TW(hoofd,prenom,stan)",VZ LID TW,,,,,,,,,,,,,,,,,,,,,,,"  ",p.1.s.2.w.12 p.1.s.2.w.13 p.1.s.2.w.14,"  ","  "
WR-P-E-A-0000743137,Kapitalistisch systeem staat onder zware druk!," best zo snel mogelijk volledig",in het honderd," lopen. : twisted : Ach",in het honderd,"VZ(init) LID(bep,stan,evon) TW(hoofd,prenom,stan)",VZ LID TW,,,,,,,,,,,,,,,,,,,,,,,"  ",p.1.s.1.w.29 p.1.s.1.w.30 p.1.s.1.w.31,"  ","  "
WR-P-E-A-0000512523,Methodes om de Tsjetsjenen eronder te krijgen...Deel I," Vandaag telt men de doden",in de honderden," , als Rusland of de",in de honderd,"VZ(init) LID(bep,stan,rest) N(soort,mv,basis)",VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"  ",p.2.s.2.w.6 p.2.s.2.w.7 p.2.s.2.w.8,"  ","  "
WR-P-E-G-0000006822,Subtitles for Vrolijk Vlaanderen - Barbie (23)," zijn er niet ingeschreven ?",In de 100," . Wat denk je ?",in de 100,"VZ(init) LID(bep,stan,rest) TW(hoofd,vrij)",VZ LID TW,,,,,,,,,,,,,,,,,,,,,,,"  ",p.104.s.1.w.1 p.104.s.1.w.2 p.104.s.1.w.3,"  ","  "
WR-P-E-G-0000005752,Subtitles for Thuis 663 (H)," niet . Dan loopt alles",in 't honderd," . Slecht voor de zaken",in 't honderd,"VZ(init) LID(bep,stan,evon) TW(hoofd,vrij)",VZ LID TW,,,,,,,,,,,,,,,,,,,,,,,"  ",p.179.s.1.w.4 p.179.s.1.w.5 p.179.s.1.w.6,"  ","  "
WR-P-E-G-0000005069,Subtitles for Thuis 1521," dat in Ter Smissen niks",in het honderd," loopt . Nog altijd geen",in het honderd,"VZ(init) LID(bep,stan,evon) N(soort,ev,basis,zijd,stan)",VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"  ",p.30.s.1.w.15 p.30.s.1.w.16 p.30.s.1.w.17,"  ","  "
WR-P-E-G-0000004166,Subtitles for FC De Kampioenen (92) - De verhu," niet klagen dat alles weer",in het honderd," loopt . Kom , choux",in het honderd,"VZ(init) LID(bep,stan,evon) N(soort,ev,basis,zijd,stan)",VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"  ",p.436.s.1.w.8 p.436.s.1.w.9 p.436.s.1.w.10,"  ","  "
WR-P-E-G-0000009373,Subtitles for Airline Classics 10," Soms loopt door overmacht alles",in het honderd," . De druk op de",in het honderd,"VZ(init) LID(bep,stan,evon) TW(hoofd,vrij)",VZ LID TW,,,,,,,,,,,,,,,,,,,,,,,"  ",p.37.s.1.w.6 p.37.s.1.w.7 p.37.s.1.w.8,"  ","  "
WR-P-E-G-0000003400,Subtitles for FC De Kampioenen (160) - Het Kam," wiens schuld loopt 't altijd",in het honderd," ? Wie vergat twee jaar",in het honderd,"VZ(init) LID(bep,stan,evon) TW(hoofd,vrij)",VZ LID TW,,,,,,,,,,,,,,,,,,,,,,,"  ",p.14.s.1.w.7 p.14.s.1.w.8 p.14.s.1.w.9,"  ","  "
WR-P-E-G-0000003263,Subtitles for 1 Jaar Gratis (11)," op . Hij laat alles",in het honderd," lopen . Ik heb de",in het honderd,"VZ(init) LID(bep,stan,evon) N(soort,ev,basis,onz,stan)",VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"  ",p.671.s.1.w.4 p.671.s.1.w.5 p.671.s.1.w.6,"  ","  "
WR-P-E-G-0000000430,Subtitles for Thuis 1216," , want anders loopt alles",in het honderd," . Wees gerust , ik",in het honderd,"VZ(init) LID(bep,stan,evon) TW(hoofd,vrij)",VZ LID TW,,,,,,,,,,,,,,,,,,,,,,,"  ",p.35.s.1.w.10 p.35.s.1.w.11 p.35.s.1.w.12,"  ","  "
WR-P-E-G-0000011000,Van wilder," Het feest van Van Wilder",in het honderd," sturen . En toen botsten",in het honderd,"VZ(init) LID(bep,stan,evon) TW(hoofd,nom,zonder-n,basis)",VZ LID TW,,,,,,,,,,,,,,,,,,,,,,,"  ",p.1119.s.2.w.7 p.1119.s.2.w.8 p.1119.s.2.w.9,"  ","  "
WR-P-E-G-0000010627,Blade trinity," . Al je plannen lopen",in het honderd," . Waarom blijf je niet",in het honderd,"VZ(init) LID(bep,stan,evon) TW(hoofd,vrij)",VZ LID TW,,,,,,,,,,,,,,,,,,,,,,,"  ",p.177.s.1.w.5 p.177.s.1.w.6 p.177.s.1.w.7,"  ","  "
WR-P-E-G-0000011014,Grind," we een weg om alles",in het honderd," te laten lopen . En",in het honderd,"VZ(init) LID(bep,stan,evon) TW(hoofd,vrij)",VZ LID TW,,,,,,,,,,,,,,,,,,,,,,,"  ",p.781.s.1.w.9 p.781.s.1.w.10 p.781.s.1.w.11,"  ","  "
WR-P-E-G-0000010500,Black hawk down," Generaal , ge menigte loop",in de honderden," . Waar ze nu zijn",in de honderd,"VZ(init) LID(bep,stan,rest) N(soort,mv,basis)",VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"  ",p.900.s.1.w.6 p.900.s.1.w.7 p.900.s.1.w.8,"  ","  "
WR-P-E-G-0000004169,Subtitles for Kampioenen," eens weten wie het café",in het honderd," doet lopen ? Ja ...",in het honderd,"VZ(init) LID(bep,stan,evon) TW(hoofd,vrij)",VZ LID TW,,,,,,,,,,,,,,,,,,,,,,,"  ",p.394.s.1.w.8 p.394.s.1.w.9 p.394.s.1.w.10,"  ","  "
WR-P-E-G-0000011013,Grind," we een weg om alles",in het honderd," te laten lopen . En",in het honderd,"VZ(init) LID(bep,stan,evon) TW(hoofd,vrij)",VZ LID TW,,,,,,,,,,,,,,,,,,,,,,,"  ",p.781.s.1.w.9 p.781.s.1.w.10 p.781.s.1.w.11,"  ","  "
WR-P-E-A-0000806089,Forumsessies politieke jongerenvoorzitters 2008," Je gelooft toch echt niet",in de 100," % vrije markt , waar",in de 100,"VZ(init) LID(bep,stan,rest) TW(hoofd,prenom,stan)",VZ LID TW,,,,,,,,,,,,,,,,,,,,,,,"  ",p.5.s.1.w.6 p.5.s.1.w.7 p.5.s.1.w.8,"  ","  "
WR-P-E-A-0000748771,Brandend Actueel: Politieke crisis," uitgewerkt zodat alles nog meer",in 't honderd," loopt : Een franskiljon uit",in 't honderd,"VZ(init) LID(bep,stan,evon) N(soort,ev,basis,zijd,stan)",VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"  ",p.3.s.1.w.27 p.3.s.1.w.28 p.3.s.1.w.29,"  ","  "
WR-P-E-A-0000512526,Methodes om de Tsjetsjenen eronder te krijgen...Deel I," Vandaag telt men de doden",in de honderden," , als Rusland of de",in de honderd,"VZ(init) LID(bep,stan,rest) N(soort,mv,basis)",VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"  ",p.4.s.2.w.6 p.4.s.2.w.7 p.4.s.2.w.8,"  ","  "
WR-P-E-A-0000574031,Bestaat multiculturaliteit?," worden of het spel loopt",in het honderd," , zo moeten er op",in het honderd,"VZ(init) LID(bep,stan,evon) TW(hoofd,prenom,stan)",VZ LID TW,,,,,,,,,,,,,,,,,,,,,,,"  ",p.1.s.1.w.16 p.1.s.1.w.17 p.1.s.1.w.18,"  ","  "
WR-P-E-A-0000015180,Re: De Lijn in Gent bijzonder goed bezig !," krijgen , gaat er vanalles",in het 100," lopen ... DAT is de",in het 100,"VZ(init) LID(bep,stan,evon) TW(hoofd,prenom,stan)",VZ LID TW,,,,,,,,,,,,,,,,,,,,,,,"  ",p.5.s.1.w.21 p.5.s.1.w.22 p.5.s.1.w.23,"  ","  "
WR-P-E-A-0000806182,"joepie, jean michel saive heeft verloren!"," te pas komen , niet",in de 100," , niet in de 200",in de 100,"VZ(init) LID(bep,stan,rest) TW(hoofd,vrij)",VZ LID TW,,,,,,,,,,,,,,,,,,,,,,,"  ",p.1.s.1.w.30 p.1.s.1.w.31 p.1.s.1.w.32,"  ","  "
WR-P-E-A-0000400397,Humor In De Kamer," plausibele uitleg geeft waarom alles",in het honderd," liep , dan moeten we",in het honderd,"VZ(init) LID(bep,stan,evon) TW(hoofd,vrij)",VZ LID TW,,,,,,,,,,,,,,,,,,,,,,,"  ",p.3.s.3.w.11 p.3.s.3.w.12 p.3.s.3.w.13,"  ","  "
WR-P-E-A-0000847185,Over welk heelal regeert onze God ?," , hij zou het grafferen",in een honderd," meter hoge muur van diamant",in een honderd,"VZ(init) LID(onbep,stan,agr) TW(hoofd,prenom,stan)",VZ LID TW,,,,,,,,,,,,,,,,,,,,,,,"  ",p.3.s.2.w.8 p.3.s.2.w.9 p.3.s.2.w.10,"  ","  "
WR-P-E-A-0000180695,Unspecified," Mr. Tikkenei's wereld liep helemaal",in het honderd," . De beretta die de",in het honderd,"VZ(init) LID(bep,stan,evon) TW(hoofd,vrij)",VZ LID TW,,,,,,,,,,,,,,,,,,,,,,,"  ",p.2.s.1.w.6 p.2.s.1.w.7 p.2.s.1.w.8,"  ","  "
WR-P-E-A-0000057571,WAAROM IK EN NIET EEN ANDER," da zie ik ook al",in het honderd," vallen : cry:""da eet zo",in het honderd,"VZ(init) LID(bep,stan,evon) TW(hoofd,nom,zonder-n,basis)",VZ LID TW,,,,,,,,,,,,,,,,,,,,,,,"  ",p.1.s.1.w.92 p.1.s.1.w.93 p.1.s.1.w.94,"  ","  "
WR-P-E-A-0005752871,Helemaal gelijk anna!," de "" regels "" alles",in het honderd," loopt . Dat gebeurt echt",in het honderd,"VZ(init) LID(bep,stan,evon) N(soort,ev,basis,zijd,stan)",VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"  ",p.2.s.4.w.15 p.2.s.4.w.16 p.2.s.4.w.17,"  ","  "
WR-P-E-A-0000180976,Unspecified," pc gameplays(nr 78 tot iets",in de 100," ) en mijn verzameling opm2's(vanaf",in de 100,"VZ(init) LID(bep,stan,rest) TW(hoofd,vrij)",VZ LID TW,,,,,,,,,,,,,,,,,,,,,,,"  ",p.8.s.1.w.33 p.8.s.1.w.34 p.8.s.1.w.35,"  ","  "
WR-P-E-A-0006032437,Curverbak," opgeruimd is . Dat loopt",in het honderd," als het mooi weer is",in het honderd,"VZ(init) LID(bep,stan,evon) TW(hoofd,vrij)",VZ LID TW,,,,,,,,,,,,,,,,,,,,,,,"  ",p.3.s.5.w.3 p.3.s.5.w.4 p.3.s.5.w.5,"  ","  "
WR-P-E-A-0000293605,Unspecified," pa had wss wel ergens",in de 100," gehaald : - ) ",in de 100,"VZ(init) LID(bep,stan,rest) TW(hoofd,vrij)",VZ LID TW,,,,,,,,,,,,,,,,,,,,,,,"  ",p.1.s.1.w.51 p.1.s.1.w.52 p.1.s.1.w.53,"  ","  "
WR-P-E-A-0004253744,Ingewikkeld," voorkomen dat mijn aanvraag niet",in het honderd," loopt ! Fijn he ,",in het honderd,"VZ(init) LID(bep,stan,evon) N(soort,ev,basis,zijd,stan)",VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"  ",p.4.s.1.w.22 p.4.s.1.w.23 p.4.s.1.w.24,"  ","  "
WR-P-E-A-0000400398,Humor In De Kamer," plausibele uitleg geeft waarom alles",in het honderd," liep , dan moeten we",in het honderd,"VZ(init) LID(bep,stan,evon) TW(hoofd,vrij)",VZ LID TW,,,,,,,,,,,,,,,,,,,,,,,"  ",p.1.s.3.w.11 p.1.s.3.w.12 p.1.s.3.w.13,"  ","  "
WR-P-E-A-0006202110,Resi en jan," discipline , anders loopt het",in het honderd," . En wonderwel gedijen de",in het honderd,"VZ(init) LID(bep,stan,evon) TW(hoofd,vrij)",VZ LID TW,,,,,,,,,,,,,,,,,,,,,,,"  ",p.2.s.5.w.13 p.2.s.5.w.14 p.2.s.5.w.15,"  ","  "
WR-P-E-A-0000636669,Partijdiscussies," negativisme spelen om de boel",in het honderd," te sturen ... dat laatste",in het honderd,"VZ(init) LID(bep,stan,evon) TW(hoofd,vrij)",VZ LID TW,,,,,,,,,,,,,,,,,,,,,,,"  ",p.11.s.1.w.61 p.11.s.1.w.62 p.11.s.1.w.63,"  ","  "
WR-P-E-A-0000847186,Over welk heelal regeert onze God ?," , hij zou het grafferen",in een honderd," meter hoge muur van diamant",in een honderd,"VZ(init) LID(onbep,stan,agr) TW(hoofd,prenom,stan)",VZ LID TW,,,,,,,,,,,,,,,,,,,,,,,"  ",p.2.s.2.w.8 p.2.s.2.w.9 p.2.s.2.w.10,"  ","  "
WR-P-E-A-0000172137,Unspecified," pc gameplays(nr 78 tot iets",in de 100," ) en mijn verzameling opm2's(vanaf",in de 100,"VZ(init) LID(bep,stan,rest) TW(hoofd,vrij)",VZ LID TW,,,,,,,,,,,,,,,,,,,,,,,"  ",p.8.s.1.w.33 p.8.s.1.w.34 p.8.s.1.w.35,"  ","  "
WR-P-E-A-0006177227,Kapitulatie," ogen , want alles liep",in het honderd," ( was dan ook nog",in het honderd,"VZ(init) LID(bep,stan,evon) TW(hoofd,vrij)",VZ LID TW,,,,,,,,,,,,,,,,,,,,,,,"  ",p.4.s.5.w.11 p.4.s.5.w.12 p.4.s.5.w.13,"  ","  "
WR-P-E-A-0004317778,"Emma, dat klopt wel"," 9 van de 10 keer",in het honderd," liep . Ze vroeg me",in het honderd,"VZ(init) LID(bep,stan,evon) TW(hoofd,vrij)",VZ LID TW,,,,,,,,,,,,,,,,,,,,,,,"  ",p.2.s.5.w.46 p.2.s.5.w.47 p.2.s.5.w.48,"  ","  "
WR-P-E-A-0000748713,Brandend Actueel: Politieke crisis," uitgewerkt zodat alles nog meer",in 't honderd," loopt : Een franskiljon uit",in 't honderd,"VZ(init) LID(bep,stan,evon) N(soort,ev,basis,zijd,stan)",VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"  ",p.3.s.1.w.27 p.3.s.1.w.28 p.3.s.1.w.29,"  ","  "
WR-P-E-A-0000743135,Kapitalistisch systeem staat onder zware druk!," best zo snel mogelijk volledig",in het honderd," lopen. : twisted : ",in het honderd,"VZ(init) LID(bep,stan,evon) TW(hoofd,prenom,stan)",VZ LID TW,,,,,,,,,,,,,,,,,,,,,,,"  ",p.3.s.1.w.29 p.3.s.1.w.30 p.3.s.1.w.31,"  ","  "
WR-P-E-A-0000816678,Anarchistische studiegroep," op alle mogelijke manieren '",in het honderd," laten lopen ' , en",in het honderd,"VZ(init) LID(bep,stan,evon) TW(hoofd,nom,zonder-n,basis)",VZ LID TW,,,,,,,,,,,,,,,,,,,,,,,"  ",p.3.s.1.w.12 p.3.s.1.w.13 p.3.s.1.w.14,"  ","  "
