docPid,docName,left_context,context,right_context,lemma,pos,pos_head,pos_buiging,pos_conjtype,pos_dial,pos_genus,pos_getal,pos_getal_n,pos_graad,pos_lwtype,pos_naamval,pos_npagr,pos_ntype,pos_numtype,pos_pdtype,pos_persoon,pos_positie,pos_pvagr,pos_pvtijd,pos_spectype,pos_status,pos_vwtype,pos_vztype,pos_wvorm,phonetic,xmlid,begintime,endtime
WR-P-E-C-0000003917,WAF 2008: Nieuws! Hoor je op de radio," maken . Wat moet je",in de vingers," hebben om eigen nieuws te",in de vinger,"VZ(init) LID(bep,stan,rest) N(soort,mv,basis)",VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"  ",p.2.s.1.w.4 p.2.s.1.w.5 p.2.s.1.w.6,"  ","  "
WR-P-E-G-0000006527,Subtitles for Witte Raven (4) - Vuilnisman wor," voelen . Dat moet je",in de vingers," hebben . Euh ... Pff",in de vinger,"VZ(init) LID(bep,stan,rest) N(soort,mv,basis)",VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"  ",p.240.s.1.w.4 p.240.s.1.w.5 p.240.s.1.w.6,"  ","  "
WR-P-E-G-0000006500,Subtitles for Blokken 2139," . APPLAUS Hij begint het",in de vingers," te krijgen . Joke ,",in de vinger,"VZ(init) LID(bep,stan,rest) N(soort,mv,basis)",VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"  ",p.348.s.1.w.4 p.348.s.1.w.5 p.348.s.1.w.6,"  ","  "
WR-P-E-I-0000000554,Aanwerving van leraren technische en praktijkvakken," ICTbasismodule voor wie onvoldoende vaardigheden",in de vingers," heeft . 3 Voor de",in de vinger,"VZ(init) LID(bep,stan,rest) N(soort,mv,basis)",VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"  ",p.64.s.4.w.21 p.64.s.4.w.22 p.64.s.4.w.23,"  ","  "
WR-P-E-I-0000000554,Aanwerving van leraren technische en praktijkvakken," . Sommige leraren hebben bekwaamheden",in de vingers," die ze volgens het stelsel",in de vinger,"VZ(init) LID(bep,stan,rest) N(soort,mv,basis)",VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"  ",p.68.s.4.w.5 p.68.s.4.w.6 p.68.s.4.w.7,"  ","  "
WR-P-E-G-0000007175,Subtitles for Vrolijk Vlaanderen (51)," . Snijden ze niet vaak",in de vingers," ? Nee , eigenlijk niet",in de vinger,"VZ(init) LID(bep,stan,rest) N(soort,mv,basis)",VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"  ",p.234.s.1.w.5 p.234.s.1.w.6 p.234.s.1.w.7,"  ","  "
WR-P-E-G-0000000879,Subtitles for Thuis (767)," ! Ze heeft het echt",in de vingers," . 't Is het mooiste",in de vinger,"VZ(init) LID(bep,stan,rest) N(soort,mv,basis)",VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"  ",p.56.s.1.w.5 p.56.s.1.w.6 p.56.s.1.w.7,"  ","  "
WR-P-E-G-0000005168,Subtitles for Vlaanderen vakantieland 03/04oke," wat moeten oefenen om het",in de vingers," te krijgen . Ik moet",in de vinger,"VZ(init) LID(bep,stan,rest) N(soort,mv,basis)",VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"  ",p.12.s.1.w.11 p.12.s.1.w.12 p.12.s.1.w.13,"  ","  "
WR-P-E-G-0000003556,Subtitles for Afrit 9 (27/01/03)," Vermetten uit Berchem : jazz",in de vingers," zonder noten te kennen ZE",in de vinger,"VZ(init) LID(bep,stan,rest) N(soort,mv,basis)",VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"  ",p.7.s.1.w.7 p.7.s.1.w.8 p.7.s.1.w.9,"  ","  "
WR-P-E-G-0000010584,Pirates of the caribbean the curse of the black pearl," te zijn , een prikje",in de vinger," ... een paar druppels bloed",in de vinger,"VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan)",VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"  ",p.961.s.1.w.12 p.961.s.1.w.13 p.961.s.1.w.14,"  ","  "
WR-P-E-G-0000009614,Subtitles for De hopeloze heks," heb het nog niet helemaal",in de vingers," . Ze is erg van",in de vinger,"VZ(init) LID(bep,stan,rest) N(soort,mv,basis)",VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"  ",p.71.s.1.w.7 p.71.s.1.w.8 p.71.s.1.w.9,"  ","  "
WR-P-E-G-0000003238,Subtitles for Afrit 9 (11/02/02)," zijn spel . Dat zit",in de vingers," . Kijk je uit naar",in de vinger,"VZ(init) LID(bep,stan,rest) N(soort,mv,basis)",VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"  ",p.297.s.1.w.3 p.297.s.1.w.4 p.297.s.1.w.5,"  ","  "
WR-P-E-A-0000634589,Bizarre eis moslima ingewilligd door KLM," zijn en toch enig tekentalent",in de vingers," dienden te hebben . Blijkbaar",in de vinger,"VZ(init) LID(bep,stan,rest) N(soort,mv,basis)",VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"  ",p.3.s.1.w.22 p.3.s.1.w.23 p.3.s.1.w.24,"  ","  "
WR-P-E-C-0000002922,Stevent Omroep Zwolle af op faillissement?," de drie snijden zichzelf nu",in de vingers," . Als de zaak failliet",in de vinger,"VZ(init) LID(bep,stan,rest) N(soort,mv,basis)",VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"  ",p.5.s.2.w.18 p.5.s.2.w.19 p.5.s.2.w.20,"  ","  "
WR-P-E-G-0000010583,Pirates of the caribbean the curse of the black pearl," te zijn , een prikje",in de vinger," ... een paar druppels bloed",in de vinger,"VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan)",VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"  ",p.964.s.1.w.12 p.964.s.1.w.13 p.964.s.1.w.14,"  ","  "
WR-P-E-G-0000008670,Subtitles for Blokken 2295," nu gewend ? Zit het",in de vingers," ? Ik hoop dat het",in de vinger,"VZ(init) LID(bep,stan,rest) N(soort,mv,basis)",VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"  ",p.178.s.1.w.3 p.178.s.1.w.4 p.178.s.1.w.5,"  ","  "
WR-P-E-G-0000010585,Pirates of the caribbean the curse of the black pearl," te zijn , een prikje",in de vinger," ... een paar druppels bloed",in de vinger,"VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan)",VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"  ",p.964.s.1.w.12 p.964.s.1.w.13 p.964.s.1.w.14,"  ","  "
WR-P-E-G-0000006593,Subtitles for Blokken 2148," maar ze krijgt het weer",in de vingers," . Je moet snel zijn",in de vinger,"VZ(init) LID(bep,stan,rest) N(soort,mv,basis)",VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"  ",p.178.s.1.w.11 p.178.s.1.w.12 p.178.s.1.w.13,"  ","  "
WR-P-E-G-0000001186,Subtitles for Vlaanderen vakantieland 14/00," ? - Anders snijdt het",in de vinger," . Dat is een muis",in de vinger,"VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan)",VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"  ",p.32.s.1.w.5 p.32.s.1.w.6 p.32.s.1.w.7,"  ","  "
WR-P-E-G-0000010019,Subtitles for Blokken 2321," in die zin ... Opnieuw",in de vingers," krijgen . Ja . Voor",in de vinger,"VZ(init) LID(bep,stan,rest) N(soort,mv,basis)",VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"  ",p.15.s.1.w.8 p.15.s.1.w.9 p.15.s.1.w.10,"  ","  "
WR-P-E-G-0000006550,Subtitles for Blokken 2144," start . Je moet het",in de vingers," krijgen . Een cliché :",in de vinger,"VZ(init) LID(bep,stan,rest) N(soort,mv,basis)",VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"  ",p.179.s.1.w.4 p.179.s.1.w.5 p.179.s.1.w.6,"  ","  "
