docPid,docName,left_context,context,right_context,lemma,pos,pos_head,pos_buiging,pos_conjtype,pos_dial,pos_genus,pos_getal,pos_getal_n,pos_graad,pos_lwtype,pos_naamval,pos_npagr,pos_ntype,pos_numtype,pos_pdtype,pos_persoon,pos_positie,pos_pvagr,pos_pvtijd,pos_spectype,pos_status,pos_vwtype,pos_vztype,pos_wvorm,phonetic,xmlid,begintime,endtime
WR-P-E-G-0000004661,"Subtitles for Wij, heren van Zichem (10)"," hij dan op de dijk",in het broek," een dwaallicht . Hij eropaf",in het broek,"VZ(init) LID(bep,stan,evon) N(soort,ev,basis,zijd,stan)",VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"  ",p.219.s.1.w.10 p.219.s.1.w.11 p.219.s.1.w.12,"  ","  "
WR-P-E-G-0000010485,The 51st state," is neergeschoten . Heb je",in je broek," gedaan ? - Er is",in je broek,"VZ(init) VNW(bez,det,stan,red,2v,ev,prenom,zonder,agr) N(soort,ev,basis,zijd,stan)",VZ VNW N,,,,,,,,,,,,,,,,,,,,,,,"  ",p.216.s.1.w.3 p.216.s.1.w.4 p.216.s.1.w.5,"  ","  "
WR-P-E-G-0000010792,Without a paddle," - Ga . Ik heb",in me broek," gescheten , jij ook ?",in me broek,"VZ(init) VNW(pr,pron,obl,red,1,ev) N(soort,ev,basis,zijd,stan)",VZ VNW N,,,,,,,,,,,,,,,,,,,,,,,"  ",p.569.s.1.w.3 p.569.s.1.w.4 p.569.s.1.w.5,"  ","  "
WR-P-E-G-0000011097,The big white," opsprong jij bang werd en",in je broek," plaste ? Dat was wat",in je broek,"VZ(init) VNW(bez,det,stan,red,2v,ev,prenom,zonder,agr) N(soort,ev,basis,zijd,stan)",VZ VNW N,,,,,,,,,,,,,,,,,,,,,,,"  ",p.886.s.1.w.9 p.886.s.1.w.10 p.886.s.1.w.11,"  ","  "
WR-P-E-G-0000001855,Subtitles for Mijn Gedacht (2)," ouders ... Dan moet je",in je broek," pissen . Dus voor jou",in je broek,"VZ(init) VNW(bez,det,stan,red,2v,ev,prenom,zonder,agr) N(soort,ev,basis,zijd,stan)",VZ VNW N,,,,,,,,,,,,,,,,,,,,,,,"  ",p.31.s.1.w.26 p.31.s.1.w.27 p.31.s.1.w.28,"  ","  "
WR-P-E-G-0000000222,Subtitles for FC De Kampioenen (2) - Koopjes," mogelijk ? ! Hij doet",in zijn broek," voor die saucissendraaier . Hij",in zijn broek,"VZ(init) VNW(bez,det,stan,vol,3,ev,prenom,zonder,agr) N(soort,ev,basis,zijd,stan)",VZ VNW N,,,,,,,,,,,,,,,,,,,,,,,"  ",p.233.s.1.w.3 p.233.s.1.w.4 p.233.s.1.w.5,"  ","  "
WR-P-E-G-0000010968,Rock star," krijg , doe ik het",in m'n broek," . Dat zal vast wel",in mijn broek,"VZ(init) VNW(bez,det,stan,red,1,ev,prenom,zonder,agr) N(soort,ev,basis,zijd,stan)",VZ VNW N,,,,,,,,,,,,,,,,,,,,,,,"  ",p.491.s.1.w.9 p.491.s.1.w.10 p.491.s.1.w.11,"  ","  "
WR-P-E-G-0000004587,Subtitles for Vlaanderen Vakantieland 39/03," die de boten trokken ,",in hun broek," ... deden . Vandaar de",in hun broek,"VZ(init) VNW(bez,det,stan,vol,3,mv,prenom,zonder,agr) N(soort,ev,basis,zijd,stan)",VZ VNW N,,,,,,,,,,,,,,,,,,,,,,,"  ",p.94.s.1.w.29 p.94.s.1.w.30 p.94.s.1.w.31,"  ","  "
WR-P-E-G-0000002444,Subtitles for De Leukste Eeuw (30)," Peter Wuyts in Heist !",In de broek," reageert Frank Vandengroepe . Wim",in de broek,"VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan)",VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"  ",p.280.s.1.w.1 p.280.s.1.w.2 p.280.s.1.w.3,"  ","  "
WR-P-E-G-0000003645,Subtitles for Spring (44)," Wat is 't kameraad ,",in je broek," gescheten ? Hahahaha . Kom",in je broek,"VZ(init) VNW(bez,det,stan,red,2v,ev,prenom,zonder,agr) N(soort,ev,basis,zijd,stan)",VZ VNW N,,,,,,,,,,,,,,,,,,,,,,,"  ",p.31.s.1.w.6 p.31.s.1.w.7 p.31.s.1.w.8,"  ","  "
