docPid,docName,left_context,context,right_context,lemma,pos,pos_head,pos_buiging,pos_conjtype,pos_dial,pos_genus,pos_getal,pos_getal_n,pos_graad,pos_lwtype,pos_naamval,pos_npagr,pos_ntype,pos_numtype,pos_pdtype,pos_persoon,pos_positie,pos_pvagr,pos_pvtijd,pos_spectype,pos_status,pos_vwtype,pos_vztype,pos_wvorm,phonetic,xmlid,begintime,endtime
WR-P-E-G-0000006841,Subtitles for Blokken 2169," beu zijn van het vechten",tegen windmolens," . Ik heb een probleem",tegen windmolen,"VZ(init) N(soort,mv,basis)",VZ N,,,,,,,,,,,,,,,,,,,,,,," ",p.68.s.1.w.11 p.68.s.1.w.12," "," "
WR-P-E-A-0000288299,Unspecified," halen . Tja , strijden",tegen windmolens," zeker ? En idd ,",tegen windmolen,"VZ(init) N(soort,mv,basis)",VZ N,,,,,,,,,,,,,,,,,,,,,,," ",p.4.s.3.w.4 p.4.s.3.w.5," "," "
WR-P-E-G-0000004007,Subtitles for Vlaanderen vakantieland 18/03," vocht Brel zijn leven lang",tegen windmolens," . MEISJE SPEELT ACCORDEON 't",tegen windmolen,"VZ(init) N(soort,mv,basis)",VZ N,,,,,,,,,,,,,,,,,,,,,,," ",p.224.s.1.w.10 p.224.s.1.w.11," "," "
WR-P-E-A-0000709041,De ongelijke strijd van communicatiestrateeg Slangen," de kraan open , vechten",tegen windmolens," . Dat vergt dan ook",tegen windmolen,"VZ(init) N(soort,mv,basis)",VZ N,,,,,,,,,,,,,,,,,,,,,,," ",p.7.s.2.w.20 p.7.s.2.w.21," "," "
WR-P-E-A-0000559173,België en Nederland in beeld," Tja , als u liever",tegen windmolens," wil vechten , is dat",tegen windmolen,"VZ(init) N(soort,mv,basis)",VZ N,,,,,,,,,,,,,,,,,,,,,,," ",p.2.s.1.w.6 p.2.s.1.w.7," "," "
WR-P-E-A-0000010692,Re: Wat vinden jullie van het feit dat Amerika telkens vluchten aflast omdat ze schrik hebben voor aanslagen?," hunne niet zijn en vechten",tegen windmolens," ( maar dat heb ik",tegen windmolen,"VZ(init) N(soort,mv,basis)",VZ N,,,,,,,,,,,,,,,,,,,,,,," ",p.2.s.2.w.20 p.2.s.2.w.21," "," "
WR-P-E-A-0000705560,nu geen postkantoren...straks geen postboden????," als Don Quichote ten strijde",tegen windmolens," . De te beschermen """,tegen windmolen,"VZ(init) N(soort,mv,basis)",VZ N,,,,,,,,,,,,,,,,,,,,,,," ",p.10.s.1.w.14 p.10.s.1.w.15," "," "
WR-P-E-A-0004796000,De politiek hoeft in ieder geval niets," dan ook veroorzaakt . Niet",tegen windmolens," vechten , Don Miriam :",tegen windmolen,"VZ(init) N(soort,mv,basis)",VZ N,,,,,,,,,,,,,,,,,,,,,,," ",p.26.s.4.w.2 p.26.s.4.w.3," "," "
WR-P-E-A-0000558799,De Sylvio-B.-regeert-weer-draad," , volgens mij ben je",tegen windmolens," aan't ijlen ( ofja ,",tegen windmolen,"VZ(init) N(soort,mv,basis)",VZ N,,,,,,,,,,,,,,,,,,,,,,," ",p.4.s.2.w.7 p.4.s.2.w.8," "," "
WR-P-E-A-0000705561,nu geen postkantoren...straks geen postboden????," als Don Quichote ten strijde",tegen windmolens," . De te beschermen """,tegen windmolen,"VZ(init) N(soort,mv,basis)",VZ N,,,,,,,,,,,,,,,,,,,,,,," ",p.10.s.1.w.14 p.10.s.1.w.15," "," "
WR-P-E-A-0000754417,Hoezo onze vrijheid in gevaar?," een paranoïde Don Quichote die",tegen windmolens," wil strijden in de waan",tegen windmolen,"VZ(init) N(soort,mv,basis)",VZ N,,,,,,,,,,,,,,,,,,,,,,," ",p.3.s.1.w.8 p.3.s.1.w.9," "," "
WR-P-E-A-0000010804,Re: wrm altijd zeggen dat amerika slecht is," goed de Amerikaanse soldaten vechten",tegen windmolens," en zich mengen in talloze",tegen windmolen,"VZ(init) N(soort,mv,basis)",VZ N,,,,,,,,,,,,,,,,,,,,,,," ",p.2.s.3.w.16 p.2.s.3.w.17," "," "
WR-P-E-A-0000010804,Re: wrm altijd zeggen dat amerika slecht is," maar vaak vechten de VS",tegen windmolens," om economisce en financiële belangen",tegen windmolen,"VZ(init) N(soort,mv,basis)",VZ N,,,,,,,,,,,,,,,,,,,,,,," ",p.5.s.3.w.11 p.5.s.3.w.12," "," "
WR-P-E-A-0000803203,Islamisering wereld : De strategie van de islam," en terrorisme . En daardoor",tegen windmolens," zit te vechten aangezien de",tegen windmolen,"VZ(init) N(soort,mv,basis)",VZ N,,,,,,,,,,,,,,,,,,,,,,," ",p.5.s.3.w.3 p.5.s.3.w.4," "," "
WR-P-E-A-0000556654,Vrije Energie en zelfzucht," gevolg van een specifieke wet",tegen windmolens," , of een "" complot",tegen windmolen,"VZ(init) N(soort,mv,basis)",VZ N,,,,,,,,,,,,,,,,,,,,,,," ",p.2.s.1.w.13 p.2.s.1.w.14," "," "
WR-P-E-A-0000801057,Hoe de radicale Islam aanpakken?," de islamverdoemmenis . Progressieven zullen",tegen windmolens," blijven vechten aangezien zij de",tegen windmolen,"VZ(init) N(soort,mv,basis)",VZ N,,,,,,,,,,,,,,,,,,,,,,," ",p.12.s.6.w.3 p.12.s.6.w.4," "," "
WR-P-E-A-0000569319,Windenergie in stijgende lijn.," wel , ik ben niet",tegen windmolens," . Het is leuk meegenomen",tegen windmolen,"VZ(init) N(soort,mv,basis)",VZ N,,,,,,,,,,,,,,,,,,,,,,," ",p.1.s.1.w.7 p.1.s.1.w.8," "," "
WR-P-E-G-0000004040,Subtitles for Vlaanderen Vakantieland 19/03," Herman Teirlinck . Peter vecht",tegen windmolens," in het Paderbornerland . Ondertitels",tegen windmolen,"VZ(init) N(soort,mv,basis)",VZ N,,,,,,,,,,,,,,,,,,,,,,," ",p.460.s.1.w.3 p.460.s.1.w.4," "," "
