docPid,docName,left_context,context,right_context,lemma,pos,pos_head,pos_buiging,pos_conjtype,pos_dial,pos_genus,pos_getal,pos_getal_n,pos_graad,pos_lwtype,pos_naamval,pos_npagr,pos_ntype,pos_numtype,pos_pdtype,pos_persoon,pos_positie,pos_pvagr,pos_pvtijd,pos_spectype,pos_status,pos_vwtype,pos_vztype,pos_wvorm,phonetic,xmlid,begintime,endtime
WR-P-E-G-0000011097,The big white," 000 . En de reparatie",van het dak," . Fax het naar het",van het dak,"VZ(init) LID(bep,stan,evon) N(soort,ev,basis,onz,stan)",VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"  ",p.507.s.1.w.4 p.507.s.1.w.5 p.507.s.1.w.6,"  ","  "
WR-P-E-G-0000011488,Jeepers creepers," terug in de bus !",Van het dak," af , mannen . Alle",van het dak,"VZ(init) LID(bep,stan,evon) N(soort,ev,basis,onz,stan)",VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"  ",p.153.s.1.w.1 p.153.s.1.w.2 p.153.s.1.w.3,"  ","  "
WR-P-E-G-0000010686,Constantine," . Isabel . Ze is",van het dak," gevallen . Ze is gesprongen",van het dak,"VZ(init) LID(bep,stan,evon) N(soort,ev,basis,onz,stan)",VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"  ",p.96.s.1.w.3 p.96.s.1.w.4 p.96.s.1.w.5,"  ","  "
WR-P-E-G-0000010686,Constantine," Ravenscar . Ze ... Is",van het dak," gesprongen . Ik dacht dat",van het dak,"VZ(init) LID(bep,stan,evon) N(soort,ev,basis,onz,stan)",VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"  ",p.300.s.1.w.4 p.300.s.1.w.5 p.300.s.1.w.6,"  ","  "
WR-P-E-G-0000010686,Constantine," nog ? Je springt niet",van het dak," . Zonder iets achter te",van het dak,"VZ(init) LID(bep,stan,evon) N(soort,ev,basis,onz,stan)",VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"  ",p.464.s.1.w.4 p.464.s.1.w.5 p.464.s.1.w.6,"  ","  "
WR-P-E-G-0000006859,Subtitles for Flikken VI (9) - Stof," bewijs ? Ze zou het",van de daken," schreeuwen . Ik zei dat",van de dak,"VZ(init) LID(bep,stan,rest) N(soort,mv,basis)",VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"  ",p.673.s.1.w.4 p.673.s.1.w.5 p.673.s.1.w.6,"  ","  "
WR-P-E-G-0000003080,Subtitles for Thuis 1134," Of dacht je dat ik",van de daken," zou schreeuwen dat ik in",van de dak,"VZ(init) LID(bep,stan,rest) N(soort,mv,basis)",VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"  ",p.467.s.1.w.6 p.467.s.1.w.7 p.467.s.1.w.8,"  ","  "
WR-P-E-C-0000009417,Het Belgische radiodagboek van 14 januari," van Radio 2 loopt niet",van een leien dakje," . De luisteraars in Oost-Vlaanderen",van een leien dak,"VZ(init) LID(onbep,stan,agr) ADJ(prenom,basis,zonder) N(soort,ev,dim,onz,stan)",VZ LID ADJ N,,,,,,,,,,,,,,,,,,,,,,,"   ",p.9.s.1.w.11 p.9.s.1.w.12 p.9.s.1.w.13 p.9.s.1.w.14,"   ","   "
WR-P-E-G-0000011281,The virgin suicides," te bewijzen , sprong hij",van het dak," . Ik laat je zo",van het dak,"VZ(init) LID(bep,stan,evon) N(soort,ev,basis,onz,stan)",VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"  ",p.42.s.1.w.11 p.42.s.1.w.12 p.42.s.1.w.13,"  ","  "
WR-P-E-G-0000011281,The virgin suicides," over Dominic . Palazzolo sprong",van het dak," vanwege Porter , dat verwende",van het dak,"VZ(init) LID(bep,stan,evon) N(soort,ev,basis,onz,stan)",VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"  ",p.171.s.1.w.3 p.171.s.1.w.4 p.171.s.1.w.5,"  ","  "
