docPid,docName,left_context,context,right_context,lemma,pos,pos_head,pos_buiging,pos_conjtype,pos_dial,pos_genus,pos_getal,pos_getal_n,pos_graad,pos_lwtype,pos_naamval,pos_npagr,pos_ntype,pos_numtype,pos_pdtype,pos_persoon,pos_positie,pos_pvagr,pos_pvtijd,pos_spectype,pos_status,pos_vwtype,pos_vztype,pos_wvorm,phonetic,xmlid,begintime,endtime
WR-P-E-G-0000011527,West side story," op uit het niets Maak",je uit de voeten," ! Of 't zal je",je uit de voet,"VNW(pers,pron,nomin,red,2v,ev) VZ(init) LID(bep,stan,rest) N(soort,mv,basis)",VNW VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"   ",p.138.s.1.w.2 p.138.s.1.w.3 p.138.s.1.w.4 p.138.s.1.w.5,"   ","   "
WR-P-E-G-0000011527,West side story," ! Haast je ! Maak",je uit de voeten," ! Er was niemand beneden",je uit de voet,"VNW(pers,pron,nomin,red,2v,ev) VZ(init) LID(bep,stan,rest) N(soort,mv,basis)",VNW VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"   ",p.1028.s.1.w.2 p.1028.s.1.w.3 p.1028.s.1.w.4 p.1028.s.1.w.5,"   ","   "
WR-P-E-G-0000011518,Species iii," zeggen . - Zodat jij",je uit de voeten," kon maken ? Maar dat",je uit de voet,"VNW(pers,pron,nomin,red,2v,ev) VZ(init) LID(bep,stan,rest) N(soort,mv,basis)",VNW VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"   ",p.351.s.2.w.4 p.351.s.2.w.5 p.351.s.2.w.6 p.351.s.2.w.7,"   ","   "
WR-P-E-G-0000009632,Subtitles for Pluk de dag I 10," wou vroeg opstaan . Kunnen",jullie uit de voeten," met koken ? Koken ?",jullie uit de voet,"VNW(pers,pron,stan,nadr,2v,mv) VZ(init) LID(bep,stan,rest) N(soort,mv,basis)",VNW VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"   ",p.417.s.1.w.2 p.417.s.1.w.3 p.417.s.1.w.4 p.417.s.1.w.5,"   ","   "
WR-P-E-G-0000000241,Subtitles for Thuis 1189," ... Ja . Ik zal",me uit de voeten," maken . Als je iets",me uit de voet,"VNW(pr,pron,obl,red,1,ev) VZ(init) LID(bep,stan,rest) N(soort,mv,basis)",VNW VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"   ",p.285.s.3.w.3 p.285.s.3.w.4 p.285.s.3.w.5 p.285.s.3.w.6,"   ","   "
WR-P-E-G-0000010699,Serenity," Als er gevochten word maak",je uit de voeten," . Het is niet erg",je uit de voet,"VNW(pers,pron,nomin,red,2v,ev) VZ(init) LID(bep,stan,rest) N(soort,mv,basis)",VNW VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"   ",p.200.s.1.w.6 p.200.s.1.w.7 p.200.s.1.w.8 p.200.s.1.w.9,"   ","   "
WR-P-E-C-0000005025,Het internationale radiodagboek van 29 augustus," hulp . De bezetters maken",zich uit de voeten," . De gebeurtenissen worden door",zich uit de voet,"VNW(refl,pron,obl,red,3,getal) VZ(init) LID(bep,stan,rest) N(soort,mv,basis)",VNW VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"   ",p.4.s.5.w.4 p.4.s.5.w.5 p.4.s.5.w.6 p.4.s.5.w.7,"   ","   "
WR-P-E-I-0000000440,12 juli 1944," uit de Vlaamse collaboratiebewegingen ,",zich uit de voeten," gemaakt richting Duitsland . DeVlag-leider",zich uit de voet,"VNW(refl,pron,obl,red,3,getal) VZ(init) LID(bep,stan,rest) N(soort,mv,basis)",VNW VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"   ",p.3.s.1.w.17 p.3.s.1.w.18 p.3.s.1.w.19 p.3.s.1.w.20,"   ","   "
WR-P-E-G-0000010181,Subtitles for Thuis 1837," ga eens . Hoe rapper",dat uit de voeten," is ... Ah . Hoe",dat uit de voet,"VNW(aanw,pron,stan,vol,3o,ev) VZ(init) LID(bep,stan,rest) N(soort,mv,basis)",VNW VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"   ",p.196.s.1.w.3 p.196.s.1.w.4 p.196.s.1.w.5 p.196.s.1.w.6,"   ","   "
WR-P-E-G-0000011151,Nueve reinas," voor te bereiden . Maak",je uit de voeten," , mislukkeling ! je bent",je uit de voet,"VNW(pers,pron,nomin,red,2v,ev) VZ(init) LID(bep,stan,rest) N(soort,mv,basis)",VNW VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"   ",p.1233.s.1.w.2 p.1233.s.1.w.3 p.1233.s.1.w.4 p.1233.s.1.w.5,"   ","   "
WR-P-E-G-0000006392,Subtitles for Rare Streken - Ongerept Oceaniº," . Wie kan , maakt",zich uit de voeten," . Als de wind opsteekt",zich uit de voet,"VNW(refl,pron,obl,red,3,getal) VZ(init) LID(bep,stan,rest) N(soort,mv,basis)",VNW VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"   ",p.221.s.1.w.5 p.221.s.1.w.6 p.221.s.1.w.7 p.221.s.1.w.8,"   ","   "
WR-P-E-G-0000003289,Subtitles for Vlaanderen Vakantieland 49/02," hoofd en aangezicht en maken",zich uit de voeten," . We rijden door de",zich uit de voet,"VNW(refl,pron,obl,red,3,getal) VZ(init) LID(bep,stan,rest) N(soort,mv,basis)",VNW VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"   ",p.252.s.1.w.14 p.252.s.1.w.15 p.252.s.1.w.16 p.252.s.1.w.17,"   ","   "
WR-P-E-G-0000010718,Star wars episode iii - revenge of the sith," er allebei aan . Maak",je uit de voeten," . Je kan hier niks",je uit de voet,"VNW(pers,pron,nomin,red,2v,ev) VZ(init) LID(bep,stan,rest) N(soort,mv,basis)",VNW VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"   ",p.42.s.1.w.2 p.42.s.1.w.3 p.42.s.1.w.4 p.42.s.1.w.5,"   ","   "
WR-P-E-A-0000140244,Re: Uiterlijk is niet belangrijk!," afkomt maak je ook dat",je uit de voeten," komt dus uiterlijk telt ergens",je uit de voet,"VNW(pers,pron,nomin,red,2v,ev) VZ(init) LID(bep,stan,rest) N(soort,mv,basis)",VNW VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"   ",p.4.s.1.w.11 p.4.s.1.w.12 p.4.s.1.w.13 p.4.s.1.w.14,"   ","   "
WR-P-E-A-0000143534,Re: Pijn????," spoedgevallen gezeten omda ik ni",meer uit de voeten," kan . Ma het enige",veel uit de voet,"VNW(onbep,grad,stan,vrij,zonder,comp) VZ(fin) LID(bep,stan,rest) N(soort,mv,basis)",VNW VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"   ",p.2.s.4.w.12 p.2.s.4.w.13 p.2.s.4.w.14 p.2.s.4.w.15,"   ","   "
WR-P-E-A-0005268739,Mammamieke," met een merknaam komt waarmee",ik uit de voeten," kan . Dank voor het",ik uit de voet,"VNW(pers,pron,nomin,vol,1,ev) VZ(init) LID(bep,stan,rest) N(soort,mv,basis)",VNW VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"   ",p.3.s.1.w.25 p.3.s.1.w.26 p.3.s.1.w.27 p.3.s.1.w.28,"   ","   "
WR-P-E-G-0000007908,Subtitles for Thuis 864," En al die pesters maakten",zich uit de voeten," . Ah ja . Die",zich uit de voet,"VNW(refl,pron,obl,red,3,getal) VZ(init) LID(bep,stan,rest) N(soort,mv,basis)",VNW VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"   ",p.70.s.1.w.6 p.70.s.1.w.7 p.70.s.1.w.8 p.70.s.1.w.9,"   ","   "
WR-P-E-G-0000000948,Subtitles for Thuis 778," weten . Dan kan Luc",zich uit de voeten," maken . Het land uit",zich uit de voet,"VNW(refl,pron,obl,red,3,getal) VZ(init) LID(bep,stan,rest) N(soort,mv,basis)",VNW VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"   ",p.77.s.1.w.4 p.77.s.1.w.5 p.77.s.1.w.6 p.77.s.1.w.7,"   ","   "
WR-P-E-G-0000007396,Subtitles for Rare Streken - De ongenadige hon," een dassenjong . Hij kan",zich uit de voeten," maken , maar de boodschap",zich uit de voet,"VNW(refl,pron,obl,red,3,getal) VZ(init) LID(bep,stan,rest) N(soort,mv,basis)",VNW VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"   ",p.131.s.1.w.3 p.131.s.1.w.4 p.131.s.1.w.5 p.131.s.1.w.6,"   ","   "
WR-P-E-G-0000003632,Subtitles for Rare Streken - Zuid-Amerika: het," . Maar zelfs zij maken",zich uit de voeten," als deze roofdieren in aantocht",zich uit de voet,"VNW(refl,pron,obl,red,3,getal) VZ(init) LID(bep,stan,rest) N(soort,mv,basis)",VNW VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"   ",p.179.s.1.w.5 p.179.s.1.w.6 p.179.s.1.w.7 p.179.s.1.w.8,"   ","   "
WR-P-E-G-0000004907,Subtitles for Thuis 1499," dat schilderij en ik maak",me uit de voeten," . Nee . Je gaat",me uit de voet,"VNW(pr,pron,obl,red,1,ev) VZ(init) LID(bep,stan,rest) N(soort,mv,basis)",VNW VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"   ",p.414.s.1.w.8 p.414.s.1.w.9 p.414.s.1.w.10 p.414.s.1.w.11,"   ","   "
WR-P-E-G-0000006769,Subtitles for Rare Streken - Zuid-Amerika: het," . Maar zelfs zij maken",zich uit de voeten," als deze roofdieren in aantocht",zich uit de voet,"VNW(refl,pron,obl,red,3,getal) VZ(init) LID(bep,stan,rest) N(soort,mv,basis)",VNW VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"   ",p.159.s.1.w.5 p.159.s.1.w.6 p.159.s.1.w.7 p.159.s.1.w.8,"   ","   "
WR-P-E-G-0000000586,Subtitles for HLZHEI - Dierendokters (43)," ruw wordt , maakt hij",zich uit de voeten," . Met Leo gaat het",zich uit de voet,"VNW(refl,pron,obl,red,3,getal) VZ(init) LID(bep,stan,rest) N(soort,mv,basis)",VNW VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"   ",p.94.s.1.w.11 p.94.s.1.w.12 p.94.s.1.w.13 p.94.s.1.w.14,"   ","   "
WR-P-E-A-0000528306,Huwelijk vlaams belang schoten," een lesbienne ! maak dat",je uit de voeten," bent , of je bent",je uit de voet,"VNW(pers,pron,nomin,red,2v,ev) VZ(init) LID(bep,stan,rest) N(soort,mv,basis)",VNW VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"   ",p.3.s.1.w.36 p.3.s.1.w.37 p.3.s.1.w.38 p.3.s.1.w.39,"   ","   "
WR-P-E-A-0000808211,Sebastiaan," dat hij zich beweegt om",zich uit de voeten," te maken.:-o Dit is toch",zich uit de voet,"VNW(refl,pron,obl,red,3,getal) VZ(init) LID(bep,stan,rest) N(soort,mv,basis)",VNW VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"   ",p.1.s.1.w.13 p.1.s.1.w.14 p.1.s.1.w.15 p.1.s.1.w.16,"   ","   "
WR-P-E-A-0000036630,Unspecified," als ie niet snel genoeg",zich uit de voeten," maakt omdat jij perse gestresseerd",zich uit de voet,"VNW(refl,pron,obl,red,3,getal) VZ(init) LID(bep,stan,rest) N(soort,mv,basis)",VNW VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"   ",p.4.s.1.w.41 p.4.s.1.w.42 p.4.s.1.w.43 p.4.s.1.w.44,"   ","   "
WR-P-E-A-0000466680,Lijk gevonden in Baarle-Nassau en/of Baarle Hertog," wordt . De automobilist maakt",zich uit de voeten," . Een agent vindt de",zich uit de voet,"VNW(refl,pron,obl,red,3,getal) VZ(init) LID(bep,stan,rest) N(soort,mv,basis)",VNW VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"   ",p.2.s.2.w.4 p.2.s.2.w.5 p.2.s.2.w.6 p.2.s.2.w.7,"   ","   "
WR-P-E-G-0000009728,Subtitles for Rare Streken - Time of plenty," omvang . Een rups maakt",zich uit de voeten," . Vlakbij grijpt een mier",zich uit de voet,"VNW(refl,pron,obl,red,3,getal) VZ(init) LID(bep,stan,rest) N(soort,mv,basis)",VNW VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"   ",p.126.s.1.w.4 p.126.s.1.w.5 p.126.s.1.w.6 p.126.s.1.w.7,"   ","   "
WR-P-E-G-0000000695,Subtitles for HLZHEI - Vets in the wild (6)," geeft , maken de anderen",zich uit de voeten," . Een inspuiting in de",zich uit de voet,"VNW(refl,pron,obl,red,3,getal) VZ(init) LID(bep,stan,rest) N(soort,mv,basis)",VNW VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"   ",p.36.s.1.w.12 p.36.s.1.w.13 p.36.s.1.w.14 p.36.s.1.w.15,"   ","   "
WR-P-E-G-0000000695,Subtitles for HLZHEI - Vets in the wild (6)," de onderzoekers de tijd om",zich uit de voeten," te maken . De zender",zich uit de voet,"VNW(refl,pron,obl,red,3,getal) VZ(init) LID(bep,stan,rest) N(soort,mv,basis)",VNW VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"   ",p.109.s.1.w.8 p.109.s.1.w.9 p.109.s.1.w.10 p.109.s.1.w.11,"   ","   "
WR-P-E-G-0000002610,Subtitles for Thuis 1284," jou was , maakte ik",mij uit de voeten," . Nu ! Waar naartoe",mij uit de voet,"VNW(pr,pron,obl,vol,1,ev) VZ(init) LID(bep,stan,rest) N(soort,mv,basis)",VNW VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"   ",p.334.s.1.w.8 p.334.s.1.w.9 p.334.s.1.w.10 p.334.s.1.w.11,"   ","   "
WR-P-E-G-0000002587,Subtitles for De Leukste Eeuw (14)," . Maar als ik niet",meer uit de voeten," kan ? Wat moet ik",veel uit de voet,"VNW(onbep,grad,stan,vrij,zonder,comp) VZ(fin) LID(bep,stan,rest) N(soort,mv,basis)",VNW VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"   ",p.258.s.1.w.5 p.258.s.1.w.6 p.258.s.1.w.7 p.258.s.1.w.8,"   ","   "
WR-P-P-B-0000000036,Intimidatie op het werk," ze werkt , maakt hij",zich uit de voeten," . Een collega die er",zich uit de voet,"VNW(refl,pron,obl,red,3,getal) VZ(init) LID(bep,stan,rest) N(soort,mv,basis)",VNW VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"   ",p.1143.s.2.w.32 p.1143.s.2.w.33 p.1143.s.2.w.34 p.1143.s.2.w.35,"   ","   "
