docPid,docName,left_context,context,right_context,lemma,pos,pos_head,pos_buiging,pos_conjtype,pos_dial,pos_genus,pos_getal,pos_getal_n,pos_graad,pos_lwtype,pos_naamval,pos_npagr,pos_ntype,pos_numtype,pos_pdtype,pos_persoon,pos_positie,pos_pvagr,pos_pvtijd,pos_spectype,pos_status,pos_vwtype,pos_vztype,pos_wvorm,phonetic,xmlid,begintime,endtime
WR-P-E-G-0000011094,Hitch," wat , we moeten maar",buiten de deur," gaan eten . Ik weet",buiten de deur,"VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan)",VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"  ",p.1159.s.1.w.8 p.1159.s.1.w.9 p.1159.s.1.w.10,"  ","  "
WR-P-E-G-0000010991,Boat trip," dat er altijd wel een",buiten de deur," slaapt . Ja je hebt",buiten de deur,"VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan)",VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"  ",p.191.s.1.w.11 p.191.s.1.w.12 p.191.s.1.w.13,"  ","  "
WR-P-E-G-0000010683,The fog," ? Aye . Ik stond",buiten de deur," , zoals je zei .",buiten de deur,"VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan)",VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"  ",p.569.s.1.w.3 p.569.s.1.w.4 p.569.s.1.w.5,"  ","  "
WR-P-E-G-0000011294,American psycho," , Eric ? Een afspraak",buiten de deur," of hier ? Het is",buiten de deur,"VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan)",VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"  ",p.275.s.2.w.3 p.275.s.2.w.4 p.275.s.2.w.5,"  ","  "
WR-P-E-G-0000005522,Subtitles for Witse (11)," . Hij heeft geen voet",buiten de deur," gezet . Dat is van",buiten de deur,"VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan)",VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"  ",p.511.s.1.w.5 p.511.s.1.w.6 p.511.s.1.w.7,"  ","  "
WR-P-E-G-0000005652,Subtitles for Groot Licht (6) Angst (2)," Die houden de echte duivel",buiten de deur," . In het grootste spookhuis",buiten de deur,"VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan)",VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"  ",p.128.s.1.w.6 p.128.s.1.w.7 p.128.s.1.w.8,"  ","  "
WR-P-E-G-0000002559,Subtitles for Histories - Martens," januari zette Martens de FDF-ministers",buiten de deur," . Hij paste zijn plannen",buiten de deur,"VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan)",VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"  ",p.354.s.1.w.8 p.354.s.1.w.9 p.354.s.1.w.10,"  ","  "
WR-P-E-G-0000010682,The fog," ? Aye . Ik stond",buiten de deur," , zoals je zei .",buiten de deur,"VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan)",VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"  ",p.569.s.1.w.3 p.569.s.1.w.4 p.569.s.1.w.5,"  ","  "
WR-P-E-A-0006131470,Mien," niks , nou ja niks",buiten de deur," , want thuis moet er",buiten de deur,"VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan)",VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"  ",p.5.s.2.w.10 p.5.s.2.w.11 p.5.s.2.w.12,"  ","  "
WR-P-E-A-0000851182,Maakt u zich zorgen om Wall Street?," hoopt de FED de deflatieramp",buiten de deur," te houden . Je vraagt",buiten de deur,"VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan)",VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"  ",p.6.s.6.w.12 p.6.s.6.w.13 p.6.s.6.w.14,"  ","  "
