docPid,docName,left_context,context,right_context,lemma,pos,pos_head,pos_buiging,pos_conjtype,pos_dial,pos_genus,pos_getal,pos_getal_n,pos_graad,pos_lwtype,pos_naamval,pos_npagr,pos_ntype,pos_numtype,pos_pdtype,pos_persoon,pos_positie,pos_pvagr,pos_pvtijd,pos_spectype,pos_status,pos_vwtype,pos_vztype,pos_wvorm,phonetic,xmlid,begintime,endtime
WR-P-E-A-0004801118,Ankie," komen , kreeg overal de",kous op de kop," . Hij zit nu opgesloten",kous op de kop,"N(soort,ev,basis,zijd,stan) VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan)",N VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"   ",p.3.s.3.w.28 p.3.s.3.w.29 p.3.s.3.w.30 p.3.s.3.w.31,"   ","   "
WR-P-E-A-0005287297,Uit elkaar gegroeid," maar ik krijg steeds de",kous op mijn kop," . Ik wil mijn kinderen",kous op mijn kop,"N(soort,ev,basis,zijd,stan) VZ(init) VNW(bez,det,stan,vol,1,ev,prenom,zonder,agr) N(soort,ev,basis,zijd,stan)",N VZ VNW N,,,,,,,,,,,,,,,,,,,,,,,"   ",p.2.s.12.w.37 p.2.s.12.w.38 p.2.s.12.w.39 p.2.s.12.w.40,"   ","   "
WR-P-E-A-0005540279,Dynastie," te doen en vervolgens de",kous op mijn kop," krijg . De manier van",kous op mijn kop,"N(soort,ev,basis,zijd,stan) VZ(init) VNW(bez,det,stan,vol,1,ev,prenom,zonder,agr) N(soort,ev,basis,zijd,stan)",N VZ VNW N,,,,,,,,,,,,,,,,,,,,,,,"   ",p.4.s.1.w.44 p.4.s.1.w.45 p.4.s.1.w.46 p.4.s.1.w.47,"   ","   "
WR-P-P-B-0000000012,De Tuin der Zeven Schemeringen," , gaf hem meedogenloos de",kous op de kop," . Cesar wist niet hoe",kous op de kop,"N(soort,ev,basis,zijd,stan) VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan)",N VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"   ",p.1408.s.6.w.65 p.1408.s.6.w.66 p.1408.s.6.w.67 p.1408.s.6.w.68,"   ","   "
WR-P-P-B-0000000165,Stad van kaneel," ik hoop dat je de",kous op je kop," krijgt en bonkte weg om",kous op je kop,"N(soort,ev,basis,zijd,stan) VZ(init) VNW(bez,det,stan,red,2v,ev,prenom,zonder,agr) N(soort,ev,basis,zijd,stan)",N VZ VNW N,,,,,,,,,,,,,,,,,,,,,,,"   ",p.359.s.1.w.13 p.359.s.1.w.14 p.359.s.1.w.15 p.359.s.1.w.16,"   ","   "
WR-P-E-L-0000000257,Unspecified," en krijg ik direct de",kous op de kop," . Wel lekker trouwens bij",kous op de kop,"N(soort,ev,basis,zijd,stan) VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan)",N VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"   ",text.1.event.2666.s.1.w.14 text.1.event.2666.s.1.w.15 text.1.event.2666.s.1.w.16 text.1.event.2666.s.1.w.17,"   ","   "
WR-P-E-L-0000000584,Unspecified," . #krabze @APechtold krijgt de",kous op de kop," van @KeesvdStaaij in het Radio",kous op de kop,"N(soort,ev,basis,zijd,stan) VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan)",N VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"   ",text.1.event.2505.s.1.w.4 text.1.event.2505.s.1.w.5 text.1.event.2505.s.1.w.6 text.1.event.2505.s.1.w.7,"   ","   "
WR-P-E-L-0000000114,Unspecified," op kolencentrale en krijgt de",kous op de kop," : http://bit.ly/dommestelling #greenwashing #essent Het",kous op de kop,"N(soort,ev,basis,zijd,stan) VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan)",N VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"   ",text.1.event.3618.s.1.w.11 text.1.event.3618.s.1.w.12 text.1.event.3618.s.1.w.13 text.1.event.3618.s.1.w.14,"   ","   "
WR-P-P-G-0000073678,De C van CDA betekent nog steeds christelijk," stemmers stijgt '' . De",kous op de kop," krijgt ook een jongeman die",kous op de kop,"N(soort,ev,basis,zijd,stan) VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan)",N VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"   ",p.8.s.4.w.2 p.8.s.4.w.3 p.8.s.4.w.4 p.8.s.4.w.5,"   ","   "
WR-P-E-A-0004538129,"Alja,"," notabene . Krijg ik de",kous op de kop," dat ze dat niet wil",kous op de kop,"N(soort,ev,basis,zijd,stan) VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan)",N VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"   ",p.4.s.3.w.4 p.4.s.3.w.5 p.4.s.3.w.6 p.4.s.3.w.7,"   ","   "
