docPid,docName,left_context,context,right_context,lemma,pos,pos_head,pos_buiging,pos_conjtype,pos_dial,pos_genus,pos_getal,pos_getal_n,pos_graad,pos_lwtype,pos_naamval,pos_npagr,pos_ntype,pos_numtype,pos_pdtype,pos_persoon,pos_positie,pos_pvagr,pos_pvtijd,pos_spectype,pos_status,pos_vwtype,pos_vztype,pos_wvorm,phonetic,xmlid,begintime,endtime
WR-P-E-G-0000001958,Subtitles for Afrit 9 (2/10/2000)," word ontvangen als .. ..",God in Frankrijk," , mag ik zeggen .",God in Frankrijk,SPEC(deeleigen) VZ(init) SPEC(deeleigen),SPEC VZ SPEC,,,,,,,,,,,,,,,,,,,,,,,"  ",p.154.s.1.w.7 p.154.s.1.w.8 p.154.s.1.w.9,"  ","  "
WR-P-E-C-0000016124,De elfurenmis van de Wakkere Radioman (10)," Dolce far niente of als",God in Frankrijk," . Elke tuinier weet dat",God in Frankrijk,SPEC(deeleigen) VZ(init) SPEC(deeleigen),SPEC VZ SPEC,,,,,,,,,,,,,,,,,,,,,,,"  ",p.1.s.23.w.12 p.1.s.23.w.13 p.1.s.23.w.14,"  ","  "
WR-P-E-C-0000016372,Veelzijdige Felice startte bij de radio," met de eigenzinnige talkshow Als",God in Frankrijk," op TV1 , een geslaagde",God in Frankrijk,SPEC(deeleigen) VZ(init) SPEC(deeleigen),SPEC VZ SPEC,,,,,,,,,,,,,,,,,,,,,,,"  ",p.10.s.1.w.10 p.10.s.1.w.11 p.10.s.1.w.12,"  ","  "
WR-P-E-G-0000001782,Subtitles for Vlaanderen Vakantieland 34/00," Brugse . ' Leven als",God in Frankrijk," ' wordt ' leven als",God in Frankrijk,SPEC(deeleigen) VZ(init) SPEC(deeleigen),SPEC VZ SPEC,,,,,,,,,,,,,,,,,,,,,,,"  ",p.58.s.1.w.4 p.58.s.1.w.5 p.58.s.1.w.6,"  ","  "
WR-P-E-C-0000005155,Medianieuws uit de maandagse kranten," de Franse Provence . Als",God in Frankrijk," . De verleiding staat op",God in Frankrijk,SPEC(deeleigen) VZ(init) SPEC(deeleigen),SPEC VZ SPEC,,,,,,,,,,,,,,,,,,,,,,,"  ",p.2.s.18.w.2 p.2.s.18.w.3 p.2.s.18.w.4,"  ","  "
WR-P-E-G-0000002922,Subtitles for Kwesties - Dolverliefd," ruilde voor een leven van",God in Frankrijk," . Tot volgende week .",God in Frankrijk,SPEC(deeleigen) VZ(init) SPEC(deeleigen),SPEC VZ SPEC,,,,,,,,,,,,,,,,,,,,,,,"  ",p.36.s.1.w.16 p.36.s.1.w.17 p.36.s.1.w.18,"  ","  "
WR-P-E-G-0000007175,Subtitles for Vrolijk Vlaanderen (51)," . Je kunt leven als",God in Frankrijk," . Vier dagen een zalig",God in Frankrijk,SPEC(deeleigen) VZ(init) SPEC(deeleigen),SPEC VZ SPEC,,,,,,,,,,,,,,,,,,,,,,,"  ",p.81.s.1.w.5 p.81.s.1.w.6 p.81.s.1.w.7,"  ","  "
WR-P-E-G-0000007103,Subtitles for Vrolijk Vlaanderen - Cowboys," Nee . Je leeft als",god in Frankrijk," ? MUZIEK STOPT Yieeeeeehaaaaaaaa !",god in Frankrijk,"N(soort,ev,basis,zijd,stan) VZ(init) SPEC(deeleigen)",N VZ SPEC,,,,,,,,,,,,,,,,,,,,,,,"  ",p.22.s.1.w.4 p.22.s.1.w.5 p.22.s.1.w.6,"  ","  "
WR-P-E-G-0000004477,Subtitles for Afrit 9 (01/09/03)," Nee . Je leeft als",god in Frankrijk," ? MUZIEK STOPT Yieeeeeehaaaaaaaa !",god in Frankrijk,"N(soort,ev,basis,zijd,stan) VZ(init) SPEC(deeleigen)",N VZ SPEC,,,,,,,,,,,,,,,,,,,,,,,"  ",p.199.s.1.w.4 p.199.s.1.w.5 p.199.s.1.w.6,"  ","  "
WR-P-E-G-0000001909,Subtitles for Gentse Waterzooi (3) - Bretagne," bedoelen met ' Leven als",God in Frankrijk," ' . Stttt ... Deze",God in Frankrijk,SPEC(deeleigen) VZ(init) SPEC(deeleigen),SPEC VZ SPEC,,,,,,,,,,,,,,,,,,,,,,,"  ",p.18.s.1.w.16 p.18.s.1.w.17 p.18.s.1.w.18,"  ","  "
WR-P-E-G-0000003626,Subtitles for Kwesties - Thuis of tehuis," , kan je leven zoals",God in Frankrijk," . Maar je moet wel",God in Frankrijk,SPEC(deeleigen) VZ(init) SPEC(deeleigen),SPEC VZ SPEC,,,,,,,,,,,,,,,,,,,,,,,"  ",p.248.s.1.w.9 p.248.s.1.w.10 p.248.s.1.w.11,"  ","  "
