docPid,docName,left_context,context,right_context,lemma,pos,pos_head,pos_buiging,pos_conjtype,pos_dial,pos_genus,pos_getal,pos_getal_n,pos_graad,pos_lwtype,pos_naamval,pos_npagr,pos_ntype,pos_numtype,pos_pdtype,pos_persoon,pos_positie,pos_pvagr,pos_pvtijd,pos_spectype,pos_status,pos_vwtype,pos_vztype,pos_wvorm,phonetic,xmlid,begintime,endtime
WR-P-E-A-0000526532,Dotaties koningshuis," uitzuigers zo beschermen en het",vuur uit de sloffen," zouden lopen om de koning",vuur uit de slof,"N(soort,ev,basis,onz,stan) VZ(init) LID(bep,stan,rest) N(soort,mv,basis)",N VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"   ",p.9.s.1.w.32 p.9.s.1.w.33 p.9.s.1.w.34 p.9.s.1.w.35,"   ","   "
WR-P-E-A-0000461308,Hoe het VB zijn zonen opvreet...," liep hij alweer blijmoedig het",vuur uit zijn sloffen," . Hij toonde zich ijverig",vuur uit zijn slof,"N(soort,ev,basis,onz,stan) VZ(init) VNW(bez,det,stan,vol,3,ev,prenom,zonder,agr) N(soort,mv,basis)",N VZ VNW N,,,,,,,,,,,,,,,,,,,,,,,"   ",p.14.s.3.w.7 p.14.s.3.w.8 p.14.s.3.w.9 p.14.s.3.w.10,"   ","   "
WR-P-E-A-0000506152,Op wie zou jij kiezen als het nu verkiezingen zouden zijn," PS , liep zich het",vuur uit de sloffen," om het werkstuk te verdedigen",vuur uit de slof,"N(soort,ev,basis,onz,stan) VZ(init) LID(bep,stan,rest) N(soort,mv,basis)",N VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"   ",p.6.s.3.w.13 p.6.s.3.w.14 p.6.s.3.w.15 p.6.s.3.w.16,"   ","   "
WR-P-E-A-0000526533,Dotaties koningshuis," uitzuigers zo beschermen en het",vuur uit de sloffen," zouden lopen om de koning",vuur uit de slof,"N(soort,ev,basis,onz,stan) VZ(init) LID(bep,stan,rest) N(soort,mv,basis)",N VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"   ",p.1.s.1.w.20 p.1.s.1.w.21 p.1.s.1.w.22 p.1.s.1.w.23,"   ","   "
WR-P-E-A-0004488406,Zot beleid," te boksen en zich het",vuur uit de sloffen," moeten lopen . Ik hoop",vuur uit de slof,"N(soort,ev,basis,onz,stan) VZ(init) LID(bep,stan,rest) N(soort,mv,basis)",N VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"   ",p.2.s.1.w.21 p.2.s.1.w.22 p.2.s.1.w.23 p.2.s.1.w.24,"   ","   "
WR-P-P-B-0000000063,Ondergang De vervolging en verdelging van het Nederlandse jodendom 1940-1945," aantal daarvan lijkt zich het",vuur uit de sloffen," te hebben gelopen ) ,",vuur uit de slof,"N(soort,ev,basis,onz,stan) VZ(init) LID(bep,stan,rest) N(soort,mv,basis)",N VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"   ",p.1990.s.5.w.22 p.1990.s.5.w.23 p.1990.s.5.w.24 p.1990.s.5.w.25,"   ","   "
WR-P-P-B-0000000063,Ondergang De vervolging en verdelging van het Nederlandse jodendom 1940-1945," arme mensen zich soms het",vuur uit de sloffen," liepen , even hard als",vuur uit de slof,"N(soort,ev,basis,onz,stan) VZ(init) LID(bep,stan,rest) N(soort,mv,basis)",N VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"   ",p.2284.s.6.w.12 p.2284.s.6.w.13 p.2284.s.6.w.14 p.2284.s.6.w.15,"   ","   "
WR-P-P-B-0000000210,Lois onderweg," allemaal bereid om zich het",vuur uit de sloffen," te lopen in ruil voor",vuur uit de slof,"N(soort,ev,basis,onz,stan) VZ(init) LID(bep,stan,rest) N(soort,mv,basis)",N VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"   ",p.1180.s.1.w.62 p.1180.s.1.w.63 p.1180.s.1.w.64 p.1180.s.1.w.65,"   ","   "
WR-P-P-B-0000000056,Levenswijs," tot 's avonds laat het",vuur uit onze sloffen," lopen . Paulus wist al",vuur uit ons slof,"N(soort,ev,basis,onz,stan) VZ(init) VNW(bez,det,stan,vol,1,mv,prenom,met-e,rest) N(soort,mv,basis)",N VZ VNW N,,,,,,,,,,,,,,,,,,,,,,,"   ",p.818.s.8.w.59 p.818.s.8.w.60 p.818.s.8.w.61 p.818.s.8.w.62,"   ","   "
WR-P-P-B-0000000056,Levenswijs," lopen we niet minstens zoveel",vuur uit onze sloffen," om in de duisternis van",vuur uit ons slof,"N(soort,ev,basis,onz,stan) VZ(init) VNW(bez,det,stan,vol,1,mv,prenom,met-e,rest) N(soort,mv,basis)",N VZ VNW N,,,,,,,,,,,,,,,,,,,,,,,"   ",p.1453.s.1.w.25 p.1453.s.1.w.26 p.1453.s.1.w.27 p.1453.s.1.w.28,"   ","   "
