docPid,docName,left_context,context,right_context,lemma,pos,pos_head,pos_buiging,pos_conjtype,pos_dial,pos_genus,pos_getal,pos_getal_n,pos_graad,pos_lwtype,pos_naamval,pos_npagr,pos_ntype,pos_numtype,pos_pdtype,pos_persoon,pos_positie,pos_pvagr,pos_pvtijd,pos_spectype,pos_status,pos_vwtype,pos_vztype,pos_wvorm,phonetic,xmlid,begintime,endtime
WR-P-E-G-0000000150,Subtitles for Afrit 9 (25/02/02)," uit St-Amandsberg en Eeklo :",in vuur en vlam," voor Wendy . Raymond De",in vuur en vlam,"VZ(init) N(soort,ev,basis,onz,stan) VG(neven) N(soort,ev,basis,zijd,stan)",VZ N VG N,,,,,,,,,,,,,,,,,,,,,,,"   ",p.5.s.1.w.9 p.5.s.1.w.10 p.5.s.1.w.11 p.5.s.1.w.12,"   ","   "
WR-P-E-C-0000007256,Topradio: jongerenzender met hoog retrogehalte," , nog steeds de vloer",in vuur en vlam," zetten . Enkele grote namen",in vuur en vlam,"VZ(init) N(soort,ev,basis,onz,stan) VG(neven) N(soort,ev,basis,zijd,stan)",VZ N VG N,,,,,,,,,,,,,,,,,,,,,,,"   ",p.2.s.2.w.22 p.2.s.2.w.23 p.2.s.2.w.24 p.2.s.2.w.25,"   ","   "
WR-P-E-C-0000010146,De plannen van Klara," Beethoven de negentiende eeuw muzikaal",in vuur en vlam," zette . Voor hem was",in vuur en vlam,"VZ(init) N(soort,ev,basis,onz,stan) VG(neven) N(soort,ev,basis,zijd,stan)",VZ N VG N,,,,,,,,,,,,,,,,,,,,,,,"   ",p.2.s.34.w.17 p.2.s.34.w.18 p.2.s.34.w.19 p.2.s.34.w.20,"   ","   "
WR-P-E-C-0000017045,Klara: Een week voor Ludwig," Beethoven de negentiende eeuw muzikaal",in vuur en vlam," zette . Voor hem was",in vuur en vlam,"VZ(init) N(soort,ev,basis,onz,stan) VG(neven) N(soort,ev,basis,zijd,stan)",VZ N VG N,,,,,,,,,,,,,,,,,,,,,,,"   ",p.1.s.55.w.18 p.1.s.55.w.19 p.1.s.55.w.20 p.1.s.55.w.21,"   ","   "
WR-P-E-C-0000012442,Festival Fever met Roos Van Acker," geleden zelf nog menig festival",in vuur en vlam," zette met haar groep Eden",in vuur en vlam,"VZ(init) N(soort,ev,basis,onz,stan) VG(neven) N(soort,ev,basis,zijd,stan)",VZ N VG N,,,,,,,,,,,,,,,,,,,,,,,"   ",p.2.s.1.w.21 p.2.s.1.w.22 p.2.s.1.w.23 p.2.s.1.w.24,"   ","   "
WR-P-E-C-0000013719,En tenslotte is er nog het Avondblad," De persoon in kwestie zal",in vuur en vlam," staan . "" Friends ,",in vuur en vlam,"VZ(init) N(soort,ev,basis,onz,stan) VG(neven) N(soort,ev,basis,zijd,stan)",VZ N VG N,,,,,,,,,,,,,,,,,,,,,,,"   ",p.4.s.5.w.6 p.4.s.5.w.7 p.4.s.5.w.8 p.4.s.5.w.9,"   ","   "
WR-P-E-C-0000007888,Donna live op TW Classic," Kravitz de wei van Werchter",in vuur en vlam," op TW classic . Donna",in vuur en vlam,"VZ(init) N(soort,ev,basis,onz,stan) VG(neven) N(soort,ev,basis,zijd,stan)",VZ N VG N,,,,,,,,,,,,,,,,,,,,,,,"   ",p.1.s.1.w.24 p.1.s.1.w.25 p.1.s.1.w.26 p.1.s.1.w.27,"   ","   "
WR-P-E-G-0000001898,Subtitles for FC De Kampioenen (120)," flauw . Mijn ziel staat",in vuur en vlam," .. Nee , dat is",in vuur en vlam,"VZ(init) N(soort,ev,basis,onz,stan) VG(neven) N(soort,ev,basis,zijd,stan)",VZ N VG N,,,,,,,,,,,,,,,,,,,,,,,"   ",p.413.s.1.w.4 p.413.s.1.w.5 p.413.s.1.w.6 p.413.s.1.w.7,"   ","   "
WR-P-E-G-0000003677,Subtitles for Histories - Apocalyps toen (3)," Daarvoor staat nu ook Cambodja",in vuur en vlam," . De studenten hebben destijds",in vuur en vlam,"VZ(init) N(soort,ev,basis,onz,stan) VG(neven) N(soort,ev,basis,zijd,stan)",VZ N VG N,,,,,,,,,,,,,,,,,,,,,,,"   ",p.139.s.1.w.6 p.139.s.1.w.7 p.139.s.1.w.8 p.139.s.1.w.9,"   ","   "
WR-P-E-G-0000009579,Subtitles for Rare Streken - De spookmoerassen," oevers van de plassen staan",in vuur en vlam," . De eerste nachtvorst heeft",in vuur en vlam,"VZ(init) N(soort,ev,basis,onz,stan) VG(neven) N(soort,ev,basis,zijd,stan)",VZ N VG N,,,,,,,,,,,,,,,,,,,,,,,"   ",p.381.s.1.w.7 p.381.s.1.w.8 p.381.s.1.w.9 p.381.s.1.w.10,"   ","   "
