docPid,docName,left_context,context,right_context,lemma,pos,pos_head,pos_buiging,pos_conjtype,pos_dial,pos_genus,pos_getal,pos_getal_n,pos_graad,pos_lwtype,pos_naamval,pos_npagr,pos_ntype,pos_numtype,pos_pdtype,pos_persoon,pos_positie,pos_pvagr,pos_pvtijd,pos_spectype,pos_status,pos_vwtype,pos_vztype,pos_wvorm,phonetic,xmlid,begintime,endtime
WR-P-E-G-0000011527,West side story," . - Ze haalt het",onderste uit de kan," . - Reken maar ,",onderst uit de kan,"ADJ(nom,sup,met-e,zonder-n,stan) VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan)",ADJ VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"   ",p.1193.s.1.w.5 p.1193.s.1.w.6 p.1193.s.1.w.7 p.1193.s.1.w.8,"   ","   "
WR-P-E-G-0000010937,Jawbreaker," De kleine hoer haalt het",onderste uit de kan," . Wel , verdomme .",onderst uit de kan,"ADJ(nom,sup,met-e,zonder-n,stan) VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan)",ADJ VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"   ",p.826.s.1.w.6 p.826.s.1.w.7 p.826.s.1.w.8 p.826.s.1.w.9,"   ","   "
WR-P-E-G-0000000567,Subtitles for Thuis 1238," ! Maar als je het",onderste uit de kan," wil ... Er is geen",onderst uit de kan,"ADJ(nom,basis,met-e,zonder-n,stan) VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan)",ADJ VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"   ",p.17.s.1.w.5 p.17.s.1.w.6 p.17.s.1.w.7 p.17.s.1.w.8,"   ","   "
WR-P-E-A-0004868338,Vraag het mij af," basisschool niet zal adviseren het",onderste uit de kan," te halen omdat een ouder",onderst uit de kan,"ADJ(nom,basis,met-e,zonder-n,stan) VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan)",ADJ VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"   ",p.1.s.1.w.26 p.1.s.1.w.27 p.1.s.1.w.28 p.1.s.1.w.29,"   ","   "
WR-P-E-A-0004502642,Hele erge diepe zucht :-)," . Als iedereen altijd het",onderste uit de kan," wil hebben wordt de gezondheidszorg",onderst uit de kan,"ADJ(nom,basis,met-e,zonder-n,stan) VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan)",ADJ VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"   ",p.4.s.3.w.5 p.4.s.3.w.6 p.4.s.3.w.7 p.4.s.3.w.8,"   ","   "
WR-P-E-G-0000007697,Subtitles for Vlaanderen Vakantieland 05/05," gekregen maar ze wil het",onderste uit de kan," . Ik ben Ann Swartenbroeckx",onderst uit de kan,"ADJ(nom,basis,met-e,zonder-n,stan) VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan)",ADJ VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"   ",p.169.s.1.w.11 p.169.s.1.w.12 p.169.s.1.w.13 p.169.s.1.w.14,"   ","   "
WR-P-E-G-0000011436,Coach carter," alles geven . Haal het",onderste uit de kan," . Je kunt me niet",onderst uit de kan,"ADJ(nom,basis,met-e,zonder-n,stan) VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan)",ADJ VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"   ",p.578.s.1.w.3 p.578.s.1.w.4 p.578.s.1.w.5 p.578.s.1.w.6,"   ","   "
WR-P-E-G-0000009210,"Subtitles for Verborgen verleiders II,3 - Gooc"," vier minuten . Haal het",onderste uit de kan," . Let the show begin",onderst uit de kan,"ADJ(nom,basis,met-e,zonder-n,stan) VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan)",ADJ VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"   ",p.118.s.1.w.3 p.118.s.1.w.4 p.118.s.1.w.5 p.118.s.1.w.6,"   ","   "
WR-P-E-G-0000011084,The long weekend," klaar . Ik heb het",onderste uit de kan," gehaald . En het onderste",onderst uit de kan,"ADJ(nom,basis,met-e,zonder-n,stan) VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan)",ADJ VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"   ",p.685.s.2.w.4 p.685.s.2.w.5 p.685.s.2.w.6 p.685.s.2.w.7,"   ","   "
WR-P-E-A-0000574002,Kwalitatieve stap voorwaarts voor Baskisch," van op dat moment het",onderste uit de kan," te halen . Maar Spanje",onderst uit de kan,"ADJ(nom,basis,met-e,zonder-n,stan) VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan)",ADJ VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"   ",p.4.s.2.w.9 p.4.s.2.w.10 p.4.s.2.w.11 p.4.s.2.w.12,"   ","   "
