docPid,docName,left_context,context,right_context,lemma,pos,pos_head,pos_buiging,pos_conjtype,pos_dial,pos_genus,pos_getal,pos_getal_n,pos_graad,pos_lwtype,pos_naamval,pos_npagr,pos_ntype,pos_numtype,pos_pdtype,pos_persoon,pos_positie,pos_pvagr,pos_pvtijd,pos_spectype,pos_status,pos_vwtype,pos_vztype,pos_wvorm,phonetic,xmlid,begintime,endtime
WR-P-E-G-0000004216,Subtitles for FC De Kampioenen (103) - De aanh," Zeg . Maar je bent",vel over been," . Ik ga een kotelet",vel over been,"N(soort,ev,basis,onz,stan) VZ(init) N(soort,ev,basis,onz,stan)",N VZ N,,,,,,,,,,,,,,,,,,,,,,,"  ",p.151.s.1.w.4 p.151.s.1.w.5 p.151.s.1.w.6,"  ","  "
WR-P-E-G-0000011524,Tamara," ? Nou ? Je bent",vel over been," , Kisha . Je moet",vel over been,"N(soort,ev,basis,onz,stan) VZ(init) N(soort,ev,basis,onz,stan)",N VZ N,,,,,,,,,,,,,,,,,,,,,,,"  ",p.449.s.1.w.3 p.449.s.1.w.4 p.449.s.1.w.5,"  ","  "
WR-P-E-A-0000014128,Unspecified,,vel over benen," en ik blijf ete ,",vel over been,"N(soort,ev,basis,onz,stan) VZ(init) N(soort,mv,basis)",N VZ N,,,,,,,,,,,,,,,,,,,,,,,"  ",head.1.s.1.w.1 head.1.s.1.w.2 head.1.s.1.w.3,"  ","  "
WR-P-E-A-0000014114,Re: vel over benen,Re :,vel over benen," ma veel mense dachte da",vel over been,"N(soort,ev,basis,onz,stan) VZ(init) N(soort,mv,basis)",N VZ N,,,,,,,,,,,,,,,,,,,,,,,"  ",head.1.s.1.w.3 head.1.s.1.w.4 head.1.s.1.w.5,"  ","  "
WR-P-E-A-0000014118,Re: vel over benen,Re :,vel over benen," nookie : Geri is enorm",vel over been,"N(soort,ev,basis,onz,stan) VZ(init) N(soort,mv,basis)",N VZ N,,,,,,,,,,,,,,,,,,,,,,,"  ",head.1.s.1.w.3 head.1.s.1.w.4 head.1.s.1.w.5,"  ","  "
WR-P-E-A-0000014115,Re: vel over benen,Re :,vel over benen," k ben het helemaal met",vel over been,"N(soort,ev,basis,onz,stan) VZ(init) N(soort,mv,basis)",N VZ N,,,,,,,,,,,,,,,,,,,,,,,"  ",head.1.s.1.w.3 head.1.s.1.w.4 head.1.s.1.w.5,"  ","  "
WR-P-E-A-0000014123,Re: vel over benen,Re :,vel over benen," amaai linkin park dude en",vel over been,"N(soort,ev,basis,onz,stan) VZ(init) N(soort,mv,basis)",N VZ N,,,,,,,,,,,,,,,,,,,,,,,"  ",head.1.s.1.w.3 head.1.s.1.w.4 head.1.s.1.w.5,"  ","  "
WR-P-E-A-0000014122,Re: vel over benen,Re :,vel over benen," @ hannnanaske ik kan ook",vel over been,"N(soort,ev,basis,onz,stan) VZ(init) N(soort,mv,basis)",N VZ N,,,,,,,,,,,,,,,,,,,,,,,"  ",head.1.s.1.w.3 head.1.s.1.w.4 head.1.s.1.w.5,"  ","  "
WR-P-E-A-0000014124,Re: vel over benen,Re :,vel over benen," ik geef je groot gelijk",vel over been,"N(soort,ev,basis,onz,stan) VZ(init) N(soort,mv,basis)",N VZ N,,,,,,,,,,,,,,,,,,,,,,,"  ",head.1.s.1.w.3 head.1.s.1.w.4 head.1.s.1.w.5,"  ","  "
WR-P-E-A-0000025896,Unspecified," En dat is niet enkel",vel over been," zijn zoals jij denkt .",vel over been,"N(soort,ev,basis,onz,stan) VZ(init) N(soort,ev,basis,onz,stan)",N VZ N,,,,,,,,,,,,,,,,,,,,,,,"  ",p.5.s.2.w.6 p.5.s.2.w.7 p.5.s.2.w.8,"  ","  "
