docPid,docName,left_context,context,right_context,lemma,pos,pos_head,pos_buiging,pos_conjtype,pos_dial,pos_genus,pos_getal,pos_getal_n,pos_graad,pos_lwtype,pos_naamval,pos_npagr,pos_ntype,pos_numtype,pos_pdtype,pos_persoon,pos_positie,pos_pvagr,pos_pvtijd,pos_spectype,pos_status,pos_vwtype,pos_vztype,pos_wvorm,phonetic,xmlid,begintime,endtime
WR-P-E-G-0000001045,Subtitles for Kwesties 6/3/00," geworden over een opmerking en",op de vuist," gegaan . Het slachtoffer van",op de vuist,"VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan)",VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"  ",p.78.s.1.w.9 p.78.s.1.w.10 p.78.s.1.w.11,"  ","  "
WR-P-E-G-0000004107,Subtitles for Napels Zien I (4)," precies alsof ze daar constant",op de vuist," zijn gegaan . Sanctie hier",op de vuist,"VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan)",VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"  ",p.81.s.1.w.11 p.81.s.1.w.12 p.81.s.1.w.13,"  ","  "
WR-P-E-G-0000003046,Subtitles for Histories - Het ontwaken van Ado," de Beiers door politieke meningsgeschillen",op de vuist," gaan . In 1914 wordt",op de vuist,"VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan)",VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"  ",p.129.s.1.w.13 p.129.s.1.w.14 p.129.s.1.w.15,"  ","  "
WR-P-E-C-0000012086,Al Manar schrapte Franstalige nieuwsbulletins," journalist Mohsin Mouedden net niet",op de vuist," ging met een gast tijdens",op de vuist,"VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan)",VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"  ",p.2.s.1.w.12 p.2.s.1.w.13 p.2.s.1.w.14,"  ","  "
WR-P-E-C-0000011793,Column: De mediazoo van Don Cupido (19)," . Presentatoren gingen met elkaar",op de vuist," tijdens de lokale grote marktfeesten",op de vuist,"VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan)",VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"  ",p.1.s.22.w.5 p.1.s.22.w.6 p.1.s.22.w.7,"  ","  "
WR-P-E-G-0000009558,Subtitles for Panorama - Gemankeerde martelaar," gaat hij in Amsterdam opnieuw",op de vuist," , met een Marokkaanse jongen",op de vuist,"VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan)",VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"  ",p.174.s.1.w.8 p.174.s.1.w.9 p.174.s.1.w.10,"  ","  "
WR-P-E-G-0000001100,Subtitles for Thuis 798," inzitten . Ze zou nog",op de vuist," gegaan zijn ! Ik begrijp",op de vuist,"VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan)",VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"  ",p.86.s.1.w.4 p.86.s.1.w.5 p.86.s.1.w.6,"  ","  "
WR-P-E-G-0000004296,Subtitles for Histories - Op de barricaden voo," het plakken . Die zijn",op de vuist," gegaan . Georgin is gestorven",op de vuist,"VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan)",VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"  ",p.135.s.1.w.3 p.135.s.1.w.4 p.135.s.1.w.5,"  ","  "
WR-P-E-G-0000002784,Subtitles for Thuis xxx," weggaat . Of wil je",op de vuist," gaan ? Zoals indertijd op",op de vuist,"VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan)",VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"  ",p.64.s.1.w.4 p.64.s.1.w.5 p.64.s.1.w.6,"  ","  "
WR-P-E-G-0000003318,Subtitles for Histories - Op de barricaden voo," het plakken . Die zijn",op de vuist," gegaan . Georgin is gestorven",op de vuist,"VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan)",VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"  ",p.135.s.1.w.3 p.135.s.1.w.4 p.135.s.1.w.5,"  ","  "
