docPid,docName,left_context,context,right_context,lemma,pos,pos_head,pos_buiging,pos_conjtype,pos_dial,pos_genus,pos_getal,pos_getal_n,pos_graad,pos_lwtype,pos_naamval,pos_npagr,pos_ntype,pos_numtype,pos_pdtype,pos_persoon,pos_positie,pos_pvagr,pos_pvtijd,pos_spectype,pos_status,pos_vwtype,pos_vztype,pos_wvorm,phonetic,xmlid,begintime,endtime
WR-P-E-G-0000007323,Subtitles for Kaat en Co (54) - Liefdesperikel," niet . Ik kan mijn",gezicht in de plooi," houden . Ja ! Ja",gezicht in de plooi,"N(soort,ev,basis,onz,stan) VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan)",N VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"   ",p.421.s.2.w.4 p.421.s.2.w.5 p.421.s.2.w.6 p.421.s.2.w.7,"   ","   "
WR-P-E-G-0000008555,Subtitles for Thuis 1795," nog veel geld om je",gezicht in de plooi," te trekken . In de",gezicht in de plooi,"N(soort,ev,basis,onz,stan) VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan)",N VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"   ",p.280.s.1.w.8 p.280.s.1.w.9 p.280.s.1.w.10 p.280.s.1.w.11,"   ","   "
WR-P-P-B-0000000198,De ring," zoon ; ik probeerde mijn",gezicht in de plooi," te houden en zei niets",gezicht in de plooi,"N(soort,ev,basis,onz,stan) VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan)",N VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"   ",p.710.s.1.w.17 p.710.s.1.w.18 p.710.s.1.w.19 p.710.s.1.w.20,"   ","   "
WR-P-P-B-0000000208,Blinde vlek," knikten terug en trokken hun",gezicht in de plooi," . ' Hé , '",gezicht in de plooi,"N(soort,ev,basis,onz,stan) VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan)",N VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"   ",p.162.s.1.w.9 p.162.s.1.w.10 p.162.s.1.w.11 p.162.s.1.w.12,"   ","   "
WR-P-P-B-0000000063,Ondergang De vervolging en verdelging van het Nederlandse jodendom 1940-1945," maart 1945 ! ) zijn",gezicht in de plooi," kon houden ... Er is",gezicht in de plooi,"N(soort,ev,basis,onz,stan) VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan)",N VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"   ",p.1294.s.9.w.67 p.1294.s.9.w.68 p.1294.s.9.w.69 p.1294.s.9.w.70,"   ","   "
WR-P-P-B-0000000054,De brand van Rome," heen , terwijl ze haar",gezicht in de plooien," van zijn toga verborg .",gezicht in de plooi,"N(soort,ev,basis,onz,stan) VZ(init) LID(bep,stan,rest) N(soort,mv,basis)",N VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"   ",p.3855.s.1.w.27 p.3855.s.1.w.28 p.3855.s.1.w.29 p.3855.s.1.w.30,"   ","   "
WR-P-P-B-0000000046,Camera obscura," ' Daarna trok hij zijn",gezicht in een ernstige plooi," en vervolgde : ' Werkelijk",gezicht in een ernstig plooi,"N(soort,ev,basis,onz,stan) VZ(init) LID(onbep,stan,agr) ADJ(prenom,basis,met-e,stan) N(soort,ev,basis,zijd,stan)",N VZ LID ADJ N,,,,,,,,,,,,,,,,,,,,,,,"    ",p.1067.s.4.w.5 p.1067.s.4.w.6 p.1067.s.4.w.7 p.1067.s.4.w.8 p.1067.s.4.w.9,"    ","    "
WR-P-P-B-0000000195,Wit Goud," aan . Ik probeer mijn",gezicht in de plooi," te houden terwijl ik lees",gezicht in de plooi,"N(soort,ev,basis,onz,stan) VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan)",N VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"   ",p.2015.s.2.w.4 p.2015.s.2.w.5 p.2015.s.2.w.6 p.2015.s.2.w.7,"   ","   "
WR-P-P-B-0000000195,Wit Goud," het een kwestie van mijn",gezicht in de plooi," houden , armen open voor",gezicht in de plooi,"N(soort,ev,basis,onz,stan) VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan)",N VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"   ",p.2836.s.2.w.8 p.2836.s.2.w.9 p.2836.s.2.w.10 p.2836.s.2.w.11,"   ","   "
WR-P-P-B-0000000211,Londen literair," wie ze erover sprak zijn",gezicht in de plooi," wist te houden . Sommigen",gezicht in de plooi,"N(soort,ev,basis,onz,stan) VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan)",N VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"   ",p.149.s.1.w.40 p.149.s.1.w.41 p.149.s.1.w.42 p.149.s.1.w.43,"   ","   "
WR-P-E-L-0000000140,Unspecified," talent en netwerk @rmdv66 mijn",gezicht in de plooi," bedoel je :-) ach ja",gezicht in de plooi,"N(soort,ev,basis,onz,stan) VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan)",N VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"   ",text.1.event.4090.s.1.w.3 text.1.event.4090.s.1.w.4 text.1.event.4090.s.1.w.5 text.1.event.4090.s.1.w.6,"   ","   "
WR-P-E-L-0000100857,Unspecified," ? Wouter Beke die zijn",gezicht in de plooi," probeert te houden bij het",gezicht in de plooi,"N(soort,ev,basis,onz,stan) VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan)",N VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"   ",text.1.event.144.s.2.w.5 text.1.event.144.s.2.w.6 text.1.event.144.s.2.w.7 text.1.event.144.s.2.w.8,"   ","   "
WR-P-P-B-0000000160,Water voor de olifanten," . ' Ik probeer mijn",gezicht in de plooi," te houden bij deze verwijzing",gezicht in de plooi,"N(soort,ev,basis,onz,stan) VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan)",N VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"   ",p.2949.s.1.w.4 p.2949.s.1.w.5 p.2949.s.1.w.6 p.2949.s.1.w.7,"   ","   "
WR-P-P-B-0000000114,De voorlaatste droom," veelbetekenend aan , hielden hun",gezicht in de plooi," . ' Ik weet het",gezicht in de plooi,"N(soort,ev,basis,onz,stan) VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan)",N VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"   ",p.434.s.5.w.9 p.434.s.5.w.10 p.434.s.5.w.11 p.434.s.5.w.12,"   ","   "
WR-P-P-B-0000000026,De samenzwering van Calaspia," deed zijn uiterste best zijn",gezicht in de plooi," te houden . Het was",gezicht in de plooi,"N(soort,ev,basis,onz,stan) VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan)",N VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"   ",p.179.s.1.w.16 p.179.s.1.w.17 p.179.s.1.w.18 p.179.s.1.w.19,"   ","   "
WR-P-P-B-0000000026,De samenzwering van Calaspia," waarna hij moeite had zijn",gezicht in de plooi," te houden . ) Luidkeels",gezicht in de plooi,"N(soort,ev,basis,onz,stan) VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan)",N VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"   ",p.218.s.3.w.22 p.218.s.3.w.23 p.218.s.3.w.24 p.218.s.3.w.25,"   ","   "
WR-P-P-B-0000000026,De samenzwering van Calaspia," . ' Wafrudnir hield zijn",gezicht in de plooi," maar knipoogde snel naar Bryn",gezicht in de plooi,"N(soort,ev,basis,onz,stan) VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan)",N VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"   ",p.2152.s.2.w.4 p.2152.s.2.w.5 p.2152.s.2.w.6 p.2152.s.2.w.7,"   ","   "
WR-P-P-B-0000000158,De opera van de kaartenmaker," op , trekt hij zijn",gezicht in de plooi," en buigt hij opnieuw voor",gezicht in de plooi,"N(soort,ev,basis,onz,stan) VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan)",N VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"   ",p.492.s.5.w.12 p.492.s.5.w.13 p.492.s.5.w.14 p.492.s.5.w.15,"   ","   "
WR-P-P-B-0000000158,De opera van de kaartenmaker," japonnen , en met het",gezicht in de toepasselijke plooi," getrokken betreden de Duarte-vrouwen de",gezicht in de toepasselijk plooi,"N(soort,ev,basis,onz,stan) VZ(init) LID(bep,stan,rest) ADJ(prenom,basis,met-e,stan) N(soort,ev,basis,zijd,stan)",N VZ LID ADJ N,,,,,,,,,,,,,,,,,,,,,,,"    ",p.1048.s.1.w.18 p.1048.s.1.w.19 p.1048.s.1.w.20 p.1048.s.1.w.21 p.1048.s.1.w.22,"    ","    "
WR-P-P-B-0000000040,Kampvuur," . ' Eunice trok haar",gezicht in de plooi," , haar mond ging maar",gezicht in de plooi,"N(soort,ev,basis,onz,stan) VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan)",N VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"   ",p.260.s.4.w.4 p.260.s.4.w.5 p.260.s.4.w.6 p.260.s.4.w.7,"   ","   "
WR-P-P-B-0000000194,Koud-Zuid," de botox weet ik mijn",gezicht in de plooi," te houden . Af en",gezicht in de plooi,"N(soort,ev,basis,onz,stan) VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan)",N VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"   ",p.234.s.1.w.17 p.234.s.1.w.18 p.234.s.1.w.19 p.234.s.1.w.20,"   ","   "
WR-P-P-B-0000000031,De Souffleur," op . Hij hield zijn",gezicht in de plooi," , maar dat sprak wel",gezicht in de plooi,"N(soort,ev,basis,onz,stan) VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan)",N VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"   ",p.3214.s.2.w.4 p.3214.s.2.w.5 p.3214.s.2.w.6 p.3214.s.2.w.7,"   ","   "
WR-P-P-H-0000150734,Een brief uit de VS," naar links flitsen , het",gezicht in de plooi," voor de camera -- hebben",gezicht in de plooi,"N(soort,ev,basis,onz,stan) VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan)",N VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"   ",p.7.s.4.w.36 p.7.s.4.w.37 p.7.s.4.w.38 p.7.s.4.w.39,"   ","   "
WR-P-P-H-0000148960,De Nederlandse Forrest Gump," , maar hij hield het",gezicht in de plooi," . Jan Blom verdroeg het",gezicht in de plooi,"N(soort,ev,basis,onz,stan) VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan)",N VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"   ",p.13.s.5.w.45 p.13.s.5.w.46 p.13.s.5.w.47 p.13.s.5.w.48,"   ","   "
WR-P-P-H-0000112898,"'Ach, het geheugen is soms kort'"," het moeilijk had om mijn",gezicht in de plooi," te houden . Maar dat",gezicht in de plooi,"N(soort,ev,basis,onz,stan) VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan)",N VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"   ",p.3.s.3.w.11 p.3.s.3.w.12 p.3.s.3.w.13 p.3.s.3.w.14,"   ","   "
WR-P-P-H-0000112827,"'Ach, het geheugen is soms kort'"," het moeilijk had om mijn",gezicht in de plooi," te houden . Maar dat",gezicht in de plooi,"N(soort,ev,basis,onz,stan) VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan)",N VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"   ",p.3.s.3.w.11 p.3.s.3.w.12 p.3.s.3.w.13 p.3.s.3.w.14,"   ","   "
WR-P-P-H-0000068662,Excursie naar binnen," Deelnemers hebben moeite om hun",gezicht in de plooi," te houden en leggen oogcontact",gezicht in de plooi,"N(soort,ev,basis,onz,stan) VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan)",N VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"   ",p.28.s.12.w.6 p.28.s.12.w.7 p.28.s.12.w.8 p.28.s.12.w.9,"   ","   "
WR-P-P-H-0000149616,"Niet fluiten, niet zingen"," eten . "" Hou je",gezicht in de plooi," "" , zei mijn vader",gezicht in de plooi,"N(soort,ev,basis,onz,stan) VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan)",N VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"   ",p.4.s.6.w.4 p.4.s.6.w.5 p.4.s.6.w.6 p.4.s.6.w.7,"   ","   "
WR-P-P-H-0000051090,HET LICHAAM LIEGT NOOIT," GENEESKUNDE Moeten medici altijd hun",gezicht in de plooi," houden ? Mogen patiënten hopen",gezicht in de plooi,"N(soort,ev,basis,onz,stan) VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan)",N VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"   ",p.2.s.1.w.5 p.2.s.1.w.6 p.2.s.1.w.7 p.2.s.1.w.8,"   ","   "
WR-P-P-H-0000175420,Olie en god," het sommigen veel moeite hun",gezicht in de plooi," te houden . "" Het",gezicht in de plooi,"N(soort,ev,basis,onz,stan) VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan)",N VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"   ",p.5.s.3.w.41 p.5.s.3.w.42 p.5.s.3.w.43 p.5.s.3.w.44,"   ","   "
WR-P-P-G-0000029036,Zusjes Hilton op een roze wolk," . ' Oprah houdt haar",gezicht in een plooi," . Ook wanneer de jonge",gezicht in een plooi,"N(soort,ev,basis,onz,stan) VZ(init) LID(onbep,stan,agr) N(soort,ev,basis,zijd,stan)",N VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"   ",p.4.s.1.w.4 p.4.s.1.w.5 p.4.s.1.w.6 p.4.s.1.w.7,"   ","   "
WR-P-P-G-0000132566,"Als Guus 'thuus' is, moet Peter Bosz toekijken"," collega moeite moet doen zijn",gezicht in de plooi," te houden . Zíjn positie",gezicht in de plooi,"N(soort,ev,basis,onz,stan) VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan)",N VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"   ",p.4.s.4.w.52 p.4.s.4.w.53 p.4.s.4.w.54 p.4.s.4.w.55,"   ","   "
WR-P-P-G-0000414401,«Wereldberoemd in één dag»," toch een kunst om mijn",gezicht in de juiste plooi," te houden , alsof ik",gezicht in de juist plooi,"N(soort,ev,basis,onz,stan) VZ(init) LID(bep,stan,rest) ADJ(prenom,basis,met-e,stan) N(soort,ev,basis,zijd,stan)",N VZ LID ADJ N,,,,,,,,,,,,,,,,,,,,,,,"    ",p.16.s.6.w.19 p.16.s.6.w.20 p.16.s.6.w.21 p.16.s.6.w.22 p.16.s.6.w.23,"    ","    "
WR-P-P-G-0000134320,De kerk leeft! De kerk bruist!," verwerkingsproces . Jos trekt zijn",gezicht in de plooi," en vertelt over het verdriet",gezicht in de plooi,"N(soort,ev,basis,onz,stan) VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan)",N VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"   ",p.8.s.3.w.4 p.8.s.3.w.5 p.8.s.3.w.6 p.8.s.3.w.7,"   ","   "
WR-P-P-G-0000049567,Weg met de tippelzone," ' Dan trekt Hauptmann haar",gezicht in de plooi," en legt uit dat haar",gezicht in de plooi,"N(soort,ev,basis,onz,stan) VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan)",N VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"   ",p.23.s.4.w.5 p.23.s.4.w.6 p.23.s.4.w.7 p.23.s.4.w.8,"   ","   "
WR-P-P-G-0000210312,No title available.," , maar hield niettemin zijn",gezicht in de plooi," . "" Als het mogelijk",gezicht in de plooi,"N(soort,ev,basis,onz,stan) VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan)",N VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"   ",p.6.s.5.w.14 p.6.s.5.w.15 p.6.s.5.w.16 p.6.s.5.w.17,"   ","   "
WR-P-P-G-0000020046,Pleeparade," zijn rug , trok zijn",gezicht in de plooi," en salueerde plechtig . Voor",gezicht in de plooi,"N(soort,ev,basis,onz,stan) VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan)",N VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"   ",p.3.s.6.w.16 p.3.s.6.w.17 p.3.s.6.w.18 p.3.s.6.w.19,"   ","   "
WR-P-P-G-0000267075,Van mensen en pimpelmezen," vervangen door humor met het",gezicht in de plooi," . Lazarus zit op het",gezicht in de plooi,"N(soort,ev,basis,onz,stan) VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan)",N VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"   ",p.8.s.2.w.15 p.8.s.2.w.16 p.8.s.2.w.17 p.8.s.2.w.18,"   ","   "
WR-P-P-G-0000071136,Hij is een onweerstaanbare charmeur. En een ruige zwijger.," die scheve grijns op zijn",gezicht in de plooi," te houden . Vorig jaar",gezicht in de plooi,"N(soort,ev,basis,onz,stan) VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan)",N VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"   ",p.17.s.3.w.7 p.17.s.3.w.8 p.17.s.3.w.9 p.17.s.3.w.10,"   ","   "
WR-P-P-G-0000075019,"Hoe groter het taboe, hoe leuker"," VARA-programma Kopspijkers achter een tafel",gezicht in de plooi," , hoed op . Iedereen",gezicht in de plooi,"N(soort,ev,basis,onz,stan) VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan)",N VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"   ",p.3.s.2.w.14 p.3.s.2.w.15 p.3.s.2.w.16 p.3.s.2.w.17,"   ","   "
WR-P-P-G-0000067456,Het hele land is mijn familie," . Blijven zitten maar ,",gezicht in de noordelijke plooi," en doen alsof er niets",gezicht in de noordelijk plooi,"N(soort,ev,basis,onz,stan) VZ(init) LID(bep,stan,rest) ADJ(prenom,basis,met-e,stan) N(soort,ev,basis,zijd,stan)",N VZ LID ADJ N,,,,,,,,,,,,,,,,,,,,,,,"    ",p.8.s.3.w.5 p.8.s.3.w.6 p.8.s.3.w.7 p.8.s.3.w.8 p.8.s.3.w.9,"    ","    "
WR-P-P-G-0000260400,Met beide voeten in foute grond," , had alle moeite haar",gezicht in de plooi," te houden . Gyselen ,",gezicht in de plooi,"N(soort,ev,basis,onz,stan) VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan)",N VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"   ",p.6.s.2.w.19 p.6.s.2.w.20 p.6.s.2.w.21 p.6.s.2.w.22,"   ","   "
