docPid,docName,left_context,context,right_context,lemma,pos,pos_head,pos_buiging,pos_conjtype,pos_dial,pos_genus,pos_getal,pos_getal_n,pos_graad,pos_lwtype,pos_naamval,pos_npagr,pos_ntype,pos_numtype,pos_pdtype,pos_persoon,pos_positie,pos_pvagr,pos_pvtijd,pos_spectype,pos_status,pos_vwtype,pos_vztype,pos_wvorm,phonetic,xmlid,begintime,endtime
WR-P-E-G-0000002478,Subtitles for Afrit 9 (12/02/01)," Dat we mekaar eruittrekken ,",op sleeptouw," nemen . Nee , iedereen",op sleeptouw,"VZ(init) N(soort,ev,basis,onz,stan)",VZ N,,,,,,,,,,,,,,,,,,,,,,," ",p.101.s.1.w.6 p.101.s.1.w.7," "," "
WR-P-E-G-0000004230,Subtitles for Gentse Waterzooi (6) - Havana," Lekker . Luis neemt me",op sleeptouw," door de finca . Hij",op sleeptouw,"VZ(init) N(soort,ev,basis,zijd,stan)",VZ N,,,,,,,,,,,,,,,,,,,,,,," ",p.70.s.1.w.4 p.70.s.1.w.5," "," "
WR-P-E-C-0000009663,Het Nederlandse radiodagboek van 11 augustus," hoofdstad Lissabon de mv Communicator",op sleeptouw," naar Nederland . Holland FM",op sleeptouw,"VZ(init) N(soort,ev,basis,onz,stan)",VZ N,,,,,,,,,,,,,,,,,,,,,,," ",p.3.s.1.w.17 p.3.s.1.w.18," "," "
WR-P-E-C-0000009186,De nieuwe City-Music doorgelicht," Holemans neemt steevast zn publiek",op sleeptouw," , van maandag tot vrijdag",op sleeptouw,"VZ(init) N(soort,ev,basis,onz,stan)",VZ N,,,,,,,,,,,,,,,,,,,,,,," ",p.10.s.1.w.7 p.10.s.1.w.8," "," "
WR-P-E-C-0000015165,Vlaanderen vakantieland: In het spoor van Mozart," , en wordt de kijker",op sleeptouw," genomen naar locaties uit de",op sleeptouw,"VZ(init) N(soort,ev,basis,onz,stan)",VZ N,,,,,,,,,,,,,,,,,,,,,,," ",p.1.s.18.w.22 p.1.s.18.w.23," "," "
WR-P-E-C-0000006011,De plannen van Donna," die avond / nacht mee",op sleeptouw," langs drie leuke danstenten .",op sleeptouw,"VZ(init) N(soort,ev,basis,onz,stan)",VZ N,,,,,,,,,,,,,,,,,,,,,,," ",p.1.s.29.w.19 p.1.s.29.w.20," "," "
WR-P-E-C-0000008682,Dag 3 van Donna's Cupido Race," om de zes finalisten mee",op sleeptouw," te nemen naar zijn club",op sleeptouw,"VZ(init) N(soort,ev,basis,onz,stan)",VZ N,,,,,,,,,,,,,,,,,,,,,,," ",p.1.s.5.w.19 p.1.s.5.w.20," "," "
WR-P-E-G-0000007671,Subtitles for Vrolijk Vlaanderen (89) - Mensen," Dat we mekaar eruittrekken ,",op sleeptouw," nemen . Nee , iedereen",op sleeptouw,"VZ(init) N(soort,ev,basis,onz,stan)",VZ N,,,,,,,,,,,,,,,,,,,,,,," ",p.10.s.1.w.6 p.10.s.1.w.7," "," "
WR-P-E-G-0000011332,The quiet american," . Hij heeft waarschijnlijk iemand",op sleeptouw," . Hij is een exporteur",op sleeptouw,"VZ(init) N(soort,ev,basis,onz,stan)",VZ N,,,,,,,,,,,,,,,,,,,,,,," ",p.636.s.1.w.5 p.636.s.1.w.6," "," "
WR-P-E-G-0000005063,Subtitles for Gentse Waterzooi V (10) - Goa," gebruiken . Ik laat me",op sleeptouw," nemen door de culinaire journaliste",op sleeptouw,"VZ(init) N(soort,ev,basis,onz,stan)",VZ N,,,,,,,,,,,,,,,,,,,,,,," ",p.31.s.1.w.4 p.31.s.1.w.5," "," "
