docPid,docName,left_context,context,right_context,lemma,pos,pos_head,pos_buiging,pos_conjtype,pos_dial,pos_genus,pos_getal,pos_getal_n,pos_graad,pos_lwtype,pos_naamval,pos_npagr,pos_ntype,pos_numtype,pos_pdtype,pos_persoon,pos_positie,pos_pvagr,pos_pvtijd,pos_spectype,pos_status,pos_vwtype,pos_vztype,pos_wvorm,phonetic,xmlid,begintime,endtime
WR-P-E-G-0000011284,Any given sunday," . Ik heb al m'n",geld over de balk," gesmeten , geloof het of",geld over de balk,"N(soort,ev,basis,onz,stan) VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan)",N VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"   ",p.1130.s.1.w.5 p.1130.s.1.w.6 p.1130.s.1.w.7 p.1130.s.1.w.8,"   ","   "
WR-P-E-G-0000010408,Bad boys," Zijn er nieuwe kerels die",geld over de balk," gooien ? Er belde me",geld over de balk,"N(soort,ev,basis,onz,stan) VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan)",N VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"   ",p.311.s.1.w.6 p.311.s.1.w.7 p.311.s.1.w.8 p.311.s.1.w.9,"   ","   "
WR-P-E-G-0000010568,Bad boys ii," Zijn er nieuwe kerels die",geld over de balk," gooien ? Er belde me",geld over de balk,"N(soort,ev,basis,onz,stan) VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan)",N VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"   ",p.311.s.1.w.6 p.311.s.1.w.7 p.311.s.1.w.8 p.311.s.1.w.9,"   ","   "
WR-P-E-G-0000011285,Any given sunday," . Ik heb al m'n",geld over de balk," gesmeten , geloof het of",geld over de balk,"N(soort,ev,basis,onz,stan) VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan)",N VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"   ",p.1130.s.1.w.5 p.1130.s.1.w.6 p.1130.s.1.w.7 p.1130.s.1.w.8,"   ","   "
WR-P-E-A-0000148489,Re: Geld speelt geen rol? LOL," ze dus ook verdomd veel",geld over de balk," te smijte hé...binne t half",geld over de balk,"N(soort,ev,basis,onz,stan) VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan)",N VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"   ",p.4.s.1.w.64 p.4.s.1.w.65 p.4.s.1.w.66 p.4.s.1.w.67,"   ","   "
WR-P-E-A-0000528612,regering heeft geen plaats voor armoedebestijding," ) Nog even over zinloos",geld over de balk," gooien als u het me",geld over de balk,"N(soort,ev,basis,onz,stan) VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan)",N VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"   ",p.10.s.1.w.5 p.10.s.1.w.6 p.10.s.1.w.7 p.10.s.1.w.8,"   ","   "
WR-P-E-A-0000744289,Brandend Actueel: Politieke crisis," vlaamse leeuw : roll :",geld over de balk," smijten ? bedoel je daarmee",geld over de balk,"N(soort,ev,basis,onz,stan) VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan)",N VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"   ",p.2.s.1.w.1 p.2.s.1.w.2 p.2.s.1.w.3 p.2.s.1.w.4,"   ","   "
WR-P-E-A-0000732994,Leterme gaat de Belgische toer op," omdat men hier teveel het",geld over den balk," gooit . Het transfereert naar",geld over de balk,"N(soort,ev,basis,onz,stan) VZ(init) LID(bep,dial) N(soort,ev,basis,zijd,stan)",N VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"   ",p.3.s.1.w.8 p.3.s.1.w.9 p.3.s.1.w.10 p.3.s.1.w.11,"   ","   "
WR-P-E-G-0000009860,Subtitles for De hopeloze heks IV 4 - Einde va," ! Zeker nu bepaalde lui",geld over de balk," smijten voor zinloze research !",geld over de balk,"N(soort,ev,basis,onz,stan) VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan)",N VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"   ",p.335.s.1.w.5 p.335.s.1.w.6 p.335.s.1.w.7 p.335.s.1.w.8,"   ","   "
WR-P-E-A-0004227387,"Marjolein,"," , omdat hij al zijn",geld over de balk," gooit ! ) . Iedere",geld over de balk,"N(soort,ev,basis,onz,stan) VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan)",N VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"   ",p.1.s.7.w.17 p.1.s.7.w.18 p.1.s.7.w.19 p.1.s.7.w.20,"   ","   "
