docPid,docName,left_context,context,right_context,lemma,pos,pos_head,pos_buiging,pos_conjtype,pos_dial,pos_genus,pos_getal,pos_getal_n,pos_graad,pos_lwtype,pos_naamval,pos_npagr,pos_ntype,pos_numtype,pos_pdtype,pos_persoon,pos_positie,pos_pvagr,pos_pvtijd,pos_spectype,pos_status,pos_vwtype,pos_vztype,pos_wvorm,phonetic,xmlid,begintime,endtime
WR-P-E-C-0000012037,Michel Follet vult de weekendochtend in bij JOE," worden , terwijl toch de",vinger aan de pols," van de actualiteit wordt gehouden",vinger aan de pols,"N(soort,ev,basis,zijd,stan) VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan)",N VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"   ",p.3.s.3.w.12 p.3.s.3.w.13 p.3.s.3.w.14 p.3.s.3.w.15,"   ","   "
WR-P-E-C-0000009691,Freewave: radionieuws om vast te pakken," om ook daar lokaal de",vinger aan de pols," te leggen . Radio Maeva",vinger aan de pols,"N(soort,ev,basis,zijd,stan) VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan)",N VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"   ",p.1.s.14.w.21 p.1.s.14.w.22 p.1.s.14.w.23 p.1.s.14.w.24,"   ","   "
WR-P-E-C-0000006402,Greet Santy stoomde MNM klaar voor najaar (1)," voor ons belangrijk : de",vinger aan de pols," houden en blijven vernieuwen .",vinger aan de pols,"N(soort,ev,basis,zijd,stan) VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan)",N VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"   ",p.10.s.7.w.8 p.10.s.7.w.9 p.10.s.7.w.10 p.10.s.7.w.11,"   ","   "
WR-P-E-C-0000008031,Mediapijn of mediafijn met Coryn (42)," want we moeten hier de",vinger aan de pols," houden . Een pijnlijke vaststelling",vinger aan de pols,"N(soort,ev,basis,zijd,stan) VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan)",N VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"   ",p.10.s.2.w.8 p.10.s.2.w.9 p.10.s.2.w.10 p.10.s.2.w.11,"   ","   "
WR-P-E-C-0000013391,De vernieuwde 4FM-najaarsprogrammatie," in . Hij houdt de",vinger aan de pols," en verwijst naar al wat",vinger aan de pols,"N(soort,ev,basis,zijd,stan) VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan)",N VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"   ",p.1.s.19.w.4 p.1.s.19.w.5 p.1.s.19.w.6 p.1.s.19.w.7,"   ","   "
WR-P-E-I-0000000585,Omdat ik begeleid zelfstandig woon," voor dat de projectgroep een",vinger aan de pols," kon houden over hoe de",vinger aan de pols,"N(soort,ev,basis,zijd,stan) VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan)",N VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"   ",p.74.s.3.w.14 p.74.s.3.w.15 p.74.s.3.w.16 p.74.s.3.w.17,"   ","   "
WR-P-E-I-0000000556,Instituut voor bosbouw & wildbeheer IBW @ activiteitenverslag 2005," Vlaanderen , dient verder de",vinger aan de pols," gehouden te worden . Monitoring",vinger aan de pols,"N(soort,ev,basis,zijd,stan) VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan)",N VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"   ",p.2439.s.1.w.7 p.2439.s.1.w.8 p.2439.s.1.w.9 p.2439.s.1.w.10,"   ","   "
WR-P-E-A-0005985875,Medische begeleiding," en houdt daarna ook de",vinger aan de pols," . Voorkomen is beter dan",vinger aan de pols,"N(soort,ev,basis,zijd,stan) VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan)",N VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"   ",p.1.s.3.w.13 p.1.s.3.w.14 p.1.s.3.w.15 p.1.s.3.w.16,"   ","   "
WR-P-E-A-0005405199,Advies aan ouders," mee bezig zijn . Houd",vinger aan de pols," over het emotionele welbevinden .",vinger aan de pols,"N(soort,ev,basis,zijd,stan) VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan)",N VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"   ",p.2.s.3.w.2 p.2.s.3.w.3 p.2.s.3.w.4 p.2.s.3.w.5,"   ","   "
WR-P-E-A-0000708302,Forumsessies met politici (2004)," niet enkel bedoeld als '",vinger aan de pols," ' maar wel degelijk als",vinger aan de pols,"N(soort,ev,basis,zijd,stan) VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan)",N VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"   ",p.8.s.2.w.8 p.8.s.2.w.9 p.8.s.2.w.10 p.8.s.2.w.11,"   ","   "
