docPid,docName,left_context,context,right_context,lemma,pos,pos_head,pos_buiging,pos_conjtype,pos_dial,pos_genus,pos_getal,pos_getal_n,pos_graad,pos_lwtype,pos_naamval,pos_npagr,pos_ntype,pos_numtype,pos_pdtype,pos_persoon,pos_positie,pos_pvagr,pos_pvtijd,pos_spectype,pos_status,pos_vwtype,pos_vztype,pos_wvorm,phonetic,xmlid,begintime,endtime
WR-P-E-G-0000007811,Subtitles for Thuis 1748," Hahaha . Die staat erbij",voor spek en bonen," . Als je het mij",voor spek en boon,"VZ(init) N(soort,ev,basis,onz,stan) VG(neven) N(soort,mv,basis)",VZ N VG N,,,,,,,,,,,,,,,,,,,,,,,"   ",p.413.s.1.w.4 p.413.s.1.w.5 p.413.s.1.w.6 p.413.s.1.w.7,"   ","   "
WR-P-E-G-0000010169,Subtitles for Thuis 1836," Cois en Angèle lopen erbij",voor spek en bonen," . Zou het dat zijn",voor spek en boon,"VZ(init) N(soort,ev,basis,onz,stan) VG(neven) N(soort,mv,basis)",VZ N VG N,,,,,,,,,,,,,,,,,,,,,,,"   ",p.176.s.1.w.7 p.176.s.1.w.8 p.176.s.1.w.9 p.176.s.1.w.10,"   ","   "
WR-P-E-C-0000015288,Philippe Vandenheuvel gegleden (2)," zat er deze week bij",voor spek en bonen," . Ons uitstapje naar zee",voor spek en boon,"VZ(init) N(soort,ev,basis,onz,stan) VG(neven) N(soort,mv,basis)",VZ N VG N,,,,,,,,,,,,,,,,,,,,,,,"   ",p.1.s.27.w.16 p.1.s.27.w.17 p.1.s.27.w.18 p.1.s.27.w.19,"   ","   "
WR-P-E-G-0000011586,Zebra lounge," het gevoel alsof we er",voor spek en bonen," bij zitten . Hoe zien",voor spek en boon,"VZ(init) N(soort,ev,basis,onz,stan) VG(neven) N(soort,mv,basis)",VZ N VG N,,,,,,,,,,,,,,,,,,,,,,,"   ",p.209.s.1.w.8 p.209.s.1.w.9 p.209.s.1.w.10 p.209.s.1.w.11,"   ","   "
WR-P-E-A-0000605251,Reactie van de B.U.B. aan onze ministers en parlementariërs," van de bevolking uitmaken en",voor spek en bonen," in het parlement zitten ?",voor spek en boon,"VZ(init) N(soort,ev,basis,onz,stan) VG(neven) N(soort,mv,basis)",VZ N VG N,,,,,,,,,,,,,,,,,,,,,,,"   ",p.3.s.1.w.18 p.3.s.1.w.19 p.3.s.1.w.20 p.3.s.1.w.21,"   ","   "
WR-P-E-A-0004297978,Tsjor," en zit ik er eigenlijk",voor spek en bonen," bij. dat voelt rot. zeer",voor spek en boon,"VZ(init) N(soort,ev,basis,onz,stan) VG(neven) N(soort,mv,basis)",VZ N VG N,,,,,,,,,,,,,,,,,,,,,,,"   ",p.3.s.1.w.49 p.3.s.1.w.50 p.3.s.1.w.51 p.3.s.1.w.52,"   ","   "
WR-P-E-A-0000678620,Yves Leterme: fusie met Nederland `science fiction'," staat er maar een beetje",voor spek en bonen," bij ) die allerminst bereid",voor spek en boon,"VZ(init) N(soort,ev,basis,onz,stan) VG(neven) N(soort,mv,basis)",VZ N VG N,,,,,,,,,,,,,,,,,,,,,,,"   ",p.5.s.1.w.26 p.5.s.1.w.27 p.5.s.1.w.28 p.5.s.1.w.29,"   ","   "
WR-P-E-G-0000010221,Subtitles for Vlaanderen Vakantieland 25/05," reporter loop je er soms",voor spek en bonen," bij .. .. omdat je",voor spek en boon,"VZ(init) N(soort,ev,basis,onz,stan) VG(neven) N(soort,mv,basis)",VZ N VG N,,,,,,,,,,,,,,,,,,,,,,,"   ",p.167.s.1.w.7 p.167.s.1.w.8 p.167.s.1.w.9 p.167.s.1.w.10,"   ","   "
WR-P-E-G-0000006573,Subtitles for Thuis 1651," haar echtgenoot , erbij stond",voor spek en bonen," . Had Louise meegenomen .",voor spek en boon,"VZ(init) N(soort,ev,basis,onz,stan) VG(neven) N(soort,mv,basis)",VZ N VG N,,,,,,,,,,,,,,,,,,,,,,,"   ",p.83.s.1.w.22 p.83.s.1.w.23 p.83.s.1.w.24 p.83.s.1.w.25,"   ","   "
WR-P-E-A-0004917148,Verongelijkt," leerlingen , het mag niet",voor spek en bonen," maar het moet ergens om",voor spek en boon,"VZ(init) N(soort,ev,basis,onz,stan) VG(neven) N(soort,mv,basis)",VZ N VG N,,,,,,,,,,,,,,,,,,,,,,,"   ",p.10.s.1.w.42 p.10.s.1.w.43 p.10.s.1.w.44 p.10.s.1.w.45,"   ","   "
WR-P-E-A-0000605248,Reactie van de B.U.B. aan onze ministers en parlementariërs," van de bevolking uitmaken en",voor spek en bonen," in het parlement zitten ?",voor spek en boon,"VZ(init) N(soort,ev,basis,onz,stan) VG(neven) N(soort,mv,basis)",VZ N VG N,,,,,,,,,,,,,,,,,,,,,,,"   ",p.3.s.1.w.18 p.3.s.1.w.19 p.3.s.1.w.20 p.3.s.1.w.21,"   ","   "
