docPid,docName,left_context,context,right_context,lemma,pos,pos_head,pos_buiging,pos_conjtype,pos_dial,pos_genus,pos_getal,pos_getal_n,pos_graad,pos_lwtype,pos_naamval,pos_npagr,pos_ntype,pos_numtype,pos_pdtype,pos_persoon,pos_positie,pos_pvagr,pos_pvtijd,pos_spectype,pos_status,pos_vwtype,pos_vztype,pos_wvorm,phonetic,xmlid,begintime,endtime
WR-P-E-G-0000007311,Subtitles for Thuis 1711," Ann . Weer met haar",hoofd in de wolken," . Nee , Marianne ,",hoofd in de wolk,"N(soort,ev,basis,onz,stan) VZ(init) LID(bep,stan,rest) N(soort,mv,basis)",N VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"   ",p.295.s.1.w.4 p.295.s.1.w.5 p.295.s.1.w.6 p.295.s.1.w.7,"   ","   "
WR-P-E-G-0000010499,Spy kids," niet dat hij met zijn",hoofd in de wolken," loopt ... en die gekke",hoofd in de wolk,"N(soort,ev,basis,onz,stan) VZ(init) LID(bep,stan,rest) N(soort,mv,basis)",N VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"   ",p.126.s.1.w.9 p.126.s.1.w.10 p.126.s.1.w.11 p.126.s.1.w.12,"   ","   "
WR-P-E-G-0000004156,Subtitles for De Bal (3)," ... Je zit met je",hoofd in de wolken," . Je droomt altijd .",hoofd in de wolk,"N(soort,ev,basis,onz,stan) VZ(init) LID(bep,stan,rest) N(soort,mv,basis)",N VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"   ",p.36.s.2.w.7 p.36.s.2.w.8 p.36.s.2.w.9 p.36.s.2.w.10,"   ","   "
WR-P-E-G-0000000840,Subtitles for Thuis 1250," zit te veel met zijn",hoofd in de wolken," . Kom maar naar beneden",hoofd in de wolk,"N(soort,ev,basis,onz,stan) VZ(init) LID(bep,stan,rest) N(soort,mv,basis)",N VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"   ",p.78.s.1.w.7 p.78.s.1.w.8 p.78.s.1.w.9 p.78.s.1.w.10,"   ","   "
WR-P-E-A-0006737797,Wendy," zit je erg met je",hoofd in de wolken," ? ",hoofd in de wolk,"N(soort,ev,basis,onz,stan) VZ(init) LID(bep,stan,rest) N(soort,mv,basis)",N VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"   ",p.3.s.1.w.24 p.3.s.1.w.25 p.3.s.1.w.26 p.3.s.1.w.27,"   ","   "
WR-P-E-A-0000523012,Brandstofprijzen ??," . Ik zit met mijn",hoofd in de wolken," ? ? ? Ik zit",hoofd in de wolk,"N(soort,ev,basis,onz,stan) VZ(init) LID(bep,stan,rest) N(soort,mv,basis)",N VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"   ",p.4.s.1.w.5 p.4.s.1.w.6 p.4.s.1.w.7 p.4.s.1.w.8,"   ","   "
WR-P-E-A-0005632483,Jeetje wat naief," wonen teveel mensen met hun",hoofd in de wolken," die denken de hemel op",hoofd in de wolk,"N(soort,ev,basis,onz,stan) VZ(init) LID(bep,stan,rest) N(soort,mv,basis)",N VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"   ",p.1.s.1.w.9 p.1.s.1.w.10 p.1.s.1.w.11 p.1.s.1.w.12,"   ","   "
WR-P-E-A-0000564980,Zwakke Dollar; toeval - ?," : je zit met je",hoofd in de wolken," . Je leest over modelletjes",hoofd in de wolk,"N(soort,ev,basis,onz,stan) VZ(init) LID(bep,stan,rest) N(soort,mv,basis)",N VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"   ",p.4.s.1.w.9 p.4.s.1.w.10 p.4.s.1.w.11 p.4.s.1.w.12,"   ","   "
WR-P-E-A-0000523027,Brandstofprijzen ??," Nogmaals je zit met je",hoofd in de wolken," . En om even een",hoofd in de wolk,"N(soort,ev,basis,onz,stan) VZ(init) LID(bep,stan,rest) N(soort,mv,basis)",N VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"   ",p.1.s.1.w.6 p.1.s.1.w.7 p.1.s.1.w.8 p.1.s.1.w.9,"   ","   "
WR-P-E-A-0000039460,Unspecified," meiske nu zit met haar",hoofd in de wolken," .. zoals k eerder al",hoofd in de wolk,"N(soort,ev,basis,onz,stan) VZ(init) LID(bep,stan,rest) N(soort,mv,basis)",N VZ LID N,,,,,,,,,,,,,,,,,,,,,,,"   ",p.3.s.1.w.7 p.3.s.1.w.8 p.3.s.1.w.9 p.3.s.1.w.10,"   ","   "
